26864,27/07/2017 09:59,Lecture & Tutorial,12eeab293bde47ede53429022d7ee1bc6aad88aeb0c33bd5d54a080475dd06a5
26865,27/07/2017 09:59,Projects,12eeab293bde47ede53429022d7ee1bc6aad88aeb0c33bd5d54a080475dd06a5
26866,27/07/2017 09:59,Projects,26936ce39af9ef4cd160dda38747ac7df8c6d6893c50a1c051af1e065895d728
26867,27/07/2017 09:59,Lecture & Tutorial,26936ce39af9ef4cd160dda38747ac7df8c6d6893c50a1c051af1e065895d728
26868,27/07/2017 09:59,Projects,26936ce39af9ef4cd160dda38747ac7df8c6d6893c50a1c051af1e065895d728
26869,27/07/2017 09:59,Lecture & Tutorial,12eeab293bde47ede53429022d7ee1bc6aad88aeb0c33bd5d54a080475dd06a5
26870,27/07/2017 09:59,Lecture & Tutorial,12eeab293bde47ede53429022d7ee1bc6aad88aeb0c33bd5d54a080475dd06a5
26871,27/07/2017 09:59,Lecture & Tutorial,12eeab293bde47ede53429022d7ee1bc6aad88aeb0c33bd5d54a080475dd06a5
26872,27/07/2017 09:59,Lecture & Tutorial,12eeab293bde47ede53429022d7ee1bc6aad88aeb0c33bd5d54a080475dd06a5
26873,27/07/2017 09:59,Lecture & Tutorial,12eeab293bde47ede53429022d7ee1bc6aad88aeb0c33bd5d54a080475dd06a5
26874,27/07/2017 09:59,Lecture & Tutorial,12eeab293bde47ede53429022d7ee1bc6aad88aeb0c33bd5d54a080475dd06a5
26875,27/07/2017 09:59,Lecture & Tutorial,12eeab293bde47ede53429022d7ee1bc6aad88aeb0c33bd5d54a080475dd06a5
26876,27/07/2017 09:59,Lecture & Tutorial,12eeab293bde47ede53429022d7ee1bc6aad88aeb0c33bd5d54a080475dd06a5
26877,27/07/2017 09:59,Lecture & Tutorial,12eeab293bde47ede53429022d7ee1bc6aad88aeb0c33bd5d54a080475dd06a5
26878,27/07/2017 09:59,Lecture & Tutorial,12eeab293bde47ede53429022d7ee1bc6aad88aeb0c33bd5d54a080475dd06a5
26879,27/07/2017 09:59,Lecture & Tutorial,12eeab293bde47ede53429022d7ee1bc6aad88aeb0c33bd5d54a080475dd06a5
26880,27/07/2017 09:59,Lecture & Tutorial,12eeab293bde47ede53429022d7ee1bc6aad88aeb0c33bd5d54a080475dd06a5
26881,27/07/2017 09:59,Lecture & Tutorial,12eeab293bde47ede53429022d7ee1bc6aad88aeb0c33bd5d54a080475dd06a5
26882,27/07/2017 09:59,Lecture & Tutorial,12eeab293bde47ede53429022d7ee1bc6aad88aeb0c33bd5d54a080475dd06a5
26883,27/07/2017 09:59,Lecture & Tutorial,12eeab293bde47ede53429022d7ee1bc6aad88aeb0c33bd5d54a080475dd06a5
26884,27/07/2017 09:59,Lecture & Tutorial,12eeab293bde47ede53429022d7ee1bc6aad88aeb0c33bd5d54a080475dd06a5
26885,27/07/2017 09:58,Projects,201184d073407a1a4d5e875747dc59ba7f9dc04f1ddf993f60c77bcc7db8545b
26886,27/07/2017 09:58,Projects,201184d073407a1a4d5e875747dc59ba7f9dc04f1ddf993f60c77bcc7db8545b
26887,27/07/2017 09:58,Projects,201184d073407a1a4d5e875747dc59ba7f9dc04f1ddf993f60c77bcc7db8545b
26888,27/07/2017 09:58,Lecture & Tutorial,201184d073407a1a4d5e875747dc59ba7f9dc04f1ddf993f60c77bcc7db8545b
26889,27/07/2017 09:58,Projects,201184d073407a1a4d5e875747dc59ba7f9dc04f1ddf993f60c77bcc7db8545b
26890,27/07/2017 09:58,Projects,c231590f7844593c994a2fc4b91c90c6ab8ec68567b53a1c27794e3ee1321ad2
26891,27/07/2017 09:58,Projects,c231590f7844593c994a2fc4b91c90c6ab8ec68567b53a1c27794e3ee1321ad2
26892,27/07/2017 09:58,Problem Solving,8cd90b82a78437f04c9cd32f3b64fc5fc0392895d151c33539dbe17516a9a940
26893,27/07/2017 09:58,Lecture & Tutorial,8cd90b82a78437f04c9cd32f3b64fc5fc0392895d151c33539dbe17516a9a940
26894,27/07/2017 09:58,Problem Solving,8cd90b82a78437f04c9cd32f3b64fc5fc0392895d151c33539dbe17516a9a940
26895,27/07/2017 09:58,Lecture & Tutorial,98135cfcf3b1532957f9fc741b84f3eba169e8964de14ccd9120d16774f98775
26896,27/07/2017 09:58,Lecture & Tutorial,98135cfcf3b1532957f9fc741b84f3eba169e8964de14ccd9120d16774f98775
26897,27/07/2017 09:58,Lecture & Tutorial,98135cfcf3b1532957f9fc741b84f3eba169e8964de14ccd9120d16774f98775
26898,27/07/2017 09:58,Lecture & Tutorial,98135cfcf3b1532957f9fc741b84f3eba169e8964de14ccd9120d16774f98775
26899,27/07/2017 09:58,Lecture & Tutorial,98135cfcf3b1532957f9fc741b84f3eba169e8964de14ccd9120d16774f98775
26900,27/07/2017 09:58,Lecture & Tutorial,98135cfcf3b1532957f9fc741b84f3eba169e8964de14ccd9120d16774f98775
26901,27/07/2017 09:58,Lecture & Tutorial,98135cfcf3b1532957f9fc741b84f3eba169e8964de14ccd9120d16774f98775
26902,27/07/2017 09:58,Lecture & Tutorial,98135cfcf3b1532957f9fc741b84f3eba169e8964de14ccd9120d16774f98775
26903,27/07/2017 09:58,Lecture & Tutorial,98135cfcf3b1532957f9fc741b84f3eba169e8964de14ccd9120d16774f98775
26904,27/07/2017 09:58,Lecture & Tutorial,98135cfcf3b1532957f9fc741b84f3eba169e8964de14ccd9120d16774f98775
26905,27/07/2017 09:58,Lecture & Tutorial,98135cfcf3b1532957f9fc741b84f3eba169e8964de14ccd9120d16774f98775
26906,27/07/2017 09:58,Lecture & Tutorial,98135cfcf3b1532957f9fc741b84f3eba169e8964de14ccd9120d16774f98775
26907,27/07/2017 09:58,Lecture & Tutorial,98135cfcf3b1532957f9fc741b84f3eba169e8964de14ccd9120d16774f98775
26908,27/07/2017 09:58,Lecture & Tutorial,98135cfcf3b1532957f9fc741b84f3eba169e8964de14ccd9120d16774f98775
26909,27/07/2017 09:58,Lecture & Tutorial,98135cfcf3b1532957f9fc741b84f3eba169e8964de14ccd9120d16774f98775
26910,27/07/2017 09:58,Lecture & Tutorial,98135cfcf3b1532957f9fc741b84f3eba169e8964de14ccd9120d16774f98775
26911,27/07/2017 09:58,Projects,c231590f7844593c994a2fc4b91c90c6ab8ec68567b53a1c27794e3ee1321ad2
26912,27/07/2017 09:57,Projects,acd1fdfa5fa48b81543897bf891bb7655c2a22328edcc5616c4b5b00e3d126e0
26913,27/07/2017 09:57,Projects,6a70a82eba32ff1e6dc41ee2d986a2ac2e0c242d88e6523441ea801d7a5fd3b5
26914,27/07/2017 09:56,Lecture & Tutorial,6a70a82eba32ff1e6dc41ee2d986a2ac2e0c242d88e6523441ea801d7a5fd3b5
26915,27/07/2017 09:56,Projects,6a70a82eba32ff1e6dc41ee2d986a2ac2e0c242d88e6523441ea801d7a5fd3b5
26916,27/07/2017 09:56,Projects,8f016c725063a616068e50b7e2e47838f6c5ae595d2d860f4f65bf8bb75bd899
26917,27/07/2017 09:56,Lecture & Tutorial,8f016c725063a616068e50b7e2e47838f6c5ae595d2d860f4f65bf8bb75bd899
26918,27/07/2017 09:56,Projects,8f016c725063a616068e50b7e2e47838f6c5ae595d2d860f4f65bf8bb75bd899
26919,27/07/2017 09:56,Projects,6a70a82eba32ff1e6dc41ee2d986a2ac2e0c242d88e6523441ea801d7a5fd3b5
26920,27/07/2017 09:56,Projects,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
26921,27/07/2017 09:56,Projects,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
26922,27/07/2017 09:56,Projects,acd1fdfa5fa48b81543897bf891bb7655c2a22328edcc5616c4b5b00e3d126e0
26923,27/07/2017 09:56,Lecture & Tutorial,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
26924,27/07/2017 09:56,Projects,acd1fdfa5fa48b81543897bf891bb7655c2a22328edcc5616c4b5b00e3d126e0
26925,27/07/2017 09:55,Projects,350aaa5ffd76d0805ec258b130e15dcedcbf783a6ca8d5bfc6a2737cfa43e777
26926,27/07/2017 09:55,Lecture & Tutorial,350aaa5ffd76d0805ec258b130e15dcedcbf783a6ca8d5bfc6a2737cfa43e777
26927,27/07/2017 09:55,Projects,350aaa5ffd76d0805ec258b130e15dcedcbf783a6ca8d5bfc6a2737cfa43e777
26928,27/07/2017 09:55,Lecture & Tutorial,350aaa5ffd76d0805ec258b130e15dcedcbf783a6ca8d5bfc6a2737cfa43e777
26929,27/07/2017 09:55,Projects,350aaa5ffd76d0805ec258b130e15dcedcbf783a6ca8d5bfc6a2737cfa43e777
26930,27/07/2017 09:55,Projects,6a70a82eba32ff1e6dc41ee2d986a2ac2e0c242d88e6523441ea801d7a5fd3b5
26931,27/07/2017 09:55,Projects,6a70a82eba32ff1e6dc41ee2d986a2ac2e0c242d88e6523441ea801d7a5fd3b5
26932,27/07/2017 09:55,Projects,dbff3edfd982c954f57901a95d324b3d57c6924493423fab3321bed6be6165fb
26933,27/07/2017 09:55,Projects,dbff3edfd982c954f57901a95d324b3d57c6924493423fab3321bed6be6165fb
26934,27/07/2017 09:55,Projects,6a70a82eba32ff1e6dc41ee2d986a2ac2e0c242d88e6523441ea801d7a5fd3b5
26935,27/07/2017 09:55,Problem Solving,de120e7c713464614054a090345b4293b7d35926b8b51f459cbf1558f38b4cea
26936,27/07/2017 09:55,Problem Solving,de120e7c713464614054a090345b4293b7d35926b8b51f459cbf1558f38b4cea
26937,27/07/2017 09:55,Problem Solving,de120e7c713464614054a090345b4293b7d35926b8b51f459cbf1558f38b4cea
26938,27/07/2017 09:55,Projects,6a70a82eba32ff1e6dc41ee2d986a2ac2e0c242d88e6523441ea801d7a5fd3b5
26939,27/07/2017 09:55,Lecture & Tutorial,6a70a82eba32ff1e6dc41ee2d986a2ac2e0c242d88e6523441ea801d7a5fd3b5
26940,27/07/2017 09:54,Projects,dbff3edfd982c954f57901a95d324b3d57c6924493423fab3321bed6be6165fb
26941,27/07/2017 09:54,Projects,acd1fdfa5fa48b81543897bf891bb7655c2a22328edcc5616c4b5b00e3d126e0
26942,27/07/2017 09:54,Lecture & Tutorial,acd1fdfa5fa48b81543897bf891bb7655c2a22328edcc5616c4b5b00e3d126e0
26943,27/07/2017 09:54,Projects,acd1fdfa5fa48b81543897bf891bb7655c2a22328edcc5616c4b5b00e3d126e0
26944,27/07/2017 09:54,Projects,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
26945,27/07/2017 09:54,Lecture & Tutorial,dbff3edfd982c954f57901a95d324b3d57c6924493423fab3321bed6be6165fb
26946,27/07/2017 09:54,Projects,dbff3edfd982c954f57901a95d324b3d57c6924493423fab3321bed6be6165fb
26947,27/07/2017 09:54,Projects,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
26948,27/07/2017 09:54,View Announcements,acd1fdfa5fa48b81543897bf891bb7655c2a22328edcc5616c4b5b00e3d126e0
26949,27/07/2017 09:54,Projects,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
26950,27/07/2017 09:54,Projects,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
26951,27/07/2017 09:54,Projects,636c94f3d6839a43562873666d4cb677130b1cc8c2863f2449d19f55884a0e2b
26952,27/07/2017 09:54,Projects,636c94f3d6839a43562873666d4cb677130b1cc8c2863f2449d19f55884a0e2b
26953,27/07/2017 09:54,Projects,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
26954,27/07/2017 09:54,Projects,dac16ea4ca2d4945c54fa23b545df0721cbffd70eaef501ad189cf350fbdd813
26955,27/07/2017 09:54,Projects,636c94f3d6839a43562873666d4cb677130b1cc8c2863f2449d19f55884a0e2b
26956,27/07/2017 09:54,Projects,dac16ea4ca2d4945c54fa23b545df0721cbffd70eaef501ad189cf350fbdd813
26957,27/07/2017 09:53,Projects,dac16ea4ca2d4945c54fa23b545df0721cbffd70eaef501ad189cf350fbdd813
26958,27/07/2017 09:53,Projects,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
26959,27/07/2017 09:53,Projects,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
26960,27/07/2017 09:53,Lecture & Tutorial,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
26961,27/07/2017 09:53,Projects,636c94f3d6839a43562873666d4cb677130b1cc8c2863f2449d19f55884a0e2b
26962,27/07/2017 09:53,Projects,636c94f3d6839a43562873666d4cb677130b1cc8c2863f2449d19f55884a0e2b
26963,27/07/2017 09:53,Assessment,636c94f3d6839a43562873666d4cb677130b1cc8c2863f2449d19f55884a0e2b
26964,27/07/2017 09:53,Projects,bec334f0a96557a55943e54adfd202ff052ab4f589bf35de3e270c3789c192c0
26965,27/07/2017 09:53,Projects,bec334f0a96557a55943e54adfd202ff052ab4f589bf35de3e270c3789c192c0
26966,27/07/2017 09:53,Projects,ae4689ba9f8a42a1fdf7e9dace2f2a87a81ca71239b8175b46575dba7af188ec
26967,27/07/2017 09:53,Projects,ae4689ba9f8a42a1fdf7e9dace2f2a87a81ca71239b8175b46575dba7af188ec
26968,27/07/2017 09:53,View Announcements,636c94f3d6839a43562873666d4cb677130b1cc8c2863f2449d19f55884a0e2b
26969,27/07/2017 09:53,Projects,bec334f0a96557a55943e54adfd202ff052ab4f589bf35de3e270c3789c192c0
26970,27/07/2017 09:53,Projects,bec334f0a96557a55943e54adfd202ff052ab4f589bf35de3e270c3789c192c0
26971,27/07/2017 09:53,Problem Solving,de120e7c713464614054a090345b4293b7d35926b8b51f459cbf1558f38b4cea
26972,27/07/2017 09:53,Projects,ae4689ba9f8a42a1fdf7e9dace2f2a87a81ca71239b8175b46575dba7af188ec
26973,27/07/2017 09:53,Assessment,bec334f0a96557a55943e54adfd202ff052ab4f589bf35de3e270c3789c192c0
26974,27/07/2017 09:53,Projects,ae4689ba9f8a42a1fdf7e9dace2f2a87a81ca71239b8175b46575dba7af188ec
26975,27/07/2017 09:53,Lecture & Tutorial,ae4689ba9f8a42a1fdf7e9dace2f2a87a81ca71239b8175b46575dba7af188ec
26976,27/07/2017 09:53,View Announcements,bec334f0a96557a55943e54adfd202ff052ab4f589bf35de3e270c3789c192c0
26977,27/07/2017 09:53,Projects,9f606640e5b92fb2ae869f6fa5a06af230fc38a41de8fb50e00ab6de5a8402b7
26978,27/07/2017 09:53,Projects,9f606640e5b92fb2ae869f6fa5a06af230fc38a41de8fb50e00ab6de5a8402b7
26979,27/07/2017 09:53,Projects,dac16ea4ca2d4945c54fa23b545df0721cbffd70eaef501ad189cf350fbdd813
26980,27/07/2017 09:53,Projects,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
26981,27/07/2017 09:53,Projects,aeb7738716afea373b0e6c7bb8c95e109392e37cca88c46d59c551576a73030b
26982,27/07/2017 09:53,Projects,9f606640e5b92fb2ae869f6fa5a06af230fc38a41de8fb50e00ab6de5a8402b7
26983,27/07/2017 09:52,Projects,dac16ea4ca2d4945c54fa23b545df0721cbffd70eaef501ad189cf350fbdd813
26984,27/07/2017 09:52,Projects,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
26985,27/07/2017 09:52,Projects,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
26986,27/07/2017 09:52,Problem Solving,de120e7c713464614054a090345b4293b7d35926b8b51f459cbf1558f38b4cea
26987,27/07/2017 09:52,Projects,5118c010686e973890d5180d820bcc79f77eb5a7fb1cb79dbdb97d7101f99691
26988,27/07/2017 09:52,Projects,5118c010686e973890d5180d820bcc79f77eb5a7fb1cb79dbdb97d7101f99691
26989,27/07/2017 09:52,Projects,5118c010686e973890d5180d820bcc79f77eb5a7fb1cb79dbdb97d7101f99691
26990,27/07/2017 09:52,Projects,dac16ea4ca2d4945c54fa23b545df0721cbffd70eaef501ad189cf350fbdd813
26991,27/07/2017 09:52,Projects,dac16ea4ca2d4945c54fa23b545df0721cbffd70eaef501ad189cf350fbdd813
26992,27/07/2017 09:52,Lecture & Tutorial,dac16ea4ca2d4945c54fa23b545df0721cbffd70eaef501ad189cf350fbdd813
26993,27/07/2017 09:52,Materials,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
26994,27/07/2017 09:51,Problem Solving,de120e7c713464614054a090345b4293b7d35926b8b51f459cbf1558f38b4cea
26995,27/07/2017 09:51,Problem Solving,de120e7c713464614054a090345b4293b7d35926b8b51f459cbf1558f38b4cea
26996,27/07/2017 09:51,Problem Solving,de120e7c713464614054a090345b4293b7d35926b8b51f459cbf1558f38b4cea
26997,27/07/2017 09:51,Problem Solving,de120e7c713464614054a090345b4293b7d35926b8b51f459cbf1558f38b4cea
26998,27/07/2017 09:51,Assessment,de120e7c713464614054a090345b4293b7d35926b8b51f459cbf1558f38b4cea
26999,27/07/2017 09:51,View Announcements,de120e7c713464614054a090345b4293b7d35926b8b51f459cbf1558f38b4cea
27000,27/07/2017 09:51,View Announcements,de120e7c713464614054a090345b4293b7d35926b8b51f459cbf1558f38b4cea
27001,27/07/2017 09:51,Materials,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
27002,27/07/2017 09:51,Materials,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
27003,27/07/2017 09:51,Projects,35e52143d3e96ffa418c9d54bb266b1a9f55fbc20b5ef102191831c9b0537791
27004,27/07/2017 09:50,Problem Solving,de120e7c713464614054a090345b4293b7d35926b8b51f459cbf1558f38b4cea
27005,27/07/2017 09:50,Problem Solving,de120e7c713464614054a090345b4293b7d35926b8b51f459cbf1558f38b4cea
27006,27/07/2017 09:50,Problem Solving,de120e7c713464614054a090345b4293b7d35926b8b51f459cbf1558f38b4cea
27007,27/07/2017 09:50,Problem Solving,de120e7c713464614054a090345b4293b7d35926b8b51f459cbf1558f38b4cea
27008,27/07/2017 09:50,Problem Solving,de120e7c713464614054a090345b4293b7d35926b8b51f459cbf1558f38b4cea
27009,27/07/2017 09:50,Projects,49c0f9d6fee4a9f180d69926097eb6a367249c3d012b4bd725db790a2f900d93
27010,27/07/2017 09:50,Projects,49c0f9d6fee4a9f180d69926097eb6a367249c3d012b4bd725db790a2f900d93
27011,27/07/2017 09:50,Projects,35e52143d3e96ffa418c9d54bb266b1a9f55fbc20b5ef102191831c9b0537791
27012,27/07/2017 09:50,Lecture & Tutorial,35e52143d3e96ffa418c9d54bb266b1a9f55fbc20b5ef102191831c9b0537791
27013,27/07/2017 09:50,Materials,d451f443a0ed3f34e5336ac3ad20dbf21a287d79845cdd185b8ab1e9e3bf4cf0
27014,27/07/2017 09:50,Assessment,d451f443a0ed3f34e5336ac3ad20dbf21a287d79845cdd185b8ab1e9e3bf4cf0
27015,27/07/2017 09:50,Projects,49c0f9d6fee4a9f180d69926097eb6a367249c3d012b4bd725db790a2f900d93
27016,27/07/2017 09:50,Lecture & Tutorial,49c0f9d6fee4a9f180d69926097eb6a367249c3d012b4bd725db790a2f900d93
27017,27/07/2017 09:50,Projects,49c0f9d6fee4a9f180d69926097eb6a367249c3d012b4bd725db790a2f900d93
27018,27/07/2017 09:49,View Announcements,d451f443a0ed3f34e5336ac3ad20dbf21a287d79845cdd185b8ab1e9e3bf4cf0
27019,27/07/2017 09:49,Lecture & Tutorial,ae4689ba9f8a42a1fdf7e9dace2f2a87a81ca71239b8175b46575dba7af188ec
27020,27/07/2017 09:48,Materials,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
27021,27/07/2017 09:47,Lecture & Tutorial,80617b4b5a18d991c11c261a81a3d3d0e2ad24335687d77c9674ab1a3c19247a
27022,27/07/2017 09:47,Materials,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
27023,27/07/2017 09:47,Materials,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
27024,27/07/2017 09:47,Lecture & Tutorial,80617b4b5a18d991c11c261a81a3d3d0e2ad24335687d77c9674ab1a3c19247a
27025,27/07/2017 09:47,Problem Solving,81aa30bf5b15d0c4ed34726cd2ba9ca6a64d8f81720005ddf85291c456b0d169
27026,27/07/2017 09:47,Problem Solving,81aa30bf5b15d0c4ed34726cd2ba9ca6a64d8f81720005ddf85291c456b0d169
27027,27/07/2017 09:47,Lecture & Tutorial,81aa30bf5b15d0c4ed34726cd2ba9ca6a64d8f81720005ddf85291c456b0d169
27028,27/07/2017 09:47,Materials,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
27029,27/07/2017 09:46,Materials,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
27030,27/07/2017 09:46,View Announcements,e1c6bace1f59856beb412fb50df0c061cd8b91d582a5ce0cf1a8d009413bd882
27031,27/07/2017 09:46,Lecture & Tutorial,81aa30bf5b15d0c4ed34726cd2ba9ca6a64d8f81720005ddf85291c456b0d169
27032,27/07/2017 09:46,Materials,81aa30bf5b15d0c4ed34726cd2ba9ca6a64d8f81720005ddf85291c456b0d169
27033,27/07/2017 09:46,Projects,377f311e0c1285cce327cf30419dd3999fad887c22e462735323754d11de656e
27034,27/07/2017 09:46,Projects,5118c010686e973890d5180d820bcc79f77eb5a7fb1cb79dbdb97d7101f99691
27035,27/07/2017 09:46,View Announcements,1c8e444947118f7c57d2597b66e82888233cdf7f6e85e3d4d0c1791727664569
27036,27/07/2017 09:46,Problem Solving,de120e7c713464614054a090345b4293b7d35926b8b51f459cbf1558f38b4cea
27037,27/07/2017 09:46,Projects,1c8e444947118f7c57d2597b66e82888233cdf7f6e85e3d4d0c1791727664569
27038,27/07/2017 09:45,View Announcements,6edd275e10c23a3c0f15bf5c2a77023c996672e6e51450fad06effacd679ed68
27039,27/07/2017 09:45,Problem Solving,de120e7c713464614054a090345b4293b7d35926b8b51f459cbf1558f38b4cea
27040,27/07/2017 09:45,Problem Solving,de120e7c713464614054a090345b4293b7d35926b8b51f459cbf1558f38b4cea
27041,27/07/2017 09:45,Assessment,de120e7c713464614054a090345b4293b7d35926b8b51f459cbf1558f38b4cea
27042,27/07/2017 09:45,View Announcements,de120e7c713464614054a090345b4293b7d35926b8b51f459cbf1558f38b4cea
27043,27/07/2017 09:45,View Announcements,de120e7c713464614054a090345b4293b7d35926b8b51f459cbf1558f38b4cea
27044,27/07/2017 09:44,Projects,fdbabcad988c2de6b3ff24ce875a4833e954cc45e80399f442ae161c6ef4a092
27045,27/07/2017 09:44,Assessment,fdbabcad988c2de6b3ff24ce875a4833e954cc45e80399f442ae161c6ef4a092
27046,27/07/2017 09:44,View Announcements,fdbabcad988c2de6b3ff24ce875a4833e954cc45e80399f442ae161c6ef4a092
27047,27/07/2017 09:44,View Announcements,fdbabcad988c2de6b3ff24ce875a4833e954cc45e80399f442ae161c6ef4a092
27048,27/07/2017 09:44,Projects,1c8e444947118f7c57d2597b66e82888233cdf7f6e85e3d4d0c1791727664569
27049,27/07/2017 09:44,Projects,1c8e444947118f7c57d2597b66e82888233cdf7f6e85e3d4d0c1791727664569
27050,27/07/2017 09:44,View Announcements,fdbabcad988c2de6b3ff24ce875a4833e954cc45e80399f442ae161c6ef4a092
27051,27/07/2017 09:44,Projects,1c8e444947118f7c57d2597b66e82888233cdf7f6e85e3d4d0c1791727664569
27052,27/07/2017 09:44,Materials,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
27053,27/07/2017 09:44,Lecture & Tutorial,1c8e444947118f7c57d2597b66e82888233cdf7f6e85e3d4d0c1791727664569
27054,27/07/2017 09:44,View Announcements,1c8e444947118f7c57d2597b66e82888233cdf7f6e85e3d4d0c1791727664569
27055,27/07/2017 09:43,Projects,dac16ea4ca2d4945c54fa23b545df0721cbffd70eaef501ad189cf350fbdd813
27056,27/07/2017 09:43,Materials,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
27057,27/07/2017 09:43,Materials,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
27058,27/07/2017 09:43,Materials,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
27059,27/07/2017 09:43,Lecture & Tutorial,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
27060,27/07/2017 09:43,Projects,80ca64991e8a31ba25df4825ecd37a4c9bf07746b0f96d2517e726a37233c336
27061,27/07/2017 09:43,Projects,80ca64991e8a31ba25df4825ecd37a4c9bf07746b0f96d2517e726a37233c336
27062,27/07/2017 09:43,View Announcements,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
27063,27/07/2017 09:43,Lecture & Tutorial,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
27064,27/07/2017 09:43,Lecture & Tutorial,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
27065,27/07/2017 09:43,Lecture & Tutorial,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
27066,27/07/2017 09:43,Lecture & Tutorial,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
27067,27/07/2017 09:43,Lecture & Tutorial,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
27068,27/07/2017 09:43,Lecture & Tutorial,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
27069,27/07/2017 09:43,Lecture & Tutorial,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
27070,27/07/2017 09:43,Lecture & Tutorial,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
27071,27/07/2017 09:43,Lecture & Tutorial,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
27072,27/07/2017 09:43,Lecture & Tutorial,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
27073,27/07/2017 09:43,Lecture & Tutorial,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
27074,27/07/2017 09:43,Lecture & Tutorial,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
27075,27/07/2017 09:43,Lecture & Tutorial,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
