26864,27/07/2017 09:59,Lecture & Tutorial,12eeab293bde47ede53429022d7ee1bc6aad88aeb0c33bd5d54a080475dd06a5
27076,27/07/2017 09:43,Lecture & Tutorial,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
27077,27/07/2017 09:43,Lecture & Tutorial,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
27078,27/07/2017 09:43,Lecture & Tutorial,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
27079,27/07/2017 09:42,Problem Solving,aae15ec05c8972538c0acd5736a571650849ef4e8f69f94bcb33beb73fd918ca
27080,27/07/2017 09:42,Problem Solving,aae15ec05c8972538c0acd5736a571650849ef4e8f69f94bcb33beb73fd918ca
27081,27/07/2017 09:42,Problem Solving,aae15ec05c8972538c0acd5736a571650849ef4e8f69f94bcb33beb73fd918ca
27082,27/07/2017 09:42,Problem Solving,aae15ec05c8972538c0acd5736a571650849ef4e8f69f94bcb33beb73fd918ca
27083,27/07/2017 09:42,Problem Solving,aae15ec05c8972538c0acd5736a571650849ef4e8f69f94bcb33beb73fd918ca
27084,27/07/2017 09:42,Lecture & Tutorial,aae15ec05c8972538c0acd5736a571650849ef4e8f69f94bcb33beb73fd918ca
27085,27/07/2017 09:42,Problem Solving,aae15ec05c8972538c0acd5736a571650849ef4e8f69f94bcb33beb73fd918ca
27086,27/07/2017 09:42,View Announcements,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
27087,27/07/2017 09:42,Projects,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
27088,27/07/2017 09:42,Question & Help,de120e7c713464614054a090345b4293b7d35926b8b51f459cbf1558f38b4cea
27089,27/07/2017 09:42,Projects,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
27090,27/07/2017 09:42,Projects,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
27091,27/07/2017 09:42,View Announcements,1cd5ae642fde5efa0acd913e7233d30f1ae2b537a951d4fef28d037e15cf41bd
27092,27/07/2017 09:42,View Announcements,1cd5ae642fde5efa0acd913e7233d30f1ae2b537a951d4fef28d037e15cf41bd
27093,27/07/2017 09:42,View Announcements,1cd5ae642fde5efa0acd913e7233d30f1ae2b537a951d4fef28d037e15cf41bd
27094,27/07/2017 09:42,View Announcements,1cd5ae642fde5efa0acd913e7233d30f1ae2b537a951d4fef28d037e15cf41bd
27095,27/07/2017 09:42,View Announcements,1cd5ae642fde5efa0acd913e7233d30f1ae2b537a951d4fef28d037e15cf41bd
27096,27/07/2017 09:41,Projects,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
27097,27/07/2017 09:41,Projects,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
27098,27/07/2017 09:41,Lecture & Tutorial,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
27099,27/07/2017 09:41,View Announcements,7e787cba2369fa58bc7d53623227fc1efde4dbfda166b0fbb39670d31eccd7be
27100,27/07/2017 09:41,View Announcements,7e787cba2369fa58bc7d53623227fc1efde4dbfda166b0fbb39670d31eccd7be
27101,27/07/2017 09:41,Projects,807d7bdd4ad551a53fe59138acfc0e78aed417b520f0287e7ced4ffdd0df8f79
27102,27/07/2017 09:41,Projects,807d7bdd4ad551a53fe59138acfc0e78aed417b520f0287e7ced4ffdd0df8f79
27103,27/07/2017 09:40,Projects,e3c38788094fb5d511d9dee9a05afea67d38a2e283e98ac465c4a059ecae274b
27104,27/07/2017 09:40,Projects,807d7bdd4ad551a53fe59138acfc0e78aed417b520f0287e7ced4ffdd0df8f79
27105,27/07/2017 09:40,Projects,807d7bdd4ad551a53fe59138acfc0e78aed417b520f0287e7ced4ffdd0df8f79
27106,27/07/2017 09:40,Lecture & Tutorial,807d7bdd4ad551a53fe59138acfc0e78aed417b520f0287e7ced4ffdd0df8f79
27107,27/07/2017 09:40,Projects,e3c38788094fb5d511d9dee9a05afea67d38a2e283e98ac465c4a059ecae274b
27108,27/07/2017 09:39,Problem Solving,f7e562dd4b0223ef44a3d988427feaf14b4c7d9db9044b16b1cc143c2b2dab4d
27109,27/07/2017 09:39,Projects,e3c38788094fb5d511d9dee9a05afea67d38a2e283e98ac465c4a059ecae274b
27110,27/07/2017 09:39,Projects,e3c38788094fb5d511d9dee9a05afea67d38a2e283e98ac465c4a059ecae274b
27111,27/07/2017 09:39,View Announcements,dd706661c939939e7450931d90f223a75589e7eb67373570479bfdc30a39c365
27112,27/07/2017 09:39,Projects,e3c38788094fb5d511d9dee9a05afea67d38a2e283e98ac465c4a059ecae274b
27113,27/07/2017 09:39,Lecture & Tutorial,e3c38788094fb5d511d9dee9a05afea67d38a2e283e98ac465c4a059ecae274b
27114,27/07/2017 09:39,View Announcements,e3c38788094fb5d511d9dee9a05afea67d38a2e283e98ac465c4a059ecae274b
27115,27/07/2017 09:39,Projects,e3c38788094fb5d511d9dee9a05afea67d38a2e283e98ac465c4a059ecae274b
27116,27/07/2017 09:39,Lecture & Tutorial,e3c38788094fb5d511d9dee9a05afea67d38a2e283e98ac465c4a059ecae274b
27117,27/07/2017 09:38,Problem Solving,f7e562dd4b0223ef44a3d988427feaf14b4c7d9db9044b16b1cc143c2b2dab4d
27118,27/07/2017 09:38,Projects,e3c38788094fb5d511d9dee9a05afea67d38a2e283e98ac465c4a059ecae274b
27119,27/07/2017 09:38,Materials,d451f443a0ed3f34e5336ac3ad20dbf21a287d79845cdd185b8ab1e9e3bf4cf0
27120,27/07/2017 09:38,Materials,d451f443a0ed3f34e5336ac3ad20dbf21a287d79845cdd185b8ab1e9e3bf4cf0
27121,27/07/2017 09:38,Lecture & Tutorial,d451f443a0ed3f34e5336ac3ad20dbf21a287d79845cdd185b8ab1e9e3bf4cf0
27122,27/07/2017 09:38,View Announcements,d451f443a0ed3f34e5336ac3ad20dbf21a287d79845cdd185b8ab1e9e3bf4cf0
27123,27/07/2017 09:38,Problem Solving,0b37074853e2be7c6c989492a9d36d14c437dedd27e0b809e60671cf6daa3504
27124,27/07/2017 09:38,Problem Solving,0b37074853e2be7c6c989492a9d36d14c437dedd27e0b809e60671cf6daa3504
27125,27/07/2017 09:38,Lecture & Tutorial,0b37074853e2be7c6c989492a9d36d14c437dedd27e0b809e60671cf6daa3504
27126,27/07/2017 09:38,Problem Solving,0b37074853e2be7c6c989492a9d36d14c437dedd27e0b809e60671cf6daa3504
27127,27/07/2017 09:38,View Announcements,d451f443a0ed3f34e5336ac3ad20dbf21a287d79845cdd185b8ab1e9e3bf4cf0
27128,27/07/2017 09:38,Assessment,d451f443a0ed3f34e5336ac3ad20dbf21a287d79845cdd185b8ab1e9e3bf4cf0
27129,27/07/2017 09:38,Problem Solving,6f39c75f5ed7c93991f22a151f95b3652dca542ca3cf8354929dfa88ab10d822
27130,27/07/2017 09:37,View Announcements,d451f443a0ed3f34e5336ac3ad20dbf21a287d79845cdd185b8ab1e9e3bf4cf0
27131,27/07/2017 09:37,Projects,b95da52c718b804d7d41871275e1787bdc4fb7dd094fab70f98c09ed702aa17d
27132,27/07/2017 09:37,Lecture & Tutorial,b95da52c718b804d7d41871275e1787bdc4fb7dd094fab70f98c09ed702aa17d
27133,27/07/2017 09:37,Projects,b95da52c718b804d7d41871275e1787bdc4fb7dd094fab70f98c09ed702aa17d
27134,27/07/2017 09:37,Projects,b95da52c718b804d7d41871275e1787bdc4fb7dd094fab70f98c09ed702aa17d
27135,27/07/2017 09:37,Projects,b95da52c718b804d7d41871275e1787bdc4fb7dd094fab70f98c09ed702aa17d
27136,27/07/2017 09:37,Lecture & Tutorial,b95da52c718b804d7d41871275e1787bdc4fb7dd094fab70f98c09ed702aa17d
27137,27/07/2017 09:37,Projects,b5b2d07bf0984d5657d709857feffcdb78423851f429ca5969efddcb7b3ccca0
27138,27/07/2017 09:37,Projects,b5b2d07bf0984d5657d709857feffcdb78423851f429ca5969efddcb7b3ccca0
27139,27/07/2017 09:37,Lecture & Tutorial,b5b2d07bf0984d5657d709857feffcdb78423851f429ca5969efddcb7b3ccca0
27140,27/07/2017 09:37,Projects,b95da52c718b804d7d41871275e1787bdc4fb7dd094fab70f98c09ed702aa17d
27141,27/07/2017 09:37,Projects,b95da52c718b804d7d41871275e1787bdc4fb7dd094fab70f98c09ed702aa17d
27142,27/07/2017 09:37,Projects,9f606640e5b92fb2ae869f6fa5a06af230fc38a41de8fb50e00ab6de5a8402b7
27143,27/07/2017 09:36,Projects,9f606640e5b92fb2ae869f6fa5a06af230fc38a41de8fb50e00ab6de5a8402b7
27144,27/07/2017 09:36,Lecture & Tutorial,dac16ea4ca2d4945c54fa23b545df0721cbffd70eaef501ad189cf350fbdd813
27145,27/07/2017 09:36,Lecture & Tutorial,dac16ea4ca2d4945c54fa23b545df0721cbffd70eaef501ad189cf350fbdd813
27146,27/07/2017 09:36,Lecture & Tutorial,dac16ea4ca2d4945c54fa23b545df0721cbffd70eaef501ad189cf350fbdd813
27147,27/07/2017 09:36,Lecture & Tutorial,49c0f9d6fee4a9f180d69926097eb6a367249c3d012b4bd725db790a2f900d93
27148,27/07/2017 09:36,Projects,b95da52c718b804d7d41871275e1787bdc4fb7dd094fab70f98c09ed702aa17d
27149,27/07/2017 09:36,Lecture & Tutorial,b95da52c718b804d7d41871275e1787bdc4fb7dd094fab70f98c09ed702aa17d
27150,27/07/2017 09:36,Projects,b95da52c718b804d7d41871275e1787bdc4fb7dd094fab70f98c09ed702aa17d
27151,27/07/2017 09:36,Projects,9f606640e5b92fb2ae869f6fa5a06af230fc38a41de8fb50e00ab6de5a8402b7
27152,27/07/2017 09:36,Projects,9f606640e5b92fb2ae869f6fa5a06af230fc38a41de8fb50e00ab6de5a8402b7
27153,27/07/2017 09:36,View Announcements,dd706661c939939e7450931d90f223a75589e7eb67373570479bfdc30a39c365
27154,27/07/2017 09:36,Projects,e8448fcccf61199cd4ab6a99790f72876fe5f9dd404456c94846956fc339c4d5
27155,27/07/2017 09:36,Projects,e8448fcccf61199cd4ab6a99790f72876fe5f9dd404456c94846956fc339c4d5
27156,27/07/2017 09:36,Assessment,d451f443a0ed3f34e5336ac3ad20dbf21a287d79845cdd185b8ab1e9e3bf4cf0
27157,27/07/2017 09:36,Projects,9f606640e5b92fb2ae869f6fa5a06af230fc38a41de8fb50e00ab6de5a8402b7
27158,27/07/2017 09:36,Lecture & Tutorial,dac16ea4ca2d4945c54fa23b545df0721cbffd70eaef501ad189cf350fbdd813
27159,27/07/2017 09:36,Lecture & Tutorial,dac16ea4ca2d4945c54fa23b545df0721cbffd70eaef501ad189cf350fbdd813
27160,27/07/2017 09:36,Lecture & Tutorial,dac16ea4ca2d4945c54fa23b545df0721cbffd70eaef501ad189cf350fbdd813
27161,27/07/2017 09:36,Lecture & Tutorial,ae4689ba9f8a42a1fdf7e9dace2f2a87a81ca71239b8175b46575dba7af188ec
27162,27/07/2017 09:36,View Announcements,d451f443a0ed3f34e5336ac3ad20dbf21a287d79845cdd185b8ab1e9e3bf4cf0
27163,27/07/2017 09:35,Assessment,d451f443a0ed3f34e5336ac3ad20dbf21a287d79845cdd185b8ab1e9e3bf4cf0
27164,27/07/2017 09:35,Projects,ae4689ba9f8a42a1fdf7e9dace2f2a87a81ca71239b8175b46575dba7af188ec
27165,27/07/2017 09:35,Lecture & Tutorial,ae4689ba9f8a42a1fdf7e9dace2f2a87a81ca71239b8175b46575dba7af188ec
27166,27/07/2017 09:35,Lecture & Tutorial,ae4689ba9f8a42a1fdf7e9dace2f2a87a81ca71239b8175b46575dba7af188ec
27167,27/07/2017 09:35,Instruction file,ae4689ba9f8a42a1fdf7e9dace2f2a87a81ca71239b8175b46575dba7af188ec
27168,27/07/2017 09:35,Projects,8cd90b82a78437f04c9cd32f3b64fc5fc0392895d151c33539dbe17516a9a940
27169,27/07/2017 09:35,Projects,8cd90b82a78437f04c9cd32f3b64fc5fc0392895d151c33539dbe17516a9a940
27170,27/07/2017 09:35,Projects,8cd90b82a78437f04c9cd32f3b64fc5fc0392895d151c33539dbe17516a9a940
27171,27/07/2017 09:35,Projects,1cd5ae642fde5efa0acd913e7233d30f1ae2b537a951d4fef28d037e15cf41bd
27172,27/07/2017 09:35,Projects,8cd90b82a78437f04c9cd32f3b64fc5fc0392895d151c33539dbe17516a9a940
27173,27/07/2017 09:35,Projects,8cd90b82a78437f04c9cd32f3b64fc5fc0392895d151c33539dbe17516a9a940
27174,27/07/2017 09:35,Lecture & Tutorial,8cd90b82a78437f04c9cd32f3b64fc5fc0392895d151c33539dbe17516a9a940
27175,27/07/2017 09:35,Projects,1cd5ae642fde5efa0acd913e7233d30f1ae2b537a951d4fef28d037e15cf41bd
27176,27/07/2017 09:35,Lecture & Tutorial,1cd5ae642fde5efa0acd913e7233d30f1ae2b537a951d4fef28d037e15cf41bd
27177,27/07/2017 09:35,Projects,1cd5ae642fde5efa0acd913e7233d30f1ae2b537a951d4fef28d037e15cf41bd
27178,27/07/2017 09:34,Projects,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
27179,27/07/2017 09:34,Lecture & Tutorial,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
27180,27/07/2017 09:33,Projects,b5b2d07bf0984d5657d709857feffcdb78423851f429ca5969efddcb7b3ccca0
27181,27/07/2017 09:33,Projects,b5b2d07bf0984d5657d709857feffcdb78423851f429ca5969efddcb7b3ccca0
27182,27/07/2017 09:33,Projects,b5b2d07bf0984d5657d709857feffcdb78423851f429ca5969efddcb7b3ccca0
27183,27/07/2017 09:33,Projects,1cd5ae642fde5efa0acd913e7233d30f1ae2b537a951d4fef28d037e15cf41bd
27184,27/07/2017 09:33,Projects,1cd5ae642fde5efa0acd913e7233d30f1ae2b537a951d4fef28d037e15cf41bd
27185,27/07/2017 09:33,Projects,b5b2d07bf0984d5657d709857feffcdb78423851f429ca5969efddcb7b3ccca0
27186,27/07/2017 09:33,Projects,b5b2d07bf0984d5657d709857feffcdb78423851f429ca5969efddcb7b3ccca0
27187,27/07/2017 09:33,Lecture & Tutorial,b5b2d07bf0984d5657d709857feffcdb78423851f429ca5969efddcb7b3ccca0
27188,27/07/2017 09:32,Lecture & Tutorial,dac16ea4ca2d4945c54fa23b545df0721cbffd70eaef501ad189cf350fbdd813
27189,27/07/2017 09:32,Projects,dac16ea4ca2d4945c54fa23b545df0721cbffd70eaef501ad189cf350fbdd813
27190,27/07/2017 09:32,Lecture & Tutorial,49c0f9d6fee4a9f180d69926097eb6a367249c3d012b4bd725db790a2f900d93
27191,27/07/2017 09:32,Projects,49c0f9d6fee4a9f180d69926097eb6a367249c3d012b4bd725db790a2f900d93
27192,27/07/2017 09:32,Projects,1cd5ae642fde5efa0acd913e7233d30f1ae2b537a951d4fef28d037e15cf41bd
27193,27/07/2017 09:32,Projects,1cd5ae642fde5efa0acd913e7233d30f1ae2b537a951d4fef28d037e15cf41bd
27194,27/07/2017 09:32,Lecture & Tutorial,1cd5ae642fde5efa0acd913e7233d30f1ae2b537a951d4fef28d037e15cf41bd
27195,27/07/2017 09:32,View Announcements,1cd5ae642fde5efa0acd913e7233d30f1ae2b537a951d4fef28d037e15cf41bd
27196,27/07/2017 09:31,Assessment,2e89e656cc69da3b00738ba51f4aff0f697bbd071c1205dc52b7c659622fd788
27197,27/07/2017 09:31,Assessment,2e89e656cc69da3b00738ba51f4aff0f697bbd071c1205dc52b7c659622fd788
27198,27/07/2017 09:31,View Announcements,2e89e656cc69da3b00738ba51f4aff0f697bbd071c1205dc52b7c659622fd788
27199,27/07/2017 09:31,View Announcements,2e89e656cc69da3b00738ba51f4aff0f697bbd071c1205dc52b7c659622fd788
27200,27/07/2017 09:31,View Announcements,2e89e656cc69da3b00738ba51f4aff0f697bbd071c1205dc52b7c659622fd788
27201,27/07/2017 09:31,Projects,49c0f9d6fee4a9f180d69926097eb6a367249c3d012b4bd725db790a2f900d93
27202,27/07/2017 09:31,Projects,e3c38788094fb5d511d9dee9a05afea67d38a2e283e98ac465c4a059ecae274b
27203,27/07/2017 09:31,View Announcements,2e89e656cc69da3b00738ba51f4aff0f697bbd071c1205dc52b7c659622fd788
27204,27/07/2017 09:31,View Announcements,2e89e656cc69da3b00738ba51f4aff0f697bbd071c1205dc52b7c659622fd788
27205,27/07/2017 09:31,Projects,e3c38788094fb5d511d9dee9a05afea67d38a2e283e98ac465c4a059ecae274b
27206,27/07/2017 09:30,Projects,e3c38788094fb5d511d9dee9a05afea67d38a2e283e98ac465c4a059ecae274b
27207,27/07/2017 09:30,Projects,e3c38788094fb5d511d9dee9a05afea67d38a2e283e98ac465c4a059ecae274b
27208,27/07/2017 09:30,Assessment,e3c38788094fb5d511d9dee9a05afea67d38a2e283e98ac465c4a059ecae274b
27209,27/07/2017 09:30,View Announcements,e3c38788094fb5d511d9dee9a05afea67d38a2e283e98ac465c4a059ecae274b
27210,27/07/2017 09:30,Lecture & Tutorial,49c0f9d6fee4a9f180d69926097eb6a367249c3d012b4bd725db790a2f900d93
27211,27/07/2017 09:30,Projects,49c0f9d6fee4a9f180d69926097eb6a367249c3d012b4bd725db790a2f900d93
27212,27/07/2017 09:30,Projects,80ca64991e8a31ba25df4825ecd37a4c9bf07746b0f96d2517e726a37233c336
27213,27/07/2017 09:30,Materials,672b6fb6431e731c7cad9797d2425593616b49134335dfe09cff1fcbda59e433
27214,27/07/2017 09:29,Materials,672b6fb6431e731c7cad9797d2425593616b49134335dfe09cff1fcbda59e433
27215,27/07/2017 09:29,Materials,672b6fb6431e731c7cad9797d2425593616b49134335dfe09cff1fcbda59e433
27216,27/07/2017 09:29,Lecture & Tutorial,f81e6501777096fc270f50543096e637259afe770f921bc172fd425358de532a
27217,27/07/2017 09:29,Lecture & Tutorial,f81e6501777096fc270f50543096e637259afe770f921bc172fd425358de532a
27218,27/07/2017 09:29,Projects,ee2fc1c93b2ffcf616f3ab7ad71175ecd0119f5fd736efa615721e4dca9fa590
27219,27/07/2017 09:29,Materials,672b6fb6431e731c7cad9797d2425593616b49134335dfe09cff1fcbda59e433
27220,27/07/2017 09:29,Group Pages,ee2fc1c93b2ffcf616f3ab7ad71175ecd0119f5fd736efa615721e4dca9fa590
27221,27/07/2017 09:29,Projects,12eeab293bde47ede53429022d7ee1bc6aad88aeb0c33bd5d54a080475dd06a5
27222,27/07/2017 09:29,Lecture & Tutorial,12eeab293bde47ede53429022d7ee1bc6aad88aeb0c33bd5d54a080475dd06a5
27223,27/07/2017 09:29,Group Pages,ee2fc1c93b2ffcf616f3ab7ad71175ecd0119f5fd736efa615721e4dca9fa590
27224,27/07/2017 09:29,Group Pages,ee2fc1c93b2ffcf616f3ab7ad71175ecd0119f5fd736efa615721e4dca9fa590
27225,27/07/2017 09:29,Projects,ee2fc1c93b2ffcf616f3ab7ad71175ecd0119f5fd736efa615721e4dca9fa590
27226,27/07/2017 09:29,Projects,ee2fc1c93b2ffcf616f3ab7ad71175ecd0119f5fd736efa615721e4dca9fa590
27227,27/07/2017 09:29,Projects,ee2fc1c93b2ffcf616f3ab7ad71175ecd0119f5fd736efa615721e4dca9fa590
27228,27/07/2017 09:29,Lecture & Tutorial,ee2fc1c93b2ffcf616f3ab7ad71175ecd0119f5fd736efa615721e4dca9fa590
27229,27/07/2017 09:29,View Announcements,ee2fc1c93b2ffcf616f3ab7ad71175ecd0119f5fd736efa615721e4dca9fa590
27230,27/07/2017 09:29,Lecture & Tutorial,12eeab293bde47ede53429022d7ee1bc6aad88aeb0c33bd5d54a080475dd06a5
27231,27/07/2017 09:29,Lecture & Tutorial,12eeab293bde47ede53429022d7ee1bc6aad88aeb0c33bd5d54a080475dd06a5
27232,27/07/2017 09:29,Lecture & Tutorial,12eeab293bde47ede53429022d7ee1bc6aad88aeb0c33bd5d54a080475dd06a5
27233,27/07/2017 09:29,Lecture & Tutorial,12eeab293bde47ede53429022d7ee1bc6aad88aeb0c33bd5d54a080475dd06a5
27234,27/07/2017 09:29,Lecture & Tutorial,12eeab293bde47ede53429022d7ee1bc6aad88aeb0c33bd5d54a080475dd06a5
27235,27/07/2017 09:29,Lecture & Tutorial,12eeab293bde47ede53429022d7ee1bc6aad88aeb0c33bd5d54a080475dd06a5
27236,27/07/2017 09:29,Lecture & Tutorial,12eeab293bde47ede53429022d7ee1bc6aad88aeb0c33bd5d54a080475dd06a5
27237,27/07/2017 09:29,Lecture & Tutorial,12eeab293bde47ede53429022d7ee1bc6aad88aeb0c33bd5d54a080475dd06a5
27238,27/07/2017 09:29,Lecture & Tutorial,12eeab293bde47ede53429022d7ee1bc6aad88aeb0c33bd5d54a080475dd06a5
27239,27/07/2017 09:29,Lecture & Tutorial,12eeab293bde47ede53429022d7ee1bc6aad88aeb0c33bd5d54a080475dd06a5
27240,27/07/2017 09:29,Lecture & Tutorial,12eeab293bde47ede53429022d7ee1bc6aad88aeb0c33bd5d54a080475dd06a5
27241,27/07/2017 09:29,Lecture & Tutorial,12eeab293bde47ede53429022d7ee1bc6aad88aeb0c33bd5d54a080475dd06a5
27242,27/07/2017 09:29,Lecture & Tutorial,12eeab293bde47ede53429022d7ee1bc6aad88aeb0c33bd5d54a080475dd06a5
27243,27/07/2017 09:29,Lecture & Tutorial,12eeab293bde47ede53429022d7ee1bc6aad88aeb0c33bd5d54a080475dd06a5
27244,27/07/2017 09:29,Lecture & Tutorial,12eeab293bde47ede53429022d7ee1bc6aad88aeb0c33bd5d54a080475dd06a5
27245,27/07/2017 09:29,Lecture & Tutorial,12eeab293bde47ede53429022d7ee1bc6aad88aeb0c33bd5d54a080475dd06a5
27246,27/07/2017 09:28,Projects,6a5dde7d0e490d90e354407f77108ce3ba0ed8dfda0760d576a7c3389b127f55
27247,27/07/2017 09:28,Projects,6a5dde7d0e490d90e354407f77108ce3ba0ed8dfda0760d576a7c3389b127f55
27248,27/07/2017 09:28,Projects,cbfa3198e1914f43d03d0c26e3a5aac2a545e2db0b81da99a4bc5e69e228219c
27249,27/07/2017 09:28,Projects,cbfa3198e1914f43d03d0c26e3a5aac2a545e2db0b81da99a4bc5e69e228219c
27250,27/07/2017 09:28,Projects,6a5dde7d0e490d90e354407f77108ce3ba0ed8dfda0760d576a7c3389b127f55
27251,27/07/2017 09:28,Projects,6a5dde7d0e490d90e354407f77108ce3ba0ed8dfda0760d576a7c3389b127f55
27252,27/07/2017 09:28,Projects,1c8e444947118f7c57d2597b66e82888233cdf7f6e85e3d4d0c1791727664569
27253,27/07/2017 09:28,Lecture & Tutorial,1c8e444947118f7c57d2597b66e82888233cdf7f6e85e3d4d0c1791727664569
27254,27/07/2017 09:28,Lecture & Tutorial,f699948eb13854964eeeb88b7f268550b43bd3d8e9d10fdaf75ddb222c5087a6
27255,27/07/2017 09:28,Lecture & Tutorial,f699948eb13854964eeeb88b7f268550b43bd3d8e9d10fdaf75ddb222c5087a6
27256,27/07/2017 09:28,Projects,cbfa3198e1914f43d03d0c26e3a5aac2a545e2db0b81da99a4bc5e69e228219c
27257,27/07/2017 09:28,Projects,6a5dde7d0e490d90e354407f77108ce3ba0ed8dfda0760d576a7c3389b127f55
27258,27/07/2017 09:28,Projects,6a5dde7d0e490d90e354407f77108ce3ba0ed8dfda0760d576a7c3389b127f55
27259,27/07/2017 09:28,Projects,cbfa3198e1914f43d03d0c26e3a5aac2a545e2db0b81da99a4bc5e69e228219c
27260,27/07/2017 09:28,Lecture & Tutorial,6a5dde7d0e490d90e354407f77108ce3ba0ed8dfda0760d576a7c3389b127f55
27261,27/07/2017 09:28,Lecture & Tutorial,cbfa3198e1914f43d03d0c26e3a5aac2a545e2db0b81da99a4bc5e69e228219c
27262,27/07/2017 09:27,Projects,70de97cbcd227808cf5e8ad6ea901b1734819e46e735a16ac20883bd065bebf4
27263,27/07/2017 09:27,Projects,70de97cbcd227808cf5e8ad6ea901b1734819e46e735a16ac20883bd065bebf4
27264,27/07/2017 09:27,Lecture & Tutorial,70de97cbcd227808cf5e8ad6ea901b1734819e46e735a16ac20883bd065bebf4
27265,27/07/2017 09:27,Projects,70de97cbcd227808cf5e8ad6ea901b1734819e46e735a16ac20883bd065bebf4
27266,27/07/2017 09:27,Projects,70de97cbcd227808cf5e8ad6ea901b1734819e46e735a16ac20883bd065bebf4
27267,27/07/2017 09:27,Projects,70de97cbcd227808cf5e8ad6ea901b1734819e46e735a16ac20883bd065bebf4
27268,27/07/2017 09:27,Projects,f699948eb13854964eeeb88b7f268550b43bd3d8e9d10fdaf75ddb222c5087a6
27269,27/07/2017 09:26,Projects,f699948eb13854964eeeb88b7f268550b43bd3d8e9d10fdaf75ddb222c5087a6
27270,27/07/2017 09:26,Materials,672b6fb6431e731c7cad9797d2425593616b49134335dfe09cff1fcbda59e433
27271,27/07/2017 09:26,Question & Help,3ddd9bf7981c2f714f93398f96540ec353fa8356ca3f20b73233ccc8d52ae5a6
27272,27/07/2017 09:26,Lecture & Tutorial,3ddd9bf7981c2f714f93398f96540ec353fa8356ca3f20b73233ccc8d52ae5a6
27273,27/07/2017 09:26,Lecture & Tutorial,3ddd9bf7981c2f714f93398f96540ec353fa8356ca3f20b73233ccc8d52ae5a6
27274,27/07/2017 09:26,Lecture & Tutorial,3ddd9bf7981c2f714f93398f96540ec353fa8356ca3f20b73233ccc8d52ae5a6
27275,27/07/2017 09:26,Lecture & Tutorial,3ddd9bf7981c2f714f93398f96540ec353fa8356ca3f20b73233ccc8d52ae5a6
27276,27/07/2017 09:26,Lecture & Tutorial,3ddd9bf7981c2f714f93398f96540ec353fa8356ca3f20b73233ccc8d52ae5a6
27277,27/07/2017 09:26,Lecture & Tutorial,3ddd9bf7981c2f714f93398f96540ec353fa8356ca3f20b73233ccc8d52ae5a6
27278,27/07/2017 09:26,Lecture & Tutorial,3ddd9bf7981c2f714f93398f96540ec353fa8356ca3f20b73233ccc8d52ae5a6
27279,27/07/2017 09:26,Lecture & Tutorial,3ddd9bf7981c2f714f93398f96540ec353fa8356ca3f20b73233ccc8d52ae5a6
27280,27/07/2017 09:26,Lecture & Tutorial,3ddd9bf7981c2f714f93398f96540ec353fa8356ca3f20b73233ccc8d52ae5a6
27281,27/07/2017 09:26,Lecture & Tutorial,3ddd9bf7981c2f714f93398f96540ec353fa8356ca3f20b73233ccc8d52ae5a6
27282,27/07/2017 09:26,Lecture & Tutorial,3ddd9bf7981c2f714f93398f96540ec353fa8356ca3f20b73233ccc8d52ae5a6
27283,27/07/2017 09:26,Lecture & Tutorial,3ddd9bf7981c2f714f93398f96540ec353fa8356ca3f20b73233ccc8d52ae5a6
27284,27/07/2017 09:26,Lecture & Tutorial,3ddd9bf7981c2f714f93398f96540ec353fa8356ca3f20b73233ccc8d52ae5a6
27285,27/07/2017 09:26,Lecture & Tutorial,3ddd9bf7981c2f714f93398f96540ec353fa8356ca3f20b73233ccc8d52ae5a6
27286,27/07/2017 09:26,Lecture & Tutorial,3ddd9bf7981c2f714f93398f96540ec353fa8356ca3f20b73233ccc8d52ae5a6
