26864,27/07/2017 09:59,Lecture & Tutorial,12eeab293bde47ede53429022d7ee1bc6aad88aeb0c33bd5d54a080475dd06a5
27287,27/07/2017 09:26,Lecture & Tutorial,3ddd9bf7981c2f714f93398f96540ec353fa8356ca3f20b73233ccc8d52ae5a6
27288,27/07/2017 09:26,Materials,672b6fb6431e731c7cad9797d2425593616b49134335dfe09cff1fcbda59e433
27289,27/07/2017 09:25,Projects,70de97cbcd227808cf5e8ad6ea901b1734819e46e735a16ac20883bd065bebf4
27290,27/07/2017 09:25,Projects,70de97cbcd227808cf5e8ad6ea901b1734819e46e735a16ac20883bd065bebf4
27291,27/07/2017 09:25,Projects,70de97cbcd227808cf5e8ad6ea901b1734819e46e735a16ac20883bd065bebf4
27292,27/07/2017 09:25,Lecture & Tutorial,70de97cbcd227808cf5e8ad6ea901b1734819e46e735a16ac20883bd065bebf4
27293,27/07/2017 09:25,Projects,70de97cbcd227808cf5e8ad6ea901b1734819e46e735a16ac20883bd065bebf4
27294,27/07/2017 09:25,Materials,672b6fb6431e731c7cad9797d2425593616b49134335dfe09cff1fcbda59e433
27295,27/07/2017 09:25,Projects,70de97cbcd227808cf5e8ad6ea901b1734819e46e735a16ac20883bd065bebf4
27296,27/07/2017 09:25,Projects,70de97cbcd227808cf5e8ad6ea901b1734819e46e735a16ac20883bd065bebf4
27297,27/07/2017 09:25,Projects,f699948eb13854964eeeb88b7f268550b43bd3d8e9d10fdaf75ddb222c5087a6
27298,27/07/2017 09:25,Projects,f699948eb13854964eeeb88b7f268550b43bd3d8e9d10fdaf75ddb222c5087a6
27299,27/07/2017 09:25,Projects,aeb7738716afea373b0e6c7bb8c95e109392e37cca88c46d59c551576a73030b
27300,27/07/2017 09:25,Assessment,aeb7738716afea373b0e6c7bb8c95e109392e37cca88c46d59c551576a73030b
27301,27/07/2017 09:25,Lecture & Tutorial,5118c010686e973890d5180d820bcc79f77eb5a7fb1cb79dbdb97d7101f99691
27302,27/07/2017 09:25,Lecture & Tutorial,5118c010686e973890d5180d820bcc79f77eb5a7fb1cb79dbdb97d7101f99691
27303,27/07/2017 09:25,Projects,70de97cbcd227808cf5e8ad6ea901b1734819e46e735a16ac20883bd065bebf4
27304,27/07/2017 09:25,View Announcements,aeb7738716afea373b0e6c7bb8c95e109392e37cca88c46d59c551576a73030b
27305,27/07/2017 09:25,Lecture & Tutorial,70de97cbcd227808cf5e8ad6ea901b1734819e46e735a16ac20883bd065bebf4
27306,27/07/2017 09:25,Projects,70de97cbcd227808cf5e8ad6ea901b1734819e46e735a16ac20883bd065bebf4
27307,27/07/2017 09:25,Projects,aeb7738716afea373b0e6c7bb8c95e109392e37cca88c46d59c551576a73030b
27308,27/07/2017 09:25,Lecture & Tutorial,5118c010686e973890d5180d820bcc79f77eb5a7fb1cb79dbdb97d7101f99691
27309,27/07/2017 09:25,Lecture & Tutorial,5118c010686e973890d5180d820bcc79f77eb5a7fb1cb79dbdb97d7101f99691
27310,27/07/2017 09:25,Projects,aeb7738716afea373b0e6c7bb8c95e109392e37cca88c46d59c551576a73030b
27311,27/07/2017 09:24,Lecture & Tutorial,5118c010686e973890d5180d820bcc79f77eb5a7fb1cb79dbdb97d7101f99691
27312,27/07/2017 09:24,Lecture & Tutorial,5118c010686e973890d5180d820bcc79f77eb5a7fb1cb79dbdb97d7101f99691
27313,27/07/2017 09:24,Projects,aeb7738716afea373b0e6c7bb8c95e109392e37cca88c46d59c551576a73030b
27314,27/07/2017 09:24,Lecture & Tutorial,5118c010686e973890d5180d820bcc79f77eb5a7fb1cb79dbdb97d7101f99691
27315,27/07/2017 09:24,Lecture & Tutorial,aeb7738716afea373b0e6c7bb8c95e109392e37cca88c46d59c551576a73030b
27316,27/07/2017 09:24,Lecture & Tutorial,5118c010686e973890d5180d820bcc79f77eb5a7fb1cb79dbdb97d7101f99691
27317,27/07/2017 09:24,Projects,f699948eb13854964eeeb88b7f268550b43bd3d8e9d10fdaf75ddb222c5087a6
27318,27/07/2017 09:24,View Announcements,aeb7738716afea373b0e6c7bb8c95e109392e37cca88c46d59c551576a73030b
27319,27/07/2017 09:24,Lecture & Tutorial,5118c010686e973890d5180d820bcc79f77eb5a7fb1cb79dbdb97d7101f99691
27320,27/07/2017 09:24,Lecture & Tutorial,5118c010686e973890d5180d820bcc79f77eb5a7fb1cb79dbdb97d7101f99691
27321,27/07/2017 09:24,Projects,f699948eb13854964eeeb88b7f268550b43bd3d8e9d10fdaf75ddb222c5087a6
27322,27/07/2017 09:24,Lecture & Tutorial,f699948eb13854964eeeb88b7f268550b43bd3d8e9d10fdaf75ddb222c5087a6
27323,27/07/2017 09:24,Lecture & Tutorial,5118c010686e973890d5180d820bcc79f77eb5a7fb1cb79dbdb97d7101f99691
27324,27/07/2017 09:24,Lecture & Tutorial,5118c010686e973890d5180d820bcc79f77eb5a7fb1cb79dbdb97d7101f99691
27325,27/07/2017 09:24,Lecture & Tutorial,5118c010686e973890d5180d820bcc79f77eb5a7fb1cb79dbdb97d7101f99691
27326,27/07/2017 09:24,Lecture & Tutorial,5118c010686e973890d5180d820bcc79f77eb5a7fb1cb79dbdb97d7101f99691
27327,27/07/2017 09:24,Lecture & Tutorial,cbfa3198e1914f43d03d0c26e3a5aac2a545e2db0b81da99a4bc5e69e228219c
27328,27/07/2017 09:24,Problem Solving,f7e562dd4b0223ef44a3d988427feaf14b4c7d9db9044b16b1cc143c2b2dab4d
27329,27/07/2017 09:24,Problem Solving,f7e562dd4b0223ef44a3d988427feaf14b4c7d9db9044b16b1cc143c2b2dab4d
27330,27/07/2017 09:24,Lecture & Tutorial,cbfa3198e1914f43d03d0c26e3a5aac2a545e2db0b81da99a4bc5e69e228219c
27331,27/07/2017 09:24,Lecture & Tutorial,cbfa3198e1914f43d03d0c26e3a5aac2a545e2db0b81da99a4bc5e69e228219c
27332,27/07/2017 09:24,Materials,672b6fb6431e731c7cad9797d2425593616b49134335dfe09cff1fcbda59e433
27333,27/07/2017 09:24,Projects,ee2fc1c93b2ffcf616f3ab7ad71175ecd0119f5fd736efa615721e4dca9fa590
27334,27/07/2017 09:24,Projects,ee2fc1c93b2ffcf616f3ab7ad71175ecd0119f5fd736efa615721e4dca9fa590
27335,27/07/2017 09:24,Materials,672b6fb6431e731c7cad9797d2425593616b49134335dfe09cff1fcbda59e433
27336,27/07/2017 09:24,Assessment,672b6fb6431e731c7cad9797d2425593616b49134335dfe09cff1fcbda59e433
27337,27/07/2017 09:23,View Announcements,672b6fb6431e731c7cad9797d2425593616b49134335dfe09cff1fcbda59e433
27338,27/07/2017 09:23,Materials,672b6fb6431e731c7cad9797d2425593616b49134335dfe09cff1fcbda59e433
27339,27/07/2017 09:23,Projects,ee2fc1c93b2ffcf616f3ab7ad71175ecd0119f5fd736efa615721e4dca9fa590
27340,27/07/2017 09:23,Projects,ee2fc1c93b2ffcf616f3ab7ad71175ecd0119f5fd736efa615721e4dca9fa590
27341,27/07/2017 09:23,Lecture & Tutorial,ee2fc1c93b2ffcf616f3ab7ad71175ecd0119f5fd736efa615721e4dca9fa590
27342,27/07/2017 09:23,Materials,672b6fb6431e731c7cad9797d2425593616b49134335dfe09cff1fcbda59e433
27343,27/07/2017 09:23,Projects,b5b2d07bf0984d5657d709857feffcdb78423851f429ca5969efddcb7b3ccca0
27344,27/07/2017 09:23,Materials,672b6fb6431e731c7cad9797d2425593616b49134335dfe09cff1fcbda59e433
27345,27/07/2017 09:23,Question & Help,e877d0f44eae6131e894603ec8f9f86b99f38b513f9b54ea7e9e08944606408d
27346,27/07/2017 09:23,Projects,b5b2d07bf0984d5657d709857feffcdb78423851f429ca5969efddcb7b3ccca0
27347,27/07/2017 09:23,Projects,b5b2d07bf0984d5657d709857feffcdb78423851f429ca5969efddcb7b3ccca0
27348,27/07/2017 09:22,Projects,b5b2d07bf0984d5657d709857feffcdb78423851f429ca5969efddcb7b3ccca0
27349,27/07/2017 09:22,Projects,b5b2d07bf0984d5657d709857feffcdb78423851f429ca5969efddcb7b3ccca0
27350,27/07/2017 09:22,View Announcements,e1c6bace1f59856beb412fb50df0c061cd8b91d582a5ce0cf1a8d009413bd882
27351,27/07/2017 09:22,Materials,672b6fb6431e731c7cad9797d2425593616b49134335dfe09cff1fcbda59e433
27352,27/07/2017 09:22,Projects,b5b2d07bf0984d5657d709857feffcdb78423851f429ca5969efddcb7b3ccca0
27353,27/07/2017 09:22,Lecture & Tutorial,b5b2d07bf0984d5657d709857feffcdb78423851f429ca5969efddcb7b3ccca0
27354,27/07/2017 09:22,Projects,b5b2d07bf0984d5657d709857feffcdb78423851f429ca5969efddcb7b3ccca0
27355,27/07/2017 09:22,View Announcements,b5b2d07bf0984d5657d709857feffcdb78423851f429ca5969efddcb7b3ccca0
27356,27/07/2017 09:22,Lecture & Tutorial,70de97cbcd227808cf5e8ad6ea901b1734819e46e735a16ac20883bd065bebf4
27357,27/07/2017 09:22,Lecture & Tutorial,70de97cbcd227808cf5e8ad6ea901b1734819e46e735a16ac20883bd065bebf4
27358,27/07/2017 09:22,Projects,cbfa3198e1914f43d03d0c26e3a5aac2a545e2db0b81da99a4bc5e69e228219c
27359,27/07/2017 09:22,Lecture & Tutorial,70de97cbcd227808cf5e8ad6ea901b1734819e46e735a16ac20883bd065bebf4
27360,27/07/2017 09:22,Materials,672b6fb6431e731c7cad9797d2425593616b49134335dfe09cff1fcbda59e433
27361,27/07/2017 09:22,Projects,cbfa3198e1914f43d03d0c26e3a5aac2a545e2db0b81da99a4bc5e69e228219c
27362,27/07/2017 09:22,Lecture & Tutorial,cbfa3198e1914f43d03d0c26e3a5aac2a545e2db0b81da99a4bc5e69e228219c
27363,27/07/2017 09:21,Materials,672b6fb6431e731c7cad9797d2425593616b49134335dfe09cff1fcbda59e433
27364,27/07/2017 09:21,Materials,672b6fb6431e731c7cad9797d2425593616b49134335dfe09cff1fcbda59e433
27365,27/07/2017 09:21,Materials,672b6fb6431e731c7cad9797d2425593616b49134335dfe09cff1fcbda59e433
27366,27/07/2017 09:21,Lecture & Tutorial,672b6fb6431e731c7cad9797d2425593616b49134335dfe09cff1fcbda59e433
27367,27/07/2017 09:21,Materials,672b6fb6431e731c7cad9797d2425593616b49134335dfe09cff1fcbda59e433
27368,27/07/2017 09:20,Problem Solving,672b6fb6431e731c7cad9797d2425593616b49134335dfe09cff1fcbda59e433
27369,27/07/2017 09:20,View Announcements,672b6fb6431e731c7cad9797d2425593616b49134335dfe09cff1fcbda59e433
27370,27/07/2017 09:20,Projects,9f606640e5b92fb2ae869f6fa5a06af230fc38a41de8fb50e00ab6de5a8402b7
27371,27/07/2017 09:18,Problem Solving,6f39c75f5ed7c93991f22a151f95b3652dca542ca3cf8354929dfa88ab10d822
27372,27/07/2017 09:18,Problem Solving,6f39c75f5ed7c93991f22a151f95b3652dca542ca3cf8354929dfa88ab10d822
27373,27/07/2017 09:17,View Announcements,fdbabcad988c2de6b3ff24ce875a4833e954cc45e80399f442ae161c6ef4a092
27374,27/07/2017 09:17,View Announcements,fdbabcad988c2de6b3ff24ce875a4833e954cc45e80399f442ae161c6ef4a092
27375,27/07/2017 09:17,View Announcements,fdbabcad988c2de6b3ff24ce875a4833e954cc45e80399f442ae161c6ef4a092
27376,27/07/2017 09:17,Assessment,fdbabcad988c2de6b3ff24ce875a4833e954cc45e80399f442ae161c6ef4a092
27377,27/07/2017 09:17,Projects,7e787cba2369fa58bc7d53623227fc1efde4dbfda166b0fbb39670d31eccd7be
27378,27/07/2017 09:17,View Announcements,fdbabcad988c2de6b3ff24ce875a4833e954cc45e80399f442ae161c6ef4a092
27379,27/07/2017 09:17,Projects,7e787cba2369fa58bc7d53623227fc1efde4dbfda166b0fbb39670d31eccd7be
27380,27/07/2017 09:17,Lecture & Tutorial,7e787cba2369fa58bc7d53623227fc1efde4dbfda166b0fbb39670d31eccd7be
27381,27/07/2017 09:16,Question & Help,95aaa6d99465d6ae7a1c608975bb5e3a8cbef8d258a36069f483fc0428d6988a
27382,27/07/2017 09:15,Projects,e8448fcccf61199cd4ab6a99790f72876fe5f9dd404456c94846956fc339c4d5
27383,27/07/2017 09:15,Materials,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
27384,27/07/2017 09:15,Materials,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
27385,27/07/2017 09:15,Materials,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
27386,27/07/2017 09:14,Lecture & Tutorial,6a70a82eba32ff1e6dc41ee2d986a2ac2e0c242d88e6523441ea801d7a5fd3b5
27387,27/07/2017 09:14,Lecture & Tutorial,6a70a82eba32ff1e6dc41ee2d986a2ac2e0c242d88e6523441ea801d7a5fd3b5
27388,27/07/2017 09:14,Projects,aae15ec05c8972538c0acd5736a571650849ef4e8f69f94bcb33beb73fd918ca
27389,27/07/2017 09:14,Projects,aae15ec05c8972538c0acd5736a571650849ef4e8f69f94bcb33beb73fd918ca
27390,27/07/2017 09:13,View Announcements,10841ce1dba460bb49e0ad12d5aa698ee43c63e9cfee75652376d4ad01f460a7
27391,27/07/2017 09:13,View Announcements,10841ce1dba460bb49e0ad12d5aa698ee43c63e9cfee75652376d4ad01f460a7
27392,27/07/2017 09:13,Projects,dac16ea4ca2d4945c54fa23b545df0721cbffd70eaef501ad189cf350fbdd813
27393,27/07/2017 09:13,View Announcements,10841ce1dba460bb49e0ad12d5aa698ee43c63e9cfee75652376d4ad01f460a7
27394,27/07/2017 09:13,Lecture & Tutorial,dac16ea4ca2d4945c54fa23b545df0721cbffd70eaef501ad189cf350fbdd813
27395,27/07/2017 09:13,Projects,dac16ea4ca2d4945c54fa23b545df0721cbffd70eaef501ad189cf350fbdd813
27396,27/07/2017 09:13,Lecture & Tutorial,dbff3edfd982c954f57901a95d324b3d57c6924493423fab3321bed6be6165fb
27397,27/07/2017 09:13,Lecture & Tutorial,dbff3edfd982c954f57901a95d324b3d57c6924493423fab3321bed6be6165fb
27398,27/07/2017 09:13,View Announcements,10841ce1dba460bb49e0ad12d5aa698ee43c63e9cfee75652376d4ad01f460a7
27399,27/07/2017 09:13,View Announcements,10841ce1dba460bb49e0ad12d5aa698ee43c63e9cfee75652376d4ad01f460a7
27400,27/07/2017 09:13,Lecture & Tutorial,f699948eb13854964eeeb88b7f268550b43bd3d8e9d10fdaf75ddb222c5087a6
27401,27/07/2017 09:13,Lecture & Tutorial,f699948eb13854964eeeb88b7f268550b43bd3d8e9d10fdaf75ddb222c5087a6
27402,27/07/2017 09:13,Lecture & Tutorial,f699948eb13854964eeeb88b7f268550b43bd3d8e9d10fdaf75ddb222c5087a6
27403,27/07/2017 09:13,Projects,aae15ec05c8972538c0acd5736a571650849ef4e8f69f94bcb33beb73fd918ca
27404,27/07/2017 09:13,Projects,aae15ec05c8972538c0acd5736a571650849ef4e8f69f94bcb33beb73fd918ca
27405,27/07/2017 09:13,Lecture & Tutorial,aae15ec05c8972538c0acd5736a571650849ef4e8f69f94bcb33beb73fd918ca
27406,27/07/2017 09:12,Problem Solving,6f39c75f5ed7c93991f22a151f95b3652dca542ca3cf8354929dfa88ab10d822
27407,27/07/2017 09:12,Projects,31efe3e5c59052af2424fdb61418d6cfd1a2bf85607bc186ba85abbfee4d0399
27408,27/07/2017 09:12,Projects,31efe3e5c59052af2424fdb61418d6cfd1a2bf85607bc186ba85abbfee4d0399
27409,27/07/2017 09:12,Lecture & Tutorial,31efe3e5c59052af2424fdb61418d6cfd1a2bf85607bc186ba85abbfee4d0399
27410,27/07/2017 09:12,Projects,e81e515d66670c06db447c87510593265cc17e93f5a68d1554d0753b0b818764
27411,27/07/2017 09:12,Projects,e81e515d66670c06db447c87510593265cc17e93f5a68d1554d0753b0b818764
27412,27/07/2017 09:12,Lecture & Tutorial,10841ce1dba460bb49e0ad12d5aa698ee43c63e9cfee75652376d4ad01f460a7
27413,27/07/2017 09:12,Lecture & Tutorial,10841ce1dba460bb49e0ad12d5aa698ee43c63e9cfee75652376d4ad01f460a7
27414,27/07/2017 09:12,View Announcements,bf8d090eef21d7f21a7968fda37caeaad9b09f6eb45c5f18469c3736a83035d7
27415,27/07/2017 09:12,Lecture & Tutorial,10841ce1dba460bb49e0ad12d5aa698ee43c63e9cfee75652376d4ad01f460a7
27416,27/07/2017 09:12,Materials,0b37074853e2be7c6c989492a9d36d14c437dedd27e0b809e60671cf6daa3504
27417,27/07/2017 09:12,MOOCchat,0b37074853e2be7c6c989492a9d36d14c437dedd27e0b809e60671cf6daa3504
27418,27/07/2017 09:12,Lecture & Tutorial,6a5dde7d0e490d90e354407f77108ce3ba0ed8dfda0760d576a7c3389b127f55
27419,27/07/2017 09:12,Lecture & Tutorial,6a5dde7d0e490d90e354407f77108ce3ba0ed8dfda0760d576a7c3389b127f55
27420,27/07/2017 09:12,Materials,0b37074853e2be7c6c989492a9d36d14c437dedd27e0b809e60671cf6daa3504
27421,27/07/2017 09:12,Lecture & Tutorial,0b37074853e2be7c6c989492a9d36d14c437dedd27e0b809e60671cf6daa3504
27422,27/07/2017 09:12,Lecture & Tutorial,6a5dde7d0e490d90e354407f77108ce3ba0ed8dfda0760d576a7c3389b127f55
27423,27/07/2017 09:11,Problem Solving,6f39c75f5ed7c93991f22a151f95b3652dca542ca3cf8354929dfa88ab10d822
27424,27/07/2017 09:11,MOOCchat,0b37074853e2be7c6c989492a9d36d14c437dedd27e0b809e60671cf6daa3504
27425,27/07/2017 09:11,Lecture & Tutorial,0b37074853e2be7c6c989492a9d36d14c437dedd27e0b809e60671cf6daa3504
27426,27/07/2017 09:11,Materials,0b37074853e2be7c6c989492a9d36d14c437dedd27e0b809e60671cf6daa3504
27427,27/07/2017 09:11,Problem Solving,6f39c75f5ed7c93991f22a151f95b3652dca542ca3cf8354929dfa88ab10d822
27428,27/07/2017 09:11,Problem Solving,f7e562dd4b0223ef44a3d988427feaf14b4c7d9db9044b16b1cc143c2b2dab4d
27429,27/07/2017 09:11,Problem Solving,f7e562dd4b0223ef44a3d988427feaf14b4c7d9db9044b16b1cc143c2b2dab4d
27430,27/07/2017 09:11,Problem Solving,f7e562dd4b0223ef44a3d988427feaf14b4c7d9db9044b16b1cc143c2b2dab4d
27431,27/07/2017 09:11,Lecture & Tutorial,f7e562dd4b0223ef44a3d988427feaf14b4c7d9db9044b16b1cc143c2b2dab4d
27432,27/07/2017 09:11,View Announcements,f7e562dd4b0223ef44a3d988427feaf14b4c7d9db9044b16b1cc143c2b2dab4d
27433,27/07/2017 09:11,Materials,0b37074853e2be7c6c989492a9d36d14c437dedd27e0b809e60671cf6daa3504
27434,27/07/2017 09:11,Assessment,0b37074853e2be7c6c989492a9d36d14c437dedd27e0b809e60671cf6daa3504
27435,27/07/2017 09:10,View Announcements,0b37074853e2be7c6c989492a9d36d14c437dedd27e0b809e60671cf6daa3504
27436,27/07/2017 09:10,Projects,e81e515d66670c06db447c87510593265cc17e93f5a68d1554d0753b0b818764
27437,27/07/2017 09:10,Lecture & Tutorial,e81e515d66670c06db447c87510593265cc17e93f5a68d1554d0753b0b818764
27438,27/07/2017 09:10,Projects,e81e515d66670c06db447c87510593265cc17e93f5a68d1554d0753b0b818764
27439,27/07/2017 09:09,Lecture & Tutorial,bae863a43a335fc015e72f161046e8b0cbfe8c82a311e3f847bfece74c6e39e2
27440,27/07/2017 09:09,Lecture & Tutorial,bae863a43a335fc015e72f161046e8b0cbfe8c82a311e3f847bfece74c6e39e2
27441,27/07/2017 09:09,Materials,850854bd80c24566bd3cf392ac6faad1f06457771ab8a2adb92aa47352fe4679
27442,27/07/2017 09:08,Lecture & Tutorial,0b37074853e2be7c6c989492a9d36d14c437dedd27e0b809e60671cf6daa3504
27443,27/07/2017 09:08,Lecture & Tutorial,0b37074853e2be7c6c989492a9d36d14c437dedd27e0b809e60671cf6daa3504
27444,27/07/2017 09:08,Lecture & Tutorial,350aaa5ffd76d0805ec258b130e15dcedcbf783a6ca8d5bfc6a2737cfa43e777
27445,27/07/2017 09:08,Lecture & Tutorial,350aaa5ffd76d0805ec258b130e15dcedcbf783a6ca8d5bfc6a2737cfa43e777
27446,27/07/2017 09:07,View Announcements,b5b2d07bf0984d5657d709857feffcdb78423851f429ca5969efddcb7b3ccca0
27447,27/07/2017 09:07,View Announcements,b5b2d07bf0984d5657d709857feffcdb78423851f429ca5969efddcb7b3ccca0
27448,27/07/2017 09:07,View Announcements,b5b2d07bf0984d5657d709857feffcdb78423851f429ca5969efddcb7b3ccca0
27449,27/07/2017 09:07,Projects,bec334f0a96557a55943e54adfd202ff052ab4f589bf35de3e270c3789c192c0
27450,27/07/2017 09:07,Projects,bec334f0a96557a55943e54adfd202ff052ab4f589bf35de3e270c3789c192c0
27451,27/07/2017 09:07,Projects,bec334f0a96557a55943e54adfd202ff052ab4f589bf35de3e270c3789c192c0
27452,27/07/2017 09:07,Assessment,bec334f0a96557a55943e54adfd202ff052ab4f589bf35de3e270c3789c192c0
27453,27/07/2017 09:06,View Announcements,bec334f0a96557a55943e54adfd202ff052ab4f589bf35de3e270c3789c192c0
27454,27/07/2017 09:06,Lecture & Tutorial,04b7cec99c3da9a7cf723a62854411e712cff8829e94c7979341eb55f4515972
27455,27/07/2017 09:05,Projects,98135cfcf3b1532957f9fc741b84f3eba169e8964de14ccd9120d16774f98775
27456,27/07/2017 09:05,Projects,98135cfcf3b1532957f9fc741b84f3eba169e8964de14ccd9120d16774f98775
27457,27/07/2017 09:05,Projects,98135cfcf3b1532957f9fc741b84f3eba169e8964de14ccd9120d16774f98775
27458,27/07/2017 09:05,Lecture & Tutorial,acd1fdfa5fa48b81543897bf891bb7655c2a22328edcc5616c4b5b00e3d126e0
27459,27/07/2017 09:05,Lecture & Tutorial,acd1fdfa5fa48b81543897bf891bb7655c2a22328edcc5616c4b5b00e3d126e0
27460,27/07/2017 09:05,Lecture & Tutorial,acd1fdfa5fa48b81543897bf891bb7655c2a22328edcc5616c4b5b00e3d126e0
27461,27/07/2017 09:05,Materials,850854bd80c24566bd3cf392ac6faad1f06457771ab8a2adb92aa47352fe4679
27462,27/07/2017 09:05,Lecture & Tutorial,850854bd80c24566bd3cf392ac6faad1f06457771ab8a2adb92aa47352fe4679
27463,27/07/2017 09:05,Materials,850854bd80c24566bd3cf392ac6faad1f06457771ab8a2adb92aa47352fe4679
27464,27/07/2017 09:05,Lecture & Tutorial,850854bd80c24566bd3cf392ac6faad1f06457771ab8a2adb92aa47352fe4679
27465,27/07/2017 09:05,Lecture & Tutorial,850854bd80c24566bd3cf392ac6faad1f06457771ab8a2adb92aa47352fe4679
27466,27/07/2017 09:05,Lecture & Tutorial,850854bd80c24566bd3cf392ac6faad1f06457771ab8a2adb92aa47352fe4679
27467,27/07/2017 09:05,Lecture & Tutorial,850854bd80c24566bd3cf392ac6faad1f06457771ab8a2adb92aa47352fe4679
27468,27/07/2017 09:05,Lecture & Tutorial,850854bd80c24566bd3cf392ac6faad1f06457771ab8a2adb92aa47352fe4679
27469,27/07/2017 09:05,Lecture & Tutorial,850854bd80c24566bd3cf392ac6faad1f06457771ab8a2adb92aa47352fe4679
27470,27/07/2017 09:05,Lecture & Tutorial,850854bd80c24566bd3cf392ac6faad1f06457771ab8a2adb92aa47352fe4679
27471,27/07/2017 09:05,Lecture & Tutorial,850854bd80c24566bd3cf392ac6faad1f06457771ab8a2adb92aa47352fe4679
27472,27/07/2017 09:05,Lecture & Tutorial,850854bd80c24566bd3cf392ac6faad1f06457771ab8a2adb92aa47352fe4679
27473,27/07/2017 09:05,Lecture & Tutorial,850854bd80c24566bd3cf392ac6faad1f06457771ab8a2adb92aa47352fe4679
27474,27/07/2017 09:05,Lecture & Tutorial,850854bd80c24566bd3cf392ac6faad1f06457771ab8a2adb92aa47352fe4679
27475,27/07/2017 09:05,Lecture & Tutorial,850854bd80c24566bd3cf392ac6faad1f06457771ab8a2adb92aa47352fe4679
27476,27/07/2017 09:05,Lecture & Tutorial,850854bd80c24566bd3cf392ac6faad1f06457771ab8a2adb92aa47352fe4679
27477,27/07/2017 09:05,Lecture & Tutorial,850854bd80c24566bd3cf392ac6faad1f06457771ab8a2adb92aa47352fe4679
27478,27/07/2017 09:05,Lecture & Tutorial,850854bd80c24566bd3cf392ac6faad1f06457771ab8a2adb92aa47352fe4679
27479,27/07/2017 09:05,Lecture & Tutorial,850854bd80c24566bd3cf392ac6faad1f06457771ab8a2adb92aa47352fe4679
27480,27/07/2017 09:04,Lecture & Tutorial,5118c010686e973890d5180d820bcc79f77eb5a7fb1cb79dbdb97d7101f99691
27481,27/07/2017 09:04,Lecture & Tutorial,5118c010686e973890d5180d820bcc79f77eb5a7fb1cb79dbdb97d7101f99691
27482,27/07/2017 09:03,Projects,31efe3e5c59052af2424fdb61418d6cfd1a2bf85607bc186ba85abbfee4d0399
27483,27/07/2017 09:03,Projects,31efe3e5c59052af2424fdb61418d6cfd1a2bf85607bc186ba85abbfee4d0399
27484,27/07/2017 09:03,Projects,31efe3e5c59052af2424fdb61418d6cfd1a2bf85607bc186ba85abbfee4d0399
27485,27/07/2017 09:03,Projects,31efe3e5c59052af2424fdb61418d6cfd1a2bf85607bc186ba85abbfee4d0399
27486,27/07/2017 09:03,Projects,31efe3e5c59052af2424fdb61418d6cfd1a2bf85607bc186ba85abbfee4d0399
27487,27/07/2017 09:02,Lecture & Tutorial,ad3f9dc298721e22e02f2846b17d599ab833e61363d42b6eabbf30c8ba2abcad
27488,27/07/2017 09:02,Lecture & Tutorial,ad3f9dc298721e22e02f2846b17d599ab833e61363d42b6eabbf30c8ba2abcad
27489,27/07/2017 09:02,Projects,31efe3e5c59052af2424fdb61418d6cfd1a2bf85607bc186ba85abbfee4d0399
27490,27/07/2017 09:02,Lecture & Tutorial,26936ce39af9ef4cd160dda38747ac7df8c6d6893c50a1c051af1e065895d728
27491,27/07/2017 09:02,Lecture & Tutorial,26936ce39af9ef4cd160dda38747ac7df8c6d6893c50a1c051af1e065895d728
27492,27/07/2017 09:02,View Announcements,05c52f8214648b37eae8ec1406d237b2c1627411a12dc6bb27a48cc639df6b0e
27493,27/07/2017 09:02,Lecture & Tutorial,05c52f8214648b37eae8ec1406d237b2c1627411a12dc6bb27a48cc639df6b0e
27494,27/07/2017 09:02,Lecture & Tutorial,05c52f8214648b37eae8ec1406d237b2c1627411a12dc6bb27a48cc639df6b0e
27495,27/07/2017 09:02,Lecture & Tutorial,05c52f8214648b37eae8ec1406d237b2c1627411a12dc6bb27a48cc639df6b0e
27496,27/07/2017 09:02,Lecture & Tutorial,05c52f8214648b37eae8ec1406d237b2c1627411a12dc6bb27a48cc639df6b0e
