26864,27/07/2017 09:59,Lecture & Tutorial,12eeab293bde47ede53429022d7ee1bc6aad88aeb0c33bd5d54a080475dd06a5
27497,27/07/2017 09:02,Lecture & Tutorial,05c52f8214648b37eae8ec1406d237b2c1627411a12dc6bb27a48cc639df6b0e
27498,27/07/2017 09:02,Lecture & Tutorial,05c52f8214648b37eae8ec1406d237b2c1627411a12dc6bb27a48cc639df6b0e
27499,27/07/2017 09:02,Lecture & Tutorial,05c52f8214648b37eae8ec1406d237b2c1627411a12dc6bb27a48cc639df6b0e
27500,27/07/2017 09:02,Lecture & Tutorial,05c52f8214648b37eae8ec1406d237b2c1627411a12dc6bb27a48cc639df6b0e
27501,27/07/2017 09:02,Lecture & Tutorial,05c52f8214648b37eae8ec1406d237b2c1627411a12dc6bb27a48cc639df6b0e
27502,27/07/2017 09:02,Lecture & Tutorial,05c52f8214648b37eae8ec1406d237b2c1627411a12dc6bb27a48cc639df6b0e
27503,27/07/2017 09:02,Lecture & Tutorial,05c52f8214648b37eae8ec1406d237b2c1627411a12dc6bb27a48cc639df6b0e
27504,27/07/2017 09:02,Lecture & Tutorial,05c52f8214648b37eae8ec1406d237b2c1627411a12dc6bb27a48cc639df6b0e
27505,27/07/2017 09:02,Lecture & Tutorial,05c52f8214648b37eae8ec1406d237b2c1627411a12dc6bb27a48cc639df6b0e
27506,27/07/2017 09:02,Lecture & Tutorial,05c52f8214648b37eae8ec1406d237b2c1627411a12dc6bb27a48cc639df6b0e
27507,27/07/2017 09:02,Lecture & Tutorial,05c52f8214648b37eae8ec1406d237b2c1627411a12dc6bb27a48cc639df6b0e
27508,27/07/2017 09:02,Lecture & Tutorial,05c52f8214648b37eae8ec1406d237b2c1627411a12dc6bb27a48cc639df6b0e
27509,27/07/2017 09:02,Projects,636c94f3d6839a43562873666d4cb677130b1cc8c2863f2449d19f55884a0e2b
27510,27/07/2017 09:01,Projects,636c94f3d6839a43562873666d4cb677130b1cc8c2863f2449d19f55884a0e2b
27511,27/07/2017 09:01,Projects,636c94f3d6839a43562873666d4cb677130b1cc8c2863f2449d19f55884a0e2b
27512,27/07/2017 09:01,Assessment,636c94f3d6839a43562873666d4cb677130b1cc8c2863f2449d19f55884a0e2b
27513,27/07/2017 09:01,Lecture & Tutorial,3017c5600365a0e0557826ea5f6e17fa96b8c361507f79e065a89ba576184d1a
27514,27/07/2017 09:01,Lecture & Tutorial,3017c5600365a0e0557826ea5f6e17fa96b8c361507f79e065a89ba576184d1a
27515,27/07/2017 09:01,Lecture & Tutorial,3017c5600365a0e0557826ea5f6e17fa96b8c361507f79e065a89ba576184d1a
27516,27/07/2017 09:01,View Announcements,636c94f3d6839a43562873666d4cb677130b1cc8c2863f2449d19f55884a0e2b
27517,27/07/2017 09:01,Lecture & Tutorial,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
27518,27/07/2017 09:01,View Announcements,636c94f3d6839a43562873666d4cb677130b1cc8c2863f2449d19f55884a0e2b
27519,27/07/2017 09:01,Lecture & Tutorial,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
27520,27/07/2017 09:01,Lecture & Tutorial,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
27521,27/07/2017 09:01,Lecture & Tutorial,2df0b082d1fc0febd63605b16ea9eea79fb3cd574f00995676bce1ca254ed7ab
27522,27/07/2017 09:01,Lecture & Tutorial,2df0b082d1fc0febd63605b16ea9eea79fb3cd574f00995676bce1ca254ed7ab
27523,27/07/2017 09:01,Lecture & Tutorial,04b7cec99c3da9a7cf723a62854411e712cff8829e94c7979341eb55f4515972
27524,27/07/2017 09:01,Lecture & Tutorial,1c8e444947118f7c57d2597b66e82888233cdf7f6e85e3d4d0c1791727664569
27525,27/07/2017 09:01,Lecture & Tutorial,1c8e444947118f7c57d2597b66e82888233cdf7f6e85e3d4d0c1791727664569
27526,27/07/2017 09:00,Lecture & Tutorial,cbfa3198e1914f43d03d0c26e3a5aac2a545e2db0b81da99a4bc5e69e228219c
27527,27/07/2017 08:59,Projects,bae863a43a335fc015e72f161046e8b0cbfe8c82a311e3f847bfece74c6e39e2
27528,27/07/2017 08:59,Projects,3017c5600365a0e0557826ea5f6e17fa96b8c361507f79e065a89ba576184d1a
27529,27/07/2017 08:59,Lecture & Tutorial,3017c5600365a0e0557826ea5f6e17fa96b8c361507f79e065a89ba576184d1a
27530,27/07/2017 08:59,Projects,3017c5600365a0e0557826ea5f6e17fa96b8c361507f79e065a89ba576184d1a
27531,27/07/2017 08:58,Lecture & Tutorial,672b6fb6431e731c7cad9797d2425593616b49134335dfe09cff1fcbda59e433
27532,27/07/2017 08:58,Projects,672b6fb6431e731c7cad9797d2425593616b49134335dfe09cff1fcbda59e433
27533,27/07/2017 08:58,View Announcements,672b6fb6431e731c7cad9797d2425593616b49134335dfe09cff1fcbda59e433
27534,27/07/2017 08:58,View Announcements,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
27535,27/07/2017 08:58,View Announcements,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
27536,27/07/2017 08:58,Lecture & Tutorial,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
27537,27/07/2017 08:58,View Announcements,636c94f3d6839a43562873666d4cb677130b1cc8c2863f2449d19f55884a0e2b
27538,27/07/2017 08:58,Lecture & Tutorial,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
27539,27/07/2017 08:58,View Announcements,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
27540,27/07/2017 08:57,View Announcements,f75897248b0fac8423fca4044d9bf92e156aee14ca42e2319f1082306c3e989b
27541,27/07/2017 08:56,View Announcements,7e787cba2369fa58bc7d53623227fc1efde4dbfda166b0fbb39670d31eccd7be
27542,27/07/2017 08:55,Lecture & Tutorial,bf8d090eef21d7f21a7968fda37caeaad9b09f6eb45c5f18469c3736a83035d7
27543,27/07/2017 08:55,Lecture & Tutorial,bf8d090eef21d7f21a7968fda37caeaad9b09f6eb45c5f18469c3736a83035d7
27544,27/07/2017 08:55,Projects,515cbeeb06f13b92f091a9eb80ff12d24d92863957a357eaf4f2200f8a8e983b
27545,27/07/2017 08:55,Projects,515cbeeb06f13b92f091a9eb80ff12d24d92863957a357eaf4f2200f8a8e983b
27546,27/07/2017 08:55,Lecture & Tutorial,515cbeeb06f13b92f091a9eb80ff12d24d92863957a357eaf4f2200f8a8e983b
27547,27/07/2017 08:55,Projects,515cbeeb06f13b92f091a9eb80ff12d24d92863957a357eaf4f2200f8a8e983b
27548,27/07/2017 08:54,Lecture & Tutorial,bd4f760cc29d656f5f56d8ca629c339c4e4f2846bbe3bdd84855700e0655207c
27549,27/07/2017 08:54,Lecture & Tutorial,bd4f760cc29d656f5f56d8ca629c339c4e4f2846bbe3bdd84855700e0655207c
27550,27/07/2017 08:54,Projects,04b7cec99c3da9a7cf723a62854411e712cff8829e94c7979341eb55f4515972
27551,27/07/2017 08:54,Projects,04b7cec99c3da9a7cf723a62854411e712cff8829e94c7979341eb55f4515972
27552,27/07/2017 08:54,Lecture & Tutorial,04b7cec99c3da9a7cf723a62854411e712cff8829e94c7979341eb55f4515972
27553,27/07/2017 08:54,Instruction file,04b7cec99c3da9a7cf723a62854411e712cff8829e94c7979341eb55f4515972
27554,27/07/2017 08:54,Lecture & Tutorial,04b7cec99c3da9a7cf723a62854411e712cff8829e94c7979341eb55f4515972
27555,27/07/2017 08:54,Projects,7e787cba2369fa58bc7d53623227fc1efde4dbfda166b0fbb39670d31eccd7be
27556,27/07/2017 08:54,Projects,7e787cba2369fa58bc7d53623227fc1efde4dbfda166b0fbb39670d31eccd7be
27557,27/07/2017 08:53,Projects,6efccd769e86d612adad7ef559ea350a90ab0787df58e215af2e40934254ebeb
27558,27/07/2017 08:53,Projects,6efccd769e86d612adad7ef559ea350a90ab0787df58e215af2e40934254ebeb
27559,27/07/2017 08:53,Projects,6efccd769e86d612adad7ef559ea350a90ab0787df58e215af2e40934254ebeb
27560,27/07/2017 08:53,Projects,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
27561,27/07/2017 08:53,Projects,51701d0670e884a8c231a48270d545fd6b6624aad7becfc113f586784fa13ca0
27562,27/07/2017 08:53,Projects,6efccd769e86d612adad7ef559ea350a90ab0787df58e215af2e40934254ebeb
27563,27/07/2017 08:53,Lecture & Tutorial,51701d0670e884a8c231a48270d545fd6b6624aad7becfc113f586784fa13ca0
27564,27/07/2017 08:53,Projects,51701d0670e884a8c231a48270d545fd6b6624aad7becfc113f586784fa13ca0
27565,27/07/2017 08:52,Projects,5118c010686e973890d5180d820bcc79f77eb5a7fb1cb79dbdb97d7101f99691
27566,27/07/2017 08:52,Lecture & Tutorial,e3c38788094fb5d511d9dee9a05afea67d38a2e283e98ac465c4a059ecae274b
27567,27/07/2017 08:52,Lecture & Tutorial,e3c38788094fb5d511d9dee9a05afea67d38a2e283e98ac465c4a059ecae274b
27568,27/07/2017 08:51,Lecture & Tutorial,e3c38788094fb5d511d9dee9a05afea67d38a2e283e98ac465c4a059ecae274b
27569,27/07/2017 08:51,Lecture & Tutorial,e3c38788094fb5d511d9dee9a05afea67d38a2e283e98ac465c4a059ecae274b
27570,27/07/2017 08:51,Lecture & Tutorial,b95da52c718b804d7d41871275e1787bdc4fb7dd094fab70f98c09ed702aa17d
27571,27/07/2017 08:51,Assessment,f7e562dd4b0223ef44a3d988427feaf14b4c7d9db9044b16b1cc143c2b2dab4d
27572,27/07/2017 08:51,View Announcements,f7e562dd4b0223ef44a3d988427feaf14b4c7d9db9044b16b1cc143c2b2dab4d
27573,27/07/2017 08:50,Projects,04b7cec99c3da9a7cf723a62854411e712cff8829e94c7979341eb55f4515972
27574,27/07/2017 08:50,Projects,04b7cec99c3da9a7cf723a62854411e712cff8829e94c7979341eb55f4515972
27575,27/07/2017 08:50,Projects,7e787cba2369fa58bc7d53623227fc1efde4dbfda166b0fbb39670d31eccd7be
27576,27/07/2017 08:50,Projects,7e787cba2369fa58bc7d53623227fc1efde4dbfda166b0fbb39670d31eccd7be
27577,27/07/2017 08:50,Lecture & Tutorial,7e787cba2369fa58bc7d53623227fc1efde4dbfda166b0fbb39670d31eccd7be
27578,27/07/2017 08:50,Projects,04b7cec99c3da9a7cf723a62854411e712cff8829e94c7979341eb55f4515972
27579,27/07/2017 08:50,Lecture & Tutorial,04b7cec99c3da9a7cf723a62854411e712cff8829e94c7979341eb55f4515972
27580,27/07/2017 08:50,Projects,04b7cec99c3da9a7cf723a62854411e712cff8829e94c7979341eb55f4515972
27581,27/07/2017 08:49,Lecture & Tutorial,2e89e656cc69da3b00738ba51f4aff0f697bbd071c1205dc52b7c659622fd788
27582,27/07/2017 08:49,Lecture & Tutorial,2e89e656cc69da3b00738ba51f4aff0f697bbd071c1205dc52b7c659622fd788
27583,27/07/2017 08:49,Lecture & Tutorial,2e89e656cc69da3b00738ba51f4aff0f697bbd071c1205dc52b7c659622fd788
27584,27/07/2017 08:49,Lecture & Tutorial,2e89e656cc69da3b00738ba51f4aff0f697bbd071c1205dc52b7c659622fd788
27585,27/07/2017 08:48,Lecture & Tutorial,807d7bdd4ad551a53fe59138acfc0e78aed417b520f0287e7ced4ffdd0df8f79
27586,27/07/2017 08:48,Lecture & Tutorial,807d7bdd4ad551a53fe59138acfc0e78aed417b520f0287e7ced4ffdd0df8f79
27587,27/07/2017 08:47,Lecture & Tutorial,35e52143d3e96ffa418c9d54bb266b1a9f55fbc20b5ef102191831c9b0537791
27588,27/07/2017 08:47,Lecture & Tutorial,35e52143d3e96ffa418c9d54bb266b1a9f55fbc20b5ef102191831c9b0537791
27589,27/07/2017 08:47,Projects,98135cfcf3b1532957f9fc741b84f3eba169e8964de14ccd9120d16774f98775
27590,27/07/2017 08:47,Projects,98135cfcf3b1532957f9fc741b84f3eba169e8964de14ccd9120d16774f98775
27591,27/07/2017 08:47,Assessment,98135cfcf3b1532957f9fc741b84f3eba169e8964de14ccd9120d16774f98775
27592,27/07/2017 08:47,Lecture & Tutorial,ae4689ba9f8a42a1fdf7e9dace2f2a87a81ca71239b8175b46575dba7af188ec
27593,27/07/2017 08:47,Lecture & Tutorial,ae4689ba9f8a42a1fdf7e9dace2f2a87a81ca71239b8175b46575dba7af188ec
27594,27/07/2017 08:47,View Announcements,98135cfcf3b1532957f9fc741b84f3eba169e8964de14ccd9120d16774f98775
27595,27/07/2017 08:47,Problem Solving,6f39c75f5ed7c93991f22a151f95b3652dca542ca3cf8354929dfa88ab10d822
27596,27/07/2017 08:46,Lecture & Tutorial,98135cfcf3b1532957f9fc741b84f3eba169e8964de14ccd9120d16774f98775
27597,27/07/2017 08:46,Lecture & Tutorial,98135cfcf3b1532957f9fc741b84f3eba169e8964de14ccd9120d16774f98775
27598,27/07/2017 08:46,Lecture & Tutorial,98135cfcf3b1532957f9fc741b84f3eba169e8964de14ccd9120d16774f98775
27599,27/07/2017 08:46,Lecture & Tutorial,98135cfcf3b1532957f9fc741b84f3eba169e8964de14ccd9120d16774f98775
27600,27/07/2017 08:46,Lecture & Tutorial,98135cfcf3b1532957f9fc741b84f3eba169e8964de14ccd9120d16774f98775
27601,27/07/2017 08:46,Lecture & Tutorial,98135cfcf3b1532957f9fc741b84f3eba169e8964de14ccd9120d16774f98775
27602,27/07/2017 08:46,Lecture & Tutorial,98135cfcf3b1532957f9fc741b84f3eba169e8964de14ccd9120d16774f98775
27603,27/07/2017 08:46,Lecture & Tutorial,98135cfcf3b1532957f9fc741b84f3eba169e8964de14ccd9120d16774f98775
27604,27/07/2017 08:46,Lecture & Tutorial,98135cfcf3b1532957f9fc741b84f3eba169e8964de14ccd9120d16774f98775
27605,27/07/2017 08:46,Lecture & Tutorial,98135cfcf3b1532957f9fc741b84f3eba169e8964de14ccd9120d16774f98775
27606,27/07/2017 08:46,Lecture & Tutorial,98135cfcf3b1532957f9fc741b84f3eba169e8964de14ccd9120d16774f98775
27607,27/07/2017 08:46,Lecture & Tutorial,98135cfcf3b1532957f9fc741b84f3eba169e8964de14ccd9120d16774f98775
27608,27/07/2017 08:46,Lecture & Tutorial,98135cfcf3b1532957f9fc741b84f3eba169e8964de14ccd9120d16774f98775
27609,27/07/2017 08:46,Lecture & Tutorial,98135cfcf3b1532957f9fc741b84f3eba169e8964de14ccd9120d16774f98775
27610,27/07/2017 08:46,Lecture & Tutorial,98135cfcf3b1532957f9fc741b84f3eba169e8964de14ccd9120d16774f98775
27611,27/07/2017 08:46,Lecture & Tutorial,98135cfcf3b1532957f9fc741b84f3eba169e8964de14ccd9120d16774f98775
27612,27/07/2017 08:46,Lecture & Tutorial,98135cfcf3b1532957f9fc741b84f3eba169e8964de14ccd9120d16774f98775
27613,27/07/2017 08:46,Lecture & Tutorial,98135cfcf3b1532957f9fc741b84f3eba169e8964de14ccd9120d16774f98775
27614,27/07/2017 08:46,Projects,e8448fcccf61199cd4ab6a99790f72876fe5f9dd404456c94846956fc339c4d5
27615,27/07/2017 08:46,View Announcements,98135cfcf3b1532957f9fc741b84f3eba169e8964de14ccd9120d16774f98775
27616,27/07/2017 08:46,Projects,98135cfcf3b1532957f9fc741b84f3eba169e8964de14ccd9120d16774f98775
27617,27/07/2017 08:46,Assessment,e8448fcccf61199cd4ab6a99790f72876fe5f9dd404456c94846956fc339c4d5
27618,27/07/2017 08:46,View Announcements,e8448fcccf61199cd4ab6a99790f72876fe5f9dd404456c94846956fc339c4d5
27619,27/07/2017 08:45,Projects,8cd90b82a78437f04c9cd32f3b64fc5fc0392895d151c33539dbe17516a9a940
27620,27/07/2017 08:45,Lecture & Tutorial,8f016c725063a616068e50b7e2e47838f6c5ae595d2d860f4f65bf8bb75bd899
27621,27/07/2017 08:45,Lecture & Tutorial,8f016c725063a616068e50b7e2e47838f6c5ae595d2d860f4f65bf8bb75bd899
27622,27/07/2017 08:44,Lecture & Tutorial,8cd90b82a78437f04c9cd32f3b64fc5fc0392895d151c33539dbe17516a9a940
27623,27/07/2017 08:44,Projects,8cd90b82a78437f04c9cd32f3b64fc5fc0392895d151c33539dbe17516a9a940
27624,27/07/2017 08:44,Lecture & Tutorial,98135cfcf3b1532957f9fc741b84f3eba169e8964de14ccd9120d16774f98775
27625,27/07/2017 08:44,Lecture & Tutorial,98135cfcf3b1532957f9fc741b84f3eba169e8964de14ccd9120d16774f98775
27626,27/07/2017 08:44,Question & Help,98135cfcf3b1532957f9fc741b84f3eba169e8964de14ccd9120d16774f98775
27627,27/07/2017 08:44,Question & Help,98135cfcf3b1532957f9fc741b84f3eba169e8964de14ccd9120d16774f98775
27628,27/07/2017 08:44,Lecture & Tutorial,49c0f9d6fee4a9f180d69926097eb6a367249c3d012b4bd725db790a2f900d93
27629,27/07/2017 08:44,Lecture & Tutorial,49c0f9d6fee4a9f180d69926097eb6a367249c3d012b4bd725db790a2f900d93
27630,27/07/2017 08:44,Lecture & Tutorial,cbfa3198e1914f43d03d0c26e3a5aac2a545e2db0b81da99a4bc5e69e228219c
27631,27/07/2017 08:44,Lecture & Tutorial,cbfa3198e1914f43d03d0c26e3a5aac2a545e2db0b81da99a4bc5e69e228219c
27632,27/07/2017 08:44,Lecture & Tutorial,ee2fc1c93b2ffcf616f3ab7ad71175ecd0119f5fd736efa615721e4dca9fa590
27633,27/07/2017 08:44,Lecture & Tutorial,ee2fc1c93b2ffcf616f3ab7ad71175ecd0119f5fd736efa615721e4dca9fa590
27634,27/07/2017 08:44,Projects,51701d0670e884a8c231a48270d545fd6b6624aad7becfc113f586784fa13ca0
27635,27/07/2017 08:44,Lecture & Tutorial,f699948eb13854964eeeb88b7f268550b43bd3d8e9d10fdaf75ddb222c5087a6
27636,27/07/2017 08:44,Lecture & Tutorial,f699948eb13854964eeeb88b7f268550b43bd3d8e9d10fdaf75ddb222c5087a6
27637,27/07/2017 08:44,Projects,98135cfcf3b1532957f9fc741b84f3eba169e8964de14ccd9120d16774f98775
27638,27/07/2017 08:44,Projects,98135cfcf3b1532957f9fc741b84f3eba169e8964de14ccd9120d16774f98775
27639,27/07/2017 08:43,View Announcements,98135cfcf3b1532957f9fc741b84f3eba169e8964de14ccd9120d16774f98775
27640,27/07/2017 08:43,Projects,98135cfcf3b1532957f9fc741b84f3eba169e8964de14ccd9120d16774f98775
27641,27/07/2017 08:43,Projects,3e04a61a7f23681b1871c146f200ba43bf63b679a162a71b80c71b1ae90c4bc9
27642,27/07/2017 08:43,Lecture & Tutorial,3e04a61a7f23681b1871c146f200ba43bf63b679a162a71b80c71b1ae90c4bc9
27643,27/07/2017 08:43,Projects,3e04a61a7f23681b1871c146f200ba43bf63b679a162a71b80c71b1ae90c4bc9
27644,27/07/2017 08:43,Assessment,d451f443a0ed3f34e5336ac3ad20dbf21a287d79845cdd185b8ab1e9e3bf4cf0
27645,27/07/2017 08:43,Assessment,d451f443a0ed3f34e5336ac3ad20dbf21a287d79845cdd185b8ab1e9e3bf4cf0
27646,27/07/2017 08:43,View Announcements,d451f443a0ed3f34e5336ac3ad20dbf21a287d79845cdd185b8ab1e9e3bf4cf0
27647,27/07/2017 08:43,Projects,51701d0670e884a8c231a48270d545fd6b6624aad7becfc113f586784fa13ca0
27648,27/07/2017 08:43,Assessment,d451f443a0ed3f34e5336ac3ad20dbf21a287d79845cdd185b8ab1e9e3bf4cf0
27649,27/07/2017 08:42,View Announcements,8cd90b82a78437f04c9cd32f3b64fc5fc0392895d151c33539dbe17516a9a940
27650,27/07/2017 08:42,Projects,1c8e444947118f7c57d2597b66e82888233cdf7f6e85e3d4d0c1791727664569
27651,27/07/2017 08:42,Projects,aeb7738716afea373b0e6c7bb8c95e109392e37cca88c46d59c551576a73030b
27652,27/07/2017 08:42,View Announcements,d451f443a0ed3f34e5336ac3ad20dbf21a287d79845cdd185b8ab1e9e3bf4cf0
27653,27/07/2017 08:42,Assessment,d451f443a0ed3f34e5336ac3ad20dbf21a287d79845cdd185b8ab1e9e3bf4cf0
27654,27/07/2017 08:42,Projects,ee2fc1c93b2ffcf616f3ab7ad71175ecd0119f5fd736efa615721e4dca9fa590
27655,27/07/2017 08:42,Lecture & Tutorial,ee2fc1c93b2ffcf616f3ab7ad71175ecd0119f5fd736efa615721e4dca9fa590
27656,27/07/2017 08:42,Projects,ee2fc1c93b2ffcf616f3ab7ad71175ecd0119f5fd736efa615721e4dca9fa590
27657,27/07/2017 08:42,Projects,cbfa3198e1914f43d03d0c26e3a5aac2a545e2db0b81da99a4bc5e69e228219c
27658,27/07/2017 08:42,Projects,aeb7738716afea373b0e6c7bb8c95e109392e37cca88c46d59c551576a73030b
27659,27/07/2017 08:42,Projects,d451f443a0ed3f34e5336ac3ad20dbf21a287d79845cdd185b8ab1e9e3bf4cf0
27660,27/07/2017 08:42,Assessment,d451f443a0ed3f34e5336ac3ad20dbf21a287d79845cdd185b8ab1e9e3bf4cf0
27661,27/07/2017 08:42,View Announcements,d451f443a0ed3f34e5336ac3ad20dbf21a287d79845cdd185b8ab1e9e3bf4cf0
27662,27/07/2017 08:42,Projects,70de97cbcd227808cf5e8ad6ea901b1734819e46e735a16ac20883bd065bebf4
27663,27/07/2017 08:42,Projects,49c0f9d6fee4a9f180d69926097eb6a367249c3d012b4bd725db790a2f900d93
27664,27/07/2017 08:42,Projects,636c94f3d6839a43562873666d4cb677130b1cc8c2863f2449d19f55884a0e2b
27665,27/07/2017 08:42,Lecture & Tutorial,70de97cbcd227808cf5e8ad6ea901b1734819e46e735a16ac20883bd065bebf4
27666,27/07/2017 08:42,Projects,2df0b082d1fc0febd63605b16ea9eea79fb3cd574f00995676bce1ca254ed7ab
27667,27/07/2017 08:42,Projects,70de97cbcd227808cf5e8ad6ea901b1734819e46e735a16ac20883bd065bebf4
27668,27/07/2017 08:42,Projects,dbff3edfd982c954f57901a95d324b3d57c6924493423fab3321bed6be6165fb
27669,27/07/2017 08:42,Projects,2df0b082d1fc0febd63605b16ea9eea79fb3cd574f00995676bce1ca254ed7ab
27670,27/07/2017 08:42,Lecture & Tutorial,2df0b082d1fc0febd63605b16ea9eea79fb3cd574f00995676bce1ca254ed7ab
27671,27/07/2017 08:42,Projects,ee2fc1c93b2ffcf616f3ab7ad71175ecd0119f5fd736efa615721e4dca9fa590
27672,27/07/2017 08:41,Projects,26936ce39af9ef4cd160dda38747ac7df8c6d6893c50a1c051af1e065895d728
27673,27/07/2017 08:41,Projects,31efe3e5c59052af2424fdb61418d6cfd1a2bf85607bc186ba85abbfee4d0399
27674,27/07/2017 08:41,Projects,80ca64991e8a31ba25df4825ecd37a4c9bf07746b0f96d2517e726a37233c336
27675,27/07/2017 08:41,Projects,2df0b082d1fc0febd63605b16ea9eea79fb3cd574f00995676bce1ca254ed7ab
27676,27/07/2017 08:41,Projects,d451f443a0ed3f34e5336ac3ad20dbf21a287d79845cdd185b8ab1e9e3bf4cf0
27677,27/07/2017 08:41,Projects,d451f443a0ed3f34e5336ac3ad20dbf21a287d79845cdd185b8ab1e9e3bf4cf0
27678,27/07/2017 08:41,Assessment,d451f443a0ed3f34e5336ac3ad20dbf21a287d79845cdd185b8ab1e9e3bf4cf0
27679,27/07/2017 08:41,View Announcements,d451f443a0ed3f34e5336ac3ad20dbf21a287d79845cdd185b8ab1e9e3bf4cf0
27680,27/07/2017 08:41,Projects,6a5dde7d0e490d90e354407f77108ce3ba0ed8dfda0760d576a7c3389b127f55
27681,27/07/2017 08:41,Projects,acd1fdfa5fa48b81543897bf891bb7655c2a22328edcc5616c4b5b00e3d126e0
27682,27/07/2017 08:41,Materials,d451f443a0ed3f34e5336ac3ad20dbf21a287d79845cdd185b8ab1e9e3bf4cf0
27683,27/07/2017 08:41,Problem Solving,6f39c75f5ed7c93991f22a151f95b3652dca542ca3cf8354929dfa88ab10d822
27684,27/07/2017 08:41,Problem Solving,6f39c75f5ed7c93991f22a151f95b3652dca542ca3cf8354929dfa88ab10d822
27685,27/07/2017 08:41,Lecture & Tutorial,6f39c75f5ed7c93991f22a151f95b3652dca542ca3cf8354929dfa88ab10d822
27686,27/07/2017 08:41,Problem Solving,6f39c75f5ed7c93991f22a151f95b3652dca542ca3cf8354929dfa88ab10d822
27687,27/07/2017 08:41,Projects,c231590f7844593c994a2fc4b91c90c6ab8ec68567b53a1c27794e3ee1321ad2
27688,27/07/2017 08:40,Projects,6efccd769e86d612adad7ef559ea350a90ab0787df58e215af2e40934254ebeb
27689,27/07/2017 08:40,Projects,ae4689ba9f8a42a1fdf7e9dace2f2a87a81ca71239b8175b46575dba7af188ec
27690,27/07/2017 08:40,Lecture & Tutorial,6efccd769e86d612adad7ef559ea350a90ab0787df58e215af2e40934254ebeb
27691,27/07/2017 08:40,Projects,b5b2d07bf0984d5657d709857feffcdb78423851f429ca5969efddcb7b3ccca0
27692,27/07/2017 08:40,Lecture & Tutorial,6efccd769e86d612adad7ef559ea350a90ab0787df58e215af2e40934254ebeb
27693,27/07/2017 08:40,Lecture & Tutorial,6efccd769e86d612adad7ef559ea350a90ab0787df58e215af2e40934254ebeb
27694,27/07/2017 08:40,Lecture & Tutorial,6efccd769e86d612adad7ef559ea350a90ab0787df58e215af2e40934254ebeb
27695,27/07/2017 08:40,Projects,6efccd769e86d612adad7ef559ea350a90ab0787df58e215af2e40934254ebeb
27696,27/07/2017 08:40,Projects,ae4689ba9f8a42a1fdf7e9dace2f2a87a81ca71239b8175b46575dba7af188ec
27697,27/07/2017 08:40,Projects,5201c0ae3e9cbcfe3e312e9ca0a836863fb7a1a161e4a6cc1d803dc93ae08847
27698,27/07/2017 08:39,Projects,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
27699,27/07/2017 08:39,View Announcements,bf8d090eef21d7f21a7968fda37caeaad9b09f6eb45c5f18469c3736a83035d7
27700,27/07/2017 08:38,Lecture & Tutorial,b95da52c718b804d7d41871275e1787bdc4fb7dd094fab70f98c09ed702aa17d
27701,27/07/2017 08:38,Lecture & Tutorial,b95da52c718b804d7d41871275e1787bdc4fb7dd094fab70f98c09ed702aa17d
27702,27/07/2017 08:38,Lecture & Tutorial,1cd5ae642fde5efa0acd913e7233d30f1ae2b537a951d4fef28d037e15cf41bd
27703,27/07/2017 08:38,Lecture & Tutorial,1cd5ae642fde5efa0acd913e7233d30f1ae2b537a951d4fef28d037e15cf41bd
27704,27/07/2017 08:38,View Announcements,1cd5ae642fde5efa0acd913e7233d30f1ae2b537a951d4fef28d037e15cf41bd
27705,27/07/2017 08:38,Lecture & Tutorial,1cd5ae642fde5efa0acd913e7233d30f1ae2b537a951d4fef28d037e15cf41bd
