26864,27/07/2017 09:59,Lecture & Tutorial,12eeab293bde47ede53429022d7ee1bc6aad88aeb0c33bd5d54a080475dd06a5
27706,27/07/2017 08:38,View Announcements,1cd5ae642fde5efa0acd913e7233d30f1ae2b537a951d4fef28d037e15cf41bd
27707,27/07/2017 08:38,Projects,f699948eb13854964eeeb88b7f268550b43bd3d8e9d10fdaf75ddb222c5087a6
27708,27/07/2017 08:37,Projects,f699948eb13854964eeeb88b7f268550b43bd3d8e9d10fdaf75ddb222c5087a6
27709,27/07/2017 08:37,Projects,f699948eb13854964eeeb88b7f268550b43bd3d8e9d10fdaf75ddb222c5087a6
27710,27/07/2017 08:37,Lecture & Tutorial,aae15ec05c8972538c0acd5736a571650849ef4e8f69f94bcb33beb73fd918ca
27711,27/07/2017 08:37,Lecture & Tutorial,aae15ec05c8972538c0acd5736a571650849ef4e8f69f94bcb33beb73fd918ca
27712,27/07/2017 08:37,Lecture & Tutorial,aae15ec05c8972538c0acd5736a571650849ef4e8f69f94bcb33beb73fd918ca
27713,27/07/2017 08:37,Projects,f699948eb13854964eeeb88b7f268550b43bd3d8e9d10fdaf75ddb222c5087a6
27714,27/07/2017 08:37,Projects,aae15ec05c8972538c0acd5736a571650849ef4e8f69f94bcb33beb73fd918ca
27715,27/07/2017 08:37,Projects,1cd5ae642fde5efa0acd913e7233d30f1ae2b537a951d4fef28d037e15cf41bd
27716,27/07/2017 08:37,Lecture & Tutorial,1cd5ae642fde5efa0acd913e7233d30f1ae2b537a951d4fef28d037e15cf41bd
27717,27/07/2017 08:37,Projects,1cd5ae642fde5efa0acd913e7233d30f1ae2b537a951d4fef28d037e15cf41bd
27718,27/07/2017 08:36,Lecture & Tutorial,04b7cec99c3da9a7cf723a62854411e712cff8829e94c7979341eb55f4515972
27719,27/07/2017 08:36,Projects,31efe3e5c59052af2424fdb61418d6cfd1a2bf85607bc186ba85abbfee4d0399
27720,27/07/2017 08:36,Lecture & Tutorial,31efe3e5c59052af2424fdb61418d6cfd1a2bf85607bc186ba85abbfee4d0399
27721,27/07/2017 08:36,Projects,31efe3e5c59052af2424fdb61418d6cfd1a2bf85607bc186ba85abbfee4d0399
27722,27/07/2017 08:36,Projects,04b7cec99c3da9a7cf723a62854411e712cff8829e94c7979341eb55f4515972
27723,27/07/2017 08:36,Projects,04b7cec99c3da9a7cf723a62854411e712cff8829e94c7979341eb55f4515972
27724,27/07/2017 08:36,Lecture & Tutorial,7e787cba2369fa58bc7d53623227fc1efde4dbfda166b0fbb39670d31eccd7be
27725,27/07/2017 08:36,Projects,04b7cec99c3da9a7cf723a62854411e712cff8829e94c7979341eb55f4515972
27726,27/07/2017 08:36,Lecture & Tutorial,7e787cba2369fa58bc7d53623227fc1efde4dbfda166b0fbb39670d31eccd7be
27727,27/07/2017 08:36,Lecture & Tutorial,7e787cba2369fa58bc7d53623227fc1efde4dbfda166b0fbb39670d31eccd7be
27728,27/07/2017 08:36,Projects,04b7cec99c3da9a7cf723a62854411e712cff8829e94c7979341eb55f4515972
27729,27/07/2017 08:35,Projects,7e787cba2369fa58bc7d53623227fc1efde4dbfda166b0fbb39670d31eccd7be
27730,27/07/2017 08:35,Projects,7e787cba2369fa58bc7d53623227fc1efde4dbfda166b0fbb39670d31eccd7be
27731,27/07/2017 08:35,Projects,7e787cba2369fa58bc7d53623227fc1efde4dbfda166b0fbb39670d31eccd7be
27732,27/07/2017 08:35,Projects,1cd5ae642fde5efa0acd913e7233d30f1ae2b537a951d4fef28d037e15cf41bd
27733,27/07/2017 08:34,Lecture & Tutorial,8cd90b82a78437f04c9cd32f3b64fc5fc0392895d151c33539dbe17516a9a940
27734,27/07/2017 08:34,Lecture & Tutorial,8cd90b82a78437f04c9cd32f3b64fc5fc0392895d151c33539dbe17516a9a940
27735,27/07/2017 08:34,Lecture & Tutorial,8cd90b82a78437f04c9cd32f3b64fc5fc0392895d151c33539dbe17516a9a940
27736,27/07/2017 08:34,Lecture & Tutorial,8cd90b82a78437f04c9cd32f3b64fc5fc0392895d151c33539dbe17516a9a940
27737,27/07/2017 08:34,Lecture & Tutorial,8cd90b82a78437f04c9cd32f3b64fc5fc0392895d151c33539dbe17516a9a940
27738,27/07/2017 08:34,Lecture & Tutorial,8cd90b82a78437f04c9cd32f3b64fc5fc0392895d151c33539dbe17516a9a940
27739,27/07/2017 08:34,Projects,98135cfcf3b1532957f9fc741b84f3eba169e8964de14ccd9120d16774f98775
27740,27/07/2017 08:34,Lecture & Tutorial,98135cfcf3b1532957f9fc741b84f3eba169e8964de14ccd9120d16774f98775
27741,27/07/2017 08:34,Lecture & Tutorial,8cd90b82a78437f04c9cd32f3b64fc5fc0392895d151c33539dbe17516a9a940
27742,27/07/2017 08:34,Lecture & Tutorial,8cd90b82a78437f04c9cd32f3b64fc5fc0392895d151c33539dbe17516a9a940
27743,27/07/2017 08:34,Lecture & Tutorial,8cd90b82a78437f04c9cd32f3b64fc5fc0392895d151c33539dbe17516a9a940
27744,27/07/2017 08:34,Lecture & Tutorial,98135cfcf3b1532957f9fc741b84f3eba169e8964de14ccd9120d16774f98775
27745,27/07/2017 08:34,Lecture & Tutorial,98135cfcf3b1532957f9fc741b84f3eba169e8964de14ccd9120d16774f98775
27746,27/07/2017 08:33,Projects,350aaa5ffd76d0805ec258b130e15dcedcbf783a6ca8d5bfc6a2737cfa43e777
27747,27/07/2017 08:33,Projects,350aaa5ffd76d0805ec258b130e15dcedcbf783a6ca8d5bfc6a2737cfa43e777
27748,27/07/2017 08:33,Lecture & Tutorial,350aaa5ffd76d0805ec258b130e15dcedcbf783a6ca8d5bfc6a2737cfa43e777
27749,27/07/2017 08:33,View Announcements,350aaa5ffd76d0805ec258b130e15dcedcbf783a6ca8d5bfc6a2737cfa43e777
27750,27/07/2017 08:33,Materials,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
27751,27/07/2017 08:33,Projects,bec334f0a96557a55943e54adfd202ff052ab4f589bf35de3e270c3789c192c0
27752,27/07/2017 08:33,Projects,bec334f0a96557a55943e54adfd202ff052ab4f589bf35de3e270c3789c192c0
27753,27/07/2017 08:33,Projects,6a70a82eba32ff1e6dc41ee2d986a2ac2e0c242d88e6523441ea801d7a5fd3b5
27754,27/07/2017 08:33,Projects,6a70a82eba32ff1e6dc41ee2d986a2ac2e0c242d88e6523441ea801d7a5fd3b5
27755,27/07/2017 08:33,Projects,bec334f0a96557a55943e54adfd202ff052ab4f589bf35de3e270c3789c192c0
27756,27/07/2017 08:33,Materials,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
27757,27/07/2017 08:33,Lecture & Tutorial,bec334f0a96557a55943e54adfd202ff052ab4f589bf35de3e270c3789c192c0
27758,27/07/2017 08:33,Lecture & Tutorial,6a70a82eba32ff1e6dc41ee2d986a2ac2e0c242d88e6523441ea801d7a5fd3b5
27759,27/07/2017 08:33,Materials,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
27760,27/07/2017 08:33,Lecture & Tutorial,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
27761,27/07/2017 08:33,View Announcements,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
27762,27/07/2017 08:33,Assessment,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
27763,27/07/2017 08:33,Materials,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
27764,27/07/2017 08:33,Materials,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
27765,27/07/2017 08:32,Instruction file,6a70a82eba32ff1e6dc41ee2d986a2ac2e0c242d88e6523441ea801d7a5fd3b5
27766,27/07/2017 08:32,Projects,dac16ea4ca2d4945c54fa23b545df0721cbffd70eaef501ad189cf350fbdd813
27767,27/07/2017 08:32,Projects,ae4689ba9f8a42a1fdf7e9dace2f2a87a81ca71239b8175b46575dba7af188ec
27768,27/07/2017 08:32,Lecture & Tutorial,ae4689ba9f8a42a1fdf7e9dace2f2a87a81ca71239b8175b46575dba7af188ec
27769,27/07/2017 08:32,Projects,ae4689ba9f8a42a1fdf7e9dace2f2a87a81ca71239b8175b46575dba7af188ec
27770,27/07/2017 08:32,Lecture & Tutorial,dac16ea4ca2d4945c54fa23b545df0721cbffd70eaef501ad189cf350fbdd813
27771,27/07/2017 08:32,Instruction file,6a70a82eba32ff1e6dc41ee2d986a2ac2e0c242d88e6523441ea801d7a5fd3b5
27772,27/07/2017 08:32,Projects,dac16ea4ca2d4945c54fa23b545df0721cbffd70eaef501ad189cf350fbdd813
27773,27/07/2017 08:32,Lecture & Tutorial,6a70a82eba32ff1e6dc41ee2d986a2ac2e0c242d88e6523441ea801d7a5fd3b5
27774,27/07/2017 08:32,Lecture & Tutorial,3017c5600365a0e0557826ea5f6e17fa96b8c361507f79e065a89ba576184d1a
27775,27/07/2017 08:32,Projects,3017c5600365a0e0557826ea5f6e17fa96b8c361507f79e065a89ba576184d1a
27776,27/07/2017 08:32,Materials,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
27777,27/07/2017 08:32,Projects,2e89e656cc69da3b00738ba51f4aff0f697bbd071c1205dc52b7c659622fd788
27778,27/07/2017 08:32,Projects,bd4f760cc29d656f5f56d8ca629c339c4e4f2846bbe3bdd84855700e0655207c
27779,27/07/2017 08:32,Projects,bd4f760cc29d656f5f56d8ca629c339c4e4f2846bbe3bdd84855700e0655207c
27780,27/07/2017 08:32,Lecture & Tutorial,bd4f760cc29d656f5f56d8ca629c339c4e4f2846bbe3bdd84855700e0655207c
27781,27/07/2017 08:31,View Announcements,dac16ea4ca2d4945c54fa23b545df0721cbffd70eaef501ad189cf350fbdd813
27782,27/07/2017 08:31,View Announcements,bd4f760cc29d656f5f56d8ca629c339c4e4f2846bbe3bdd84855700e0655207c
27783,27/07/2017 08:31,View Announcements,3e04a61a7f23681b1871c146f200ba43bf63b679a162a71b80c71b1ae90c4bc9
27784,27/07/2017 08:31,Instruction file,dac16ea4ca2d4945c54fa23b545df0721cbffd70eaef501ad189cf350fbdd813
27785,27/07/2017 08:31,Lecture & Tutorial,dac16ea4ca2d4945c54fa23b545df0721cbffd70eaef501ad189cf350fbdd813
27786,27/07/2017 08:31,Instruction file,dac16ea4ca2d4945c54fa23b545df0721cbffd70eaef501ad189cf350fbdd813
27787,27/07/2017 08:31,View Announcements,bd4f760cc29d656f5f56d8ca629c339c4e4f2846bbe3bdd84855700e0655207c
27788,27/07/2017 08:31,Projects,bec334f0a96557a55943e54adfd202ff052ab4f589bf35de3e270c3789c192c0
27789,27/07/2017 08:31,Problem Solving,bd4f760cc29d656f5f56d8ca629c339c4e4f2846bbe3bdd84855700e0655207c
27790,27/07/2017 08:31,Problem Solving,bd4f760cc29d656f5f56d8ca629c339c4e4f2846bbe3bdd84855700e0655207c
27791,27/07/2017 08:31,Problem Solving,bd4f760cc29d656f5f56d8ca629c339c4e4f2846bbe3bdd84855700e0655207c
27792,27/07/2017 08:31,Problem Solving,bd4f760cc29d656f5f56d8ca629c339c4e4f2846bbe3bdd84855700e0655207c
27793,27/07/2017 08:30,Problem Solving,bd4f760cc29d656f5f56d8ca629c339c4e4f2846bbe3bdd84855700e0655207c
27794,27/07/2017 08:30,Materials,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
27795,27/07/2017 08:30,Problem Solving,bd4f760cc29d656f5f56d8ca629c339c4e4f2846bbe3bdd84855700e0655207c
27796,27/07/2017 08:30,Projects,dac16ea4ca2d4945c54fa23b545df0721cbffd70eaef501ad189cf350fbdd813
27797,27/07/2017 08:30,Lecture & Tutorial,bd4f760cc29d656f5f56d8ca629c339c4e4f2846bbe3bdd84855700e0655207c
27798,27/07/2017 08:30,Problem Solving,bd4f760cc29d656f5f56d8ca629c339c4e4f2846bbe3bdd84855700e0655207c
27799,27/07/2017 08:30,Problem Solving,bd4f760cc29d656f5f56d8ca629c339c4e4f2846bbe3bdd84855700e0655207c
27800,27/07/2017 08:30,Projects,dac16ea4ca2d4945c54fa23b545df0721cbffd70eaef501ad189cf350fbdd813
27801,27/07/2017 08:30,Lecture & Tutorial,dac16ea4ca2d4945c54fa23b545df0721cbffd70eaef501ad189cf350fbdd813
27802,27/07/2017 08:30,Projects,2e89e656cc69da3b00738ba51f4aff0f697bbd071c1205dc52b7c659622fd788
27803,27/07/2017 08:30,Projects,6a5dde7d0e490d90e354407f77108ce3ba0ed8dfda0760d576a7c3389b127f55
27804,27/07/2017 08:30,Lecture & Tutorial,2e89e656cc69da3b00738ba51f4aff0f697bbd071c1205dc52b7c659622fd788
27805,27/07/2017 08:30,Projects,2e89e656cc69da3b00738ba51f4aff0f697bbd071c1205dc52b7c659622fd788
27806,27/07/2017 08:30,Projects,26936ce39af9ef4cd160dda38747ac7df8c6d6893c50a1c051af1e065895d728
27807,27/07/2017 08:30,Projects,cbfa3198e1914f43d03d0c26e3a5aac2a545e2db0b81da99a4bc5e69e228219c
27808,27/07/2017 08:29,Projects,2df0b082d1fc0febd63605b16ea9eea79fb3cd574f00995676bce1ca254ed7ab
27809,27/07/2017 08:29,Projects,2df0b082d1fc0febd63605b16ea9eea79fb3cd574f00995676bce1ca254ed7ab
27810,27/07/2017 08:29,Lecture & Tutorial,2df0b082d1fc0febd63605b16ea9eea79fb3cd574f00995676bce1ca254ed7ab
27811,27/07/2017 08:29,Materials,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
27812,27/07/2017 08:29,Projects,aeb7738716afea373b0e6c7bb8c95e109392e37cca88c46d59c551576a73030b
27813,27/07/2017 08:29,Projects,8f016c725063a616068e50b7e2e47838f6c5ae595d2d860f4f65bf8bb75bd899
27814,27/07/2017 08:29,Materials,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
27815,27/07/2017 08:29,Projects,2df0b082d1fc0febd63605b16ea9eea79fb3cd574f00995676bce1ca254ed7ab
27816,27/07/2017 08:29,Materials,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
27817,27/07/2017 08:29,Projects,aeb7738716afea373b0e6c7bb8c95e109392e37cca88c46d59c551576a73030b
27818,27/07/2017 08:29,Projects,2df0b082d1fc0febd63605b16ea9eea79fb3cd574f00995676bce1ca254ed7ab
27819,27/07/2017 08:29,Lecture & Tutorial,2df0b082d1fc0febd63605b16ea9eea79fb3cd574f00995676bce1ca254ed7ab
27820,27/07/2017 08:29,Projects,aeb7738716afea373b0e6c7bb8c95e109392e37cca88c46d59c551576a73030b
27821,27/07/2017 08:29,Instruction file,2e89e656cc69da3b00738ba51f4aff0f697bbd071c1205dc52b7c659622fd788
27822,27/07/2017 08:29,Projects,aeb7738716afea373b0e6c7bb8c95e109392e37cca88c46d59c551576a73030b
27823,27/07/2017 08:29,Lecture & Tutorial,2e89e656cc69da3b00738ba51f4aff0f697bbd071c1205dc52b7c659622fd788
27824,27/07/2017 08:29,Instruction file,2e89e656cc69da3b00738ba51f4aff0f697bbd071c1205dc52b7c659622fd788
27825,27/07/2017 08:29,Assessment,aeb7738716afea373b0e6c7bb8c95e109392e37cca88c46d59c551576a73030b
27826,27/07/2017 08:29,Materials,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
27827,27/07/2017 08:29,Projects,8f016c725063a616068e50b7e2e47838f6c5ae595d2d860f4f65bf8bb75bd899
27828,27/07/2017 08:29,Projects,636c94f3d6839a43562873666d4cb677130b1cc8c2863f2449d19f55884a0e2b
27829,27/07/2017 08:29,Projects,26936ce39af9ef4cd160dda38747ac7df8c6d6893c50a1c051af1e065895d728
27830,27/07/2017 08:29,Lecture & Tutorial,26936ce39af9ef4cd160dda38747ac7df8c6d6893c50a1c051af1e065895d728
27831,27/07/2017 08:29,Projects,8f016c725063a616068e50b7e2e47838f6c5ae595d2d860f4f65bf8bb75bd899
27832,27/07/2017 08:29,View Announcements,aeb7738716afea373b0e6c7bb8c95e109392e37cca88c46d59c551576a73030b
27833,27/07/2017 08:29,Lecture & Tutorial,8f016c725063a616068e50b7e2e47838f6c5ae595d2d860f4f65bf8bb75bd899
27834,27/07/2017 08:29,Materials,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
27835,27/07/2017 08:29,Projects,9f606640e5b92fb2ae869f6fa5a06af230fc38a41de8fb50e00ab6de5a8402b7
27836,27/07/2017 08:29,Projects,515cbeeb06f13b92f091a9eb80ff12d24d92863957a357eaf4f2200f8a8e983b
27837,27/07/2017 08:29,Materials,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
27838,27/07/2017 08:29,Projects,9f606640e5b92fb2ae869f6fa5a06af230fc38a41de8fb50e00ab6de5a8402b7
27839,27/07/2017 08:29,Projects,e3c38788094fb5d511d9dee9a05afea67d38a2e283e98ac465c4a059ecae274b
27840,27/07/2017 08:29,Lecture & Tutorial,9f606640e5b92fb2ae869f6fa5a06af230fc38a41de8fb50e00ab6de5a8402b7
27841,27/07/2017 08:29,Projects,e3c38788094fb5d511d9dee9a05afea67d38a2e283e98ac465c4a059ecae274b
27842,27/07/2017 08:29,Projects,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
27843,27/07/2017 08:29,Lecture & Tutorial,aeb7738716afea373b0e6c7bb8c95e109392e37cca88c46d59c551576a73030b
27844,27/07/2017 08:29,Materials,aeb7738716afea373b0e6c7bb8c95e109392e37cca88c46d59c551576a73030b
27845,27/07/2017 08:29,Lecture & Tutorial,515cbeeb06f13b92f091a9eb80ff12d24d92863957a357eaf4f2200f8a8e983b
27846,27/07/2017 08:29,Projects,515cbeeb06f13b92f091a9eb80ff12d24d92863957a357eaf4f2200f8a8e983b
27847,27/07/2017 08:29,Projects,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
27848,27/07/2017 08:29,Lecture & Tutorial,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
27849,27/07/2017 08:29,Projects,bae863a43a335fc015e72f161046e8b0cbfe8c82a311e3f847bfece74c6e39e2
27850,27/07/2017 08:29,Projects,bae863a43a335fc015e72f161046e8b0cbfe8c82a311e3f847bfece74c6e39e2
27851,27/07/2017 08:29,Projects,bae863a43a335fc015e72f161046e8b0cbfe8c82a311e3f847bfece74c6e39e2
27852,27/07/2017 08:29,Projects,2e89e656cc69da3b00738ba51f4aff0f697bbd071c1205dc52b7c659622fd788
27853,27/07/2017 08:29,Lecture & Tutorial,2e89e656cc69da3b00738ba51f4aff0f697bbd071c1205dc52b7c659622fd788
27854,27/07/2017 08:29,Projects,e3c38788094fb5d511d9dee9a05afea67d38a2e283e98ac465c4a059ecae274b
27855,27/07/2017 08:29,Projects,2e89e656cc69da3b00738ba51f4aff0f697bbd071c1205dc52b7c659622fd788
27856,27/07/2017 08:29,Projects,bae863a43a335fc015e72f161046e8b0cbfe8c82a311e3f847bfece74c6e39e2
27857,27/07/2017 08:29,Lecture & Tutorial,bae863a43a335fc015e72f161046e8b0cbfe8c82a311e3f847bfece74c6e39e2
27858,27/07/2017 08:29,Projects,377f311e0c1285cce327cf30419dd3999fad887c22e462735323754d11de656e
27859,27/07/2017 08:28,Projects,e3c38788094fb5d511d9dee9a05afea67d38a2e283e98ac465c4a059ecae274b
27860,27/07/2017 08:28,Projects,515cbeeb06f13b92f091a9eb80ff12d24d92863957a357eaf4f2200f8a8e983b
27861,27/07/2017 08:28,Lecture & Tutorial,377f311e0c1285cce327cf30419dd3999fad887c22e462735323754d11de656e
27862,27/07/2017 08:28,Projects,377f311e0c1285cce327cf30419dd3999fad887c22e462735323754d11de656e
27863,27/07/2017 08:28,Projects,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
27864,27/07/2017 08:28,Projects,e3c38788094fb5d511d9dee9a05afea67d38a2e283e98ac465c4a059ecae274b
27865,27/07/2017 08:28,Projects,515cbeeb06f13b92f091a9eb80ff12d24d92863957a357eaf4f2200f8a8e983b
27866,27/07/2017 08:28,Lecture & Tutorial,515cbeeb06f13b92f091a9eb80ff12d24d92863957a357eaf4f2200f8a8e983b
27867,27/07/2017 08:28,Projects,cbfa3198e1914f43d03d0c26e3a5aac2a545e2db0b81da99a4bc5e69e228219c
27868,27/07/2017 08:28,Lecture & Tutorial,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
27869,27/07/2017 08:28,Projects,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
27870,27/07/2017 08:28,Projects,e3c38788094fb5d511d9dee9a05afea67d38a2e283e98ac465c4a059ecae274b
27871,27/07/2017 08:28,Projects,80ca64991e8a31ba25df4825ecd37a4c9bf07746b0f96d2517e726a37233c336
27872,27/07/2017 08:28,Assessment,e3c38788094fb5d511d9dee9a05afea67d38a2e283e98ac465c4a059ecae274b
27873,27/07/2017 08:28,Lecture & Tutorial,cbfa3198e1914f43d03d0c26e3a5aac2a545e2db0b81da99a4bc5e69e228219c
27874,27/07/2017 08:28,Projects,cbfa3198e1914f43d03d0c26e3a5aac2a545e2db0b81da99a4bc5e69e228219c
27875,27/07/2017 08:28,View Announcements,aeb7738716afea373b0e6c7bb8c95e109392e37cca88c46d59c551576a73030b
27876,27/07/2017 08:28,Projects,80ca64991e8a31ba25df4825ecd37a4c9bf07746b0f96d2517e726a37233c336
27877,27/07/2017 08:28,Lecture & Tutorial,80ca64991e8a31ba25df4825ecd37a4c9bf07746b0f96d2517e726a37233c336
27878,27/07/2017 08:28,View Announcements,e3c38788094fb5d511d9dee9a05afea67d38a2e283e98ac465c4a059ecae274b
27879,27/07/2017 08:28,Projects,636c94f3d6839a43562873666d4cb677130b1cc8c2863f2449d19f55884a0e2b
27880,27/07/2017 08:28,Projects,80ca64991e8a31ba25df4825ecd37a4c9bf07746b0f96d2517e726a37233c336
27881,27/07/2017 08:28,Projects,80ca64991e8a31ba25df4825ecd37a4c9bf07746b0f96d2517e726a37233c336
27882,27/07/2017 08:28,Materials,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
27883,27/07/2017 08:28,Projects,dbff3edfd982c954f57901a95d324b3d57c6924493423fab3321bed6be6165fb
27884,27/07/2017 08:28,Lecture & Tutorial,80ca64991e8a31ba25df4825ecd37a4c9bf07746b0f96d2517e726a37233c336
27885,27/07/2017 08:28,Projects,80ca64991e8a31ba25df4825ecd37a4c9bf07746b0f96d2517e726a37233c336
27886,27/07/2017 08:28,Materials,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
27887,27/07/2017 08:28,Assessment,636c94f3d6839a43562873666d4cb677130b1cc8c2863f2449d19f55884a0e2b
27888,27/07/2017 08:28,Lecture & Tutorial,dbff3edfd982c954f57901a95d324b3d57c6924493423fab3321bed6be6165fb
27889,27/07/2017 08:28,Projects,dbff3edfd982c954f57901a95d324b3d57c6924493423fab3321bed6be6165fb
27890,27/07/2017 08:28,Lecture & Tutorial,515cbeeb06f13b92f091a9eb80ff12d24d92863957a357eaf4f2200f8a8e983b
27891,27/07/2017 08:28,Lecture & Tutorial,515cbeeb06f13b92f091a9eb80ff12d24d92863957a357eaf4f2200f8a8e983b
27892,27/07/2017 08:28,Instruction file,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
27893,27/07/2017 08:28,Instruction file,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
27894,27/07/2017 08:28,Lecture & Tutorial,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
27895,27/07/2017 08:28,Projects,bec334f0a96557a55943e54adfd202ff052ab4f589bf35de3e270c3789c192c0
27896,27/07/2017 08:28,Problem Solving,377f311e0c1285cce327cf30419dd3999fad887c22e462735323754d11de656e
27897,27/07/2017 08:28,Projects,aae15ec05c8972538c0acd5736a571650849ef4e8f69f94bcb33beb73fd918ca
27898,27/07/2017 08:28,Projects,49c0f9d6fee4a9f180d69926097eb6a367249c3d012b4bd725db790a2f900d93
27899,27/07/2017 08:28,Lecture & Tutorial,377f311e0c1285cce327cf30419dd3999fad887c22e462735323754d11de656e
27900,27/07/2017 08:28,Problem Solving,377f311e0c1285cce327cf30419dd3999fad887c22e462735323754d11de656e
27901,27/07/2017 08:28,View Announcements,636c94f3d6839a43562873666d4cb677130b1cc8c2863f2449d19f55884a0e2b
27902,27/07/2017 08:28,Projects,aae15ec05c8972538c0acd5736a571650849ef4e8f69f94bcb33beb73fd918ca
27903,27/07/2017 08:28,Lecture & Tutorial,aae15ec05c8972538c0acd5736a571650849ef4e8f69f94bcb33beb73fd918ca
27904,27/07/2017 08:28,Problem Solving,515cbeeb06f13b92f091a9eb80ff12d24d92863957a357eaf4f2200f8a8e983b
27905,27/07/2017 08:28,Projects,bec334f0a96557a55943e54adfd202ff052ab4f589bf35de3e270c3789c192c0
27906,27/07/2017 08:28,Lecture & Tutorial,bd4f760cc29d656f5f56d8ca629c339c4e4f2846bbe3bdd84855700e0655207c
27907,27/07/2017 08:28,Lecture & Tutorial,515cbeeb06f13b92f091a9eb80ff12d24d92863957a357eaf4f2200f8a8e983b
27908,27/07/2017 08:28,Problem Solving,515cbeeb06f13b92f091a9eb80ff12d24d92863957a357eaf4f2200f8a8e983b
27909,27/07/2017 08:28,Lecture & Tutorial,bd4f760cc29d656f5f56d8ca629c339c4e4f2846bbe3bdd84855700e0655207c
27910,27/07/2017 08:28,Projects,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
27911,27/07/2017 08:28,Instruction file,8f016c725063a616068e50b7e2e47838f6c5ae595d2d860f4f65bf8bb75bd899
27912,27/07/2017 08:28,Projects,bec334f0a96557a55943e54adfd202ff052ab4f589bf35de3e270c3789c192c0
27913,27/07/2017 08:28,Projects,aae15ec05c8972538c0acd5736a571650849ef4e8f69f94bcb33beb73fd918ca
27914,27/07/2017 08:28,Projects,51701d0670e884a8c231a48270d545fd6b6624aad7becfc113f586784fa13ca0
27915,27/07/2017 08:28,Projects,807d7bdd4ad551a53fe59138acfc0e78aed417b520f0287e7ced4ffdd0df8f79
27916,27/07/2017 08:28,Projects,51701d0670e884a8c231a48270d545fd6b6624aad7becfc113f586784fa13ca0
27917,27/07/2017 08:28,Projects,807d7bdd4ad551a53fe59138acfc0e78aed417b520f0287e7ced4ffdd0df8f79
27918,27/07/2017 08:28,Projects,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
