26864,27/07/2017 09:59,Lecture & Tutorial,12eeab293bde47ede53429022d7ee1bc6aad88aeb0c33bd5d54a080475dd06a5
28336,27/07/2017 05:46,Materials,7c74d09e81a00f968f18bf3bfeab557afd65dddd7798baac3fcdd360f660fd75
28337,27/07/2017 05:46,Materials,7c74d09e81a00f968f18bf3bfeab557afd65dddd7798baac3fcdd360f660fd75
28338,27/07/2017 05:42,Materials,7c74d09e81a00f968f18bf3bfeab557afd65dddd7798baac3fcdd360f660fd75
28339,27/07/2017 05:42,Materials,7c74d09e81a00f968f18bf3bfeab557afd65dddd7798baac3fcdd360f660fd75
28340,27/07/2017 05:42,Materials,7c74d09e81a00f968f18bf3bfeab557afd65dddd7798baac3fcdd360f660fd75
28341,27/07/2017 05:42,Lecture & Tutorial,7c74d09e81a00f968f18bf3bfeab557afd65dddd7798baac3fcdd360f660fd75
28342,27/07/2017 05:42,Materials,7c74d09e81a00f968f18bf3bfeab557afd65dddd7798baac3fcdd360f660fd75
28343,27/07/2017 05:42,Lecture & Tutorial,7c74d09e81a00f968f18bf3bfeab557afd65dddd7798baac3fcdd360f660fd75
28344,27/07/2017 05:42,Materials,7c74d09e81a00f968f18bf3bfeab557afd65dddd7798baac3fcdd360f660fd75
28345,27/07/2017 05:42,Materials,7c74d09e81a00f968f18bf3bfeab557afd65dddd7798baac3fcdd360f660fd75
28346,27/07/2017 05:42,Materials,7c74d09e81a00f968f18bf3bfeab557afd65dddd7798baac3fcdd360f660fd75
28347,27/07/2017 05:42,Materials,7c74d09e81a00f968f18bf3bfeab557afd65dddd7798baac3fcdd360f660fd75
28348,27/07/2017 05:41,Materials,7c74d09e81a00f968f18bf3bfeab557afd65dddd7798baac3fcdd360f660fd75
28349,27/07/2017 05:41,Materials,7c74d09e81a00f968f18bf3bfeab557afd65dddd7798baac3fcdd360f660fd75
28350,27/07/2017 05:41,Materials,7c74d09e81a00f968f18bf3bfeab557afd65dddd7798baac3fcdd360f660fd75
28351,27/07/2017 05:41,Materials,7c74d09e81a00f968f18bf3bfeab557afd65dddd7798baac3fcdd360f660fd75
28352,27/07/2017 05:41,Materials,7c74d09e81a00f968f18bf3bfeab557afd65dddd7798baac3fcdd360f660fd75
28353,27/07/2017 05:41,Materials,7c74d09e81a00f968f18bf3bfeab557afd65dddd7798baac3fcdd360f660fd75
28354,27/07/2017 05:41,Materials,7c74d09e81a00f968f18bf3bfeab557afd65dddd7798baac3fcdd360f660fd75
28355,27/07/2017 05:41,Materials,7c74d09e81a00f968f18bf3bfeab557afd65dddd7798baac3fcdd360f660fd75
28356,27/07/2017 05:40,Materials,7c74d09e81a00f968f18bf3bfeab557afd65dddd7798baac3fcdd360f660fd75
28357,27/07/2017 05:40,Materials,7c74d09e81a00f968f18bf3bfeab557afd65dddd7798baac3fcdd360f660fd75
28358,27/07/2017 05:39,Materials,7c74d09e81a00f968f18bf3bfeab557afd65dddd7798baac3fcdd360f660fd75
28359,27/07/2017 05:39,Materials,7c74d09e81a00f968f18bf3bfeab557afd65dddd7798baac3fcdd360f660fd75
28360,27/07/2017 05:29,Materials,7c74d09e81a00f968f18bf3bfeab557afd65dddd7798baac3fcdd360f660fd75
28361,27/07/2017 05:29,Materials,7c74d09e81a00f968f18bf3bfeab557afd65dddd7798baac3fcdd360f660fd75
28362,27/07/2017 05:29,View Announcements,7c74d09e81a00f968f18bf3bfeab557afd65dddd7798baac3fcdd360f660fd75
28363,27/07/2017 05:28,Materials,7c74d09e81a00f968f18bf3bfeab557afd65dddd7798baac3fcdd360f660fd75
28364,27/07/2017 05:28,Materials,7c74d09e81a00f968f18bf3bfeab557afd65dddd7798baac3fcdd360f660fd75
28365,27/07/2017 05:28,Lecture & Tutorial,7c74d09e81a00f968f18bf3bfeab557afd65dddd7798baac3fcdd360f660fd75
28366,27/07/2017 05:28,Materials,7c74d09e81a00f968f18bf3bfeab557afd65dddd7798baac3fcdd360f660fd75
28367,27/07/2017 05:28,Materials,7c74d09e81a00f968f18bf3bfeab557afd65dddd7798baac3fcdd360f660fd75
28368,27/07/2017 05:28,Materials,7c74d09e81a00f968f18bf3bfeab557afd65dddd7798baac3fcdd360f660fd75
28369,27/07/2017 05:27,Materials,7c74d09e81a00f968f18bf3bfeab557afd65dddd7798baac3fcdd360f660fd75
28370,27/07/2017 05:27,Materials,7c74d09e81a00f968f18bf3bfeab557afd65dddd7798baac3fcdd360f660fd75
28371,27/07/2017 05:27,Materials,7c74d09e81a00f968f18bf3bfeab557afd65dddd7798baac3fcdd360f660fd75
28372,27/07/2017 05:27,Materials,7c74d09e81a00f968f18bf3bfeab557afd65dddd7798baac3fcdd360f660fd75
28373,27/07/2017 05:27,Materials,7c74d09e81a00f968f18bf3bfeab557afd65dddd7798baac3fcdd360f660fd75
28374,27/07/2017 05:27,Materials,7c74d09e81a00f968f18bf3bfeab557afd65dddd7798baac3fcdd360f660fd75
28375,27/07/2017 05:27,Materials,7c74d09e81a00f968f18bf3bfeab557afd65dddd7798baac3fcdd360f660fd75
28376,27/07/2017 05:27,Materials,7c74d09e81a00f968f18bf3bfeab557afd65dddd7798baac3fcdd360f660fd75
28377,27/07/2017 05:26,Materials,7c74d09e81a00f968f18bf3bfeab557afd65dddd7798baac3fcdd360f660fd75
28378,27/07/2017 05:26,Materials,7c74d09e81a00f968f18bf3bfeab557afd65dddd7798baac3fcdd360f660fd75
28379,27/07/2017 05:25,Materials,7c74d09e81a00f968f18bf3bfeab557afd65dddd7798baac3fcdd360f660fd75
28380,27/07/2017 05:25,Materials,7c74d09e81a00f968f18bf3bfeab557afd65dddd7798baac3fcdd360f660fd75
28381,27/07/2017 05:24,Materials,7c74d09e81a00f968f18bf3bfeab557afd65dddd7798baac3fcdd360f660fd75
28382,27/07/2017 05:24,Materials,7c74d09e81a00f968f18bf3bfeab557afd65dddd7798baac3fcdd360f660fd75
28383,27/07/2017 05:24,Materials,7c74d09e81a00f968f18bf3bfeab557afd65dddd7798baac3fcdd360f660fd75
28384,27/07/2017 05:24,Materials,7c74d09e81a00f968f18bf3bfeab557afd65dddd7798baac3fcdd360f660fd75
28385,27/07/2017 05:24,Materials,7c74d09e81a00f968f18bf3bfeab557afd65dddd7798baac3fcdd360f660fd75
28386,27/07/2017 05:24,Materials,7c74d09e81a00f968f18bf3bfeab557afd65dddd7798baac3fcdd360f660fd75
28387,27/07/2017 05:24,Materials,7c74d09e81a00f968f18bf3bfeab557afd65dddd7798baac3fcdd360f660fd75
28388,27/07/2017 05:24,Materials,7c74d09e81a00f968f18bf3bfeab557afd65dddd7798baac3fcdd360f660fd75
28389,27/07/2017 05:23,Materials,7c74d09e81a00f968f18bf3bfeab557afd65dddd7798baac3fcdd360f660fd75
28390,27/07/2017 05:22,Materials,7c74d09e81a00f968f18bf3bfeab557afd65dddd7798baac3fcdd360f660fd75
28391,27/07/2017 05:21,Materials,7c74d09e81a00f968f18bf3bfeab557afd65dddd7798baac3fcdd360f660fd75
28392,27/07/2017 05:21,Materials,7c74d09e81a00f968f18bf3bfeab557afd65dddd7798baac3fcdd360f660fd75
28393,27/07/2017 05:21,Materials,7c74d09e81a00f968f18bf3bfeab557afd65dddd7798baac3fcdd360f660fd75
28394,27/07/2017 05:19,View Announcements,7c74d09e81a00f968f18bf3bfeab557afd65dddd7798baac3fcdd360f660fd75
28395,27/07/2017 05:19,View Announcements,7c74d09e81a00f968f18bf3bfeab557afd65dddd7798baac3fcdd360f660fd75
28396,27/07/2017 05:16,Materials,7c74d09e81a00f968f18bf3bfeab557afd65dddd7798baac3fcdd360f660fd75
28397,27/07/2017 05:16,Materials,7c74d09e81a00f968f18bf3bfeab557afd65dddd7798baac3fcdd360f660fd75
28398,27/07/2017 05:06,Materials,7c74d09e81a00f968f18bf3bfeab557afd65dddd7798baac3fcdd360f660fd75
28399,27/07/2017 05:05,Materials,7c74d09e81a00f968f18bf3bfeab557afd65dddd7798baac3fcdd360f660fd75
28400,27/07/2017 05:04,Materials,7c74d09e81a00f968f18bf3bfeab557afd65dddd7798baac3fcdd360f660fd75
28401,27/07/2017 05:04,Lecture & Tutorial,7c74d09e81a00f968f18bf3bfeab557afd65dddd7798baac3fcdd360f660fd75
28402,27/07/2017 03:20,Assessment,8ff348258ff76ab9fac5b103cfe4370b24f7dcca3d13d2fdce05bade2955d623
28403,27/07/2017 03:20,Assessment,8ff348258ff76ab9fac5b103cfe4370b24f7dcca3d13d2fdce05bade2955d623
28404,27/07/2017 03:20,View Announcements,8ff348258ff76ab9fac5b103cfe4370b24f7dcca3d13d2fdce05bade2955d623
28405,27/07/2017 03:20,View Announcements,8ff348258ff76ab9fac5b103cfe4370b24f7dcca3d13d2fdce05bade2955d623
28406,27/07/2017 03:20,View Announcements,8ff348258ff76ab9fac5b103cfe4370b24f7dcca3d13d2fdce05bade2955d623
28407,27/07/2017 03:20,View Announcements,8ff348258ff76ab9fac5b103cfe4370b24f7dcca3d13d2fdce05bade2955d623
28408,27/07/2017 03:20,Problem Solving,8ff348258ff76ab9fac5b103cfe4370b24f7dcca3d13d2fdce05bade2955d623
28409,27/07/2017 03:20,Problem Solving,8ff348258ff76ab9fac5b103cfe4370b24f7dcca3d13d2fdce05bade2955d623
28410,27/07/2017 03:20,Lecture & Tutorial,8ff348258ff76ab9fac5b103cfe4370b24f7dcca3d13d2fdce05bade2955d623
28411,27/07/2017 02:25,View Announcements,c7dfc1ff14d5ff0d5265d0d70725f056399167f3974633e9929ad70aa9774c66
28412,27/07/2017 02:25,View Announcements,c7dfc1ff14d5ff0d5265d0d70725f056399167f3974633e9929ad70aa9774c66
28413,27/07/2017 00:39,Projects,224bcd459fc10251ce0a9661e3c627175852c7c1fed97750241a5fe9a6f30585
28414,27/07/2017 00:39,Projects,224bcd459fc10251ce0a9661e3c627175852c7c1fed97750241a5fe9a6f30585
28415,27/07/2017 00:38,Projects,224bcd459fc10251ce0a9661e3c627175852c7c1fed97750241a5fe9a6f30585
28416,27/07/2017 00:21,View Announcements,2e89e656cc69da3b00738ba51f4aff0f697bbd071c1205dc52b7c659622fd788
28417,27/07/2017 00:17,View Announcements,2e89e656cc69da3b00738ba51f4aff0f697bbd071c1205dc52b7c659622fd788
28418,27/07/2017 00:17,View Announcements,2e89e656cc69da3b00738ba51f4aff0f697bbd071c1205dc52b7c659622fd788
28419,27/07/2017 00:15,Projects,2e89e656cc69da3b00738ba51f4aff0f697bbd071c1205dc52b7c659622fd788
28420,27/07/2017 00:15,Projects,2e89e656cc69da3b00738ba51f4aff0f697bbd071c1205dc52b7c659622fd788
28421,27/07/2017 00:15,Lecture & Tutorial,2e89e656cc69da3b00738ba51f4aff0f697bbd071c1205dc52b7c659622fd788
28422,27/07/2017 00:14,View Announcements,2e89e656cc69da3b00738ba51f4aff0f697bbd071c1205dc52b7c659622fd788
28423,27/07/2017 00:14,View Announcements,2e89e656cc69da3b00738ba51f4aff0f697bbd071c1205dc52b7c659622fd788
28424,27/07/2017 00:13,View Announcements,2e89e656cc69da3b00738ba51f4aff0f697bbd071c1205dc52b7c659622fd788
28425,27/07/2017 00:11,Assessment,2e89e656cc69da3b00738ba51f4aff0f697bbd071c1205dc52b7c659622fd788
28426,27/07/2017 00:11,View Announcements,2e89e656cc69da3b00738ba51f4aff0f697bbd071c1205dc52b7c659622fd788
28427,27/07/2017 00:09,Projects,224bcd459fc10251ce0a9661e3c627175852c7c1fed97750241a5fe9a6f30585
28428,27/07/2017 00:09,Projects,224bcd459fc10251ce0a9661e3c627175852c7c1fed97750241a5fe9a6f30585
28429,27/07/2017 00:09,Projects,224bcd459fc10251ce0a9661e3c627175852c7c1fed97750241a5fe9a6f30585
28430,27/07/2017 00:09,Projects,224bcd459fc10251ce0a9661e3c627175852c7c1fed97750241a5fe9a6f30585
28431,27/07/2017 00:09,Projects,224bcd459fc10251ce0a9661e3c627175852c7c1fed97750241a5fe9a6f30585
28432,27/07/2017 00:08,Assessment,224bcd459fc10251ce0a9661e3c627175852c7c1fed97750241a5fe9a6f30585
28433,27/07/2017 00:08,View Announcements,224bcd459fc10251ce0a9661e3c627175852c7c1fed97750241a5fe9a6f30585
28434,27/07/2017 00:08,Projects,2e89e656cc69da3b00738ba51f4aff0f697bbd071c1205dc52b7c659622fd788
28435,27/07/2017 00:08,Lecture & Tutorial,2e89e656cc69da3b00738ba51f4aff0f697bbd071c1205dc52b7c659622fd788
28436,27/07/2017 00:08,Lecture & Tutorial,2e89e656cc69da3b00738ba51f4aff0f697bbd071c1205dc52b7c659622fd788
28437,27/07/2017 00:08,Lecture & Tutorial,2e89e656cc69da3b00738ba51f4aff0f697bbd071c1205dc52b7c659622fd788
28438,27/07/2017 00:08,Projects,224bcd459fc10251ce0a9661e3c627175852c7c1fed97750241a5fe9a6f30585
28439,27/07/2017 00:08,Projects,224bcd459fc10251ce0a9661e3c627175852c7c1fed97750241a5fe9a6f30585
28440,27/07/2017 00:08,Lecture & Tutorial,224bcd459fc10251ce0a9661e3c627175852c7c1fed97750241a5fe9a6f30585
28441,27/07/2017 00:08,View Announcements,224bcd459fc10251ce0a9661e3c627175852c7c1fed97750241a5fe9a6f30585
28442,27/07/2017 00:08,Lecture & Tutorial,224bcd459fc10251ce0a9661e3c627175852c7c1fed97750241a5fe9a6f30585
28443,27/07/2017 00:07,View Announcements,224bcd459fc10251ce0a9661e3c627175852c7c1fed97750241a5fe9a6f30585
28444,27/07/2017 00:07,Problem Solving,224bcd459fc10251ce0a9661e3c627175852c7c1fed97750241a5fe9a6f30585
28445,27/07/2017 00:07,Lecture & Tutorial,224bcd459fc10251ce0a9661e3c627175852c7c1fed97750241a5fe9a6f30585
28446,27/07/2017 00:07,View Announcements,224bcd459fc10251ce0a9661e3c627175852c7c1fed97750241a5fe9a6f30585
28447,27/07/2017 00:07,View Announcements,224bcd459fc10251ce0a9661e3c627175852c7c1fed97750241a5fe9a6f30585
28448,27/07/2017 00:07,View Announcements,224bcd459fc10251ce0a9661e3c627175852c7c1fed97750241a5fe9a6f30585
28449,27/07/2017 00:07,View Announcements,224bcd459fc10251ce0a9661e3c627175852c7c1fed97750241a5fe9a6f30585
28450,27/07/2017 00:07,Projects,224bcd459fc10251ce0a9661e3c627175852c7c1fed97750241a5fe9a6f30585
28451,27/07/2017 00:07,Projects,224bcd459fc10251ce0a9661e3c627175852c7c1fed97750241a5fe9a6f30585
28452,27/07/2017 00:07,Lecture & Tutorial,224bcd459fc10251ce0a9661e3c627175852c7c1fed97750241a5fe9a6f30585
28453,27/07/2017 00:07,View Announcements,224bcd459fc10251ce0a9661e3c627175852c7c1fed97750241a5fe9a6f30585
28454,27/07/2017 00:05,Projects,224bcd459fc10251ce0a9661e3c627175852c7c1fed97750241a5fe9a6f30585
28455,27/07/2017 00:05,Projects,224bcd459fc10251ce0a9661e3c627175852c7c1fed97750241a5fe9a6f30585
28456,27/07/2017 00:04,Projects,224bcd459fc10251ce0a9661e3c627175852c7c1fed97750241a5fe9a6f30585
28457,27/07/2017 00:04,Lecture & Tutorial,224bcd459fc10251ce0a9661e3c627175852c7c1fed97750241a5fe9a6f30585
28458,27/07/2017 00:04,Projects,224bcd459fc10251ce0a9661e3c627175852c7c1fed97750241a5fe9a6f30585
28459,27/07/2017 00:04,Lecture & Tutorial,224bcd459fc10251ce0a9661e3c627175852c7c1fed97750241a5fe9a6f30585
28460,27/07/2017 00:04,Projects,224bcd459fc10251ce0a9661e3c627175852c7c1fed97750241a5fe9a6f30585
28461,27/07/2017 00:04,Projects,224bcd459fc10251ce0a9661e3c627175852c7c1fed97750241a5fe9a6f30585
28462,27/07/2017 00:03,Projects,224bcd459fc10251ce0a9661e3c627175852c7c1fed97750241a5fe9a6f30585
28463,27/07/2017 00:03,Lecture & Tutorial,224bcd459fc10251ce0a9661e3c627175852c7c1fed97750241a5fe9a6f30585
28464,27/07/2017 00:03,View Announcements,224bcd459fc10251ce0a9661e3c627175852c7c1fed97750241a5fe9a6f30585
28465,27/07/2017 00:03,Assessment,9f606640e5b92fb2ae869f6fa5a06af230fc38a41de8fb50e00ab6de5a8402b7
28466,27/07/2017 00:03,Lecture & Tutorial,224bcd459fc10251ce0a9661e3c627175852c7c1fed97750241a5fe9a6f30585
28467,27/07/2017 00:03,View Announcements,224bcd459fc10251ce0a9661e3c627175852c7c1fed97750241a5fe9a6f30585
28468,27/07/2017 00:03,View Announcements,224bcd459fc10251ce0a9661e3c627175852c7c1fed97750241a5fe9a6f30585
28469,27/07/2017 00:03,View Announcements,9f606640e5b92fb2ae869f6fa5a06af230fc38a41de8fb50e00ab6de5a8402b7
28470,27/07/2017 00:02,Lecture & Tutorial,224bcd459fc10251ce0a9661e3c627175852c7c1fed97750241a5fe9a6f30585
28471,27/07/2017 00:02,Lecture & Tutorial,224bcd459fc10251ce0a9661e3c627175852c7c1fed97750241a5fe9a6f30585
28472,27/07/2017 00:02,Lecture & Tutorial,224bcd459fc10251ce0a9661e3c627175852c7c1fed97750241a5fe9a6f30585
39115,27/07/2017 23:56,Projects,e385d1db718e3a36cf6b2a5bd29e7e93a027487095c15523fd3aed59b12492f1
39116,27/07/2017 23:53,Projects,9f9697382230ec7e4b8c6c1a340ea27af127f6ed8e154817f623b88bc9dfb380
39117,27/07/2017 23:53,Assessment,9f9697382230ec7e4b8c6c1a340ea27af127f6ed8e154817f623b88bc9dfb380
39118,27/07/2017 23:53,Projects,e385d1db718e3a36cf6b2a5bd29e7e93a027487095c15523fd3aed59b12492f1
39119,27/07/2017 23:53,Projects,e385d1db718e3a36cf6b2a5bd29e7e93a027487095c15523fd3aed59b12492f1
39120,27/07/2017 23:53,Projects,e385d1db718e3a36cf6b2a5bd29e7e93a027487095c15523fd3aed59b12492f1
39121,27/07/2017 23:53,Projects,e385d1db718e3a36cf6b2a5bd29e7e93a027487095c15523fd3aed59b12492f1
39122,27/07/2017 23:53,Assessment,e385d1db718e3a36cf6b2a5bd29e7e93a027487095c15523fd3aed59b12492f1
39123,27/07/2017 23:53,View Announcements,e385d1db718e3a36cf6b2a5bd29e7e93a027487095c15523fd3aed59b12492f1
39124,27/07/2017 23:53,Projects,e385d1db718e3a36cf6b2a5bd29e7e93a027487095c15523fd3aed59b12492f1
39125,27/07/2017 23:53,Projects,e385d1db718e3a36cf6b2a5bd29e7e93a027487095c15523fd3aed59b12492f1
39126,27/07/2017 23:53,Projects,e385d1db718e3a36cf6b2a5bd29e7e93a027487095c15523fd3aed59b12492f1
39127,27/07/2017 23:53,Lecture & Tutorial,e385d1db718e3a36cf6b2a5bd29e7e93a027487095c15523fd3aed59b12492f1
39128,27/07/2017 23:53,View Announcements,e385d1db718e3a36cf6b2a5bd29e7e93a027487095c15523fd3aed59b12492f1
39129,27/07/2017 23:49,View Announcements,0ce9133d599f455828d4e1ac7f2114d13fd6ff52f20cba3c72078cde1c4b2def
39130,27/07/2017 23:49,Problem Solving,0ce9133d599f455828d4e1ac7f2114d13fd6ff52f20cba3c72078cde1c4b2def
39131,27/07/2017 23:49,Assessment,9f9697382230ec7e4b8c6c1a340ea27af127f6ed8e154817f623b88bc9dfb380
39132,27/07/2017 23:49,Assessment,9f9697382230ec7e4b8c6c1a340ea27af127f6ed8e154817f623b88bc9dfb380
39133,27/07/2017 23:49,Assessment,9f9697382230ec7e4b8c6c1a340ea27af127f6ed8e154817f623b88bc9dfb380
39134,27/07/2017 23:49,Lecture & Tutorial,0ce9133d599f455828d4e1ac7f2114d13fd6ff52f20cba3c72078cde1c4b2def
39135,27/07/2017 23:49,Problem Solving,0ce9133d599f455828d4e1ac7f2114d13fd6ff52f20cba3c72078cde1c4b2def
39136,27/07/2017 23:49,Problem Solving,0ce9133d599f455828d4e1ac7f2114d13fd6ff52f20cba3c72078cde1c4b2def
39137,27/07/2017 23:48,Lecture & Tutorial,0ce9133d599f455828d4e1ac7f2114d13fd6ff52f20cba3c72078cde1c4b2def
39138,27/07/2017 23:48,Projects,0ce9133d599f455828d4e1ac7f2114d13fd6ff52f20cba3c72078cde1c4b2def
39139,27/07/2017 23:48,Question & Help,9f9697382230ec7e4b8c6c1a340ea27af127f6ed8e154817f623b88bc9dfb380
39140,27/07/2017 23:48,View Announcements,9f9697382230ec7e4b8c6c1a340ea27af127f6ed8e154817f623b88bc9dfb380
39141,27/07/2017 23:48,View Announcements,9f9697382230ec7e4b8c6c1a340ea27af127f6ed8e154817f623b88bc9dfb380
39142,27/07/2017 23:48,Lecture & Tutorial,9f9697382230ec7e4b8c6c1a340ea27af127f6ed8e154817f623b88bc9dfb380
39143,27/07/2017 23:48,Lecture & Tutorial,9f9697382230ec7e4b8c6c1a340ea27af127f6ed8e154817f623b88bc9dfb380
39144,27/07/2017 23:48,Instruction file,0ce9133d599f455828d4e1ac7f2114d13fd6ff52f20cba3c72078cde1c4b2def
39145,27/07/2017 23:48,Instruction file,0ce9133d599f455828d4e1ac7f2114d13fd6ff52f20cba3c72078cde1c4b2def
39146,27/07/2017 23:48,Instruction file,0ce9133d599f455828d4e1ac7f2114d13fd6ff52f20cba3c72078cde1c4b2def
39147,27/07/2017 23:48,Instruction file,0ce9133d599f455828d4e1ac7f2114d13fd6ff52f20cba3c72078cde1c4b2def
39148,27/07/2017 23:48,Lecture & Tutorial,0ce9133d599f455828d4e1ac7f2114d13fd6ff52f20cba3c72078cde1c4b2def
39149,27/07/2017 23:47,Problem Solving,e4892eefa077b7ac994cf9a3eaba81fdaae9a0fd9cd25a83861a7fd6208b65b6
39150,27/07/2017 23:47,Problem Solving,e4892eefa077b7ac994cf9a3eaba81fdaae9a0fd9cd25a83861a7fd6208b65b6
39151,27/07/2017 23:47,Problem Solving,e4892eefa077b7ac994cf9a3eaba81fdaae9a0fd9cd25a83861a7fd6208b65b6
39152,27/07/2017 23:47,Problem Solving,e4892eefa077b7ac994cf9a3eaba81fdaae9a0fd9cd25a83861a7fd6208b65b6
39153,27/07/2017 23:46,Problem Solving,e4892eefa077b7ac994cf9a3eaba81fdaae9a0fd9cd25a83861a7fd6208b65b6
39154,27/07/2017 23:46,Problem Solving,e4892eefa077b7ac994cf9a3eaba81fdaae9a0fd9cd25a83861a7fd6208b65b6
39155,27/07/2017 23:46,Problem Solving,e4892eefa077b7ac994cf9a3eaba81fdaae9a0fd9cd25a83861a7fd6208b65b6
39156,27/07/2017 23:46,Problem Solving,e4892eefa077b7ac994cf9a3eaba81fdaae9a0fd9cd25a83861a7fd6208b65b6
39157,27/07/2017 23:46,Problem Solving,e4892eefa077b7ac994cf9a3eaba81fdaae9a0fd9cd25a83861a7fd6208b65b6
39158,27/07/2017 23:46,Problem Solving,e4892eefa077b7ac994cf9a3eaba81fdaae9a0fd9cd25a83861a7fd6208b65b6
39159,27/07/2017 23:46,Problem Solving,e4892eefa077b7ac994cf9a3eaba81fdaae9a0fd9cd25a83861a7fd6208b65b6
39160,27/07/2017 23:46,Problem Solving,e4892eefa077b7ac994cf9a3eaba81fdaae9a0fd9cd25a83861a7fd6208b65b6
39161,27/07/2017 23:46,Problem Solving,e4892eefa077b7ac994cf9a3eaba81fdaae9a0fd9cd25a83861a7fd6208b65b6
39162,27/07/2017 23:46,Problem Solving,e4892eefa077b7ac994cf9a3eaba81fdaae9a0fd9cd25a83861a7fd6208b65b6
39163,27/07/2017 23:46,Problem Solving,e4892eefa077b7ac994cf9a3eaba81fdaae9a0fd9cd25a83861a7fd6208b65b6
39164,27/07/2017 23:46,Problem Solving,e4892eefa077b7ac994cf9a3eaba81fdaae9a0fd9cd25a83861a7fd6208b65b6
39165,27/07/2017 23:45,Problem Solving,e4892eefa077b7ac994cf9a3eaba81fdaae9a0fd9cd25a83861a7fd6208b65b6
39166,27/07/2017 23:45,Problem Solving,e4892eefa077b7ac994cf9a3eaba81fdaae9a0fd9cd25a83861a7fd6208b65b6
39167,27/07/2017 23:45,View Announcements,f75897248b0fac8423fca4044d9bf92e156aee14ca42e2319f1082306c3e989b
39168,27/07/2017 23:45,Problem Solving,e4892eefa077b7ac994cf9a3eaba81fdaae9a0fd9cd25a83861a7fd6208b65b6
39169,27/07/2017 23:45,Problem Solving,e4892eefa077b7ac994cf9a3eaba81fdaae9a0fd9cd25a83861a7fd6208b65b6
39170,27/07/2017 23:44,Problem Solving,e4892eefa077b7ac994cf9a3eaba81fdaae9a0fd9cd25a83861a7fd6208b65b6
39171,27/07/2017 23:44,Problem Solving,e4892eefa077b7ac994cf9a3eaba81fdaae9a0fd9cd25a83861a7fd6208b65b6
39172,27/07/2017 23:44,Problem Solving,e4892eefa077b7ac994cf9a3eaba81fdaae9a0fd9cd25a83861a7fd6208b65b6
39173,27/07/2017 23:44,Problem Solving,e4892eefa077b7ac994cf9a3eaba81fdaae9a0fd9cd25a83861a7fd6208b65b6
39174,27/07/2017 23:44,Problem Solving,e4892eefa077b7ac994cf9a3eaba81fdaae9a0fd9cd25a83861a7fd6208b65b6
39175,27/07/2017 23:44,Problem Solving,e4892eefa077b7ac994cf9a3eaba81fdaae9a0fd9cd25a83861a7fd6208b65b6
39176,27/07/2017 23:44,Problem Solving,e4892eefa077b7ac994cf9a3eaba81fdaae9a0fd9cd25a83861a7fd6208b65b6
39177,27/07/2017 23:44,Problem Solving,e4892eefa077b7ac994cf9a3eaba81fdaae9a0fd9cd25a83861a7fd6208b65b6
39178,27/07/2017 23:44,Problem Solving,e4892eefa077b7ac994cf9a3eaba81fdaae9a0fd9cd25a83861a7fd6208b65b6
39179,27/07/2017 23:44,Problem Solving,e4892eefa077b7ac994cf9a3eaba81fdaae9a0fd9cd25a83861a7fd6208b65b6
39180,27/07/2017 23:44,Problem Solving,e4892eefa077b7ac994cf9a3eaba81fdaae9a0fd9cd25a83861a7fd6208b65b6
39181,27/07/2017 23:44,Problem Solving,e4892eefa077b7ac994cf9a3eaba81fdaae9a0fd9cd25a83861a7fd6208b65b6
39182,27/07/2017 23:43,Problem Solving,e4892eefa077b7ac994cf9a3eaba81fdaae9a0fd9cd25a83861a7fd6208b65b6
39183,27/07/2017 23:43,Problem Solving,e4892eefa077b7ac994cf9a3eaba81fdaae9a0fd9cd25a83861a7fd6208b65b6
39184,27/07/2017 23:43,Problem Solving,e4892eefa077b7ac994cf9a3eaba81fdaae9a0fd9cd25a83861a7fd6208b65b6
39185,27/07/2017 23:43,Problem Solving,e4892eefa077b7ac994cf9a3eaba81fdaae9a0fd9cd25a83861a7fd6208b65b6
39186,27/07/2017 23:43,Problem Solving,e4892eefa077b7ac994cf9a3eaba81fdaae9a0fd9cd25a83861a7fd6208b65b6
39187,27/07/2017 23:43,Problem Solving,e4892eefa077b7ac994cf9a3eaba81fdaae9a0fd9cd25a83861a7fd6208b65b6
39188,27/07/2017 23:43,Problem Solving,e4892eefa077b7ac994cf9a3eaba81fdaae9a0fd9cd25a83861a7fd6208b65b6
39189,27/07/2017 23:43,Instruction file,9f9697382230ec7e4b8c6c1a340ea27af127f6ed8e154817f623b88bc9dfb380
