26864,27/07/2017 09:59,Lecture & Tutorial,12eeab293bde47ede53429022d7ee1bc6aad88aeb0c33bd5d54a080475dd06a5
39190,27/07/2017 23:43,Problem Solving,e4892eefa077b7ac994cf9a3eaba81fdaae9a0fd9cd25a83861a7fd6208b65b6
39191,27/07/2017 23:43,Instruction file,9f9697382230ec7e4b8c6c1a340ea27af127f6ed8e154817f623b88bc9dfb380
39192,27/07/2017 23:43,Instruction file,9f9697382230ec7e4b8c6c1a340ea27af127f6ed8e154817f623b88bc9dfb380
39193,27/07/2017 23:43,Problem Solving,e4892eefa077b7ac994cf9a3eaba81fdaae9a0fd9cd25a83861a7fd6208b65b6
39194,27/07/2017 23:43,Instruction file,9f9697382230ec7e4b8c6c1a340ea27af127f6ed8e154817f623b88bc9dfb380
39195,27/07/2017 23:43,Problem Solving,e4892eefa077b7ac994cf9a3eaba81fdaae9a0fd9cd25a83861a7fd6208b65b6
39196,27/07/2017 23:43,Instruction file,9f9697382230ec7e4b8c6c1a340ea27af127f6ed8e154817f623b88bc9dfb380
39197,27/07/2017 23:43,Instruction file,9f9697382230ec7e4b8c6c1a340ea27af127f6ed8e154817f623b88bc9dfb380
39198,27/07/2017 23:43,Instruction file,9f9697382230ec7e4b8c6c1a340ea27af127f6ed8e154817f623b88bc9dfb380
39199,27/07/2017 23:42,Instruction file,9f9697382230ec7e4b8c6c1a340ea27af127f6ed8e154817f623b88bc9dfb380
39200,27/07/2017 23:42,Instruction file,9f9697382230ec7e4b8c6c1a340ea27af127f6ed8e154817f623b88bc9dfb380
39201,27/07/2017 23:42,Lecture & Tutorial,9f9697382230ec7e4b8c6c1a340ea27af127f6ed8e154817f623b88bc9dfb380
39202,27/07/2017 23:42,View Announcements,9f9697382230ec7e4b8c6c1a340ea27af127f6ed8e154817f623b88bc9dfb380
39203,27/07/2017 23:42,View Announcements,9f9697382230ec7e4b8c6c1a340ea27af127f6ed8e154817f623b88bc9dfb380
39204,27/07/2017 23:42,View Announcements,9f9697382230ec7e4b8c6c1a340ea27af127f6ed8e154817f623b88bc9dfb380
39205,27/07/2017 23:42,View Announcements,9f9697382230ec7e4b8c6c1a340ea27af127f6ed8e154817f623b88bc9dfb380
39206,27/07/2017 23:42,View Announcements,9f9697382230ec7e4b8c6c1a340ea27af127f6ed8e154817f623b88bc9dfb380
39207,27/07/2017 23:42,Problem Solving,e4892eefa077b7ac994cf9a3eaba81fdaae9a0fd9cd25a83861a7fd6208b65b6
39208,27/07/2017 23:42,Problem Solving,e4892eefa077b7ac994cf9a3eaba81fdaae9a0fd9cd25a83861a7fd6208b65b6
39209,27/07/2017 23:41,Problem Solving,e4892eefa077b7ac994cf9a3eaba81fdaae9a0fd9cd25a83861a7fd6208b65b6
39210,27/07/2017 23:41,Problem Solving,e4892eefa077b7ac994cf9a3eaba81fdaae9a0fd9cd25a83861a7fd6208b65b6
39211,27/07/2017 23:41,Problem Solving,e4892eefa077b7ac994cf9a3eaba81fdaae9a0fd9cd25a83861a7fd6208b65b6
39212,27/07/2017 23:41,Problem Solving,e4892eefa077b7ac994cf9a3eaba81fdaae9a0fd9cd25a83861a7fd6208b65b6
39213,27/07/2017 23:40,Problem Solving,e4892eefa077b7ac994cf9a3eaba81fdaae9a0fd9cd25a83861a7fd6208b65b6
39214,27/07/2017 23:40,Problem Solving,e4892eefa077b7ac994cf9a3eaba81fdaae9a0fd9cd25a83861a7fd6208b65b6
39215,27/07/2017 23:40,Problem Solving,e4892eefa077b7ac994cf9a3eaba81fdaae9a0fd9cd25a83861a7fd6208b65b6
39216,27/07/2017 23:40,Problem Solving,e4892eefa077b7ac994cf9a3eaba81fdaae9a0fd9cd25a83861a7fd6208b65b6
39217,27/07/2017 23:40,Problem Solving,e4892eefa077b7ac994cf9a3eaba81fdaae9a0fd9cd25a83861a7fd6208b65b6
39218,27/07/2017 23:40,Problem Solving,e4892eefa077b7ac994cf9a3eaba81fdaae9a0fd9cd25a83861a7fd6208b65b6
39219,27/07/2017 23:40,Problem Solving,e4892eefa077b7ac994cf9a3eaba81fdaae9a0fd9cd25a83861a7fd6208b65b6
39220,27/07/2017 23:40,Problem Solving,e4892eefa077b7ac994cf9a3eaba81fdaae9a0fd9cd25a83861a7fd6208b65b6
39221,27/07/2017 23:39,Problem Solving,e4892eefa077b7ac994cf9a3eaba81fdaae9a0fd9cd25a83861a7fd6208b65b6
39222,27/07/2017 23:39,Problem Solving,e4892eefa077b7ac994cf9a3eaba81fdaae9a0fd9cd25a83861a7fd6208b65b6
39223,27/07/2017 23:39,Problem Solving,e4892eefa077b7ac994cf9a3eaba81fdaae9a0fd9cd25a83861a7fd6208b65b6
39224,27/07/2017 23:39,Problem Solving,e4892eefa077b7ac994cf9a3eaba81fdaae9a0fd9cd25a83861a7fd6208b65b6
39225,27/07/2017 23:39,Problem Solving,e4892eefa077b7ac994cf9a3eaba81fdaae9a0fd9cd25a83861a7fd6208b65b6
39226,27/07/2017 23:39,Problem Solving,e4892eefa077b7ac994cf9a3eaba81fdaae9a0fd9cd25a83861a7fd6208b65b6
39227,27/07/2017 23:39,Problem Solving,e4892eefa077b7ac994cf9a3eaba81fdaae9a0fd9cd25a83861a7fd6208b65b6
39228,27/07/2017 23:39,Problem Solving,e4892eefa077b7ac994cf9a3eaba81fdaae9a0fd9cd25a83861a7fd6208b65b6
39229,27/07/2017 23:39,Problem Solving,e4892eefa077b7ac994cf9a3eaba81fdaae9a0fd9cd25a83861a7fd6208b65b6
39230,27/07/2017 23:39,Problem Solving,e4892eefa077b7ac994cf9a3eaba81fdaae9a0fd9cd25a83861a7fd6208b65b6
39231,27/07/2017 23:39,Problem Solving,e4892eefa077b7ac994cf9a3eaba81fdaae9a0fd9cd25a83861a7fd6208b65b6
39232,27/07/2017 23:39,Problem Solving,e4892eefa077b7ac994cf9a3eaba81fdaae9a0fd9cd25a83861a7fd6208b65b6
39233,27/07/2017 23:38,Problem Solving,e4892eefa077b7ac994cf9a3eaba81fdaae9a0fd9cd25a83861a7fd6208b65b6
39234,27/07/2017 23:38,Problem Solving,e4892eefa077b7ac994cf9a3eaba81fdaae9a0fd9cd25a83861a7fd6208b65b6
39235,27/07/2017 23:38,Problem Solving,e4892eefa077b7ac994cf9a3eaba81fdaae9a0fd9cd25a83861a7fd6208b65b6
39236,27/07/2017 23:38,Problem Solving,e4892eefa077b7ac994cf9a3eaba81fdaae9a0fd9cd25a83861a7fd6208b65b6
39237,27/07/2017 23:38,Problem Solving,e4892eefa077b7ac994cf9a3eaba81fdaae9a0fd9cd25a83861a7fd6208b65b6
39238,27/07/2017 23:38,Problem Solving,e4892eefa077b7ac994cf9a3eaba81fdaae9a0fd9cd25a83861a7fd6208b65b6
39239,27/07/2017 23:38,Problem Solving,e4892eefa077b7ac994cf9a3eaba81fdaae9a0fd9cd25a83861a7fd6208b65b6
39240,27/07/2017 23:38,Problem Solving,e4892eefa077b7ac994cf9a3eaba81fdaae9a0fd9cd25a83861a7fd6208b65b6
39241,27/07/2017 23:38,Problem Solving,e4892eefa077b7ac994cf9a3eaba81fdaae9a0fd9cd25a83861a7fd6208b65b6
39242,27/07/2017 23:38,Problem Solving,e4892eefa077b7ac994cf9a3eaba81fdaae9a0fd9cd25a83861a7fd6208b65b6
39243,27/07/2017 23:37,Problem Solving,e4892eefa077b7ac994cf9a3eaba81fdaae9a0fd9cd25a83861a7fd6208b65b6
39244,27/07/2017 23:37,Problem Solving,e4892eefa077b7ac994cf9a3eaba81fdaae9a0fd9cd25a83861a7fd6208b65b6
39245,27/07/2017 23:37,Problem Solving,e4892eefa077b7ac994cf9a3eaba81fdaae9a0fd9cd25a83861a7fd6208b65b6
39246,27/07/2017 23:37,Problem Solving,e4892eefa077b7ac994cf9a3eaba81fdaae9a0fd9cd25a83861a7fd6208b65b6
39247,27/07/2017 23:37,Problem Solving,e4892eefa077b7ac994cf9a3eaba81fdaae9a0fd9cd25a83861a7fd6208b65b6
39248,27/07/2017 23:37,Problem Solving,e4892eefa077b7ac994cf9a3eaba81fdaae9a0fd9cd25a83861a7fd6208b65b6
39249,27/07/2017 23:37,Problem Solving,e4892eefa077b7ac994cf9a3eaba81fdaae9a0fd9cd25a83861a7fd6208b65b6
39250,27/07/2017 23:37,Problem Solving,e4892eefa077b7ac994cf9a3eaba81fdaae9a0fd9cd25a83861a7fd6208b65b6
39251,27/07/2017 23:37,Problem Solving,e4892eefa077b7ac994cf9a3eaba81fdaae9a0fd9cd25a83861a7fd6208b65b6
39252,27/07/2017 23:37,Problem Solving,e4892eefa077b7ac994cf9a3eaba81fdaae9a0fd9cd25a83861a7fd6208b65b6
39253,27/07/2017 23:36,Problem Solving,e4892eefa077b7ac994cf9a3eaba81fdaae9a0fd9cd25a83861a7fd6208b65b6
39254,27/07/2017 23:36,Problem Solving,e4892eefa077b7ac994cf9a3eaba81fdaae9a0fd9cd25a83861a7fd6208b65b6
39255,27/07/2017 23:36,Problem Solving,e4892eefa077b7ac994cf9a3eaba81fdaae9a0fd9cd25a83861a7fd6208b65b6
39256,27/07/2017 23:36,Problem Solving,e4892eefa077b7ac994cf9a3eaba81fdaae9a0fd9cd25a83861a7fd6208b65b6
39257,27/07/2017 23:36,Problem Solving,e4892eefa077b7ac994cf9a3eaba81fdaae9a0fd9cd25a83861a7fd6208b65b6
39258,27/07/2017 23:36,Problem Solving,e4892eefa077b7ac994cf9a3eaba81fdaae9a0fd9cd25a83861a7fd6208b65b6
39259,27/07/2017 23:36,Problem Solving,e4892eefa077b7ac994cf9a3eaba81fdaae9a0fd9cd25a83861a7fd6208b65b6
39260,27/07/2017 23:36,Problem Solving,e4892eefa077b7ac994cf9a3eaba81fdaae9a0fd9cd25a83861a7fd6208b65b6
39261,27/07/2017 23:35,Problem Solving,e4892eefa077b7ac994cf9a3eaba81fdaae9a0fd9cd25a83861a7fd6208b65b6
39262,27/07/2017 23:35,Problem Solving,e4892eefa077b7ac994cf9a3eaba81fdaae9a0fd9cd25a83861a7fd6208b65b6
39263,27/07/2017 23:34,Problem Solving,e4892eefa077b7ac994cf9a3eaba81fdaae9a0fd9cd25a83861a7fd6208b65b6
39264,27/07/2017 23:34,Problem Solving,e4892eefa077b7ac994cf9a3eaba81fdaae9a0fd9cd25a83861a7fd6208b65b6
39265,27/07/2017 23:29,View Announcements,9f9697382230ec7e4b8c6c1a340ea27af127f6ed8e154817f623b88bc9dfb380
39266,27/07/2017 23:29,View Announcements,9f9697382230ec7e4b8c6c1a340ea27af127f6ed8e154817f623b88bc9dfb380
39267,27/07/2017 23:28,Lecture & Tutorial,f2d2f970a68d27a1dacfffcbefb5a53b1abc5a2888e142e9f7bb0d8c7ae7f524
39268,27/07/2017 23:28,Lecture & Tutorial,f2d2f970a68d27a1dacfffcbefb5a53b1abc5a2888e142e9f7bb0d8c7ae7f524
39269,27/07/2017 23:28,View Announcements,f2d2f970a68d27a1dacfffcbefb5a53b1abc5a2888e142e9f7bb0d8c7ae7f524
39270,27/07/2017 23:28,View Announcements,f2d2f970a68d27a1dacfffcbefb5a53b1abc5a2888e142e9f7bb0d8c7ae7f524
39271,27/07/2017 23:28,Assessment,f2d2f970a68d27a1dacfffcbefb5a53b1abc5a2888e142e9f7bb0d8c7ae7f524
39272,27/07/2017 23:28,Assessment,f2d2f970a68d27a1dacfffcbefb5a53b1abc5a2888e142e9f7bb0d8c7ae7f524
39273,27/07/2017 23:27,Materials,f2d2f970a68d27a1dacfffcbefb5a53b1abc5a2888e142e9f7bb0d8c7ae7f524
39274,27/07/2017 23:27,Materials,451de19c6c8a1f6fdea3ea5c03c400c6edfe3e1ded2c48b9a598a51de4a95fa5
39275,27/07/2017 23:27,Assessment,451de19c6c8a1f6fdea3ea5c03c400c6edfe3e1ded2c48b9a598a51de4a95fa5
39276,27/07/2017 23:27,View Announcements,451de19c6c8a1f6fdea3ea5c03c400c6edfe3e1ded2c48b9a598a51de4a95fa5
39277,27/07/2017 23:27,Assessment,451de19c6c8a1f6fdea3ea5c03c400c6edfe3e1ded2c48b9a598a51de4a95fa5
39278,27/07/2017 23:27,View Announcements,451de19c6c8a1f6fdea3ea5c03c400c6edfe3e1ded2c48b9a598a51de4a95fa5
39279,27/07/2017 23:27,Assessment,451de19c6c8a1f6fdea3ea5c03c400c6edfe3e1ded2c48b9a598a51de4a95fa5
39280,27/07/2017 23:26,Problem Solving,451de19c6c8a1f6fdea3ea5c03c400c6edfe3e1ded2c48b9a598a51de4a95fa5
39281,27/07/2017 23:26,Problem Solving,451de19c6c8a1f6fdea3ea5c03c400c6edfe3e1ded2c48b9a598a51de4a95fa5
39282,27/07/2017 23:26,Assessment,451de19c6c8a1f6fdea3ea5c03c400c6edfe3e1ded2c48b9a598a51de4a95fa5
39283,27/07/2017 23:26,View Announcements,451de19c6c8a1f6fdea3ea5c03c400c6edfe3e1ded2c48b9a598a51de4a95fa5
39284,27/07/2017 23:26,Assessment,f2d2f970a68d27a1dacfffcbefb5a53b1abc5a2888e142e9f7bb0d8c7ae7f524
39285,27/07/2017 23:26,Projects,451de19c6c8a1f6fdea3ea5c03c400c6edfe3e1ded2c48b9a598a51de4a95fa5
39286,27/07/2017 23:26,View Announcements,f2d2f970a68d27a1dacfffcbefb5a53b1abc5a2888e142e9f7bb0d8c7ae7f524
39287,27/07/2017 23:26,Lecture & Tutorial,451de19c6c8a1f6fdea3ea5c03c400c6edfe3e1ded2c48b9a598a51de4a95fa5
39288,27/07/2017 23:26,Projects,451de19c6c8a1f6fdea3ea5c03c400c6edfe3e1ded2c48b9a598a51de4a95fa5
39289,27/07/2017 23:26,Problem Solving,451de19c6c8a1f6fdea3ea5c03c400c6edfe3e1ded2c48b9a598a51de4a95fa5
39290,27/07/2017 23:26,Lecture & Tutorial,451de19c6c8a1f6fdea3ea5c03c400c6edfe3e1ded2c48b9a598a51de4a95fa5
39291,27/07/2017 23:26,Problem Solving,451de19c6c8a1f6fdea3ea5c03c400c6edfe3e1ded2c48b9a598a51de4a95fa5
39292,27/07/2017 23:25,Projects,451de19c6c8a1f6fdea3ea5c03c400c6edfe3e1ded2c48b9a598a51de4a95fa5
39293,27/07/2017 23:25,Projects,451de19c6c8a1f6fdea3ea5c03c400c6edfe3e1ded2c48b9a598a51de4a95fa5
39294,27/07/2017 23:25,Lecture & Tutorial,451de19c6c8a1f6fdea3ea5c03c400c6edfe3e1ded2c48b9a598a51de4a95fa5
39295,27/07/2017 23:23,Instruction file,9f9697382230ec7e4b8c6c1a340ea27af127f6ed8e154817f623b88bc9dfb380
39296,27/07/2017 23:22,Instruction file,9f9697382230ec7e4b8c6c1a340ea27af127f6ed8e154817f623b88bc9dfb380
39297,27/07/2017 23:21,Instruction file,9f9697382230ec7e4b8c6c1a340ea27af127f6ed8e154817f623b88bc9dfb380
39298,27/07/2017 23:21,Lecture & Tutorial,9f9697382230ec7e4b8c6c1a340ea27af127f6ed8e154817f623b88bc9dfb380
39299,27/07/2017 23:21,Projects,9f9697382230ec7e4b8c6c1a340ea27af127f6ed8e154817f623b88bc9dfb380
39300,27/07/2017 23:21,Projects,9f9697382230ec7e4b8c6c1a340ea27af127f6ed8e154817f623b88bc9dfb380
39301,27/07/2017 23:21,Assessment,9f9697382230ec7e4b8c6c1a340ea27af127f6ed8e154817f623b88bc9dfb380
39302,27/07/2017 23:21,Projects,9f9697382230ec7e4b8c6c1a340ea27af127f6ed8e154817f623b88bc9dfb380
39303,27/07/2017 23:21,Projects,9f9697382230ec7e4b8c6c1a340ea27af127f6ed8e154817f623b88bc9dfb380
39304,27/07/2017 23:21,Assessment,9f9697382230ec7e4b8c6c1a340ea27af127f6ed8e154817f623b88bc9dfb380
39305,27/07/2017 23:21,Assessment,9f9697382230ec7e4b8c6c1a340ea27af127f6ed8e154817f623b88bc9dfb380
39306,27/07/2017 23:21,Assessment,9f9697382230ec7e4b8c6c1a340ea27af127f6ed8e154817f623b88bc9dfb380
39307,27/07/2017 23:21,Assessment,9f9697382230ec7e4b8c6c1a340ea27af127f6ed8e154817f623b88bc9dfb380
39308,27/07/2017 23:20,Question & Help,9f9697382230ec7e4b8c6c1a340ea27af127f6ed8e154817f623b88bc9dfb380
39309,27/07/2017 23:20,View Announcements,9f9697382230ec7e4b8c6c1a340ea27af127f6ed8e154817f623b88bc9dfb380
39310,27/07/2017 23:09,Problem Solving,f5e8de34e566bc42cdef535ff81d497781c5705a6694832f4a032b32917249c9
39311,27/07/2017 23:09,Problem Solving,f5e8de34e566bc42cdef535ff81d497781c5705a6694832f4a032b32917249c9
39312,27/07/2017 23:09,Problem Solving,f5e8de34e566bc42cdef535ff81d497781c5705a6694832f4a032b32917249c9
39313,27/07/2017 23:09,Problem Solving,f5e8de34e566bc42cdef535ff81d497781c5705a6694832f4a032b32917249c9
39314,27/07/2017 23:09,Problem Solving,f5e8de34e566bc42cdef535ff81d497781c5705a6694832f4a032b32917249c9
39315,27/07/2017 23:08,Problem Solving,f5e8de34e566bc42cdef535ff81d497781c5705a6694832f4a032b32917249c9
39316,27/07/2017 23:07,Problem Solving,f5e8de34e566bc42cdef535ff81d497781c5705a6694832f4a032b32917249c9
39317,27/07/2017 23:07,Problem Solving,f5e8de34e566bc42cdef535ff81d497781c5705a6694832f4a032b32917249c9
39318,27/07/2017 23:07,Problem Solving,f5e8de34e566bc42cdef535ff81d497781c5705a6694832f4a032b32917249c9
39319,27/07/2017 23:05,Problem Solving,e4892eefa077b7ac994cf9a3eaba81fdaae9a0fd9cd25a83861a7fd6208b65b6
39320,27/07/2017 23:05,Problem Solving,e4892eefa077b7ac994cf9a3eaba81fdaae9a0fd9cd25a83861a7fd6208b65b6
39321,27/07/2017 23:05,Problem Solving,e4892eefa077b7ac994cf9a3eaba81fdaae9a0fd9cd25a83861a7fd6208b65b6
39322,27/07/2017 23:04,Problem Solving,e4892eefa077b7ac994cf9a3eaba81fdaae9a0fd9cd25a83861a7fd6208b65b6
39323,27/07/2017 23:04,Lecture & Tutorial,e4892eefa077b7ac994cf9a3eaba81fdaae9a0fd9cd25a83861a7fd6208b65b6
39324,27/07/2017 23:04,Problem Solving,e4892eefa077b7ac994cf9a3eaba81fdaae9a0fd9cd25a83861a7fd6208b65b6
39325,27/07/2017 23:04,Projects,e4892eefa077b7ac994cf9a3eaba81fdaae9a0fd9cd25a83861a7fd6208b65b6
39326,27/07/2017 23:04,Lecture & Tutorial,e4892eefa077b7ac994cf9a3eaba81fdaae9a0fd9cd25a83861a7fd6208b65b6
39327,27/07/2017 23:04,Projects,e4892eefa077b7ac994cf9a3eaba81fdaae9a0fd9cd25a83861a7fd6208b65b6
39328,27/07/2017 23:03,Instruction file,e4892eefa077b7ac994cf9a3eaba81fdaae9a0fd9cd25a83861a7fd6208b65b6
39329,27/07/2017 23:03,Lecture & Tutorial,e4892eefa077b7ac994cf9a3eaba81fdaae9a0fd9cd25a83861a7fd6208b65b6
39330,27/07/2017 23:03,Instruction file,e4892eefa077b7ac994cf9a3eaba81fdaae9a0fd9cd25a83861a7fd6208b65b6
39331,27/07/2017 23:03,Lecture & Tutorial,e4892eefa077b7ac994cf9a3eaba81fdaae9a0fd9cd25a83861a7fd6208b65b6
39332,27/07/2017 23:03,Problem Solving,f5e8de34e566bc42cdef535ff81d497781c5705a6694832f4a032b32917249c9
39333,27/07/2017 23:03,Materials,e4892eefa077b7ac994cf9a3eaba81fdaae9a0fd9cd25a83861a7fd6208b65b6
39334,27/07/2017 23:02,Lecture & Tutorial,e4892eefa077b7ac994cf9a3eaba81fdaae9a0fd9cd25a83861a7fd6208b65b6
39335,27/07/2017 23:02,Materials,e4892eefa077b7ac994cf9a3eaba81fdaae9a0fd9cd25a83861a7fd6208b65b6
39336,27/07/2017 23:02,Problem Solving,e4892eefa077b7ac994cf9a3eaba81fdaae9a0fd9cd25a83861a7fd6208b65b6
39337,27/07/2017 23:02,Problem Solving,e4892eefa077b7ac994cf9a3eaba81fdaae9a0fd9cd25a83861a7fd6208b65b6
39338,27/07/2017 23:02,Problem Solving,e4892eefa077b7ac994cf9a3eaba81fdaae9a0fd9cd25a83861a7fd6208b65b6
39339,27/07/2017 23:02,Problem Solving,e4892eefa077b7ac994cf9a3eaba81fdaae9a0fd9cd25a83861a7fd6208b65b6
39340,27/07/2017 23:02,Problem Solving,e4892eefa077b7ac994cf9a3eaba81fdaae9a0fd9cd25a83861a7fd6208b65b6
39341,27/07/2017 23:02,Problem Solving,e4892eefa077b7ac994cf9a3eaba81fdaae9a0fd9cd25a83861a7fd6208b65b6
39342,27/07/2017 23:02,Lecture & Tutorial,e4892eefa077b7ac994cf9a3eaba81fdaae9a0fd9cd25a83861a7fd6208b65b6
39343,27/07/2017 23:01,View Announcements,e4892eefa077b7ac994cf9a3eaba81fdaae9a0fd9cd25a83861a7fd6208b65b6
39344,27/07/2017 23:01,View Announcements,e4892eefa077b7ac994cf9a3eaba81fdaae9a0fd9cd25a83861a7fd6208b65b6
39345,27/07/2017 23:01,Projects,b04987704a54224d83e8e62ea59720b8ec597ae6ee9f79040d891c3f32868df8
39346,27/07/2017 22:59,View Announcements,b04987704a54224d83e8e62ea59720b8ec597ae6ee9f79040d891c3f32868df8
39347,27/07/2017 22:59,View Announcements,b04987704a54224d83e8e62ea59720b8ec597ae6ee9f79040d891c3f32868df8
39348,27/07/2017 22:59,View Announcements,b04987704a54224d83e8e62ea59720b8ec597ae6ee9f79040d891c3f32868df8
39349,27/07/2017 22:59,View Announcements,b04987704a54224d83e8e62ea59720b8ec597ae6ee9f79040d891c3f32868df8
39350,27/07/2017 22:59,Assessment,b04987704a54224d83e8e62ea59720b8ec597ae6ee9f79040d891c3f32868df8
39351,27/07/2017 22:59,Problem Solving,f5e8de34e566bc42cdef535ff81d497781c5705a6694832f4a032b32917249c9
39352,27/07/2017 22:59,Projects,b04987704a54224d83e8e62ea59720b8ec597ae6ee9f79040d891c3f32868df8
39353,27/07/2017 22:59,Assessment,b04987704a54224d83e8e62ea59720b8ec597ae6ee9f79040d891c3f32868df8
39354,27/07/2017 22:59,Problem Solving,f5e8de34e566bc42cdef535ff81d497781c5705a6694832f4a032b32917249c9
39355,27/07/2017 22:59,Problem Solving,f5e8de34e566bc42cdef535ff81d497781c5705a6694832f4a032b32917249c9
39356,27/07/2017 22:58,Problem Solving,f5e8de34e566bc42cdef535ff81d497781c5705a6694832f4a032b32917249c9
39357,27/07/2017 22:58,Problem Solving,f5e8de34e566bc42cdef535ff81d497781c5705a6694832f4a032b32917249c9
39358,27/07/2017 22:58,Problem Solving,f5e8de34e566bc42cdef535ff81d497781c5705a6694832f4a032b32917249c9
39359,27/07/2017 22:58,Problem Solving,f5e8de34e566bc42cdef535ff81d497781c5705a6694832f4a032b32917249c9
39360,27/07/2017 22:58,Problem Solving,f5e8de34e566bc42cdef535ff81d497781c5705a6694832f4a032b32917249c9
39361,27/07/2017 22:58,Problem Solving,f5e8de34e566bc42cdef535ff81d497781c5705a6694832f4a032b32917249c9
39362,27/07/2017 22:58,Problem Solving,f5e8de34e566bc42cdef535ff81d497781c5705a6694832f4a032b32917249c9
39363,27/07/2017 22:58,Problem Solving,f5e8de34e566bc42cdef535ff81d497781c5705a6694832f4a032b32917249c9
39364,27/07/2017 22:58,Lecture & Tutorial,f5e8de34e566bc42cdef535ff81d497781c5705a6694832f4a032b32917249c9
39365,27/07/2017 22:58,View Announcements,f5e8de34e566bc42cdef535ff81d497781c5705a6694832f4a032b32917249c9
39366,27/07/2017 22:58,View Announcements,e069f95d2ee1205269526184a0312896e46932008748992e31a439a4d1ae2d99
39367,27/07/2017 22:58,Problem Solving,e069f95d2ee1205269526184a0312896e46932008748992e31a439a4d1ae2d99
39368,27/07/2017 22:57,Problem Solving,e069f95d2ee1205269526184a0312896e46932008748992e31a439a4d1ae2d99
39369,27/07/2017 22:57,Problem Solving,e069f95d2ee1205269526184a0312896e46932008748992e31a439a4d1ae2d99
39370,27/07/2017 22:57,Lecture & Tutorial,e069f95d2ee1205269526184a0312896e46932008748992e31a439a4d1ae2d99
39371,27/07/2017 22:57,View Announcements,e069f95d2ee1205269526184a0312896e46932008748992e31a439a4d1ae2d99
39372,27/07/2017 22:57,Lecture & Tutorial,e069f95d2ee1205269526184a0312896e46932008748992e31a439a4d1ae2d99
39373,27/07/2017 22:57,Lecture & Tutorial,e069f95d2ee1205269526184a0312896e46932008748992e31a439a4d1ae2d99
39374,27/07/2017 22:57,Lecture & Tutorial,e069f95d2ee1205269526184a0312896e46932008748992e31a439a4d1ae2d99
39375,27/07/2017 22:57,Lecture & Tutorial,e069f95d2ee1205269526184a0312896e46932008748992e31a439a4d1ae2d99
39376,27/07/2017 22:57,Lecture & Tutorial,e069f95d2ee1205269526184a0312896e46932008748992e31a439a4d1ae2d99
39377,27/07/2017 22:57,Lecture & Tutorial,e069f95d2ee1205269526184a0312896e46932008748992e31a439a4d1ae2d99
39378,27/07/2017 22:57,Lecture & Tutorial,e069f95d2ee1205269526184a0312896e46932008748992e31a439a4d1ae2d99
39379,27/07/2017 22:57,Lecture & Tutorial,e069f95d2ee1205269526184a0312896e46932008748992e31a439a4d1ae2d99
39380,27/07/2017 22:57,Lecture & Tutorial,e069f95d2ee1205269526184a0312896e46932008748992e31a439a4d1ae2d99
39381,27/07/2017 22:57,Lecture & Tutorial,e069f95d2ee1205269526184a0312896e46932008748992e31a439a4d1ae2d99
39382,27/07/2017 22:57,Lecture & Tutorial,e069f95d2ee1205269526184a0312896e46932008748992e31a439a4d1ae2d99
39383,27/07/2017 22:57,Lecture & Tutorial,e069f95d2ee1205269526184a0312896e46932008748992e31a439a4d1ae2d99
39384,27/07/2017 22:57,Lecture & Tutorial,e069f95d2ee1205269526184a0312896e46932008748992e31a439a4d1ae2d99
39385,27/07/2017 22:57,Lecture & Tutorial,e069f95d2ee1205269526184a0312896e46932008748992e31a439a4d1ae2d99
39386,27/07/2017 22:57,Lecture & Tutorial,e069f95d2ee1205269526184a0312896e46932008748992e31a439a4d1ae2d99
39387,27/07/2017 22:57,Lecture & Tutorial,e069f95d2ee1205269526184a0312896e46932008748992e31a439a4d1ae2d99
39388,27/07/2017 22:57,View Announcements,e069f95d2ee1205269526184a0312896e46932008748992e31a439a4d1ae2d99
39389,27/07/2017 22:57,Problem Solving,f5e8de34e566bc42cdef535ff81d497781c5705a6694832f4a032b32917249c9
39390,27/07/2017 22:57,Problem Solving,f5e8de34e566bc42cdef535ff81d497781c5705a6694832f4a032b32917249c9
39391,27/07/2017 22:57,Problem Solving,f5e8de34e566bc42cdef535ff81d497781c5705a6694832f4a032b32917249c9
39392,27/07/2017 22:57,Problem Solving,f5e8de34e566bc42cdef535ff81d497781c5705a6694832f4a032b32917249c9
39393,27/07/2017 22:57,Problem Solving,f5e8de34e566bc42cdef535ff81d497781c5705a6694832f4a032b32917249c9
39394,27/07/2017 22:57,Problem Solving,f5e8de34e566bc42cdef535ff81d497781c5705a6694832f4a032b32917249c9
39395,27/07/2017 22:56,Problem Solving,f5e8de34e566bc42cdef535ff81d497781c5705a6694832f4a032b32917249c9
39396,27/07/2017 22:56,Problem Solving,f5e8de34e566bc42cdef535ff81d497781c5705a6694832f4a032b32917249c9
39397,27/07/2017 22:56,Problem Solving,f5e8de34e566bc42cdef535ff81d497781c5705a6694832f4a032b32917249c9
