26864,27/07/2017 09:59,Lecture & Tutorial,12eeab293bde47ede53429022d7ee1bc6aad88aeb0c33bd5d54a080475dd06a5
39398,27/07/2017 22:56,Problem Solving,f5e8de34e566bc42cdef535ff81d497781c5705a6694832f4a032b32917249c9
39399,27/07/2017 22:56,Problem Solving,f5e8de34e566bc42cdef535ff81d497781c5705a6694832f4a032b32917249c9
39400,27/07/2017 22:56,Problem Solving,f5e8de34e566bc42cdef535ff81d497781c5705a6694832f4a032b32917249c9
39401,27/07/2017 22:56,Problem Solving,f5e8de34e566bc42cdef535ff81d497781c5705a6694832f4a032b32917249c9
39402,27/07/2017 22:56,Problem Solving,f5e8de34e566bc42cdef535ff81d497781c5705a6694832f4a032b32917249c9
39403,27/07/2017 22:56,Problem Solving,f5e8de34e566bc42cdef535ff81d497781c5705a6694832f4a032b32917249c9
39404,27/07/2017 22:56,Problem Solving,f5e8de34e566bc42cdef535ff81d497781c5705a6694832f4a032b32917249c9
39405,27/07/2017 22:56,Problem Solving,f5e8de34e566bc42cdef535ff81d497781c5705a6694832f4a032b32917249c9
39406,27/07/2017 22:56,Problem Solving,f5e8de34e566bc42cdef535ff81d497781c5705a6694832f4a032b32917249c9
39407,27/07/2017 22:56,Problem Solving,f5e8de34e566bc42cdef535ff81d497781c5705a6694832f4a032b32917249c9
39408,27/07/2017 22:56,Problem Solving,f5e8de34e566bc42cdef535ff81d497781c5705a6694832f4a032b32917249c9
39409,27/07/2017 22:56,Problem Solving,f5e8de34e566bc42cdef535ff81d497781c5705a6694832f4a032b32917249c9
39410,27/07/2017 22:56,Problem Solving,f5e8de34e566bc42cdef535ff81d497781c5705a6694832f4a032b32917249c9
39411,27/07/2017 22:56,Problem Solving,f5e8de34e566bc42cdef535ff81d497781c5705a6694832f4a032b32917249c9
39412,27/07/2017 22:56,Problem Solving,f5e8de34e566bc42cdef535ff81d497781c5705a6694832f4a032b32917249c9
39413,27/07/2017 22:56,Lecture & Tutorial,f5e8de34e566bc42cdef535ff81d497781c5705a6694832f4a032b32917249c9
39414,27/07/2017 22:56,View Announcements,f5e8de34e566bc42cdef535ff81d497781c5705a6694832f4a032b32917249c9
39415,27/07/2017 22:56,View Announcements,e069f95d2ee1205269526184a0312896e46932008748992e31a439a4d1ae2d99
39416,27/07/2017 22:55,View Announcements,e069f95d2ee1205269526184a0312896e46932008748992e31a439a4d1ae2d99
39417,27/07/2017 22:55,Problem Solving,e069f95d2ee1205269526184a0312896e46932008748992e31a439a4d1ae2d99
39418,27/07/2017 22:55,Problem Solving,e069f95d2ee1205269526184a0312896e46932008748992e31a439a4d1ae2d99
39419,27/07/2017 22:55,Problem Solving,e069f95d2ee1205269526184a0312896e46932008748992e31a439a4d1ae2d99
39420,27/07/2017 22:55,Problem Solving,e069f95d2ee1205269526184a0312896e46932008748992e31a439a4d1ae2d99
39421,27/07/2017 22:55,Problem Solving,e069f95d2ee1205269526184a0312896e46932008748992e31a439a4d1ae2d99
39422,27/07/2017 22:55,Problem Solving,e069f95d2ee1205269526184a0312896e46932008748992e31a439a4d1ae2d99
39423,27/07/2017 22:55,Problem Solving,e069f95d2ee1205269526184a0312896e46932008748992e31a439a4d1ae2d99
39424,27/07/2017 22:55,Problem Solving,e069f95d2ee1205269526184a0312896e46932008748992e31a439a4d1ae2d99
39425,27/07/2017 22:55,Problem Solving,e069f95d2ee1205269526184a0312896e46932008748992e31a439a4d1ae2d99
39426,27/07/2017 22:55,Problem Solving,e069f95d2ee1205269526184a0312896e46932008748992e31a439a4d1ae2d99
39427,27/07/2017 22:55,Problem Solving,e069f95d2ee1205269526184a0312896e46932008748992e31a439a4d1ae2d99
39428,27/07/2017 22:55,Problem Solving,e069f95d2ee1205269526184a0312896e46932008748992e31a439a4d1ae2d99
39429,27/07/2017 22:55,Problem Solving,e069f95d2ee1205269526184a0312896e46932008748992e31a439a4d1ae2d99
39430,27/07/2017 22:55,Lecture & Tutorial,e069f95d2ee1205269526184a0312896e46932008748992e31a439a4d1ae2d99
39431,27/07/2017 22:55,Lecture & Tutorial,e069f95d2ee1205269526184a0312896e46932008748992e31a439a4d1ae2d99
39432,27/07/2017 22:55,Lecture & Tutorial,e069f95d2ee1205269526184a0312896e46932008748992e31a439a4d1ae2d99
39433,27/07/2017 22:55,Lecture & Tutorial,e069f95d2ee1205269526184a0312896e46932008748992e31a439a4d1ae2d99
39434,27/07/2017 22:55,Lecture & Tutorial,e069f95d2ee1205269526184a0312896e46932008748992e31a439a4d1ae2d99
39435,27/07/2017 22:55,Lecture & Tutorial,e069f95d2ee1205269526184a0312896e46932008748992e31a439a4d1ae2d99
39436,27/07/2017 22:55,Lecture & Tutorial,e069f95d2ee1205269526184a0312896e46932008748992e31a439a4d1ae2d99
39437,27/07/2017 22:55,Lecture & Tutorial,e069f95d2ee1205269526184a0312896e46932008748992e31a439a4d1ae2d99
39438,27/07/2017 22:55,Lecture & Tutorial,e069f95d2ee1205269526184a0312896e46932008748992e31a439a4d1ae2d99
39439,27/07/2017 22:55,Lecture & Tutorial,e069f95d2ee1205269526184a0312896e46932008748992e31a439a4d1ae2d99
39440,27/07/2017 22:55,Lecture & Tutorial,e069f95d2ee1205269526184a0312896e46932008748992e31a439a4d1ae2d99
39441,27/07/2017 22:55,Lecture & Tutorial,e069f95d2ee1205269526184a0312896e46932008748992e31a439a4d1ae2d99
39442,27/07/2017 22:55,Lecture & Tutorial,e069f95d2ee1205269526184a0312896e46932008748992e31a439a4d1ae2d99
39443,27/07/2017 22:55,Lecture & Tutorial,e069f95d2ee1205269526184a0312896e46932008748992e31a439a4d1ae2d99
39444,27/07/2017 22:55,Lecture & Tutorial,e069f95d2ee1205269526184a0312896e46932008748992e31a439a4d1ae2d99
39445,27/07/2017 22:55,Lecture & Tutorial,e069f95d2ee1205269526184a0312896e46932008748992e31a439a4d1ae2d99
39446,27/07/2017 22:55,View Announcements,e069f95d2ee1205269526184a0312896e46932008748992e31a439a4d1ae2d99
39447,27/07/2017 22:55,Problem Solving,f5e8de34e566bc42cdef535ff81d497781c5705a6694832f4a032b32917249c9
39448,27/07/2017 22:55,Problem Solving,f5e8de34e566bc42cdef535ff81d497781c5705a6694832f4a032b32917249c9
39449,27/07/2017 22:55,Problem Solving,f5e8de34e566bc42cdef535ff81d497781c5705a6694832f4a032b32917249c9
39450,27/07/2017 22:55,Problem Solving,f5e8de34e566bc42cdef535ff81d497781c5705a6694832f4a032b32917249c9
39451,27/07/2017 22:55,Problem Solving,f5e8de34e566bc42cdef535ff81d497781c5705a6694832f4a032b32917249c9
39452,27/07/2017 22:55,Problem Solving,f5e8de34e566bc42cdef535ff81d497781c5705a6694832f4a032b32917249c9
39453,27/07/2017 22:55,Problem Solving,f5e8de34e566bc42cdef535ff81d497781c5705a6694832f4a032b32917249c9
39454,27/07/2017 22:54,Problem Solving,f5e8de34e566bc42cdef535ff81d497781c5705a6694832f4a032b32917249c9
39455,27/07/2017 22:54,Problem Solving,f5e8de34e566bc42cdef535ff81d497781c5705a6694832f4a032b32917249c9
39456,27/07/2017 22:54,Problem Solving,f5e8de34e566bc42cdef535ff81d497781c5705a6694832f4a032b32917249c9
39457,27/07/2017 22:54,Problem Solving,f5e8de34e566bc42cdef535ff81d497781c5705a6694832f4a032b32917249c9
39458,27/07/2017 22:54,Problem Solving,f5e8de34e566bc42cdef535ff81d497781c5705a6694832f4a032b32917249c9
39459,27/07/2017 22:54,Problem Solving,f5e8de34e566bc42cdef535ff81d497781c5705a6694832f4a032b32917249c9
39460,27/07/2017 22:54,Lecture & Tutorial,f5e8de34e566bc42cdef535ff81d497781c5705a6694832f4a032b32917249c9
39461,27/07/2017 22:54,Problem Solving,c1d4e7bcbcc6d0f23e5ae06ffc29e1693a12bb4e9c86f42603ae762d5d639d46
39462,27/07/2017 22:54,Lecture & Tutorial,c1d4e7bcbcc6d0f23e5ae06ffc29e1693a12bb4e9c86f42603ae762d5d639d46
39463,27/07/2017 22:54,View Announcements,f5e8de34e566bc42cdef535ff81d497781c5705a6694832f4a032b32917249c9
39464,27/07/2017 22:54,View Announcements,e069f95d2ee1205269526184a0312896e46932008748992e31a439a4d1ae2d99
39465,27/07/2017 22:54,Lecture & Tutorial,c1d4e7bcbcc6d0f23e5ae06ffc29e1693a12bb4e9c86f42603ae762d5d639d46
39466,27/07/2017 22:53,Problem Solving,e069f95d2ee1205269526184a0312896e46932008748992e31a439a4d1ae2d99
39467,27/07/2017 22:52,Problem Solving,ad3f9dc298721e22e02f2846b17d599ab833e61363d42b6eabbf30c8ba2abcad
39468,27/07/2017 22:52,Problem Solving,ad3f9dc298721e22e02f2846b17d599ab833e61363d42b6eabbf30c8ba2abcad
39469,27/07/2017 22:52,Problem Solving,c1d4e7bcbcc6d0f23e5ae06ffc29e1693a12bb4e9c86f42603ae762d5d639d46
39470,27/07/2017 22:52,Lecture & Tutorial,c1d4e7bcbcc6d0f23e5ae06ffc29e1693a12bb4e9c86f42603ae762d5d639d46
39471,27/07/2017 22:52,Problem Solving,ad3f9dc298721e22e02f2846b17d599ab833e61363d42b6eabbf30c8ba2abcad
39472,27/07/2017 22:52,Problem Solving,ad3f9dc298721e22e02f2846b17d599ab833e61363d42b6eabbf30c8ba2abcad
39473,27/07/2017 22:52,Problem Solving,ad3f9dc298721e22e02f2846b17d599ab833e61363d42b6eabbf30c8ba2abcad
39474,27/07/2017 22:52,Problem Solving,ad3f9dc298721e22e02f2846b17d599ab833e61363d42b6eabbf30c8ba2abcad
39475,27/07/2017 22:52,Problem Solving,ad3f9dc298721e22e02f2846b17d599ab833e61363d42b6eabbf30c8ba2abcad
39476,27/07/2017 22:52,Problem Solving,ad3f9dc298721e22e02f2846b17d599ab833e61363d42b6eabbf30c8ba2abcad
39477,27/07/2017 22:51,Problem Solving,ad3f9dc298721e22e02f2846b17d599ab833e61363d42b6eabbf30c8ba2abcad
39478,27/07/2017 22:51,Problem Solving,ad3f9dc298721e22e02f2846b17d599ab833e61363d42b6eabbf30c8ba2abcad
39479,27/07/2017 22:51,Problem Solving,ad3f9dc298721e22e02f2846b17d599ab833e61363d42b6eabbf30c8ba2abcad
39480,27/07/2017 22:51,Problem Solving,ad3f9dc298721e22e02f2846b17d599ab833e61363d42b6eabbf30c8ba2abcad
39481,27/07/2017 22:51,Problem Solving,e069f95d2ee1205269526184a0312896e46932008748992e31a439a4d1ae2d99
39482,27/07/2017 22:51,Problem Solving,e069f95d2ee1205269526184a0312896e46932008748992e31a439a4d1ae2d99
39483,27/07/2017 22:51,Problem Solving,e069f95d2ee1205269526184a0312896e46932008748992e31a439a4d1ae2d99
39484,27/07/2017 22:51,Problem Solving,e069f95d2ee1205269526184a0312896e46932008748992e31a439a4d1ae2d99
39485,27/07/2017 22:51,Problem Solving,ad3f9dc298721e22e02f2846b17d599ab833e61363d42b6eabbf30c8ba2abcad
39486,27/07/2017 22:51,Problem Solving,ad3f9dc298721e22e02f2846b17d599ab833e61363d42b6eabbf30c8ba2abcad
39487,27/07/2017 22:51,Lecture & Tutorial,e069f95d2ee1205269526184a0312896e46932008748992e31a439a4d1ae2d99
39488,27/07/2017 22:50,View Announcements,e069f95d2ee1205269526184a0312896e46932008748992e31a439a4d1ae2d99
39489,27/07/2017 22:50,Problem Solving,ad3f9dc298721e22e02f2846b17d599ab833e61363d42b6eabbf30c8ba2abcad
39490,27/07/2017 22:50,Problem Solving,ad3f9dc298721e22e02f2846b17d599ab833e61363d42b6eabbf30c8ba2abcad
39491,27/07/2017 22:50,Lecture & Tutorial,e069f95d2ee1205269526184a0312896e46932008748992e31a439a4d1ae2d99
39492,27/07/2017 22:50,Lecture & Tutorial,e069f95d2ee1205269526184a0312896e46932008748992e31a439a4d1ae2d99
39493,27/07/2017 22:50,Lecture & Tutorial,e069f95d2ee1205269526184a0312896e46932008748992e31a439a4d1ae2d99
39494,27/07/2017 22:50,Lecture & Tutorial,e069f95d2ee1205269526184a0312896e46932008748992e31a439a4d1ae2d99
39495,27/07/2017 22:50,Lecture & Tutorial,e069f95d2ee1205269526184a0312896e46932008748992e31a439a4d1ae2d99
39496,27/07/2017 22:50,Lecture & Tutorial,e069f95d2ee1205269526184a0312896e46932008748992e31a439a4d1ae2d99
39497,27/07/2017 22:50,Lecture & Tutorial,e069f95d2ee1205269526184a0312896e46932008748992e31a439a4d1ae2d99
39498,27/07/2017 22:50,Lecture & Tutorial,e069f95d2ee1205269526184a0312896e46932008748992e31a439a4d1ae2d99
39499,27/07/2017 22:50,Lecture & Tutorial,e069f95d2ee1205269526184a0312896e46932008748992e31a439a4d1ae2d99
39500,27/07/2017 22:50,Lecture & Tutorial,e069f95d2ee1205269526184a0312896e46932008748992e31a439a4d1ae2d99
39501,27/07/2017 22:50,Lecture & Tutorial,e069f95d2ee1205269526184a0312896e46932008748992e31a439a4d1ae2d99
39502,27/07/2017 22:50,Lecture & Tutorial,e069f95d2ee1205269526184a0312896e46932008748992e31a439a4d1ae2d99
39503,27/07/2017 22:50,Lecture & Tutorial,e069f95d2ee1205269526184a0312896e46932008748992e31a439a4d1ae2d99
39504,27/07/2017 22:50,Lecture & Tutorial,e069f95d2ee1205269526184a0312896e46932008748992e31a439a4d1ae2d99
39505,27/07/2017 22:50,Lecture & Tutorial,e069f95d2ee1205269526184a0312896e46932008748992e31a439a4d1ae2d99
39506,27/07/2017 22:50,Lecture & Tutorial,e069f95d2ee1205269526184a0312896e46932008748992e31a439a4d1ae2d99
39507,27/07/2017 22:50,Problem Solving,ad3f9dc298721e22e02f2846b17d599ab833e61363d42b6eabbf30c8ba2abcad
39508,27/07/2017 22:50,Problem Solving,ad3f9dc298721e22e02f2846b17d599ab833e61363d42b6eabbf30c8ba2abcad
39509,27/07/2017 22:50,Problem Solving,ad3f9dc298721e22e02f2846b17d599ab833e61363d42b6eabbf30c8ba2abcad
39510,27/07/2017 22:50,Problem Solving,ad3f9dc298721e22e02f2846b17d599ab833e61363d42b6eabbf30c8ba2abcad
39511,27/07/2017 22:50,Problem Solving,ad3f9dc298721e22e02f2846b17d599ab833e61363d42b6eabbf30c8ba2abcad
39512,27/07/2017 22:50,Problem Solving,ad3f9dc298721e22e02f2846b17d599ab833e61363d42b6eabbf30c8ba2abcad
39513,27/07/2017 22:50,Problem Solving,ad3f9dc298721e22e02f2846b17d599ab833e61363d42b6eabbf30c8ba2abcad
39514,27/07/2017 22:50,Problem Solving,ad3f9dc298721e22e02f2846b17d599ab833e61363d42b6eabbf30c8ba2abcad
39515,27/07/2017 22:49,Problem Solving,ad3f9dc298721e22e02f2846b17d599ab833e61363d42b6eabbf30c8ba2abcad
39516,27/07/2017 22:49,Problem Solving,ad3f9dc298721e22e02f2846b17d599ab833e61363d42b6eabbf30c8ba2abcad
39517,27/07/2017 22:49,Problem Solving,ad3f9dc298721e22e02f2846b17d599ab833e61363d42b6eabbf30c8ba2abcad
39518,27/07/2017 22:49,Problem Solving,ad3f9dc298721e22e02f2846b17d599ab833e61363d42b6eabbf30c8ba2abcad
39519,27/07/2017 22:49,Problem Solving,ad3f9dc298721e22e02f2846b17d599ab833e61363d42b6eabbf30c8ba2abcad
39520,27/07/2017 22:49,Problem Solving,ad3f9dc298721e22e02f2846b17d599ab833e61363d42b6eabbf30c8ba2abcad
39521,27/07/2017 22:49,Problem Solving,ad3f9dc298721e22e02f2846b17d599ab833e61363d42b6eabbf30c8ba2abcad
39522,27/07/2017 22:49,Problem Solving,ad3f9dc298721e22e02f2846b17d599ab833e61363d42b6eabbf30c8ba2abcad
39523,27/07/2017 22:49,Projects,927ba9a10ad1e1d1e3459f6f365955374f19b9b0e305d0fac4dd0b5cf05cf28f
39524,27/07/2017 22:48,Projects,927ba9a10ad1e1d1e3459f6f365955374f19b9b0e305d0fac4dd0b5cf05cf28f
39525,27/07/2017 22:48,Problem Solving,ad3f9dc298721e22e02f2846b17d599ab833e61363d42b6eabbf30c8ba2abcad
39526,27/07/2017 22:48,Problem Solving,ad3f9dc298721e22e02f2846b17d599ab833e61363d42b6eabbf30c8ba2abcad
39527,27/07/2017 22:48,Projects,927ba9a10ad1e1d1e3459f6f365955374f19b9b0e305d0fac4dd0b5cf05cf28f
39528,27/07/2017 22:48,Problem Solving,ad3f9dc298721e22e02f2846b17d599ab833e61363d42b6eabbf30c8ba2abcad
39529,27/07/2017 22:48,Problem Solving,ad3f9dc298721e22e02f2846b17d599ab833e61363d42b6eabbf30c8ba2abcad
39530,27/07/2017 22:48,Problem Solving,ad3f9dc298721e22e02f2846b17d599ab833e61363d42b6eabbf30c8ba2abcad
39531,27/07/2017 22:48,Problem Solving,ad3f9dc298721e22e02f2846b17d599ab833e61363d42b6eabbf30c8ba2abcad
39532,27/07/2017 22:48,Projects,927ba9a10ad1e1d1e3459f6f365955374f19b9b0e305d0fac4dd0b5cf05cf28f
39533,27/07/2017 22:47,Projects,927ba9a10ad1e1d1e3459f6f365955374f19b9b0e305d0fac4dd0b5cf05cf28f
39534,27/07/2017 22:47,Projects,927ba9a10ad1e1d1e3459f6f365955374f19b9b0e305d0fac4dd0b5cf05cf28f
39535,27/07/2017 22:47,Projects,927ba9a10ad1e1d1e3459f6f365955374f19b9b0e305d0fac4dd0b5cf05cf28f
39536,27/07/2017 22:47,Projects,927ba9a10ad1e1d1e3459f6f365955374f19b9b0e305d0fac4dd0b5cf05cf28f
39537,27/07/2017 22:47,Assessment,927ba9a10ad1e1d1e3459f6f365955374f19b9b0e305d0fac4dd0b5cf05cf28f
39538,27/07/2017 22:47,View Announcements,927ba9a10ad1e1d1e3459f6f365955374f19b9b0e305d0fac4dd0b5cf05cf28f
39539,27/07/2017 22:47,Lecture & Tutorial,927ba9a10ad1e1d1e3459f6f365955374f19b9b0e305d0fac4dd0b5cf05cf28f
39540,27/07/2017 22:47,View Announcements,927ba9a10ad1e1d1e3459f6f365955374f19b9b0e305d0fac4dd0b5cf05cf28f
39541,27/07/2017 22:46,Problem Solving,bfa8c9f25bdff58e3c1b23ff5638b910c716f0de4314a97cada5f930bb1c60ed
39542,27/07/2017 22:46,Question & Help,c1d4e7bcbcc6d0f23e5ae06ffc29e1693a12bb4e9c86f42603ae762d5d639d46
39543,27/07/2017 22:46,Lecture & Tutorial,c1d4e7bcbcc6d0f23e5ae06ffc29e1693a12bb4e9c86f42603ae762d5d639d46
39544,27/07/2017 22:46,Lecture & Tutorial,c1d4e7bcbcc6d0f23e5ae06ffc29e1693a12bb4e9c86f42603ae762d5d639d46
39545,27/07/2017 22:46,Lecture & Tutorial,c1d4e7bcbcc6d0f23e5ae06ffc29e1693a12bb4e9c86f42603ae762d5d639d46
39546,27/07/2017 22:46,Lecture & Tutorial,c1d4e7bcbcc6d0f23e5ae06ffc29e1693a12bb4e9c86f42603ae762d5d639d46
39547,27/07/2017 22:46,Lecture & Tutorial,c1d4e7bcbcc6d0f23e5ae06ffc29e1693a12bb4e9c86f42603ae762d5d639d46
39548,27/07/2017 22:46,Lecture & Tutorial,c1d4e7bcbcc6d0f23e5ae06ffc29e1693a12bb4e9c86f42603ae762d5d639d46
39549,27/07/2017 22:46,Lecture & Tutorial,c1d4e7bcbcc6d0f23e5ae06ffc29e1693a12bb4e9c86f42603ae762d5d639d46
39550,27/07/2017 22:46,Lecture & Tutorial,c1d4e7bcbcc6d0f23e5ae06ffc29e1693a12bb4e9c86f42603ae762d5d639d46
39551,27/07/2017 22:46,Lecture & Tutorial,c1d4e7bcbcc6d0f23e5ae06ffc29e1693a12bb4e9c86f42603ae762d5d639d46
39552,27/07/2017 22:46,Lecture & Tutorial,c1d4e7bcbcc6d0f23e5ae06ffc29e1693a12bb4e9c86f42603ae762d5d639d46
39553,27/07/2017 22:46,Lecture & Tutorial,c1d4e7bcbcc6d0f23e5ae06ffc29e1693a12bb4e9c86f42603ae762d5d639d46
39554,27/07/2017 22:46,Lecture & Tutorial,c1d4e7bcbcc6d0f23e5ae06ffc29e1693a12bb4e9c86f42603ae762d5d639d46
39555,27/07/2017 22:46,Lecture & Tutorial,c1d4e7bcbcc6d0f23e5ae06ffc29e1693a12bb4e9c86f42603ae762d5d639d46
39556,27/07/2017 22:46,Lecture & Tutorial,c1d4e7bcbcc6d0f23e5ae06ffc29e1693a12bb4e9c86f42603ae762d5d639d46
39557,27/07/2017 22:46,Lecture & Tutorial,c1d4e7bcbcc6d0f23e5ae06ffc29e1693a12bb4e9c86f42603ae762d5d639d46
39558,27/07/2017 22:46,Lecture & Tutorial,c1d4e7bcbcc6d0f23e5ae06ffc29e1693a12bb4e9c86f42603ae762d5d639d46
39559,27/07/2017 22:45,Problem Solving,ad3f9dc298721e22e02f2846b17d599ab833e61363d42b6eabbf30c8ba2abcad
39560,27/07/2017 22:45,Problem Solving,ad3f9dc298721e22e02f2846b17d599ab833e61363d42b6eabbf30c8ba2abcad
39561,27/07/2017 22:45,Materials,f75897248b0fac8423fca4044d9bf92e156aee14ca42e2319f1082306c3e989b
39562,27/07/2017 22:45,Materials,f75897248b0fac8423fca4044d9bf92e156aee14ca42e2319f1082306c3e989b
39563,27/07/2017 22:45,Problem Solving,ad3f9dc298721e22e02f2846b17d599ab833e61363d42b6eabbf30c8ba2abcad
39564,27/07/2017 22:45,Problem Solving,ad3f9dc298721e22e02f2846b17d599ab833e61363d42b6eabbf30c8ba2abcad
39565,27/07/2017 22:44,Problem Solving,ad3f9dc298721e22e02f2846b17d599ab833e61363d42b6eabbf30c8ba2abcad
39566,27/07/2017 22:44,Problem Solving,ad3f9dc298721e22e02f2846b17d599ab833e61363d42b6eabbf30c8ba2abcad
39567,27/07/2017 22:44,Problem Solving,ad3f9dc298721e22e02f2846b17d599ab833e61363d42b6eabbf30c8ba2abcad
39568,27/07/2017 22:44,Problem Solving,ad3f9dc298721e22e02f2846b17d599ab833e61363d42b6eabbf30c8ba2abcad
39569,27/07/2017 22:44,Problem Solving,ad3f9dc298721e22e02f2846b17d599ab833e61363d42b6eabbf30c8ba2abcad
39570,27/07/2017 22:44,Problem Solving,ad3f9dc298721e22e02f2846b17d599ab833e61363d42b6eabbf30c8ba2abcad
39571,27/07/2017 22:44,Problem Solving,ad3f9dc298721e22e02f2846b17d599ab833e61363d42b6eabbf30c8ba2abcad
39572,27/07/2017 22:44,Problem Solving,ad3f9dc298721e22e02f2846b17d599ab833e61363d42b6eabbf30c8ba2abcad
39573,27/07/2017 22:44,Question & Help,a8be292a51653165253e2cc7e9690ddbf8274d3c20edf9cba7eb624b2e51cca1
39574,27/07/2017 22:43,Problem Solving,ad3f9dc298721e22e02f2846b17d599ab833e61363d42b6eabbf30c8ba2abcad
39575,27/07/2017 22:43,Problem Solving,ad3f9dc298721e22e02f2846b17d599ab833e61363d42b6eabbf30c8ba2abcad
39576,27/07/2017 22:43,Problem Solving,ad3f9dc298721e22e02f2846b17d599ab833e61363d42b6eabbf30c8ba2abcad
39577,27/07/2017 22:43,Problem Solving,ad3f9dc298721e22e02f2846b17d599ab833e61363d42b6eabbf30c8ba2abcad
39578,27/07/2017 22:43,Question & Help,a8be292a51653165253e2cc7e9690ddbf8274d3c20edf9cba7eb624b2e51cca1
39579,27/07/2017 22:43,Problem Solving,ad3f9dc298721e22e02f2846b17d599ab833e61363d42b6eabbf30c8ba2abcad
39580,27/07/2017 22:43,Problem Solving,ad3f9dc298721e22e02f2846b17d599ab833e61363d42b6eabbf30c8ba2abcad
39581,27/07/2017 22:43,Problem Solving,ad3f9dc298721e22e02f2846b17d599ab833e61363d42b6eabbf30c8ba2abcad
39582,27/07/2017 22:43,Problem Solving,ad3f9dc298721e22e02f2846b17d599ab833e61363d42b6eabbf30c8ba2abcad
39583,27/07/2017 22:43,View Announcements,a8be292a51653165253e2cc7e9690ddbf8274d3c20edf9cba7eb624b2e51cca1
39584,27/07/2017 22:43,Question & Help,a8be292a51653165253e2cc7e9690ddbf8274d3c20edf9cba7eb624b2e51cca1
39585,27/07/2017 22:42,Problem Solving,ad3f9dc298721e22e02f2846b17d599ab833e61363d42b6eabbf30c8ba2abcad
39586,27/07/2017 22:42,Problem Solving,ad3f9dc298721e22e02f2846b17d599ab833e61363d42b6eabbf30c8ba2abcad
39587,27/07/2017 22:42,Problem Solving,ad3f9dc298721e22e02f2846b17d599ab833e61363d42b6eabbf30c8ba2abcad
39588,27/07/2017 22:42,Problem Solving,ad3f9dc298721e22e02f2846b17d599ab833e61363d42b6eabbf30c8ba2abcad
39589,27/07/2017 22:42,Problem Solving,ad3f9dc298721e22e02f2846b17d599ab833e61363d42b6eabbf30c8ba2abcad
39590,27/07/2017 22:42,Problem Solving,ad3f9dc298721e22e02f2846b17d599ab833e61363d42b6eabbf30c8ba2abcad
39591,27/07/2017 22:42,Question & Help,a8be292a51653165253e2cc7e9690ddbf8274d3c20edf9cba7eb624b2e51cca1
39592,27/07/2017 22:42,View Announcements,a8be292a51653165253e2cc7e9690ddbf8274d3c20edf9cba7eb624b2e51cca1
39593,27/07/2017 22:42,Problem Solving,ad3f9dc298721e22e02f2846b17d599ab833e61363d42b6eabbf30c8ba2abcad
39594,27/07/2017 22:42,Problem Solving,ad3f9dc298721e22e02f2846b17d599ab833e61363d42b6eabbf30c8ba2abcad
39595,27/07/2017 22:41,Problem Solving,ad3f9dc298721e22e02f2846b17d599ab833e61363d42b6eabbf30c8ba2abcad
39596,27/07/2017 22:41,Problem Solving,ad3f9dc298721e22e02f2846b17d599ab833e61363d42b6eabbf30c8ba2abcad
39597,27/07/2017 22:41,Problem Solving,ad3f9dc298721e22e02f2846b17d599ab833e61363d42b6eabbf30c8ba2abcad
39598,27/07/2017 22:41,Problem Solving,ad3f9dc298721e22e02f2846b17d599ab833e61363d42b6eabbf30c8ba2abcad
39599,27/07/2017 22:41,MOOCchat,a8be292a51653165253e2cc7e9690ddbf8274d3c20edf9cba7eb624b2e51cca1
39600,27/07/2017 22:41,Problem Solving,ad3f9dc298721e22e02f2846b17d599ab833e61363d42b6eabbf30c8ba2abcad
39601,27/07/2017 22:41,Problem Solving,ad3f9dc298721e22e02f2846b17d599ab833e61363d42b6eabbf30c8ba2abcad
39602,27/07/2017 22:41,Materials,a8be292a51653165253e2cc7e9690ddbf8274d3c20edf9cba7eb624b2e51cca1
39603,27/07/2017 22:41,Assessment,a8be292a51653165253e2cc7e9690ddbf8274d3c20edf9cba7eb624b2e51cca1
39604,27/07/2017 22:41,Problem Solving,ad3f9dc298721e22e02f2846b17d599ab833e61363d42b6eabbf30c8ba2abcad
