26864,27/07/2017 09:59,Lecture & Tutorial,12eeab293bde47ede53429022d7ee1bc6aad88aeb0c33bd5d54a080475dd06a5
39816,27/07/2017 22:00,Projects,201d4b7573f88b9d639f60ca22735c41c711260e0b210d34870d5152e80c294d
39817,27/07/2017 22:00,Projects,201d4b7573f88b9d639f60ca22735c41c711260e0b210d34870d5152e80c294d
39818,27/07/2017 22:00,Assessment,201d4b7573f88b9d639f60ca22735c41c711260e0b210d34870d5152e80c294d
39819,27/07/2017 22:00,View Announcements,201d4b7573f88b9d639f60ca22735c41c711260e0b210d34870d5152e80c294d
39820,27/07/2017 22:00,Assessment,0655899cc4eccde88970d720aa9154ab4662413701d3f51f78842249a3afb3f3
39821,27/07/2017 22:00,Assessment,0655899cc4eccde88970d720aa9154ab4662413701d3f51f78842249a3afb3f3
39822,27/07/2017 21:59,View Announcements,0655899cc4eccde88970d720aa9154ab4662413701d3f51f78842249a3afb3f3
39823,27/07/2017 21:59,View Announcements,0655899cc4eccde88970d720aa9154ab4662413701d3f51f78842249a3afb3f3
39824,27/07/2017 21:59,Lecture & Tutorial,0655899cc4eccde88970d720aa9154ab4662413701d3f51f78842249a3afb3f3
39825,27/07/2017 21:59,Projects,0655899cc4eccde88970d720aa9154ab4662413701d3f51f78842249a3afb3f3
39826,27/07/2017 21:59,Lecture & Tutorial,0655899cc4eccde88970d720aa9154ab4662413701d3f51f78842249a3afb3f3
39827,27/07/2017 21:59,Problem Solving,664e213d64ddcd9f5dafe97628eee92139fc89ae5649d72b2390bd719d42069f
39828,27/07/2017 21:59,View Announcements,0655899cc4eccde88970d720aa9154ab4662413701d3f51f78842249a3afb3f3
39829,27/07/2017 21:59,Problem Solving,664e213d64ddcd9f5dafe97628eee92139fc89ae5649d72b2390bd719d42069f
39830,27/07/2017 21:59,Problem Solving,664e213d64ddcd9f5dafe97628eee92139fc89ae5649d72b2390bd719d42069f
39831,27/07/2017 21:59,Problem Solving,664e213d64ddcd9f5dafe97628eee92139fc89ae5649d72b2390bd719d42069f
39832,27/07/2017 21:59,Problem Solving,664e213d64ddcd9f5dafe97628eee92139fc89ae5649d72b2390bd719d42069f
39833,27/07/2017 21:59,Problem Solving,664e213d64ddcd9f5dafe97628eee92139fc89ae5649d72b2390bd719d42069f
39834,27/07/2017 21:58,Problem Solving,664e213d64ddcd9f5dafe97628eee92139fc89ae5649d72b2390bd719d42069f
39835,27/07/2017 21:58,Problem Solving,664e213d64ddcd9f5dafe97628eee92139fc89ae5649d72b2390bd719d42069f
39836,27/07/2017 21:58,Lecture & Tutorial,0655899cc4eccde88970d720aa9154ab4662413701d3f51f78842249a3afb3f3
39837,27/07/2017 21:58,Lecture & Tutorial,0655899cc4eccde88970d720aa9154ab4662413701d3f51f78842249a3afb3f3
39838,27/07/2017 21:58,Problem Solving,664e213d64ddcd9f5dafe97628eee92139fc89ae5649d72b2390bd719d42069f
39839,27/07/2017 21:58,Problem Solving,664e213d64ddcd9f5dafe97628eee92139fc89ae5649d72b2390bd719d42069f
39840,27/07/2017 21:58,Problem Solving,664e213d64ddcd9f5dafe97628eee92139fc89ae5649d72b2390bd719d42069f
39841,27/07/2017 21:58,Problem Solving,664e213d64ddcd9f5dafe97628eee92139fc89ae5649d72b2390bd719d42069f
39842,27/07/2017 21:58,Problem Solving,664e213d64ddcd9f5dafe97628eee92139fc89ae5649d72b2390bd719d42069f
39843,27/07/2017 21:57,Problem Solving,664e213d64ddcd9f5dafe97628eee92139fc89ae5649d72b2390bd719d42069f
39844,27/07/2017 21:57,Problem Solving,664e213d64ddcd9f5dafe97628eee92139fc89ae5649d72b2390bd719d42069f
39845,27/07/2017 21:57,Problem Solving,664e213d64ddcd9f5dafe97628eee92139fc89ae5649d72b2390bd719d42069f
39846,27/07/2017 21:57,Materials,0655899cc4eccde88970d720aa9154ab4662413701d3f51f78842249a3afb3f3
39847,27/07/2017 21:57,Lecture & Tutorial,0655899cc4eccde88970d720aa9154ab4662413701d3f51f78842249a3afb3f3
39848,27/07/2017 21:57,Problem Solving,664e213d64ddcd9f5dafe97628eee92139fc89ae5649d72b2390bd719d42069f
39849,27/07/2017 21:57,Problem Solving,664e213d64ddcd9f5dafe97628eee92139fc89ae5649d72b2390bd719d42069f
39850,27/07/2017 21:57,Problem Solving,664e213d64ddcd9f5dafe97628eee92139fc89ae5649d72b2390bd719d42069f
39851,27/07/2017 21:57,Problem Solving,664e213d64ddcd9f5dafe97628eee92139fc89ae5649d72b2390bd719d42069f
39852,27/07/2017 21:57,Problem Solving,664e213d64ddcd9f5dafe97628eee92139fc89ae5649d72b2390bd719d42069f
39853,27/07/2017 21:57,Problem Solving,664e213d64ddcd9f5dafe97628eee92139fc89ae5649d72b2390bd719d42069f
39854,27/07/2017 21:57,Problem Solving,ad3f9dc298721e22e02f2846b17d599ab833e61363d42b6eabbf30c8ba2abcad
39855,27/07/2017 21:57,Problem Solving,ad3f9dc298721e22e02f2846b17d599ab833e61363d42b6eabbf30c8ba2abcad
39856,27/07/2017 21:57,Assessment,b04987704a54224d83e8e62ea59720b8ec597ae6ee9f79040d891c3f32868df8
39857,27/07/2017 21:56,Materials,281c375c5b0fda259da4c6a802bb1b85dcf6cae10334f37240479d99d03fb8fe
39858,27/07/2017 21:56,Problem Solving,664e213d64ddcd9f5dafe97628eee92139fc89ae5649d72b2390bd719d42069f
39859,27/07/2017 21:56,Problem Solving,664e213d64ddcd9f5dafe97628eee92139fc89ae5649d72b2390bd719d42069f
39860,27/07/2017 21:56,Problem Solving,281c375c5b0fda259da4c6a802bb1b85dcf6cae10334f37240479d99d03fb8fe
39861,27/07/2017 21:56,Lecture & Tutorial,281c375c5b0fda259da4c6a802bb1b85dcf6cae10334f37240479d99d03fb8fe
39862,27/07/2017 21:56,Problem Solving,281c375c5b0fda259da4c6a802bb1b85dcf6cae10334f37240479d99d03fb8fe
39863,27/07/2017 21:56,Problem Solving,664e213d64ddcd9f5dafe97628eee92139fc89ae5649d72b2390bd719d42069f
39864,27/07/2017 21:56,Problem Solving,664e213d64ddcd9f5dafe97628eee92139fc89ae5649d72b2390bd719d42069f
39865,27/07/2017 21:56,Problem Solving,664e213d64ddcd9f5dafe97628eee92139fc89ae5649d72b2390bd719d42069f
39866,27/07/2017 21:56,Problem Solving,664e213d64ddcd9f5dafe97628eee92139fc89ae5649d72b2390bd719d42069f
39867,27/07/2017 21:56,Projects,b04987704a54224d83e8e62ea59720b8ec597ae6ee9f79040d891c3f32868df8
39868,27/07/2017 21:56,Materials,281c375c5b0fda259da4c6a802bb1b85dcf6cae10334f37240479d99d03fb8fe
39869,27/07/2017 21:56,Lecture & Tutorial,281c375c5b0fda259da4c6a802bb1b85dcf6cae10334f37240479d99d03fb8fe
39870,27/07/2017 21:56,Projects,b04987704a54224d83e8e62ea59720b8ec597ae6ee9f79040d891c3f32868df8
39871,27/07/2017 21:56,Projects,b04987704a54224d83e8e62ea59720b8ec597ae6ee9f79040d891c3f32868df8
39872,27/07/2017 21:56,Assessment,b04987704a54224d83e8e62ea59720b8ec597ae6ee9f79040d891c3f32868df8
39873,27/07/2017 21:55,Problem Solving,664e213d64ddcd9f5dafe97628eee92139fc89ae5649d72b2390bd719d42069f
39874,27/07/2017 21:55,Problem Solving,664e213d64ddcd9f5dafe97628eee92139fc89ae5649d72b2390bd719d42069f
39875,27/07/2017 21:55,Problem Solving,664e213d64ddcd9f5dafe97628eee92139fc89ae5649d72b2390bd719d42069f
39876,27/07/2017 21:54,Problem Solving,664e213d64ddcd9f5dafe97628eee92139fc89ae5649d72b2390bd719d42069f
39877,27/07/2017 21:54,Projects,b04987704a54224d83e8e62ea59720b8ec597ae6ee9f79040d891c3f32868df8
39878,27/07/2017 21:54,Projects,b04987704a54224d83e8e62ea59720b8ec597ae6ee9f79040d891c3f32868df8
39879,27/07/2017 21:54,Lecture & Tutorial,4ae5b07ed06795785cadf98ff9bd8b896e4ecdefac5904edd0bc38eb6d4374ea
39880,27/07/2017 21:54,Lecture & Tutorial,4ae5b07ed06795785cadf98ff9bd8b896e4ecdefac5904edd0bc38eb6d4374ea
39881,27/07/2017 21:54,Lecture & Tutorial,4ae5b07ed06795785cadf98ff9bd8b896e4ecdefac5904edd0bc38eb6d4374ea
39882,27/07/2017 21:54,Lecture & Tutorial,4ae5b07ed06795785cadf98ff9bd8b896e4ecdefac5904edd0bc38eb6d4374ea
39883,27/07/2017 21:54,Lecture & Tutorial,4ae5b07ed06795785cadf98ff9bd8b896e4ecdefac5904edd0bc38eb6d4374ea
39884,27/07/2017 21:54,Lecture & Tutorial,4ae5b07ed06795785cadf98ff9bd8b896e4ecdefac5904edd0bc38eb6d4374ea
39885,27/07/2017 21:54,Lecture & Tutorial,4ae5b07ed06795785cadf98ff9bd8b896e4ecdefac5904edd0bc38eb6d4374ea
39886,27/07/2017 21:54,Lecture & Tutorial,4ae5b07ed06795785cadf98ff9bd8b896e4ecdefac5904edd0bc38eb6d4374ea
39887,27/07/2017 21:54,Lecture & Tutorial,4ae5b07ed06795785cadf98ff9bd8b896e4ecdefac5904edd0bc38eb6d4374ea
39888,27/07/2017 21:54,Lecture & Tutorial,4ae5b07ed06795785cadf98ff9bd8b896e4ecdefac5904edd0bc38eb6d4374ea
39889,27/07/2017 21:54,Lecture & Tutorial,4ae5b07ed06795785cadf98ff9bd8b896e4ecdefac5904edd0bc38eb6d4374ea
39890,27/07/2017 21:54,Lecture & Tutorial,4ae5b07ed06795785cadf98ff9bd8b896e4ecdefac5904edd0bc38eb6d4374ea
39891,27/07/2017 21:54,Lecture & Tutorial,4ae5b07ed06795785cadf98ff9bd8b896e4ecdefac5904edd0bc38eb6d4374ea
39892,27/07/2017 21:54,Lecture & Tutorial,4ae5b07ed06795785cadf98ff9bd8b896e4ecdefac5904edd0bc38eb6d4374ea
39893,27/07/2017 21:54,Lecture & Tutorial,4ae5b07ed06795785cadf98ff9bd8b896e4ecdefac5904edd0bc38eb6d4374ea
39894,27/07/2017 21:54,Lecture & Tutorial,4ae5b07ed06795785cadf98ff9bd8b896e4ecdefac5904edd0bc38eb6d4374ea
39895,27/07/2017 21:54,Problem Solving,138b89ba417e7b81a9bac77d35475d8b59028e6b91a9b62364e6e6ba03d70536
39896,27/07/2017 21:53,Projects,b04987704a54224d83e8e62ea59720b8ec597ae6ee9f79040d891c3f32868df8
39897,27/07/2017 21:53,Projects,b04987704a54224d83e8e62ea59720b8ec597ae6ee9f79040d891c3f32868df8
39898,27/07/2017 21:53,Assessment,b04987704a54224d83e8e62ea59720b8ec597ae6ee9f79040d891c3f32868df8
39899,27/07/2017 21:53,View Announcements,b04987704a54224d83e8e62ea59720b8ec597ae6ee9f79040d891c3f32868df8
39900,27/07/2017 21:53,Problem Solving,664e213d64ddcd9f5dafe97628eee92139fc89ae5649d72b2390bd719d42069f
39901,27/07/2017 21:53,Problem Solving,664e213d64ddcd9f5dafe97628eee92139fc89ae5649d72b2390bd719d42069f
39902,27/07/2017 21:53,Problem Solving,664e213d64ddcd9f5dafe97628eee92139fc89ae5649d72b2390bd719d42069f
39903,27/07/2017 21:53,Problem Solving,664e213d64ddcd9f5dafe97628eee92139fc89ae5649d72b2390bd719d42069f
39904,27/07/2017 21:53,Problem Solving,664e213d64ddcd9f5dafe97628eee92139fc89ae5649d72b2390bd719d42069f
39905,27/07/2017 21:53,Problem Solving,664e213d64ddcd9f5dafe97628eee92139fc89ae5649d72b2390bd719d42069f
39906,27/07/2017 21:53,Problem Solving,664e213d64ddcd9f5dafe97628eee92139fc89ae5649d72b2390bd719d42069f
39907,27/07/2017 21:52,Problem Solving,664e213d64ddcd9f5dafe97628eee92139fc89ae5649d72b2390bd719d42069f
39908,27/07/2017 21:52,Problem Solving,664e213d64ddcd9f5dafe97628eee92139fc89ae5649d72b2390bd719d42069f
39909,27/07/2017 21:52,Problem Solving,664e213d64ddcd9f5dafe97628eee92139fc89ae5649d72b2390bd719d42069f
39910,27/07/2017 21:52,Problem Solving,664e213d64ddcd9f5dafe97628eee92139fc89ae5649d72b2390bd719d42069f
39911,27/07/2017 21:52,Problem Solving,664e213d64ddcd9f5dafe97628eee92139fc89ae5649d72b2390bd719d42069f
39912,27/07/2017 21:52,Problem Solving,664e213d64ddcd9f5dafe97628eee92139fc89ae5649d72b2390bd719d42069f
39913,27/07/2017 21:52,Problem Solving,664e213d64ddcd9f5dafe97628eee92139fc89ae5649d72b2390bd719d42069f
39914,27/07/2017 21:52,Problem Solving,664e213d64ddcd9f5dafe97628eee92139fc89ae5649d72b2390bd719d42069f
39915,27/07/2017 21:52,Problem Solving,664e213d64ddcd9f5dafe97628eee92139fc89ae5649d72b2390bd719d42069f
39916,27/07/2017 21:52,Problem Solving,664e213d64ddcd9f5dafe97628eee92139fc89ae5649d72b2390bd719d42069f
39917,27/07/2017 21:52,Problem Solving,664e213d64ddcd9f5dafe97628eee92139fc89ae5649d72b2390bd719d42069f
39918,27/07/2017 21:52,Problem Solving,664e213d64ddcd9f5dafe97628eee92139fc89ae5649d72b2390bd719d42069f
39919,27/07/2017 21:51,Problem Solving,664e213d64ddcd9f5dafe97628eee92139fc89ae5649d72b2390bd719d42069f
39920,27/07/2017 21:51,View Announcements,fab0a035721922fc94b79c17372d7dfc433daeca446e6b5eb04e370164acda65
39921,27/07/2017 21:51,Problem Solving,ad3f9dc298721e22e02f2846b17d599ab833e61363d42b6eabbf30c8ba2abcad
39922,27/07/2017 21:51,Lecture & Tutorial,fab0a035721922fc94b79c17372d7dfc433daeca446e6b5eb04e370164acda65
39923,27/07/2017 21:51,View Announcements,fab0a035721922fc94b79c17372d7dfc433daeca446e6b5eb04e370164acda65
39924,27/07/2017 21:51,Problem Solving,138b89ba417e7b81a9bac77d35475d8b59028e6b91a9b62364e6e6ba03d70536
39925,27/07/2017 21:51,Problem Solving,138b89ba417e7b81a9bac77d35475d8b59028e6b91a9b62364e6e6ba03d70536
39926,27/07/2017 21:51,Lecture & Tutorial,138b89ba417e7b81a9bac77d35475d8b59028e6b91a9b62364e6e6ba03d70536
39927,27/07/2017 21:51,Lecture & Tutorial,fab0a035721922fc94b79c17372d7dfc433daeca446e6b5eb04e370164acda65
39928,27/07/2017 21:51,Problem Solving,ad3f9dc298721e22e02f2846b17d599ab833e61363d42b6eabbf30c8ba2abcad
39929,27/07/2017 21:51,Lecture & Tutorial,fab0a035721922fc94b79c17372d7dfc433daeca446e6b5eb04e370164acda65
39930,27/07/2017 21:51,Lecture & Tutorial,fab0a035721922fc94b79c17372d7dfc433daeca446e6b5eb04e370164acda65
39931,27/07/2017 21:51,Problem Solving,ad3f9dc298721e22e02f2846b17d599ab833e61363d42b6eabbf30c8ba2abcad
39932,27/07/2017 21:51,Problem Solving,ad3f9dc298721e22e02f2846b17d599ab833e61363d42b6eabbf30c8ba2abcad
39933,27/07/2017 21:51,Lecture & Tutorial,ad3f9dc298721e22e02f2846b17d599ab833e61363d42b6eabbf30c8ba2abcad
39934,27/07/2017 21:50,Materials,ad3f9dc298721e22e02f2846b17d599ab833e61363d42b6eabbf30c8ba2abcad
39935,27/07/2017 21:50,Lecture & Tutorial,fab0a035721922fc94b79c17372d7dfc433daeca446e6b5eb04e370164acda65
39936,27/07/2017 21:50,Lecture & Tutorial,fab0a035721922fc94b79c17372d7dfc433daeca446e6b5eb04e370164acda65
39937,27/07/2017 21:49,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
39938,27/07/2017 21:49,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
39939,27/07/2017 21:49,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
39940,27/07/2017 21:49,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
39941,27/07/2017 21:49,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
39942,27/07/2017 21:49,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
39943,27/07/2017 21:48,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
39944,27/07/2017 21:48,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
39945,27/07/2017 21:48,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
39946,27/07/2017 21:48,Problem Solving,664e213d64ddcd9f5dafe97628eee92139fc89ae5649d72b2390bd719d42069f
39947,27/07/2017 21:48,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
39948,27/07/2017 21:48,Problem Solving,664e213d64ddcd9f5dafe97628eee92139fc89ae5649d72b2390bd719d42069f
39949,27/07/2017 21:48,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
39950,27/07/2017 21:48,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
39951,27/07/2017 21:48,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
39952,27/07/2017 21:48,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
39953,27/07/2017 21:48,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
39954,27/07/2017 21:48,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
39955,27/07/2017 21:47,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
39956,27/07/2017 21:47,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
39957,27/07/2017 21:47,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
39958,27/07/2017 21:47,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
39959,27/07/2017 21:47,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
39960,27/07/2017 21:47,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
39961,27/07/2017 21:47,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
39962,27/07/2017 21:47,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
39963,27/07/2017 21:47,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
39964,27/07/2017 21:47,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
39965,27/07/2017 21:47,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
39966,27/07/2017 21:47,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
39967,27/07/2017 21:46,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
39968,27/07/2017 21:46,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
39969,27/07/2017 21:46,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
39970,27/07/2017 21:46,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
39971,27/07/2017 21:46,Question & Help,5acc27278713447ddfa565fc1ae314939e6d21ca2105341819c76d665db0408e
39972,27/07/2017 21:46,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
39973,27/07/2017 21:46,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
39974,27/07/2017 21:46,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
39975,27/07/2017 21:46,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
39976,27/07/2017 21:46,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
39977,27/07/2017 21:46,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
39978,27/07/2017 21:46,View Announcements,b8fd77ef069101d64a013340e31cc9ba9d65f0c58691b76b672835cfa71a5c97
39979,27/07/2017 21:46,View Announcements,b8fd77ef069101d64a013340e31cc9ba9d65f0c58691b76b672835cfa71a5c97
39980,27/07/2017 21:45,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
39981,27/07/2017 21:45,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
39982,27/07/2017 21:45,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
39983,27/07/2017 21:45,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
39984,27/07/2017 21:45,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
39985,27/07/2017 21:45,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
39986,27/07/2017 21:45,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
39987,27/07/2017 21:45,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
39988,27/07/2017 21:45,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
39989,27/07/2017 21:45,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
39990,27/07/2017 21:44,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
39991,27/07/2017 21:44,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
39992,27/07/2017 21:44,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
39993,27/07/2017 21:44,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
39994,27/07/2017 21:44,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
39995,27/07/2017 21:44,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
39996,27/07/2017 21:44,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
39997,27/07/2017 21:44,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
39998,27/07/2017 21:44,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
39999,27/07/2017 21:44,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40000,27/07/2017 21:44,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40001,27/07/2017 21:44,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40002,27/07/2017 21:43,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40003,27/07/2017 21:43,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40004,27/07/2017 21:43,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40005,27/07/2017 21:43,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40006,27/07/2017 21:43,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40007,27/07/2017 21:43,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40008,27/07/2017 21:43,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40009,27/07/2017 21:43,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40010,27/07/2017 21:43,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40011,27/07/2017 21:43,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40012,27/07/2017 21:43,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40013,27/07/2017 21:43,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40014,27/07/2017 21:42,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40015,27/07/2017 21:42,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40016,27/07/2017 21:42,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40017,27/07/2017 21:42,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40018,27/07/2017 21:42,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40019,27/07/2017 21:42,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40020,27/07/2017 21:42,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40021,27/07/2017 21:42,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40022,27/07/2017 21:42,View Announcements,9f5dab9a347d5e473bbc55342fb8bdd6b27244653bca7ca90ed56fc81db190c0
40023,27/07/2017 21:42,View Announcements,9f5dab9a347d5e473bbc55342fb8bdd6b27244653bca7ca90ed56fc81db190c0
