26864,27/07/2017 09:59,Lecture & Tutorial,12eeab293bde47ede53429022d7ee1bc6aad88aeb0c33bd5d54a080475dd06a5
40024,27/07/2017 21:42,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40025,27/07/2017 21:42,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40026,27/07/2017 21:42,View Announcements,9f5dab9a347d5e473bbc55342fb8bdd6b27244653bca7ca90ed56fc81db190c0
40027,27/07/2017 21:42,View Announcements,9f5dab9a347d5e473bbc55342fb8bdd6b27244653bca7ca90ed56fc81db190c0
40028,27/07/2017 21:42,Problem Solving,31ba611001f378acff4c101bdd809688ad22289c2271a84032a606b5822a5c21
40029,27/07/2017 21:42,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40030,27/07/2017 21:42,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40031,27/07/2017 21:41,Problem Solving,31ba611001f378acff4c101bdd809688ad22289c2271a84032a606b5822a5c21
40032,27/07/2017 21:41,Problem Solving,31ba611001f378acff4c101bdd809688ad22289c2271a84032a606b5822a5c21
40033,27/07/2017 21:41,Lecture & Tutorial,31ba611001f378acff4c101bdd809688ad22289c2271a84032a606b5822a5c21
40034,27/07/2017 21:41,Projects,aed4403a36cc7319ecb571369ec5477adbabca4807dddac1764e80bc05b424eb
40035,27/07/2017 21:41,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40036,27/07/2017 21:41,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40037,27/07/2017 21:41,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40038,27/07/2017 21:41,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40039,27/07/2017 21:41,Projects,aed4403a36cc7319ecb571369ec5477adbabca4807dddac1764e80bc05b424eb
40040,27/07/2017 21:41,Projects,aed4403a36cc7319ecb571369ec5477adbabca4807dddac1764e80bc05b424eb
40041,27/07/2017 21:41,Projects,aed4403a36cc7319ecb571369ec5477adbabca4807dddac1764e80bc05b424eb
40042,27/07/2017 21:41,Lecture & Tutorial,aed4403a36cc7319ecb571369ec5477adbabca4807dddac1764e80bc05b424eb
40043,27/07/2017 21:41,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40044,27/07/2017 21:41,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40045,27/07/2017 21:41,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40046,27/07/2017 21:41,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40047,27/07/2017 21:41,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40048,27/07/2017 21:41,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40049,27/07/2017 21:40,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40050,27/07/2017 21:40,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40051,27/07/2017 21:40,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40052,27/07/2017 21:40,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40053,27/07/2017 21:40,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40054,27/07/2017 21:40,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40055,27/07/2017 21:40,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40056,27/07/2017 21:40,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40057,27/07/2017 21:40,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40058,27/07/2017 21:40,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40059,27/07/2017 21:40,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40060,27/07/2017 21:40,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40061,27/07/2017 21:40,Materials,ad3f9dc298721e22e02f2846b17d599ab833e61363d42b6eabbf30c8ba2abcad
40062,27/07/2017 21:40,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40063,27/07/2017 21:40,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40064,27/07/2017 21:39,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40065,27/07/2017 21:39,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40066,27/07/2017 21:39,Materials,ad3f9dc298721e22e02f2846b17d599ab833e61363d42b6eabbf30c8ba2abcad
40067,27/07/2017 21:39,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40068,27/07/2017 21:39,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40069,27/07/2017 21:39,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40070,27/07/2017 21:39,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40071,27/07/2017 21:39,Materials,ad3f9dc298721e22e02f2846b17d599ab833e61363d42b6eabbf30c8ba2abcad
40072,27/07/2017 21:39,Materials,ad3f9dc298721e22e02f2846b17d599ab833e61363d42b6eabbf30c8ba2abcad
40073,27/07/2017 21:39,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40074,27/07/2017 21:39,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40075,27/07/2017 21:39,Lecture & Tutorial,ad3f9dc298721e22e02f2846b17d599ab833e61363d42b6eabbf30c8ba2abcad
40076,27/07/2017 21:39,View Announcements,ad3f9dc298721e22e02f2846b17d599ab833e61363d42b6eabbf30c8ba2abcad
40077,27/07/2017 21:39,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40078,27/07/2017 21:39,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40079,27/07/2017 21:39,Assessment,ad3f9dc298721e22e02f2846b17d599ab833e61363d42b6eabbf30c8ba2abcad
40080,27/07/2017 21:39,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40081,27/07/2017 21:39,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40082,27/07/2017 21:39,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40083,27/07/2017 21:39,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40084,27/07/2017 21:38,Materials,ad3f9dc298721e22e02f2846b17d599ab833e61363d42b6eabbf30c8ba2abcad
40085,27/07/2017 21:38,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40086,27/07/2017 21:38,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40087,27/07/2017 21:38,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40088,27/07/2017 21:38,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40089,27/07/2017 21:38,Projects,a8be292a51653165253e2cc7e9690ddbf8274d3c20edf9cba7eb624b2e51cca1
40090,27/07/2017 21:38,Projects,a8be292a51653165253e2cc7e9690ddbf8274d3c20edf9cba7eb624b2e51cca1
40091,27/07/2017 21:38,Projects,a8be292a51653165253e2cc7e9690ddbf8274d3c20edf9cba7eb624b2e51cca1
40092,27/07/2017 21:38,Assessment,a8be292a51653165253e2cc7e9690ddbf8274d3c20edf9cba7eb624b2e51cca1
40093,27/07/2017 21:38,Question & Help,a8be292a51653165253e2cc7e9690ddbf8274d3c20edf9cba7eb624b2e51cca1
40094,27/07/2017 21:38,View Announcements,a8be292a51653165253e2cc7e9690ddbf8274d3c20edf9cba7eb624b2e51cca1
40095,27/07/2017 21:38,Assessment,ad3f9dc298721e22e02f2846b17d599ab833e61363d42b6eabbf30c8ba2abcad
40096,27/07/2017 21:38,View Announcements,ad3f9dc298721e22e02f2846b17d599ab833e61363d42b6eabbf30c8ba2abcad
40097,27/07/2017 21:38,Assessment,a8be292a51653165253e2cc7e9690ddbf8274d3c20edf9cba7eb624b2e51cca1
40098,27/07/2017 21:38,Assessment,a8be292a51653165253e2cc7e9690ddbf8274d3c20edf9cba7eb624b2e51cca1
40099,27/07/2017 21:38,Assessment,a8be292a51653165253e2cc7e9690ddbf8274d3c20edf9cba7eb624b2e51cca1
40100,27/07/2017 21:37,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40101,27/07/2017 21:37,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40102,27/07/2017 21:37,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40103,27/07/2017 21:37,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40104,27/07/2017 21:36,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40105,27/07/2017 21:36,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40106,27/07/2017 21:36,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40107,27/07/2017 21:36,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40108,27/07/2017 21:36,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40109,27/07/2017 21:36,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40110,27/07/2017 21:36,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40111,27/07/2017 21:36,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40112,27/07/2017 21:36,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40113,27/07/2017 21:36,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40114,27/07/2017 21:36,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40115,27/07/2017 21:36,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40116,27/07/2017 21:36,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40117,27/07/2017 21:36,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40118,27/07/2017 21:36,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40119,27/07/2017 21:36,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40120,27/07/2017 21:35,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40121,27/07/2017 21:35,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40122,27/07/2017 21:35,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40123,27/07/2017 21:35,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40124,27/07/2017 21:35,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40125,27/07/2017 21:35,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40126,27/07/2017 21:35,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40127,27/07/2017 21:35,Lecture & Tutorial,f882355eb5aacde98d98bb66d73bd07d04b8eaee6b82302a8e60d211c9510d67
40128,27/07/2017 21:35,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40129,27/07/2017 21:35,View Announcements,f882355eb5aacde98d98bb66d73bd07d04b8eaee6b82302a8e60d211c9510d67
40130,27/07/2017 21:35,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40131,27/07/2017 21:35,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40132,27/07/2017 21:35,View Announcements,f882355eb5aacde98d98bb66d73bd07d04b8eaee6b82302a8e60d211c9510d67
40133,27/07/2017 21:35,View Announcements,fab0a035721922fc94b79c17372d7dfc433daeca446e6b5eb04e370164acda65
40134,27/07/2017 21:35,Lecture & Tutorial,f882355eb5aacde98d98bb66d73bd07d04b8eaee6b82302a8e60d211c9510d67
40135,27/07/2017 21:35,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40136,27/07/2017 21:35,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40137,27/07/2017 21:34,Projects,f882355eb5aacde98d98bb66d73bd07d04b8eaee6b82302a8e60d211c9510d67
40138,27/07/2017 21:34,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40139,27/07/2017 21:34,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40140,27/07/2017 21:34,Projects,f882355eb5aacde98d98bb66d73bd07d04b8eaee6b82302a8e60d211c9510d67
40141,27/07/2017 21:34,Projects,f882355eb5aacde98d98bb66d73bd07d04b8eaee6b82302a8e60d211c9510d67
40142,27/07/2017 21:34,Lecture & Tutorial,f882355eb5aacde98d98bb66d73bd07d04b8eaee6b82302a8e60d211c9510d67
40143,27/07/2017 21:34,Problem Solving,5acfb4be53e18c25acfee95e065e5094dd67265e881a1c2097732efb62711a43
40144,27/07/2017 21:34,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40145,27/07/2017 21:34,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40146,27/07/2017 21:34,View Announcements,f882355eb5aacde98d98bb66d73bd07d04b8eaee6b82302a8e60d211c9510d67
40147,27/07/2017 21:34,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40148,27/07/2017 21:34,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40149,27/07/2017 21:34,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40150,27/07/2017 21:34,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40151,27/07/2017 21:34,Lecture & Tutorial,f882355eb5aacde98d98bb66d73bd07d04b8eaee6b82302a8e60d211c9510d67
40152,27/07/2017 21:34,Problem Solving,5acfb4be53e18c25acfee95e065e5094dd67265e881a1c2097732efb62711a43
40153,27/07/2017 21:34,Problem Solving,5acfb4be53e18c25acfee95e065e5094dd67265e881a1c2097732efb62711a43
40154,27/07/2017 21:34,View Announcements,f882355eb5aacde98d98bb66d73bd07d04b8eaee6b82302a8e60d211c9510d67
40155,27/07/2017 21:34,Lecture & Tutorial,f882355eb5aacde98d98bb66d73bd07d04b8eaee6b82302a8e60d211c9510d67
40156,27/07/2017 21:34,Materials,f882355eb5aacde98d98bb66d73bd07d04b8eaee6b82302a8e60d211c9510d67
40157,27/07/2017 21:34,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40158,27/07/2017 21:34,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40159,27/07/2017 21:34,Problem Solving,5acfb4be53e18c25acfee95e065e5094dd67265e881a1c2097732efb62711a43
40160,27/07/2017 21:34,Lecture & Tutorial,f882355eb5aacde98d98bb66d73bd07d04b8eaee6b82302a8e60d211c9510d67
40161,27/07/2017 21:34,View Announcements,f882355eb5aacde98d98bb66d73bd07d04b8eaee6b82302a8e60d211c9510d67
40162,27/07/2017 21:34,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40163,27/07/2017 21:34,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40164,27/07/2017 21:34,Lecture & Tutorial,f882355eb5aacde98d98bb66d73bd07d04b8eaee6b82302a8e60d211c9510d67
40165,27/07/2017 21:34,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40166,27/07/2017 21:34,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40167,27/07/2017 21:34,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40168,27/07/2017 21:34,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40169,27/07/2017 21:34,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40170,27/07/2017 21:34,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40171,27/07/2017 21:34,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40172,27/07/2017 21:34,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40173,27/07/2017 21:34,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40174,27/07/2017 21:34,Lecture & Tutorial,f882355eb5aacde98d98bb66d73bd07d04b8eaee6b82302a8e60d211c9510d67
40175,27/07/2017 21:34,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40176,27/07/2017 21:34,Problem Solving,5acfb4be53e18c25acfee95e065e5094dd67265e881a1c2097732efb62711a43
40177,27/07/2017 21:34,Problem Solving,622881e5288614873328034c914e4a7092cb2ef7cd1d7ee08fec76364e44c550
40178,27/07/2017 21:34,Problem Solving,622881e5288614873328034c914e4a7092cb2ef7cd1d7ee08fec76364e44c550
40179,27/07/2017 21:34,Problem Solving,5acfb4be53e18c25acfee95e065e5094dd67265e881a1c2097732efb62711a43
40180,27/07/2017 21:34,Problem Solving,664e213d64ddcd9f5dafe97628eee92139fc89ae5649d72b2390bd719d42069f
40181,27/07/2017 21:34,Lecture & Tutorial,f882355eb5aacde98d98bb66d73bd07d04b8eaee6b82302a8e60d211c9510d67
40182,27/07/2017 21:33,Problem Solving,664e213d64ddcd9f5dafe97628eee92139fc89ae5649d72b2390bd719d42069f
40183,27/07/2017 21:33,Assessment,622881e5288614873328034c914e4a7092cb2ef7cd1d7ee08fec76364e44c550
40184,27/07/2017 21:33,View Announcements,f882355eb5aacde98d98bb66d73bd07d04b8eaee6b82302a8e60d211c9510d67
40185,27/07/2017 21:33,View Announcements,622881e5288614873328034c914e4a7092cb2ef7cd1d7ee08fec76364e44c550
40186,27/07/2017 21:33,Lecture & Tutorial,f882355eb5aacde98d98bb66d73bd07d04b8eaee6b82302a8e60d211c9510d67
40187,27/07/2017 21:33,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40188,27/07/2017 21:33,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40189,27/07/2017 21:33,View Announcements,f882355eb5aacde98d98bb66d73bd07d04b8eaee6b82302a8e60d211c9510d67
40190,27/07/2017 21:33,View Announcements,f882355eb5aacde98d98bb66d73bd07d04b8eaee6b82302a8e60d211c9510d67
40191,27/07/2017 21:33,View Announcements,f882355eb5aacde98d98bb66d73bd07d04b8eaee6b82302a8e60d211c9510d67
40192,27/07/2017 21:33,Lecture & Tutorial,f882355eb5aacde98d98bb66d73bd07d04b8eaee6b82302a8e60d211c9510d67
40193,27/07/2017 21:32,Lecture & Tutorial,f882355eb5aacde98d98bb66d73bd07d04b8eaee6b82302a8e60d211c9510d67
40194,27/07/2017 21:32,Lecture & Tutorial,f882355eb5aacde98d98bb66d73bd07d04b8eaee6b82302a8e60d211c9510d67
40195,27/07/2017 21:32,Lecture & Tutorial,f882355eb5aacde98d98bb66d73bd07d04b8eaee6b82302a8e60d211c9510d67
40196,27/07/2017 21:32,Lecture & Tutorial,f882355eb5aacde98d98bb66d73bd07d04b8eaee6b82302a8e60d211c9510d67
40197,27/07/2017 21:32,Lecture & Tutorial,f882355eb5aacde98d98bb66d73bd07d04b8eaee6b82302a8e60d211c9510d67
40198,27/07/2017 21:32,Lecture & Tutorial,f882355eb5aacde98d98bb66d73bd07d04b8eaee6b82302a8e60d211c9510d67
40199,27/07/2017 21:32,View Announcements,f882355eb5aacde98d98bb66d73bd07d04b8eaee6b82302a8e60d211c9510d67
40200,27/07/2017 21:32,Lecture & Tutorial,f882355eb5aacde98d98bb66d73bd07d04b8eaee6b82302a8e60d211c9510d67
40201,27/07/2017 21:32,View Announcements,f882355eb5aacde98d98bb66d73bd07d04b8eaee6b82302a8e60d211c9510d67
40202,27/07/2017 21:32,Question & Help,5acfb4be53e18c25acfee95e065e5094dd67265e881a1c2097732efb62711a43
40203,27/07/2017 21:32,View Announcements,f882355eb5aacde98d98bb66d73bd07d04b8eaee6b82302a8e60d211c9510d67
40204,27/07/2017 21:32,Assessment,f882355eb5aacde98d98bb66d73bd07d04b8eaee6b82302a8e60d211c9510d67
40205,27/07/2017 21:31,Assessment,f882355eb5aacde98d98bb66d73bd07d04b8eaee6b82302a8e60d211c9510d67
40206,27/07/2017 21:31,Assessment,f882355eb5aacde98d98bb66d73bd07d04b8eaee6b82302a8e60d211c9510d67
40207,27/07/2017 21:31,Assessment,f882355eb5aacde98d98bb66d73bd07d04b8eaee6b82302a8e60d211c9510d67
40208,27/07/2017 21:31,Assessment,f882355eb5aacde98d98bb66d73bd07d04b8eaee6b82302a8e60d211c9510d67
40209,27/07/2017 21:31,View Announcements,f882355eb5aacde98d98bb66d73bd07d04b8eaee6b82302a8e60d211c9510d67
40210,27/07/2017 21:30,Problem Solving,664e213d64ddcd9f5dafe97628eee92139fc89ae5649d72b2390bd719d42069f
40211,27/07/2017 21:29,Problem Solving,664e213d64ddcd9f5dafe97628eee92139fc89ae5649d72b2390bd719d42069f
40212,27/07/2017 21:29,Problem Solving,664e213d64ddcd9f5dafe97628eee92139fc89ae5649d72b2390bd719d42069f
40213,27/07/2017 21:29,Problem Solving,664e213d64ddcd9f5dafe97628eee92139fc89ae5649d72b2390bd719d42069f
40214,27/07/2017 21:29,Problem Solving,664e213d64ddcd9f5dafe97628eee92139fc89ae5649d72b2390bd719d42069f
40215,27/07/2017 21:29,Problem Solving,664e213d64ddcd9f5dafe97628eee92139fc89ae5649d72b2390bd719d42069f
40216,27/07/2017 21:29,Problem Solving,664e213d64ddcd9f5dafe97628eee92139fc89ae5649d72b2390bd719d42069f
40217,27/07/2017 21:29,Problem Solving,664e213d64ddcd9f5dafe97628eee92139fc89ae5649d72b2390bd719d42069f
40218,27/07/2017 21:29,Assessment,a8be292a51653165253e2cc7e9690ddbf8274d3c20edf9cba7eb624b2e51cca1
40219,27/07/2017 21:29,Assessment,a8be292a51653165253e2cc7e9690ddbf8274d3c20edf9cba7eb624b2e51cca1
40220,27/07/2017 21:29,Problem Solving,664e213d64ddcd9f5dafe97628eee92139fc89ae5649d72b2390bd719d42069f
40221,27/07/2017 21:29,Assessment,a8be292a51653165253e2cc7e9690ddbf8274d3c20edf9cba7eb624b2e51cca1
40222,27/07/2017 21:29,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40223,27/07/2017 21:29,Problem Solving,664e213d64ddcd9f5dafe97628eee92139fc89ae5649d72b2390bd719d42069f
40224,27/07/2017 21:29,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40225,27/07/2017 21:29,View Announcements,a8be292a51653165253e2cc7e9690ddbf8274d3c20edf9cba7eb624b2e51cca1
40226,27/07/2017 21:29,Question & Help,a8be292a51653165253e2cc7e9690ddbf8274d3c20edf9cba7eb624b2e51cca1
40227,27/07/2017 21:29,Problem Solving,664e213d64ddcd9f5dafe97628eee92139fc89ae5649d72b2390bd719d42069f
40228,27/07/2017 21:29,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40229,27/07/2017 21:29,Problem Solving,664e213d64ddcd9f5dafe97628eee92139fc89ae5649d72b2390bd719d42069f
40230,27/07/2017 21:29,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40231,27/07/2017 21:29,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
