26864,27/07/2017 09:59,Lecture & Tutorial,12eeab293bde47ede53429022d7ee1bc6aad88aeb0c33bd5d54a080475dd06a5
40232,27/07/2017 21:28,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40233,27/07/2017 21:28,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40234,27/07/2017 21:28,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40235,27/07/2017 21:28,Problem Solving,664e213d64ddcd9f5dafe97628eee92139fc89ae5649d72b2390bd719d42069f
40236,27/07/2017 21:28,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40237,27/07/2017 21:28,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40238,27/07/2017 21:28,Problem Solving,664e213d64ddcd9f5dafe97628eee92139fc89ae5649d72b2390bd719d42069f
40239,27/07/2017 21:28,Problem Solving,664e213d64ddcd9f5dafe97628eee92139fc89ae5649d72b2390bd719d42069f
40240,27/07/2017 21:28,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40241,27/07/2017 21:28,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40242,27/07/2017 21:28,Problem Solving,664e213d64ddcd9f5dafe97628eee92139fc89ae5649d72b2390bd719d42069f
40243,27/07/2017 21:28,Problem Solving,664e213d64ddcd9f5dafe97628eee92139fc89ae5649d72b2390bd719d42069f
40244,27/07/2017 21:28,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40245,27/07/2017 21:28,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40246,27/07/2017 21:28,Problem Solving,664e213d64ddcd9f5dafe97628eee92139fc89ae5649d72b2390bd719d42069f
40247,27/07/2017 21:28,Problem Solving,664e213d64ddcd9f5dafe97628eee92139fc89ae5649d72b2390bd719d42069f
40248,27/07/2017 21:28,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40249,27/07/2017 21:28,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40250,27/07/2017 21:28,Problem Solving,664e213d64ddcd9f5dafe97628eee92139fc89ae5649d72b2390bd719d42069f
40251,27/07/2017 21:28,Problem Solving,664e213d64ddcd9f5dafe97628eee92139fc89ae5649d72b2390bd719d42069f
40252,27/07/2017 21:27,Problem Solving,664e213d64ddcd9f5dafe97628eee92139fc89ae5649d72b2390bd719d42069f
40253,27/07/2017 21:27,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40254,27/07/2017 21:27,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40255,27/07/2017 21:27,Problem Solving,feee3766201ec9df127a8ffc990da8d523b316870ea340b9b0f118b18b77dc66
40256,27/07/2017 21:27,Problem Solving,664e213d64ddcd9f5dafe97628eee92139fc89ae5649d72b2390bd719d42069f
40257,27/07/2017 21:27,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40258,27/07/2017 21:27,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40259,27/07/2017 21:27,Problem Solving,664e213d64ddcd9f5dafe97628eee92139fc89ae5649d72b2390bd719d42069f
40260,27/07/2017 21:27,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40261,27/07/2017 21:27,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40262,27/07/2017 21:27,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40263,27/07/2017 21:27,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40264,27/07/2017 21:27,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40265,27/07/2017 21:27,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40266,27/07/2017 21:27,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40267,27/07/2017 21:27,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40268,27/07/2017 21:27,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40269,27/07/2017 21:27,Question & Help,5acfb4be53e18c25acfee95e065e5094dd67265e881a1c2097732efb62711a43
40270,27/07/2017 21:26,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40271,27/07/2017 21:26,View Announcements,5acfb4be53e18c25acfee95e065e5094dd67265e881a1c2097732efb62711a43
40272,27/07/2017 21:26,Problem Solving,5acfb4be53e18c25acfee95e065e5094dd67265e881a1c2097732efb62711a43
40273,27/07/2017 21:26,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40274,27/07/2017 21:26,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40275,27/07/2017 21:26,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40276,27/07/2017 21:26,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40277,27/07/2017 21:26,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40278,27/07/2017 21:26,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40279,27/07/2017 21:25,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40280,27/07/2017 21:25,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40281,27/07/2017 21:25,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40282,27/07/2017 21:25,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40283,27/07/2017 21:25,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40284,27/07/2017 21:25,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40285,27/07/2017 21:25,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40286,27/07/2017 21:25,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40287,27/07/2017 21:25,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40288,27/07/2017 21:25,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40289,27/07/2017 21:25,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40290,27/07/2017 21:25,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40291,27/07/2017 21:24,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40292,27/07/2017 21:24,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40293,27/07/2017 21:24,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40294,27/07/2017 21:24,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40295,27/07/2017 21:24,Problem Solving,feee3766201ec9df127a8ffc990da8d523b316870ea340b9b0f118b18b77dc66
40296,27/07/2017 21:24,Problem Solving,feee3766201ec9df127a8ffc990da8d523b316870ea340b9b0f118b18b77dc66
40297,27/07/2017 21:24,View Announcements,073afffef21e776d459405c3057275aa76489360f6a7ccab6784695907725134
40298,27/07/2017 21:24,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40299,27/07/2017 21:24,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40300,27/07/2017 21:24,Problem Solving,5acfb4be53e18c25acfee95e065e5094dd67265e881a1c2097732efb62711a43
40301,27/07/2017 21:24,Problem Solving,feee3766201ec9df127a8ffc990da8d523b316870ea340b9b0f118b18b77dc66
40302,27/07/2017 21:24,Problem Solving,5acfb4be53e18c25acfee95e065e5094dd67265e881a1c2097732efb62711a43
40303,27/07/2017 21:23,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40304,27/07/2017 21:23,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40305,27/07/2017 21:23,Problem Solving,5acfb4be53e18c25acfee95e065e5094dd67265e881a1c2097732efb62711a43
40306,27/07/2017 21:23,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40307,27/07/2017 21:23,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40308,27/07/2017 21:23,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40309,27/07/2017 21:23,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40310,27/07/2017 21:23,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40311,27/07/2017 21:23,Problem Solving,5acfb4be53e18c25acfee95e065e5094dd67265e881a1c2097732efb62711a43
40312,27/07/2017 21:23,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40313,27/07/2017 21:23,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40314,27/07/2017 21:23,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40315,27/07/2017 21:23,Lecture & Tutorial,f75897248b0fac8423fca4044d9bf92e156aee14ca42e2319f1082306c3e989b
40316,27/07/2017 21:22,Problem Solving,feee3766201ec9df127a8ffc990da8d523b316870ea340b9b0f118b18b77dc66
40317,27/07/2017 21:22,Lecture & Tutorial,f75897248b0fac8423fca4044d9bf92e156aee14ca42e2319f1082306c3e989b
40318,27/07/2017 21:22,Lecture & Tutorial,f75897248b0fac8423fca4044d9bf92e156aee14ca42e2319f1082306c3e989b
40319,27/07/2017 21:22,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40320,27/07/2017 21:22,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40321,27/07/2017 21:22,Problem Solving,5acfb4be53e18c25acfee95e065e5094dd67265e881a1c2097732efb62711a43
40322,27/07/2017 21:22,Problem Solving,5acfb4be53e18c25acfee95e065e5094dd67265e881a1c2097732efb62711a43
40323,27/07/2017 21:22,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40324,27/07/2017 21:22,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40325,27/07/2017 21:22,Problem Solving,5acfb4be53e18c25acfee95e065e5094dd67265e881a1c2097732efb62711a43
40326,27/07/2017 21:22,Problem Solving,feee3766201ec9df127a8ffc990da8d523b316870ea340b9b0f118b18b77dc66
40327,27/07/2017 21:22,Problem Solving,feee3766201ec9df127a8ffc990da8d523b316870ea340b9b0f118b18b77dc66
40328,27/07/2017 21:22,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40329,27/07/2017 21:22,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40330,27/07/2017 21:22,Problem Solving,feee3766201ec9df127a8ffc990da8d523b316870ea340b9b0f118b18b77dc66
40331,27/07/2017 21:22,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40332,27/07/2017 21:22,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40333,27/07/2017 21:22,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40334,27/07/2017 21:22,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40335,27/07/2017 21:22,Problem Solving,5acfb4be53e18c25acfee95e065e5094dd67265e881a1c2097732efb62711a43
40336,27/07/2017 21:22,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40337,27/07/2017 21:22,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40338,27/07/2017 21:21,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40339,27/07/2017 21:21,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40340,27/07/2017 21:21,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40341,27/07/2017 21:21,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40342,27/07/2017 21:21,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40343,27/07/2017 21:21,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40344,27/07/2017 21:21,Problem Solving,feee3766201ec9df127a8ffc990da8d523b316870ea340b9b0f118b18b77dc66
40345,27/07/2017 21:20,Problem Solving,feee3766201ec9df127a8ffc990da8d523b316870ea340b9b0f118b18b77dc66
40346,27/07/2017 21:20,Problem Solving,feee3766201ec9df127a8ffc990da8d523b316870ea340b9b0f118b18b77dc66
40347,27/07/2017 21:20,Problem Solving,feee3766201ec9df127a8ffc990da8d523b316870ea340b9b0f118b18b77dc66
40348,27/07/2017 21:20,Problem Solving,feee3766201ec9df127a8ffc990da8d523b316870ea340b9b0f118b18b77dc66
40349,27/07/2017 21:20,Problem Solving,feee3766201ec9df127a8ffc990da8d523b316870ea340b9b0f118b18b77dc66
40350,27/07/2017 21:20,Problem Solving,feee3766201ec9df127a8ffc990da8d523b316870ea340b9b0f118b18b77dc66
40351,27/07/2017 21:19,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40352,27/07/2017 21:19,Problem Solving,12b6d1c96acf16e1a5163b9292736607f863d14862d58edaa753ce92af6aed43
40353,27/07/2017 21:19,Problem Solving,feee3766201ec9df127a8ffc990da8d523b316870ea340b9b0f118b18b77dc66
40354,27/07/2017 21:19,Problem Solving,feee3766201ec9df127a8ffc990da8d523b316870ea340b9b0f118b18b77dc66
40355,27/07/2017 21:19,Problem Solving,feee3766201ec9df127a8ffc990da8d523b316870ea340b9b0f118b18b77dc66
40356,27/07/2017 21:18,Problem Solving,feee3766201ec9df127a8ffc990da8d523b316870ea340b9b0f118b18b77dc66
40357,27/07/2017 21:18,Problem Solving,feee3766201ec9df127a8ffc990da8d523b316870ea340b9b0f118b18b77dc66
40358,27/07/2017 21:17,Materials,4521baaa3ce7d7318c2190551731df5fd8a6ec9a61d054ac578b92960514d71c
40359,27/07/2017 21:17,Materials,4521baaa3ce7d7318c2190551731df5fd8a6ec9a61d054ac578b92960514d71c
40360,27/07/2017 21:17,Problem Solving,feee3766201ec9df127a8ffc990da8d523b316870ea340b9b0f118b18b77dc66
40361,27/07/2017 21:17,Problem Solving,feee3766201ec9df127a8ffc990da8d523b316870ea340b9b0f118b18b77dc66
40362,27/07/2017 21:17,Problem Solving,feee3766201ec9df127a8ffc990da8d523b316870ea340b9b0f118b18b77dc66
40363,27/07/2017 21:17,Problem Solving,feee3766201ec9df127a8ffc990da8d523b316870ea340b9b0f118b18b77dc66
40364,27/07/2017 21:17,Problem Solving,feee3766201ec9df127a8ffc990da8d523b316870ea340b9b0f118b18b77dc66
40365,27/07/2017 21:17,Problem Solving,feee3766201ec9df127a8ffc990da8d523b316870ea340b9b0f118b18b77dc66
40366,27/07/2017 21:17,Problem Solving,feee3766201ec9df127a8ffc990da8d523b316870ea340b9b0f118b18b77dc66
40367,27/07/2017 21:17,Problem Solving,feee3766201ec9df127a8ffc990da8d523b316870ea340b9b0f118b18b77dc66
40368,27/07/2017 21:17,Problem Solving,664e213d64ddcd9f5dafe97628eee92139fc89ae5649d72b2390bd719d42069f
40369,27/07/2017 21:17,Problem Solving,664e213d64ddcd9f5dafe97628eee92139fc89ae5649d72b2390bd719d42069f
40370,27/07/2017 21:17,Problem Solving,664e213d64ddcd9f5dafe97628eee92139fc89ae5649d72b2390bd719d42069f
40371,27/07/2017 21:16,Problem Solving,664e213d64ddcd9f5dafe97628eee92139fc89ae5649d72b2390bd719d42069f
40372,27/07/2017 21:16,Problem Solving,664e213d64ddcd9f5dafe97628eee92139fc89ae5649d72b2390bd719d42069f
40373,27/07/2017 21:16,Problem Solving,664e213d64ddcd9f5dafe97628eee92139fc89ae5649d72b2390bd719d42069f
40374,27/07/2017 21:16,Problem Solving,664e213d64ddcd9f5dafe97628eee92139fc89ae5649d72b2390bd719d42069f
40375,27/07/2017 21:16,Problem Solving,664e213d64ddcd9f5dafe97628eee92139fc89ae5649d72b2390bd719d42069f
40376,27/07/2017 21:16,Problem Solving,feee3766201ec9df127a8ffc990da8d523b316870ea340b9b0f118b18b77dc66
40377,27/07/2017 21:16,Problem Solving,feee3766201ec9df127a8ffc990da8d523b316870ea340b9b0f118b18b77dc66
40378,27/07/2017 21:16,Problem Solving,664e213d64ddcd9f5dafe97628eee92139fc89ae5649d72b2390bd719d42069f
40379,27/07/2017 21:16,Problem Solving,664e213d64ddcd9f5dafe97628eee92139fc89ae5649d72b2390bd719d42069f
40380,27/07/2017 21:16,Materials,4521baaa3ce7d7318c2190551731df5fd8a6ec9a61d054ac578b92960514d71c
40381,27/07/2017 21:16,Problem Solving,5acfb4be53e18c25acfee95e065e5094dd67265e881a1c2097732efb62711a43
40382,27/07/2017 21:16,Problem Solving,664e213d64ddcd9f5dafe97628eee92139fc89ae5649d72b2390bd719d42069f
40383,27/07/2017 21:16,Problem Solving,664e213d64ddcd9f5dafe97628eee92139fc89ae5649d72b2390bd719d42069f
40384,27/07/2017 21:16,Materials,4521baaa3ce7d7318c2190551731df5fd8a6ec9a61d054ac578b92960514d71c
40385,27/07/2017 21:16,Materials,4521baaa3ce7d7318c2190551731df5fd8a6ec9a61d054ac578b92960514d71c
40386,27/07/2017 21:16,Lecture & Tutorial,4521baaa3ce7d7318c2190551731df5fd8a6ec9a61d054ac578b92960514d71c
40387,27/07/2017 21:16,Problem Solving,feee3766201ec9df127a8ffc990da8d523b316870ea340b9b0f118b18b77dc66
40388,27/07/2017 21:16,Problem Solving,feee3766201ec9df127a8ffc990da8d523b316870ea340b9b0f118b18b77dc66
40389,27/07/2017 21:16,View Announcements,4521baaa3ce7d7318c2190551731df5fd8a6ec9a61d054ac578b92960514d71c
40390,27/07/2017 21:16,Materials,4521baaa3ce7d7318c2190551731df5fd8a6ec9a61d054ac578b92960514d71c
40391,27/07/2017 21:16,Problem Solving,feee3766201ec9df127a8ffc990da8d523b316870ea340b9b0f118b18b77dc66
40392,27/07/2017 21:16,Problem Solving,664e213d64ddcd9f5dafe97628eee92139fc89ae5649d72b2390bd719d42069f
40393,27/07/2017 21:15,Problem Solving,feee3766201ec9df127a8ffc990da8d523b316870ea340b9b0f118b18b77dc66
40394,27/07/2017 21:15,Problem Solving,664e213d64ddcd9f5dafe97628eee92139fc89ae5649d72b2390bd719d42069f
40395,27/07/2017 21:15,Materials,4521baaa3ce7d7318c2190551731df5fd8a6ec9a61d054ac578b92960514d71c
40396,27/07/2017 21:15,Materials,4521baaa3ce7d7318c2190551731df5fd8a6ec9a61d054ac578b92960514d71c
40397,27/07/2017 21:15,Problem Solving,664e213d64ddcd9f5dafe97628eee92139fc89ae5649d72b2390bd719d42069f
40398,27/07/2017 21:15,Problem Solving,664e213d64ddcd9f5dafe97628eee92139fc89ae5649d72b2390bd719d42069f
40399,27/07/2017 21:15,Materials,4521baaa3ce7d7318c2190551731df5fd8a6ec9a61d054ac578b92960514d71c
40400,27/07/2017 21:15,Problem Solving,664e213d64ddcd9f5dafe97628eee92139fc89ae5649d72b2390bd719d42069f
40401,27/07/2017 21:15,Problem Solving,664e213d64ddcd9f5dafe97628eee92139fc89ae5649d72b2390bd719d42069f
40402,27/07/2017 21:15,Materials,4521baaa3ce7d7318c2190551731df5fd8a6ec9a61d054ac578b92960514d71c
40403,27/07/2017 21:15,Materials,4521baaa3ce7d7318c2190551731df5fd8a6ec9a61d054ac578b92960514d71c
40404,27/07/2017 21:15,Materials,4521baaa3ce7d7318c2190551731df5fd8a6ec9a61d054ac578b92960514d71c
40405,27/07/2017 21:15,Problem Solving,664e213d64ddcd9f5dafe97628eee92139fc89ae5649d72b2390bd719d42069f
40406,27/07/2017 21:15,Problem Solving,664e213d64ddcd9f5dafe97628eee92139fc89ae5649d72b2390bd719d42069f
40407,27/07/2017 21:15,Materials,4521baaa3ce7d7318c2190551731df5fd8a6ec9a61d054ac578b92960514d71c
40408,27/07/2017 21:15,Materials,4521baaa3ce7d7318c2190551731df5fd8a6ec9a61d054ac578b92960514d71c
40409,27/07/2017 21:15,Materials,4521baaa3ce7d7318c2190551731df5fd8a6ec9a61d054ac578b92960514d71c
40410,27/07/2017 21:15,Problem Solving,664e213d64ddcd9f5dafe97628eee92139fc89ae5649d72b2390bd719d42069f
40411,27/07/2017 21:15,Problem Solving,664e213d64ddcd9f5dafe97628eee92139fc89ae5649d72b2390bd719d42069f
40412,27/07/2017 21:15,Problem Solving,664e213d64ddcd9f5dafe97628eee92139fc89ae5649d72b2390bd719d42069f
40413,27/07/2017 21:14,Problem Solving,664e213d64ddcd9f5dafe97628eee92139fc89ae5649d72b2390bd719d42069f
40414,27/07/2017 21:14,Materials,4521baaa3ce7d7318c2190551731df5fd8a6ec9a61d054ac578b92960514d71c
40415,27/07/2017 21:14,Problem Solving,664e213d64ddcd9f5dafe97628eee92139fc89ae5649d72b2390bd719d42069f
40416,27/07/2017 21:14,Problem Solving,664e213d64ddcd9f5dafe97628eee92139fc89ae5649d72b2390bd719d42069f
40417,27/07/2017 21:14,Problem Solving,664e213d64ddcd9f5dafe97628eee92139fc89ae5649d72b2390bd719d42069f
40418,27/07/2017 21:14,Problem Solving,664e213d64ddcd9f5dafe97628eee92139fc89ae5649d72b2390bd719d42069f
40419,27/07/2017 21:14,Materials,4521baaa3ce7d7318c2190551731df5fd8a6ec9a61d054ac578b92960514d71c
40420,27/07/2017 21:14,Problem Solving,664e213d64ddcd9f5dafe97628eee92139fc89ae5649d72b2390bd719d42069f
40421,27/07/2017 21:14,Problem Solving,664e213d64ddcd9f5dafe97628eee92139fc89ae5649d72b2390bd719d42069f
40422,27/07/2017 21:14,Materials,4521baaa3ce7d7318c2190551731df5fd8a6ec9a61d054ac578b92960514d71c
40423,27/07/2017 21:14,Materials,4521baaa3ce7d7318c2190551731df5fd8a6ec9a61d054ac578b92960514d71c
40424,27/07/2017 21:14,Problem Solving,664e213d64ddcd9f5dafe97628eee92139fc89ae5649d72b2390bd719d42069f
40425,27/07/2017 21:14,Problem Solving,664e213d64ddcd9f5dafe97628eee92139fc89ae5649d72b2390bd719d42069f
40426,27/07/2017 21:14,Problem Solving,664e213d64ddcd9f5dafe97628eee92139fc89ae5649d72b2390bd719d42069f
40427,27/07/2017 21:14,Problem Solving,664e213d64ddcd9f5dafe97628eee92139fc89ae5649d72b2390bd719d42069f
40428,27/07/2017 21:14,Problem Solving,664e213d64ddcd9f5dafe97628eee92139fc89ae5649d72b2390bd719d42069f
40429,27/07/2017 21:13,Problem Solving,664e213d64ddcd9f5dafe97628eee92139fc89ae5649d72b2390bd719d42069f
40430,27/07/2017 21:13,View Announcements,f75897248b0fac8423fca4044d9bf92e156aee14ca42e2319f1082306c3e989b
40431,27/07/2017 21:13,View Announcements,f75897248b0fac8423fca4044d9bf92e156aee14ca42e2319f1082306c3e989b
40432,27/07/2017 21:13,View Announcements,f75897248b0fac8423fca4044d9bf92e156aee14ca42e2319f1082306c3e989b
40433,27/07/2017 21:13,Problem Solving,664e213d64ddcd9f5dafe97628eee92139fc89ae5649d72b2390bd719d42069f
40434,27/07/2017 21:13,Problem Solving,664e213d64ddcd9f5dafe97628eee92139fc89ae5649d72b2390bd719d42069f
40435,27/07/2017 21:13,Problem Solving,664e213d64ddcd9f5dafe97628eee92139fc89ae5649d72b2390bd719d42069f
40436,27/07/2017 21:13,Problem Solving,664e213d64ddcd9f5dafe97628eee92139fc89ae5649d72b2390bd719d42069f
40437,27/07/2017 21:13,Materials,f75897248b0fac8423fca4044d9bf92e156aee14ca42e2319f1082306c3e989b
40438,27/07/2017 21:13,Problem Solving,feee3766201ec9df127a8ffc990da8d523b316870ea340b9b0f118b18b77dc66
40439,27/07/2017 21:12,Lecture & Tutorial,f75897248b0fac8423fca4044d9bf92e156aee14ca42e2319f1082306c3e989b
