26864,27/07/2017 09:59,Lecture & Tutorial,12eeab293bde47ede53429022d7ee1bc6aad88aeb0c33bd5d54a080475dd06a5
40650,27/07/2017 20:47,Projects,e8448fcccf61199cd4ab6a99790f72876fe5f9dd404456c94846956fc339c4d5
40651,27/07/2017 20:47,Projects,e8448fcccf61199cd4ab6a99790f72876fe5f9dd404456c94846956fc339c4d5
40652,27/07/2017 20:47,Lecture & Tutorial,e8448fcccf61199cd4ab6a99790f72876fe5f9dd404456c94846956fc339c4d5
40653,27/07/2017 20:47,Lecture & Tutorial,b04987704a54224d83e8e62ea59720b8ec597ae6ee9f79040d891c3f32868df8
40654,27/07/2017 20:47,Projects,b04987704a54224d83e8e62ea59720b8ec597ae6ee9f79040d891c3f32868df8
40655,27/07/2017 20:47,View Announcements,e8448fcccf61199cd4ab6a99790f72876fe5f9dd404456c94846956fc339c4d5
40656,27/07/2017 20:47,Projects,b04987704a54224d83e8e62ea59720b8ec597ae6ee9f79040d891c3f32868df8
40657,27/07/2017 20:47,Problem Solving,1e0ef00d334ef2f2241c8f2d6ba5de3484b50eaaad64d6fde3401314908cdf00
40658,27/07/2017 20:47,Projects,b04987704a54224d83e8e62ea59720b8ec597ae6ee9f79040d891c3f32868df8
40659,27/07/2017 20:47,Problem Solving,1e0ef00d334ef2f2241c8f2d6ba5de3484b50eaaad64d6fde3401314908cdf00
40660,27/07/2017 20:47,Lecture & Tutorial,1e0ef00d334ef2f2241c8f2d6ba5de3484b50eaaad64d6fde3401314908cdf00
40661,27/07/2017 20:47,Projects,e8448fcccf61199cd4ab6a99790f72876fe5f9dd404456c94846956fc339c4d5
40662,27/07/2017 20:47,Projects,b04987704a54224d83e8e62ea59720b8ec597ae6ee9f79040d891c3f32868df8
40663,27/07/2017 20:47,Projects,e8448fcccf61199cd4ab6a99790f72876fe5f9dd404456c94846956fc339c4d5
40664,27/07/2017 20:47,Projects,b04987704a54224d83e8e62ea59720b8ec597ae6ee9f79040d891c3f32868df8
40665,27/07/2017 20:47,Projects,b04987704a54224d83e8e62ea59720b8ec597ae6ee9f79040d891c3f32868df8
40666,27/07/2017 20:46,Assessment,2bb758770bed737d5eb64591d7e5ae196d52c03bfce7f688f0d5f2df54247396
40667,27/07/2017 20:46,Assessment,2bb758770bed737d5eb64591d7e5ae196d52c03bfce7f688f0d5f2df54247396
40668,27/07/2017 20:46,Assessment,2bb758770bed737d5eb64591d7e5ae196d52c03bfce7f688f0d5f2df54247396
40669,27/07/2017 20:46,Projects,b04987704a54224d83e8e62ea59720b8ec597ae6ee9f79040d891c3f32868df8
40670,27/07/2017 20:46,Projects,e8448fcccf61199cd4ab6a99790f72876fe5f9dd404456c94846956fc339c4d5
40671,27/07/2017 20:46,View Announcements,2bb758770bed737d5eb64591d7e5ae196d52c03bfce7f688f0d5f2df54247396
40672,27/07/2017 20:46,Assessment,1d30e69ff662b79e26ba4bd0f1e4eafa3507dd0a4f70a09e0346ca8d7ad3e590
40673,27/07/2017 20:46,Assessment,1d30e69ff662b79e26ba4bd0f1e4eafa3507dd0a4f70a09e0346ca8d7ad3e590
40674,27/07/2017 20:46,Projects,b04987704a54224d83e8e62ea59720b8ec597ae6ee9f79040d891c3f32868df8
40675,27/07/2017 20:46,Projects,b04987704a54224d83e8e62ea59720b8ec597ae6ee9f79040d891c3f32868df8
40676,27/07/2017 20:46,Projects,e8448fcccf61199cd4ab6a99790f72876fe5f9dd404456c94846956fc339c4d5
40677,27/07/2017 20:46,View Announcements,1d30e69ff662b79e26ba4bd0f1e4eafa3507dd0a4f70a09e0346ca8d7ad3e590
40678,27/07/2017 20:46,Lecture & Tutorial,e8448fcccf61199cd4ab6a99790f72876fe5f9dd404456c94846956fc339c4d5
40679,27/07/2017 20:46,Projects,b04987704a54224d83e8e62ea59720b8ec597ae6ee9f79040d891c3f32868df8
40680,27/07/2017 20:46,View Announcements,1d30e69ff662b79e26ba4bd0f1e4eafa3507dd0a4f70a09e0346ca8d7ad3e590
40681,27/07/2017 20:46,View Announcements,1d30e69ff662b79e26ba4bd0f1e4eafa3507dd0a4f70a09e0346ca8d7ad3e590
40682,27/07/2017 20:46,Projects,b04987704a54224d83e8e62ea59720b8ec597ae6ee9f79040d891c3f32868df8
40683,27/07/2017 20:46,Projects,b04987704a54224d83e8e62ea59720b8ec597ae6ee9f79040d891c3f32868df8
40684,27/07/2017 20:46,Projects,e8448fcccf61199cd4ab6a99790f72876fe5f9dd404456c94846956fc339c4d5
40685,27/07/2017 20:46,Lecture & Tutorial,e8448fcccf61199cd4ab6a99790f72876fe5f9dd404456c94846956fc339c4d5
40686,27/07/2017 20:46,Materials,2bb758770bed737d5eb64591d7e5ae196d52c03bfce7f688f0d5f2df54247396
40687,27/07/2017 20:46,Lecture & Tutorial,2bb758770bed737d5eb64591d7e5ae196d52c03bfce7f688f0d5f2df54247396
40688,27/07/2017 20:46,Projects,e8448fcccf61199cd4ab6a99790f72876fe5f9dd404456c94846956fc339c4d5
40689,27/07/2017 20:46,Projects,b04987704a54224d83e8e62ea59720b8ec597ae6ee9f79040d891c3f32868df8
40690,27/07/2017 20:46,Lecture & Tutorial,b04987704a54224d83e8e62ea59720b8ec597ae6ee9f79040d891c3f32868df8
40691,27/07/2017 20:46,Lecture & Tutorial,e8448fcccf61199cd4ab6a99790f72876fe5f9dd404456c94846956fc339c4d5
40692,27/07/2017 20:46,Instruction file,2bb758770bed737d5eb64591d7e5ae196d52c03bfce7f688f0d5f2df54247396
40693,27/07/2017 20:46,Lecture & Tutorial,2bb758770bed737d5eb64591d7e5ae196d52c03bfce7f688f0d5f2df54247396
40694,27/07/2017 20:46,View Announcements,b04987704a54224d83e8e62ea59720b8ec597ae6ee9f79040d891c3f32868df8
40695,27/07/2017 20:46,View Announcements,e8448fcccf61199cd4ab6a99790f72876fe5f9dd404456c94846956fc339c4d5
40696,27/07/2017 20:46,View Announcements,2bb758770bed737d5eb64591d7e5ae196d52c03bfce7f688f0d5f2df54247396
40697,27/07/2017 20:46,Lecture & Tutorial,2bb758770bed737d5eb64591d7e5ae196d52c03bfce7f688f0d5f2df54247396
40698,27/07/2017 20:46,View Announcements,2bb758770bed737d5eb64591d7e5ae196d52c03bfce7f688f0d5f2df54247396
40699,27/07/2017 20:46,Lecture & Tutorial,2bb758770bed737d5eb64591d7e5ae196d52c03bfce7f688f0d5f2df54247396
40700,27/07/2017 20:45,Projects,2bb758770bed737d5eb64591d7e5ae196d52c03bfce7f688f0d5f2df54247396
40701,27/07/2017 20:45,Lecture & Tutorial,2bb758770bed737d5eb64591d7e5ae196d52c03bfce7f688f0d5f2df54247396
40702,27/07/2017 20:45,View Announcements,2bb758770bed737d5eb64591d7e5ae196d52c03bfce7f688f0d5f2df54247396
40703,27/07/2017 20:45,Materials,f75897248b0fac8423fca4044d9bf92e156aee14ca42e2319f1082306c3e989b
40704,27/07/2017 20:45,Materials,f75897248b0fac8423fca4044d9bf92e156aee14ca42e2319f1082306c3e989b
40705,27/07/2017 20:45,Materials,f75897248b0fac8423fca4044d9bf92e156aee14ca42e2319f1082306c3e989b
40706,27/07/2017 20:45,Assessment,8a3b9ebdffd32d33d655c50a6274d8dd963d2eb7f8469cccefc5594c663ad798
40707,27/07/2017 20:44,View Announcements,8a3b9ebdffd32d33d655c50a6274d8dd963d2eb7f8469cccefc5594c663ad798
40708,27/07/2017 20:44,Materials,f75897248b0fac8423fca4044d9bf92e156aee14ca42e2319f1082306c3e989b
40709,27/07/2017 20:44,Materials,f75897248b0fac8423fca4044d9bf92e156aee14ca42e2319f1082306c3e989b
40710,27/07/2017 20:44,View Announcements,8a3b9ebdffd32d33d655c50a6274d8dd963d2eb7f8469cccefc5594c663ad798
40711,27/07/2017 20:44,Lecture & Tutorial,8a3b9ebdffd32d33d655c50a6274d8dd963d2eb7f8469cccefc5594c663ad798
40712,27/07/2017 20:44,View Announcements,8a3b9ebdffd32d33d655c50a6274d8dd963d2eb7f8469cccefc5594c663ad798
40713,27/07/2017 20:44,Lecture & Tutorial,8a3b9ebdffd32d33d655c50a6274d8dd963d2eb7f8469cccefc5594c663ad798
40714,27/07/2017 20:44,Problem Solving,8a3b9ebdffd32d33d655c50a6274d8dd963d2eb7f8469cccefc5594c663ad798
40715,27/07/2017 20:44,Problem Solving,8a3b9ebdffd32d33d655c50a6274d8dd963d2eb7f8469cccefc5594c663ad798
40716,27/07/2017 20:44,Problem Solving,8a3b9ebdffd32d33d655c50a6274d8dd963d2eb7f8469cccefc5594c663ad798
40717,27/07/2017 20:44,Lecture & Tutorial,8a3b9ebdffd32d33d655c50a6274d8dd963d2eb7f8469cccefc5594c663ad798
40718,27/07/2017 20:44,View Announcements,8a3b9ebdffd32d33d655c50a6274d8dd963d2eb7f8469cccefc5594c663ad798
40719,27/07/2017 20:44,Problem Solving,5acfb4be53e18c25acfee95e065e5094dd67265e881a1c2097732efb62711a43
40720,27/07/2017 20:44,Problem Solving,5acfb4be53e18c25acfee95e065e5094dd67265e881a1c2097732efb62711a43
40721,27/07/2017 20:44,Materials,8a3b9ebdffd32d33d655c50a6274d8dd963d2eb7f8469cccefc5594c663ad798
40722,27/07/2017 20:44,Materials,f75897248b0fac8423fca4044d9bf92e156aee14ca42e2319f1082306c3e989b
40723,27/07/2017 20:44,Materials,f75897248b0fac8423fca4044d9bf92e156aee14ca42e2319f1082306c3e989b
40724,27/07/2017 20:43,Assessment,8a3b9ebdffd32d33d655c50a6274d8dd963d2eb7f8469cccefc5594c663ad798
40725,27/07/2017 20:43,View Announcements,8a3b9ebdffd32d33d655c50a6274d8dd963d2eb7f8469cccefc5594c663ad798
40726,27/07/2017 20:43,Materials,f75897248b0fac8423fca4044d9bf92e156aee14ca42e2319f1082306c3e989b
40727,27/07/2017 20:43,Problem Solving,8a3b9ebdffd32d33d655c50a6274d8dd963d2eb7f8469cccefc5594c663ad798
40728,27/07/2017 20:43,Problem Solving,5acfb4be53e18c25acfee95e065e5094dd67265e881a1c2097732efb62711a43
40729,27/07/2017 20:43,Materials,f75897248b0fac8423fca4044d9bf92e156aee14ca42e2319f1082306c3e989b
40730,27/07/2017 20:43,Problem Solving,8a3b9ebdffd32d33d655c50a6274d8dd963d2eb7f8469cccefc5594c663ad798
40731,27/07/2017 20:43,Lecture & Tutorial,5acfb4be53e18c25acfee95e065e5094dd67265e881a1c2097732efb62711a43
40732,27/07/2017 20:43,Problem Solving,5acfb4be53e18c25acfee95e065e5094dd67265e881a1c2097732efb62711a43
40733,27/07/2017 20:43,Problem Solving,5acfb4be53e18c25acfee95e065e5094dd67265e881a1c2097732efb62711a43
40734,27/07/2017 20:43,Problem Solving,feee3766201ec9df127a8ffc990da8d523b316870ea340b9b0f118b18b77dc66
40735,27/07/2017 20:43,Materials,f75897248b0fac8423fca4044d9bf92e156aee14ca42e2319f1082306c3e989b
40736,27/07/2017 20:43,Materials,f75897248b0fac8423fca4044d9bf92e156aee14ca42e2319f1082306c3e989b
40737,27/07/2017 20:43,Problem Solving,feee3766201ec9df127a8ffc990da8d523b316870ea340b9b0f118b18b77dc66
40738,27/07/2017 20:43,Problem Solving,feee3766201ec9df127a8ffc990da8d523b316870ea340b9b0f118b18b77dc66
40739,27/07/2017 20:43,Problem Solving,feee3766201ec9df127a8ffc990da8d523b316870ea340b9b0f118b18b77dc66
40740,27/07/2017 20:42,Problem Solving,8a3b9ebdffd32d33d655c50a6274d8dd963d2eb7f8469cccefc5594c663ad798
40741,27/07/2017 20:42,Problem Solving,8a3b9ebdffd32d33d655c50a6274d8dd963d2eb7f8469cccefc5594c663ad798
40742,27/07/2017 20:42,Lecture & Tutorial,5118c010686e973890d5180d820bcc79f77eb5a7fb1cb79dbdb97d7101f99691
40743,27/07/2017 20:41,Lecture & Tutorial,5118c010686e973890d5180d820bcc79f77eb5a7fb1cb79dbdb97d7101f99691
40744,27/07/2017 20:41,Lecture & Tutorial,5118c010686e973890d5180d820bcc79f77eb5a7fb1cb79dbdb97d7101f99691
40745,27/07/2017 20:41,Problem Solving,8a3b9ebdffd32d33d655c50a6274d8dd963d2eb7f8469cccefc5594c663ad798
40746,27/07/2017 20:41,Problem Solving,8a3b9ebdffd32d33d655c50a6274d8dd963d2eb7f8469cccefc5594c663ad798
40747,27/07/2017 20:41,Problem Solving,8a3b9ebdffd32d33d655c50a6274d8dd963d2eb7f8469cccefc5594c663ad798
40748,27/07/2017 20:41,View Announcements,5118c010686e973890d5180d820bcc79f77eb5a7fb1cb79dbdb97d7101f99691
40749,27/07/2017 20:41,Problem Solving,8a3b9ebdffd32d33d655c50a6274d8dd963d2eb7f8469cccefc5594c663ad798
40750,27/07/2017 20:41,Problem Solving,8a3b9ebdffd32d33d655c50a6274d8dd963d2eb7f8469cccefc5594c663ad798
40751,27/07/2017 20:41,Projects,2bb758770bed737d5eb64591d7e5ae196d52c03bfce7f688f0d5f2df54247396
40752,27/07/2017 20:41,Lecture & Tutorial,2bb758770bed737d5eb64591d7e5ae196d52c03bfce7f688f0d5f2df54247396
40753,27/07/2017 20:41,Problem Solving,8a3b9ebdffd32d33d655c50a6274d8dd963d2eb7f8469cccefc5594c663ad798
40754,27/07/2017 20:41,Materials,f75897248b0fac8423fca4044d9bf92e156aee14ca42e2319f1082306c3e989b
40755,27/07/2017 20:41,Assessment,d1e0d5f4f19668034fb5374a08f59211faf3aae6dc8df1de3acc1cc407ceeef1
40756,27/07/2017 20:41,Instruction file,2bb758770bed737d5eb64591d7e5ae196d52c03bfce7f688f0d5f2df54247396
40757,27/07/2017 20:41,Lecture & Tutorial,2bb758770bed737d5eb64591d7e5ae196d52c03bfce7f688f0d5f2df54247396
40758,27/07/2017 20:41,Assessment,d1e0d5f4f19668034fb5374a08f59211faf3aae6dc8df1de3acc1cc407ceeef1
40759,27/07/2017 20:41,Assessment,d1e0d5f4f19668034fb5374a08f59211faf3aae6dc8df1de3acc1cc407ceeef1
40760,27/07/2017 20:41,View Announcements,d1e0d5f4f19668034fb5374a08f59211faf3aae6dc8df1de3acc1cc407ceeef1
40761,27/07/2017 20:41,Question & Help,d1e0d5f4f19668034fb5374a08f59211faf3aae6dc8df1de3acc1cc407ceeef1
40762,27/07/2017 20:41,Materials,f75897248b0fac8423fca4044d9bf92e156aee14ca42e2319f1082306c3e989b
40763,27/07/2017 20:41,Materials,f75897248b0fac8423fca4044d9bf92e156aee14ca42e2319f1082306c3e989b
40764,27/07/2017 20:41,Materials,f75897248b0fac8423fca4044d9bf92e156aee14ca42e2319f1082306c3e989b
40765,27/07/2017 20:41,Instruction file,d1e0d5f4f19668034fb5374a08f59211faf3aae6dc8df1de3acc1cc407ceeef1
40766,27/07/2017 20:40,Problem Solving,feee3766201ec9df127a8ffc990da8d523b316870ea340b9b0f118b18b77dc66
40767,27/07/2017 20:40,Problem Solving,feee3766201ec9df127a8ffc990da8d523b316870ea340b9b0f118b18b77dc66
40768,27/07/2017 20:40,Problem Solving,feee3766201ec9df127a8ffc990da8d523b316870ea340b9b0f118b18b77dc66
40769,27/07/2017 20:40,Problem Solving,feee3766201ec9df127a8ffc990da8d523b316870ea340b9b0f118b18b77dc66
40770,27/07/2017 20:40,Problem Solving,feee3766201ec9df127a8ffc990da8d523b316870ea340b9b0f118b18b77dc66
40771,27/07/2017 20:40,Problem Solving,feee3766201ec9df127a8ffc990da8d523b316870ea340b9b0f118b18b77dc66
40772,27/07/2017 20:40,Problem Solving,feee3766201ec9df127a8ffc990da8d523b316870ea340b9b0f118b18b77dc66
40773,27/07/2017 20:40,Problem Solving,feee3766201ec9df127a8ffc990da8d523b316870ea340b9b0f118b18b77dc66
40774,27/07/2017 20:40,Lecture & Tutorial,feee3766201ec9df127a8ffc990da8d523b316870ea340b9b0f118b18b77dc66
40775,27/07/2017 20:40,Instruction file,d1e0d5f4f19668034fb5374a08f59211faf3aae6dc8df1de3acc1cc407ceeef1
40776,27/07/2017 20:40,Instruction file,d1e0d5f4f19668034fb5374a08f59211faf3aae6dc8df1de3acc1cc407ceeef1
40777,27/07/2017 20:40,Instruction file,d1e0d5f4f19668034fb5374a08f59211faf3aae6dc8df1de3acc1cc407ceeef1
40778,27/07/2017 20:40,Instruction file,d1e0d5f4f19668034fb5374a08f59211faf3aae6dc8df1de3acc1cc407ceeef1
40779,27/07/2017 20:40,Lecture & Tutorial,d1e0d5f4f19668034fb5374a08f59211faf3aae6dc8df1de3acc1cc407ceeef1
40780,27/07/2017 20:38,View Announcements,d1e0d5f4f19668034fb5374a08f59211faf3aae6dc8df1de3acc1cc407ceeef1
40781,27/07/2017 20:38,View Announcements,d1e0d5f4f19668034fb5374a08f59211faf3aae6dc8df1de3acc1cc407ceeef1
40782,27/07/2017 20:38,View Announcements,d1e0d5f4f19668034fb5374a08f59211faf3aae6dc8df1de3acc1cc407ceeef1
40783,27/07/2017 20:38,Lecture & Tutorial,d1e0d5f4f19668034fb5374a08f59211faf3aae6dc8df1de3acc1cc407ceeef1
40784,27/07/2017 20:38,View Announcements,d1e0d5f4f19668034fb5374a08f59211faf3aae6dc8df1de3acc1cc407ceeef1
40785,27/07/2017 20:38,Lecture & Tutorial,d1e0d5f4f19668034fb5374a08f59211faf3aae6dc8df1de3acc1cc407ceeef1
40786,27/07/2017 20:38,Projects,d1e0d5f4f19668034fb5374a08f59211faf3aae6dc8df1de3acc1cc407ceeef1
40787,27/07/2017 20:38,Lecture & Tutorial,d1e0d5f4f19668034fb5374a08f59211faf3aae6dc8df1de3acc1cc407ceeef1
40788,27/07/2017 20:38,View Announcements,d1e0d5f4f19668034fb5374a08f59211faf3aae6dc8df1de3acc1cc407ceeef1
40789,27/07/2017 20:38,Lecture & Tutorial,d1e0d5f4f19668034fb5374a08f59211faf3aae6dc8df1de3acc1cc407ceeef1
40790,27/07/2017 20:38,Materials,4b00a84e0ed88d470088a49cf46fba7469085f53008fcf152bc027a367d15c78
40791,27/07/2017 20:38,Materials,b50b27d2a90fe202c9f57d1290ae1cb679bb0465b913cf68a1cf80c3d90df65b
40792,27/07/2017 20:38,Assessment,b50b27d2a90fe202c9f57d1290ae1cb679bb0465b913cf68a1cf80c3d90df65b
40793,27/07/2017 20:38,Materials,4b00a84e0ed88d470088a49cf46fba7469085f53008fcf152bc027a367d15c78
40794,27/07/2017 20:38,Lecture & Tutorial,4b00a84e0ed88d470088a49cf46fba7469085f53008fcf152bc027a367d15c78
40795,27/07/2017 20:38,View Announcements,d1e0d5f4f19668034fb5374a08f59211faf3aae6dc8df1de3acc1cc407ceeef1
40796,27/07/2017 20:38,View Announcements,b50b27d2a90fe202c9f57d1290ae1cb679bb0465b913cf68a1cf80c3d90df65b
40797,27/07/2017 20:37,Lecture & Tutorial,e8da06b1265617edb046ae425b3a5c9953ae04bc45c7f478c1aa32e7481b7452
40798,27/07/2017 20:37,Lecture & Tutorial,e8da06b1265617edb046ae425b3a5c9953ae04bc45c7f478c1aa32e7481b7452
40799,27/07/2017 20:37,Lecture & Tutorial,e8da06b1265617edb046ae425b3a5c9953ae04bc45c7f478c1aa32e7481b7452
40800,27/07/2017 20:37,Lecture & Tutorial,e8da06b1265617edb046ae425b3a5c9953ae04bc45c7f478c1aa32e7481b7452
40801,27/07/2017 20:37,Materials,f75897248b0fac8423fca4044d9bf92e156aee14ca42e2319f1082306c3e989b
40802,27/07/2017 20:37,Materials,f75897248b0fac8423fca4044d9bf92e156aee14ca42e2319f1082306c3e989b
40803,27/07/2017 20:37,Materials,f75897248b0fac8423fca4044d9bf92e156aee14ca42e2319f1082306c3e989b
40804,27/07/2017 20:37,View Announcements,e8da06b1265617edb046ae425b3a5c9953ae04bc45c7f478c1aa32e7481b7452
40805,27/07/2017 20:37,View Announcements,e8da06b1265617edb046ae425b3a5c9953ae04bc45c7f478c1aa32e7481b7452
40806,27/07/2017 20:37,Materials,f75897248b0fac8423fca4044d9bf92e156aee14ca42e2319f1082306c3e989b
40807,27/07/2017 20:37,Materials,f75897248b0fac8423fca4044d9bf92e156aee14ca42e2319f1082306c3e989b
40808,27/07/2017 20:37,Materials,f75897248b0fac8423fca4044d9bf92e156aee14ca42e2319f1082306c3e989b
40809,27/07/2017 20:37,Materials,f75897248b0fac8423fca4044d9bf92e156aee14ca42e2319f1082306c3e989b
40810,27/07/2017 20:37,Materials,f75897248b0fac8423fca4044d9bf92e156aee14ca42e2319f1082306c3e989b
40811,27/07/2017 20:37,Materials,f75897248b0fac8423fca4044d9bf92e156aee14ca42e2319f1082306c3e989b
40812,27/07/2017 20:37,Lecture & Tutorial,f75897248b0fac8423fca4044d9bf92e156aee14ca42e2319f1082306c3e989b
40813,27/07/2017 20:37,Materials,f75897248b0fac8423fca4044d9bf92e156aee14ca42e2319f1082306c3e989b
40814,27/07/2017 20:36,Projects,963a19db20983f565308ae7c5f3c279e3674587004208873b0d4fb5a32b31d5a
40815,27/07/2017 20:36,Materials,f75897248b0fac8423fca4044d9bf92e156aee14ca42e2319f1082306c3e989b
40816,27/07/2017 20:36,Projects,963a19db20983f565308ae7c5f3c279e3674587004208873b0d4fb5a32b31d5a
40817,27/07/2017 20:36,Projects,963a19db20983f565308ae7c5f3c279e3674587004208873b0d4fb5a32b31d5a
40818,27/07/2017 20:36,Materials,f75897248b0fac8423fca4044d9bf92e156aee14ca42e2319f1082306c3e989b
40819,27/07/2017 20:36,Materials,f75897248b0fac8423fca4044d9bf92e156aee14ca42e2319f1082306c3e989b
40820,27/07/2017 20:36,Projects,963a19db20983f565308ae7c5f3c279e3674587004208873b0d4fb5a32b31d5a
40821,27/07/2017 20:36,Materials,f75897248b0fac8423fca4044d9bf92e156aee14ca42e2319f1082306c3e989b
40822,27/07/2017 20:36,Projects,963a19db20983f565308ae7c5f3c279e3674587004208873b0d4fb5a32b31d5a
40823,27/07/2017 20:36,Lecture & Tutorial,963a19db20983f565308ae7c5f3c279e3674587004208873b0d4fb5a32b31d5a
40824,27/07/2017 20:36,View Announcements,f75897248b0fac8423fca4044d9bf92e156aee14ca42e2319f1082306c3e989b
40825,27/07/2017 20:35,Materials,f75897248b0fac8423fca4044d9bf92e156aee14ca42e2319f1082306c3e989b
40826,27/07/2017 20:35,Materials,f75897248b0fac8423fca4044d9bf92e156aee14ca42e2319f1082306c3e989b
40827,27/07/2017 20:35,Materials,f75897248b0fac8423fca4044d9bf92e156aee14ca42e2319f1082306c3e989b
40828,27/07/2017 20:35,Materials,f75897248b0fac8423fca4044d9bf92e156aee14ca42e2319f1082306c3e989b
40829,27/07/2017 20:34,Materials,073afffef21e776d459405c3057275aa76489360f6a7ccab6784695907725134
40830,27/07/2017 20:34,Lecture & Tutorial,073afffef21e776d459405c3057275aa76489360f6a7ccab6784695907725134
40831,27/07/2017 20:34,Materials,f75897248b0fac8423fca4044d9bf92e156aee14ca42e2319f1082306c3e989b
40832,27/07/2017 20:34,Question & Help,4521baaa3ce7d7318c2190551731df5fd8a6ec9a61d054ac578b92960514d71c
40833,27/07/2017 20:34,Materials,f75897248b0fac8423fca4044d9bf92e156aee14ca42e2319f1082306c3e989b
40834,27/07/2017 20:34,Materials,f75897248b0fac8423fca4044d9bf92e156aee14ca42e2319f1082306c3e989b
40835,27/07/2017 20:34,Materials,f75897248b0fac8423fca4044d9bf92e156aee14ca42e2319f1082306c3e989b
40836,27/07/2017 20:34,Materials,f75897248b0fac8423fca4044d9bf92e156aee14ca42e2319f1082306c3e989b
40837,27/07/2017 20:33,Materials,4521baaa3ce7d7318c2190551731df5fd8a6ec9a61d054ac578b92960514d71c
40838,27/07/2017 20:33,Lecture & Tutorial,4521baaa3ce7d7318c2190551731df5fd8a6ec9a61d054ac578b92960514d71c
40839,27/07/2017 20:33,Materials,4521baaa3ce7d7318c2190551731df5fd8a6ec9a61d054ac578b92960514d71c
40840,27/07/2017 20:30,Problem Solving,4521baaa3ce7d7318c2190551731df5fd8a6ec9a61d054ac578b92960514d71c
40841,27/07/2017 20:30,Problem Solving,4521baaa3ce7d7318c2190551731df5fd8a6ec9a61d054ac578b92960514d71c
40842,27/07/2017 20:30,Problem Solving,4521baaa3ce7d7318c2190551731df5fd8a6ec9a61d054ac578b92960514d71c
40843,27/07/2017 20:29,Materials,f75897248b0fac8423fca4044d9bf92e156aee14ca42e2319f1082306c3e989b
40844,27/07/2017 20:29,Materials,f75897248b0fac8423fca4044d9bf92e156aee14ca42e2319f1082306c3e989b
40845,27/07/2017 20:29,Lecture & Tutorial,f75897248b0fac8423fca4044d9bf92e156aee14ca42e2319f1082306c3e989b
40846,27/07/2017 20:29,Lecture & Tutorial,02f32a165210d06e32badf4cfc8d98d0510b10f7bfd7f9eb24efae2b33c85c78
40847,27/07/2017 20:29,Lecture & Tutorial,02f32a165210d06e32badf4cfc8d98d0510b10f7bfd7f9eb24efae2b33c85c78
40848,27/07/2017 20:27,Projects,1e0ef00d334ef2f2241c8f2d6ba5de3484b50eaaad64d6fde3401314908cdf00
40849,27/07/2017 20:27,Lecture & Tutorial,1e0ef00d334ef2f2241c8f2d6ba5de3484b50eaaad64d6fde3401314908cdf00
40850,27/07/2017 20:27,Projects,1e0ef00d334ef2f2241c8f2d6ba5de3484b50eaaad64d6fde3401314908cdf00
40851,27/07/2017 20:27,Problem Solving,4521baaa3ce7d7318c2190551731df5fd8a6ec9a61d054ac578b92960514d71c
40852,27/07/2017 20:26,Problem Solving,4521baaa3ce7d7318c2190551731df5fd8a6ec9a61d054ac578b92960514d71c
40853,27/07/2017 20:26,Problem Solving,4521baaa3ce7d7318c2190551731df5fd8a6ec9a61d054ac578b92960514d71c
40854,27/07/2017 20:26,Lecture & Tutorial,4521baaa3ce7d7318c2190551731df5fd8a6ec9a61d054ac578b92960514d71c
40855,27/07/2017 20:25,View Announcements,e5f9007076d90733fa6060a445feb5f2d967214f2c645b0be4a42f3d9550abcc
40856,27/07/2017 20:25,Materials,4521baaa3ce7d7318c2190551731df5fd8a6ec9a61d054ac578b92960514d71c
40857,27/07/2017 20:24,Problem Solving,8a3b9ebdffd32d33d655c50a6274d8dd963d2eb7f8469cccefc5594c663ad798
40858,27/07/2017 20:24,Problem Solving,8a3b9ebdffd32d33d655c50a6274d8dd963d2eb7f8469cccefc5594c663ad798
40859,27/07/2017 20:24,Materials,4521baaa3ce7d7318c2190551731df5fd8a6ec9a61d054ac578b92960514d71c
40860,27/07/2017 20:24,Instruction file,e5f9007076d90733fa6060a445feb5f2d967214f2c645b0be4a42f3d9550abcc
