26864,27/07/2017 09:59,Lecture & Tutorial,12eeab293bde47ede53429022d7ee1bc6aad88aeb0c33bd5d54a080475dd06a5
41073,27/07/2017 19:33,Lecture & Tutorial,b04987704a54224d83e8e62ea59720b8ec597ae6ee9f79040d891c3f32868df8
41074,27/07/2017 19:33,Projects,b04987704a54224d83e8e62ea59720b8ec597ae6ee9f79040d891c3f32868df8
41075,27/07/2017 19:33,Materials,058110354031836c459b09cd9daa9606114fb4dc19d05af32b2e06b447243a8e
41076,27/07/2017 19:33,Lecture & Tutorial,058110354031836c459b09cd9daa9606114fb4dc19d05af32b2e06b447243a8e
41077,27/07/2017 19:32,View Announcements,de120e7c713464614054a090345b4293b7d35926b8b51f459cbf1558f38b4cea
41078,27/07/2017 19:32,Materials,79a53f52a2ea52dfb15bf013002aceb83e0f73ff93cc8179203cc43d01d18612
41079,27/07/2017 19:31,Lecture & Tutorial,79a53f52a2ea52dfb15bf013002aceb83e0f73ff93cc8179203cc43d01d18612
41080,27/07/2017 19:31,Materials,79a53f52a2ea52dfb15bf013002aceb83e0f73ff93cc8179203cc43d01d18612
41081,27/07/2017 19:31,Materials,79a53f52a2ea52dfb15bf013002aceb83e0f73ff93cc8179203cc43d01d18612
41082,27/07/2017 19:31,Materials,79a53f52a2ea52dfb15bf013002aceb83e0f73ff93cc8179203cc43d01d18612
41083,27/07/2017 19:31,Materials,79a53f52a2ea52dfb15bf013002aceb83e0f73ff93cc8179203cc43d01d18612
41084,27/07/2017 19:31,Materials,79a53f52a2ea52dfb15bf013002aceb83e0f73ff93cc8179203cc43d01d18612
41085,27/07/2017 19:30,Materials,79a53f52a2ea52dfb15bf013002aceb83e0f73ff93cc8179203cc43d01d18612
41086,27/07/2017 19:30,Materials,79a53f52a2ea52dfb15bf013002aceb83e0f73ff93cc8179203cc43d01d18612
41087,27/07/2017 19:30,Assessment,058110354031836c459b09cd9daa9606114fb4dc19d05af32b2e06b447243a8e
41088,27/07/2017 19:30,Problem Solving,51c2ed35ee7f07dcb568689f2b0f2c0ac01522ae1ba177cb57668e6143488f12
41089,27/07/2017 19:30,Materials,79a53f52a2ea52dfb15bf013002aceb83e0f73ff93cc8179203cc43d01d18612
41090,27/07/2017 19:30,Problem Solving,51c2ed35ee7f07dcb568689f2b0f2c0ac01522ae1ba177cb57668e6143488f12
41091,27/07/2017 19:30,Materials,79a53f52a2ea52dfb15bf013002aceb83e0f73ff93cc8179203cc43d01d18612
41092,27/07/2017 19:29,Lecture & Tutorial,e069f95d2ee1205269526184a0312896e46932008748992e31a439a4d1ae2d99
41093,27/07/2017 19:29,Lecture & Tutorial,e069f95d2ee1205269526184a0312896e46932008748992e31a439a4d1ae2d99
41094,27/07/2017 19:29,Lecture & Tutorial,e069f95d2ee1205269526184a0312896e46932008748992e31a439a4d1ae2d99
41095,27/07/2017 19:29,Lecture & Tutorial,e069f95d2ee1205269526184a0312896e46932008748992e31a439a4d1ae2d99
41096,27/07/2017 19:29,Lecture & Tutorial,e069f95d2ee1205269526184a0312896e46932008748992e31a439a4d1ae2d99
41097,27/07/2017 19:29,Lecture & Tutorial,e069f95d2ee1205269526184a0312896e46932008748992e31a439a4d1ae2d99
41098,27/07/2017 19:29,Lecture & Tutorial,e069f95d2ee1205269526184a0312896e46932008748992e31a439a4d1ae2d99
41099,27/07/2017 19:29,Lecture & Tutorial,e069f95d2ee1205269526184a0312896e46932008748992e31a439a4d1ae2d99
41100,27/07/2017 19:29,Lecture & Tutorial,e069f95d2ee1205269526184a0312896e46932008748992e31a439a4d1ae2d99
41101,27/07/2017 19:29,Lecture & Tutorial,e069f95d2ee1205269526184a0312896e46932008748992e31a439a4d1ae2d99
41102,27/07/2017 19:29,Question & Help,e069f95d2ee1205269526184a0312896e46932008748992e31a439a4d1ae2d99
41103,27/07/2017 19:29,Lecture & Tutorial,e069f95d2ee1205269526184a0312896e46932008748992e31a439a4d1ae2d99
41104,27/07/2017 19:29,Lecture & Tutorial,e069f95d2ee1205269526184a0312896e46932008748992e31a439a4d1ae2d99
41105,27/07/2017 19:29,Lecture & Tutorial,e069f95d2ee1205269526184a0312896e46932008748992e31a439a4d1ae2d99
41106,27/07/2017 19:29,Lecture & Tutorial,e069f95d2ee1205269526184a0312896e46932008748992e31a439a4d1ae2d99
41107,27/07/2017 19:29,Lecture & Tutorial,e069f95d2ee1205269526184a0312896e46932008748992e31a439a4d1ae2d99
41108,27/07/2017 19:29,Lecture & Tutorial,e069f95d2ee1205269526184a0312896e46932008748992e31a439a4d1ae2d99
41109,27/07/2017 19:28,View Announcements,058110354031836c459b09cd9daa9606114fb4dc19d05af32b2e06b447243a8e
41110,27/07/2017 19:26,Problem Solving,058110354031836c459b09cd9daa9606114fb4dc19d05af32b2e06b447243a8e
41111,27/07/2017 19:26,Lecture & Tutorial,058110354031836c459b09cd9daa9606114fb4dc19d05af32b2e06b447243a8e
41112,27/07/2017 19:26,Lecture & Tutorial,058110354031836c459b09cd9daa9606114fb4dc19d05af32b2e06b447243a8e
41113,27/07/2017 19:26,Instruction file,058110354031836c459b09cd9daa9606114fb4dc19d05af32b2e06b447243a8e
41114,27/07/2017 19:26,Problem Solving,51c2ed35ee7f07dcb568689f2b0f2c0ac01522ae1ba177cb57668e6143488f12
41115,27/07/2017 19:26,Problem Solving,9612d5c8a78495fc5ab9a8d67e46d6815910a14d04be045530fd7f039efa1483
41116,27/07/2017 19:25,Problem Solving,51c2ed35ee7f07dcb568689f2b0f2c0ac01522ae1ba177cb57668e6143488f12
41117,27/07/2017 19:25,Problem Solving,51c2ed35ee7f07dcb568689f2b0f2c0ac01522ae1ba177cb57668e6143488f12
41118,27/07/2017 19:25,Problem Solving,51c2ed35ee7f07dcb568689f2b0f2c0ac01522ae1ba177cb57668e6143488f12
41119,27/07/2017 19:22,Materials,de120e7c713464614054a090345b4293b7d35926b8b51f459cbf1558f38b4cea
41120,27/07/2017 19:22,Materials,de120e7c713464614054a090345b4293b7d35926b8b51f459cbf1558f38b4cea
41121,27/07/2017 19:22,View Announcements,14dca7a5241f470a95173b60f0669b93d71aecd49c041760814e10499f4ee7aa
41122,27/07/2017 19:22,Projects,5503ca7298f5f84a8ab9e991fb4c3712b6a23aefc605ca244acb7afbcbf723fc
41123,27/07/2017 19:22,Assessment,5503ca7298f5f84a8ab9e991fb4c3712b6a23aefc605ca244acb7afbcbf723fc
41124,27/07/2017 19:22,Lecture & Tutorial,5503ca7298f5f84a8ab9e991fb4c3712b6a23aefc605ca244acb7afbcbf723fc
41125,27/07/2017 19:22,Assessment,5503ca7298f5f84a8ab9e991fb4c3712b6a23aefc605ca244acb7afbcbf723fc
41126,27/07/2017 19:22,View Announcements,14dca7a5241f470a95173b60f0669b93d71aecd49c041760814e10499f4ee7aa
41127,27/07/2017 19:22,View Announcements,14dca7a5241f470a95173b60f0669b93d71aecd49c041760814e10499f4ee7aa
41128,27/07/2017 19:20,Assessment,5503ca7298f5f84a8ab9e991fb4c3712b6a23aefc605ca244acb7afbcbf723fc
41129,27/07/2017 19:20,Projects,5503ca7298f5f84a8ab9e991fb4c3712b6a23aefc605ca244acb7afbcbf723fc
41130,27/07/2017 19:20,Lecture & Tutorial,5503ca7298f5f84a8ab9e991fb4c3712b6a23aefc605ca244acb7afbcbf723fc
41131,27/07/2017 19:20,Assessment,5503ca7298f5f84a8ab9e991fb4c3712b6a23aefc605ca244acb7afbcbf723fc
41132,27/07/2017 19:20,Assessment,5503ca7298f5f84a8ab9e991fb4c3712b6a23aefc605ca244acb7afbcbf723fc
41133,27/07/2017 19:19,Lecture & Tutorial,d9f64e0415b7175339f50b0929f4667fbddb8b61cf4aee3c62c0bb407c812435
41134,27/07/2017 19:19,Lecture & Tutorial,d9f64e0415b7175339f50b0929f4667fbddb8b61cf4aee3c62c0bb407c812435
41135,27/07/2017 19:19,Lecture & Tutorial,d9f64e0415b7175339f50b0929f4667fbddb8b61cf4aee3c62c0bb407c812435
41136,27/07/2017 19:18,Materials,de120e7c713464614054a090345b4293b7d35926b8b51f459cbf1558f38b4cea
41137,27/07/2017 19:18,Lecture & Tutorial,de120e7c713464614054a090345b4293b7d35926b8b51f459cbf1558f38b4cea
41138,27/07/2017 19:18,Materials,de120e7c713464614054a090345b4293b7d35926b8b51f459cbf1558f38b4cea
41139,27/07/2017 19:17,Materials,de120e7c713464614054a090345b4293b7d35926b8b51f459cbf1558f38b4cea
41140,27/07/2017 19:17,Materials,de120e7c713464614054a090345b4293b7d35926b8b51f459cbf1558f38b4cea
41141,27/07/2017 19:17,Materials,de120e7c713464614054a090345b4293b7d35926b8b51f459cbf1558f38b4cea
41142,27/07/2017 19:17,Materials,de120e7c713464614054a090345b4293b7d35926b8b51f459cbf1558f38b4cea
41143,27/07/2017 19:16,Materials,de120e7c713464614054a090345b4293b7d35926b8b51f459cbf1558f38b4cea
41144,27/07/2017 19:16,Materials,de120e7c713464614054a090345b4293b7d35926b8b51f459cbf1558f38b4cea
41145,27/07/2017 19:16,Lecture & Tutorial,de120e7c713464614054a090345b4293b7d35926b8b51f459cbf1558f38b4cea
41146,27/07/2017 19:16,Materials,de120e7c713464614054a090345b4293b7d35926b8b51f459cbf1558f38b4cea
41147,27/07/2017 19:16,Materials,de120e7c713464614054a090345b4293b7d35926b8b51f459cbf1558f38b4cea
41148,27/07/2017 19:16,Materials,de120e7c713464614054a090345b4293b7d35926b8b51f459cbf1558f38b4cea
41149,27/07/2017 19:15,Materials,de120e7c713464614054a090345b4293b7d35926b8b51f459cbf1558f38b4cea
41150,27/07/2017 19:15,Assessment,058110354031836c459b09cd9daa9606114fb4dc19d05af32b2e06b447243a8e
41151,27/07/2017 19:15,Problem Solving,51c2ed35ee7f07dcb568689f2b0f2c0ac01522ae1ba177cb57668e6143488f12
41152,27/07/2017 19:15,Assessment,058110354031836c459b09cd9daa9606114fb4dc19d05af32b2e06b447243a8e
41153,27/07/2017 19:15,Problem Solving,51c2ed35ee7f07dcb568689f2b0f2c0ac01522ae1ba177cb57668e6143488f12
41154,27/07/2017 19:15,Assessment,058110354031836c459b09cd9daa9606114fb4dc19d05af32b2e06b447243a8e
41155,27/07/2017 19:15,Question & Help,058110354031836c459b09cd9daa9606114fb4dc19d05af32b2e06b447243a8e
41156,27/07/2017 19:15,View Announcements,058110354031836c459b09cd9daa9606114fb4dc19d05af32b2e06b447243a8e
41157,27/07/2017 19:15,Materials,de120e7c713464614054a090345b4293b7d35926b8b51f459cbf1558f38b4cea
41158,27/07/2017 19:15,Assessment,d9f64e0415b7175339f50b0929f4667fbddb8b61cf4aee3c62c0bb407c812435
41159,27/07/2017 19:15,Assessment,d9f64e0415b7175339f50b0929f4667fbddb8b61cf4aee3c62c0bb407c812435
41160,27/07/2017 19:15,Assessment,d9f64e0415b7175339f50b0929f4667fbddb8b61cf4aee3c62c0bb407c812435
41161,27/07/2017 19:15,Materials,de120e7c713464614054a090345b4293b7d35926b8b51f459cbf1558f38b4cea
41162,27/07/2017 19:15,Assessment,d9f64e0415b7175339f50b0929f4667fbddb8b61cf4aee3c62c0bb407c812435
41163,27/07/2017 19:15,View Announcements,d9f64e0415b7175339f50b0929f4667fbddb8b61cf4aee3c62c0bb407c812435
41164,27/07/2017 19:15,Question & Help,d9f64e0415b7175339f50b0929f4667fbddb8b61cf4aee3c62c0bb407c812435
41165,27/07/2017 19:15,Lecture & Tutorial,d9f64e0415b7175339f50b0929f4667fbddb8b61cf4aee3c62c0bb407c812435
41166,27/07/2017 19:15,Lecture & Tutorial,d9f64e0415b7175339f50b0929f4667fbddb8b61cf4aee3c62c0bb407c812435
41167,27/07/2017 19:15,Problem Solving,51c2ed35ee7f07dcb568689f2b0f2c0ac01522ae1ba177cb57668e6143488f12
41168,27/07/2017 19:15,Lecture & Tutorial,d9f64e0415b7175339f50b0929f4667fbddb8b61cf4aee3c62c0bb407c812435
41169,27/07/2017 19:15,Materials,de120e7c713464614054a090345b4293b7d35926b8b51f459cbf1558f38b4cea
41170,27/07/2017 19:15,Lecture & Tutorial,d9f64e0415b7175339f50b0929f4667fbddb8b61cf4aee3c62c0bb407c812435
41171,27/07/2017 19:15,Materials,de120e7c713464614054a090345b4293b7d35926b8b51f459cbf1558f38b4cea
41172,27/07/2017 19:15,Materials,de120e7c713464614054a090345b4293b7d35926b8b51f459cbf1558f38b4cea
41173,27/07/2017 19:14,Materials,de120e7c713464614054a090345b4293b7d35926b8b51f459cbf1558f38b4cea
41174,27/07/2017 19:14,Materials,de120e7c713464614054a090345b4293b7d35926b8b51f459cbf1558f38b4cea
41175,27/07/2017 19:14,Lecture & Tutorial,de120e7c713464614054a090345b4293b7d35926b8b51f459cbf1558f38b4cea
41176,27/07/2017 19:14,Problem Solving,51c2ed35ee7f07dcb568689f2b0f2c0ac01522ae1ba177cb57668e6143488f12
41177,27/07/2017 19:14,Lecture & Tutorial,51c2ed35ee7f07dcb568689f2b0f2c0ac01522ae1ba177cb57668e6143488f12
41178,27/07/2017 19:14,View Announcements,d9f64e0415b7175339f50b0929f4667fbddb8b61cf4aee3c62c0bb407c812435
41179,27/07/2017 19:14,View Announcements,d9f64e0415b7175339f50b0929f4667fbddb8b61cf4aee3c62c0bb407c812435
41180,27/07/2017 19:14,View Announcements,d9f64e0415b7175339f50b0929f4667fbddb8b61cf4aee3c62c0bb407c812435
41181,27/07/2017 19:14,Materials,de120e7c713464614054a090345b4293b7d35926b8b51f459cbf1558f38b4cea
41182,27/07/2017 19:14,Materials,de120e7c713464614054a090345b4293b7d35926b8b51f459cbf1558f38b4cea
41183,27/07/2017 19:13,Assessment,5503ca7298f5f84a8ab9e991fb4c3712b6a23aefc605ca244acb7afbcbf723fc
41184,27/07/2017 19:13,Assessment,5503ca7298f5f84a8ab9e991fb4c3712b6a23aefc605ca244acb7afbcbf723fc
41185,27/07/2017 19:13,Assessment,5503ca7298f5f84a8ab9e991fb4c3712b6a23aefc605ca244acb7afbcbf723fc
41186,27/07/2017 19:13,Assessment,5503ca7298f5f84a8ab9e991fb4c3712b6a23aefc605ca244acb7afbcbf723fc
41187,27/07/2017 19:11,Projects,dcac7bca9deb93353f6f39a1c021f6aa3bc84c16a3a64339b8b3caeaace7da22
41188,27/07/2017 19:11,Projects,dcac7bca9deb93353f6f39a1c021f6aa3bc84c16a3a64339b8b3caeaace7da22
41189,27/07/2017 19:10,Lecture & Tutorial,e1c6bace1f59856beb412fb50df0c061cd8b91d582a5ce0cf1a8d009413bd882
41190,27/07/2017 19:10,Lecture & Tutorial,e1c6bace1f59856beb412fb50df0c061cd8b91d582a5ce0cf1a8d009413bd882
41191,27/07/2017 19:10,Lecture & Tutorial,e1c6bace1f59856beb412fb50df0c061cd8b91d582a5ce0cf1a8d009413bd882
41192,27/07/2017 19:10,Instruction file,e1c6bace1f59856beb412fb50df0c061cd8b91d582a5ce0cf1a8d009413bd882
41193,27/07/2017 19:10,Lecture & Tutorial,e1c6bace1f59856beb412fb50df0c061cd8b91d582a5ce0cf1a8d009413bd882
41194,27/07/2017 19:10,Projects,dcac7bca9deb93353f6f39a1c021f6aa3bc84c16a3a64339b8b3caeaace7da22
41195,27/07/2017 19:10,Lecture & Tutorial,e1c6bace1f59856beb412fb50df0c061cd8b91d582a5ce0cf1a8d009413bd882
41196,27/07/2017 19:10,Projects,dcac7bca9deb93353f6f39a1c021f6aa3bc84c16a3a64339b8b3caeaace7da22
41197,27/07/2017 19:10,Lecture & Tutorial,dcac7bca9deb93353f6f39a1c021f6aa3bc84c16a3a64339b8b3caeaace7da22
41198,27/07/2017 19:10,Problem Solving,73d76c6c9d6f7d72cbabb1430e5e444ceaba1198836151a74b5ee682bef7176d
41199,27/07/2017 19:10,View Announcements,e1c6bace1f59856beb412fb50df0c061cd8b91d582a5ce0cf1a8d009413bd882
41200,27/07/2017 19:10,Projects,b294a9abca55d74ab86239905c059173c2b43765f962deecc59be89f81633969
41201,27/07/2017 19:10,Projects,b294a9abca55d74ab86239905c059173c2b43765f962deecc59be89f81633969
41202,27/07/2017 19:10,Lecture & Tutorial,b294a9abca55d74ab86239905c059173c2b43765f962deecc59be89f81633969
41203,27/07/2017 19:10,View Announcements,e1c6bace1f59856beb412fb50df0c061cd8b91d582a5ce0cf1a8d009413bd882
41204,27/07/2017 19:09,Materials,de120e7c713464614054a090345b4293b7d35926b8b51f459cbf1558f38b4cea
41205,27/07/2017 19:09,View Announcements,dcac7bca9deb93353f6f39a1c021f6aa3bc84c16a3a64339b8b3caeaace7da22
41206,27/07/2017 19:09,View Announcements,dcac7bca9deb93353f6f39a1c021f6aa3bc84c16a3a64339b8b3caeaace7da22
41207,27/07/2017 19:09,Problem Solving,f7e562dd4b0223ef44a3d988427feaf14b4c7d9db9044b16b1cc143c2b2dab4d
41208,27/07/2017 19:09,Problem Solving,f7e562dd4b0223ef44a3d988427feaf14b4c7d9db9044b16b1cc143c2b2dab4d
41209,27/07/2017 19:09,Materials,de120e7c713464614054a090345b4293b7d35926b8b51f459cbf1558f38b4cea
41210,27/07/2017 19:09,Materials,de120e7c713464614054a090345b4293b7d35926b8b51f459cbf1558f38b4cea
41211,27/07/2017 19:09,Materials,de120e7c713464614054a090345b4293b7d35926b8b51f459cbf1558f38b4cea
41212,27/07/2017 19:09,Materials,de120e7c713464614054a090345b4293b7d35926b8b51f459cbf1558f38b4cea
41213,27/07/2017 19:09,Materials,de120e7c713464614054a090345b4293b7d35926b8b51f459cbf1558f38b4cea
41214,27/07/2017 19:09,Materials,de120e7c713464614054a090345b4293b7d35926b8b51f459cbf1558f38b4cea
41215,27/07/2017 19:08,Materials,de120e7c713464614054a090345b4293b7d35926b8b51f459cbf1558f38b4cea
41216,27/07/2017 19:08,Problem Solving,73d76c6c9d6f7d72cbabb1430e5e444ceaba1198836151a74b5ee682bef7176d
41217,27/07/2017 19:08,Lecture & Tutorial,73d76c6c9d6f7d72cbabb1430e5e444ceaba1198836151a74b5ee682bef7176d
41218,27/07/2017 19:08,Materials,de120e7c713464614054a090345b4293b7d35926b8b51f459cbf1558f38b4cea
41219,27/07/2017 19:08,Materials,de120e7c713464614054a090345b4293b7d35926b8b51f459cbf1558f38b4cea
41220,27/07/2017 19:07,Materials,de120e7c713464614054a090345b4293b7d35926b8b51f459cbf1558f38b4cea
41221,27/07/2017 19:07,Materials,de120e7c713464614054a090345b4293b7d35926b8b51f459cbf1558f38b4cea
41222,27/07/2017 19:07,Materials,de120e7c713464614054a090345b4293b7d35926b8b51f459cbf1558f38b4cea
41223,27/07/2017 19:05,Lecture & Tutorial,dac16ea4ca2d4945c54fa23b545df0721cbffd70eaef501ad189cf350fbdd813
41224,27/07/2017 19:05,Projects,dac16ea4ca2d4945c54fa23b545df0721cbffd70eaef501ad189cf350fbdd813
41225,27/07/2017 19:05,View Announcements,de120e7c713464614054a090345b4293b7d35926b8b51f459cbf1558f38b4cea
41226,27/07/2017 19:05,Materials,dac16ea4ca2d4945c54fa23b545df0721cbffd70eaef501ad189cf350fbdd813
41227,27/07/2017 19:05,View Announcements,14dca7a5241f470a95173b60f0669b93d71aecd49c041760814e10499f4ee7aa
41228,27/07/2017 19:05,Problem Solving,dac16ea4ca2d4945c54fa23b545df0721cbffd70eaef501ad189cf350fbdd813
41229,27/07/2017 19:05,Lecture & Tutorial,dac16ea4ca2d4945c54fa23b545df0721cbffd70eaef501ad189cf350fbdd813
41230,27/07/2017 19:04,View Announcements,14dca7a5241f470a95173b60f0669b93d71aecd49c041760814e10499f4ee7aa
41231,27/07/2017 19:04,Lecture & Tutorial,dac16ea4ca2d4945c54fa23b545df0721cbffd70eaef501ad189cf350fbdd813
41232,27/07/2017 19:04,Instruction file,dac16ea4ca2d4945c54fa23b545df0721cbffd70eaef501ad189cf350fbdd813
41233,27/07/2017 19:04,View Announcements,14dca7a5241f470a95173b60f0669b93d71aecd49c041760814e10499f4ee7aa
41234,27/07/2017 19:04,View Announcements,14dca7a5241f470a95173b60f0669b93d71aecd49c041760814e10499f4ee7aa
41235,27/07/2017 19:04,Materials,dac16ea4ca2d4945c54fa23b545df0721cbffd70eaef501ad189cf350fbdd813
41236,27/07/2017 19:02,Assessment,dac16ea4ca2d4945c54fa23b545df0721cbffd70eaef501ad189cf350fbdd813
41237,27/07/2017 19:02,View Announcements,de120e7c713464614054a090345b4293b7d35926b8b51f459cbf1558f38b4cea
41238,27/07/2017 19:01,Problem Solving,f7e562dd4b0223ef44a3d988427feaf14b4c7d9db9044b16b1cc143c2b2dab4d
41239,27/07/2017 19:01,Problem Solving,f7e562dd4b0223ef44a3d988427feaf14b4c7d9db9044b16b1cc143c2b2dab4d
41240,27/07/2017 19:01,Problem Solving,f7e562dd4b0223ef44a3d988427feaf14b4c7d9db9044b16b1cc143c2b2dab4d
41241,27/07/2017 19:01,Lecture & Tutorial,f7e562dd4b0223ef44a3d988427feaf14b4c7d9db9044b16b1cc143c2b2dab4d
41242,27/07/2017 19:01,View Announcements,f7e562dd4b0223ef44a3d988427feaf14b4c7d9db9044b16b1cc143c2b2dab4d
41243,27/07/2017 19:01,View Announcements,dac16ea4ca2d4945c54fa23b545df0721cbffd70eaef501ad189cf350fbdd813
41244,27/07/2017 19:00,Materials,1cd5ae642fde5efa0acd913e7233d30f1ae2b537a951d4fef28d037e15cf41bd
41245,27/07/2017 19:00,Materials,1cd5ae642fde5efa0acd913e7233d30f1ae2b537a951d4fef28d037e15cf41bd
41246,27/07/2017 19:00,Lecture & Tutorial,1cd5ae642fde5efa0acd913e7233d30f1ae2b537a951d4fef28d037e15cf41bd
41247,27/07/2017 19:00,Materials,1cd5ae642fde5efa0acd913e7233d30f1ae2b537a951d4fef28d037e15cf41bd
41248,27/07/2017 19:00,Materials,1cd5ae642fde5efa0acd913e7233d30f1ae2b537a951d4fef28d037e15cf41bd
41249,27/07/2017 19:00,Lecture & Tutorial,f7e562dd4b0223ef44a3d988427feaf14b4c7d9db9044b16b1cc143c2b2dab4d
41250,27/07/2017 19:00,Problem Solving,f7e562dd4b0223ef44a3d988427feaf14b4c7d9db9044b16b1cc143c2b2dab4d
41251,27/07/2017 19:00,Materials,1cd5ae642fde5efa0acd913e7233d30f1ae2b537a951d4fef28d037e15cf41bd
41252,27/07/2017 19:00,Group Pages,1cd5ae642fde5efa0acd913e7233d30f1ae2b537a951d4fef28d037e15cf41bd
41253,27/07/2017 19:00,Group Pages,1cd5ae642fde5efa0acd913e7233d30f1ae2b537a951d4fef28d037e15cf41bd
41254,27/07/2017 19:00,Group Pages,1cd5ae642fde5efa0acd913e7233d30f1ae2b537a951d4fef28d037e15cf41bd
41255,27/07/2017 18:59,Question & Help,1cd5ae642fde5efa0acd913e7233d30f1ae2b537a951d4fef28d037e15cf41bd
41256,27/07/2017 18:59,Question & Help,1cd5ae642fde5efa0acd913e7233d30f1ae2b537a951d4fef28d037e15cf41bd
41257,27/07/2017 18:59,Question & Help,1cd5ae642fde5efa0acd913e7233d30f1ae2b537a951d4fef28d037e15cf41bd
41258,27/07/2017 18:59,Lecture & Tutorial,1cd5ae642fde5efa0acd913e7233d30f1ae2b537a951d4fef28d037e15cf41bd
41259,27/07/2017 18:58,Lecture & Tutorial,1cd5ae642fde5efa0acd913e7233d30f1ae2b537a951d4fef28d037e15cf41bd
41260,27/07/2017 18:57,Materials,de120e7c713464614054a090345b4293b7d35926b8b51f459cbf1558f38b4cea
41261,27/07/2017 18:57,Materials,de120e7c713464614054a090345b4293b7d35926b8b51f459cbf1558f38b4cea
41262,27/07/2017 18:57,Materials,de120e7c713464614054a090345b4293b7d35926b8b51f459cbf1558f38b4cea
41263,27/07/2017 18:57,Materials,de120e7c713464614054a090345b4293b7d35926b8b51f459cbf1558f38b4cea
41264,27/07/2017 18:56,Lecture & Tutorial,1cd5ae642fde5efa0acd913e7233d30f1ae2b537a951d4fef28d037e15cf41bd
41265,27/07/2017 18:56,Lecture & Tutorial,1cd5ae642fde5efa0acd913e7233d30f1ae2b537a951d4fef28d037e15cf41bd
41266,27/07/2017 18:56,Lecture & Tutorial,1cd5ae642fde5efa0acd913e7233d30f1ae2b537a951d4fef28d037e15cf41bd
41267,27/07/2017 18:56,Lecture & Tutorial,1cd5ae642fde5efa0acd913e7233d30f1ae2b537a951d4fef28d037e15cf41bd
41268,27/07/2017 18:56,Lecture & Tutorial,1cd5ae642fde5efa0acd913e7233d30f1ae2b537a951d4fef28d037e15cf41bd
41269,27/07/2017 18:55,Lecture & Tutorial,1cd5ae642fde5efa0acd913e7233d30f1ae2b537a951d4fef28d037e15cf41bd
41270,27/07/2017 18:55,Lecture & Tutorial,1cd5ae642fde5efa0acd913e7233d30f1ae2b537a951d4fef28d037e15cf41bd
41271,27/07/2017 18:55,Lecture & Tutorial,1cd5ae642fde5efa0acd913e7233d30f1ae2b537a951d4fef28d037e15cf41bd
41272,27/07/2017 18:55,Projects,1cd5ae642fde5efa0acd913e7233d30f1ae2b537a951d4fef28d037e15cf41bd
41273,27/07/2017 18:55,Projects,1cd5ae642fde5efa0acd913e7233d30f1ae2b537a951d4fef28d037e15cf41bd
41274,27/07/2017 18:54,Projects,1cd5ae642fde5efa0acd913e7233d30f1ae2b537a951d4fef28d037e15cf41bd
41275,27/07/2017 18:54,Projects,1cd5ae642fde5efa0acd913e7233d30f1ae2b537a951d4fef28d037e15cf41bd
41276,27/07/2017 18:54,Lecture & Tutorial,1cd5ae642fde5efa0acd913e7233d30f1ae2b537a951d4fef28d037e15cf41bd
41277,27/07/2017 18:54,Projects,1cd5ae642fde5efa0acd913e7233d30f1ae2b537a951d4fef28d037e15cf41bd
41278,27/07/2017 18:54,Instruction file,1cd5ae642fde5efa0acd913e7233d30f1ae2b537a951d4fef28d037e15cf41bd
41279,27/07/2017 18:54,Instruction file,1cd5ae642fde5efa0acd913e7233d30f1ae2b537a951d4fef28d037e15cf41bd
41280,27/07/2017 18:54,Problem Solving,1cd5ae642fde5efa0acd913e7233d30f1ae2b537a951d4fef28d037e15cf41bd
41281,27/07/2017 18:54,Lecture & Tutorial,1cd5ae642fde5efa0acd913e7233d30f1ae2b537a951d4fef28d037e15cf41bd
41282,27/07/2017 18:54,Lecture & Tutorial,1cd5ae642fde5efa0acd913e7233d30f1ae2b537a951d4fef28d037e15cf41bd
41283,27/07/2017 18:54,Lecture & Tutorial,1cd5ae642fde5efa0acd913e7233d30f1ae2b537a951d4fef28d037e15cf41bd
