26864,27/07/2017 09:59,Lecture & Tutorial,12eeab293bde47ede53429022d7ee1bc6aad88aeb0c33bd5d54a080475dd06a5
41284,27/07/2017 18:54,Lecture & Tutorial,1cd5ae642fde5efa0acd913e7233d30f1ae2b537a951d4fef28d037e15cf41bd
41285,27/07/2017 18:54,View Announcements,1cd5ae642fde5efa0acd913e7233d30f1ae2b537a951d4fef28d037e15cf41bd
41286,27/07/2017 18:53,Projects,1cd5ae642fde5efa0acd913e7233d30f1ae2b537a951d4fef28d037e15cf41bd
41287,27/07/2017 18:53,View Announcements,dcac7bca9deb93353f6f39a1c021f6aa3bc84c16a3a64339b8b3caeaace7da22
41288,27/07/2017 18:53,Lecture & Tutorial,1cd5ae642fde5efa0acd913e7233d30f1ae2b537a951d4fef28d037e15cf41bd
41289,27/07/2017 18:53,View Announcements,1cd5ae642fde5efa0acd913e7233d30f1ae2b537a951d4fef28d037e15cf41bd
41290,27/07/2017 18:52,Lecture & Tutorial,1cd5ae642fde5efa0acd913e7233d30f1ae2b537a951d4fef28d037e15cf41bd
41291,27/07/2017 18:49,Lecture & Tutorial,1cd5ae642fde5efa0acd913e7233d30f1ae2b537a951d4fef28d037e15cf41bd
41292,27/07/2017 18:49,View Announcements,1cd5ae642fde5efa0acd913e7233d30f1ae2b537a951d4fef28d037e15cf41bd
41293,27/07/2017 18:49,Projects,cc19de7908b96e99c521c177bb2d16413d8337902973120f5fe24728a4c563a7
41294,27/07/2017 18:49,Lecture & Tutorial,1cd5ae642fde5efa0acd913e7233d30f1ae2b537a951d4fef28d037e15cf41bd
41295,27/07/2017 18:49,Projects,cc19de7908b96e99c521c177bb2d16413d8337902973120f5fe24728a4c563a7
41296,27/07/2017 18:49,View Announcements,1cd5ae642fde5efa0acd913e7233d30f1ae2b537a951d4fef28d037e15cf41bd
41297,27/07/2017 18:49,Assessment,cc19de7908b96e99c521c177bb2d16413d8337902973120f5fe24728a4c563a7
41298,27/07/2017 18:49,View Announcements,cc19de7908b96e99c521c177bb2d16413d8337902973120f5fe24728a4c563a7
41299,27/07/2017 18:49,Lecture & Tutorial,cc19de7908b96e99c521c177bb2d16413d8337902973120f5fe24728a4c563a7
41300,27/07/2017 18:49,Projects,1cd5ae642fde5efa0acd913e7233d30f1ae2b537a951d4fef28d037e15cf41bd
41301,27/07/2017 18:49,Lecture & Tutorial,1cd5ae642fde5efa0acd913e7233d30f1ae2b537a951d4fef28d037e15cf41bd
41302,27/07/2017 18:49,View Announcements,cc19de7908b96e99c521c177bb2d16413d8337902973120f5fe24728a4c563a7
41303,27/07/2017 18:48,Projects,1cd5ae642fde5efa0acd913e7233d30f1ae2b537a951d4fef28d037e15cf41bd
41304,27/07/2017 18:48,Projects,1cd5ae642fde5efa0acd913e7233d30f1ae2b537a951d4fef28d037e15cf41bd
41305,27/07/2017 18:48,Projects,1cd5ae642fde5efa0acd913e7233d30f1ae2b537a951d4fef28d037e15cf41bd
41306,27/07/2017 18:48,Projects,1cd5ae642fde5efa0acd913e7233d30f1ae2b537a951d4fef28d037e15cf41bd
41307,27/07/2017 18:48,Lecture & Tutorial,1cd5ae642fde5efa0acd913e7233d30f1ae2b537a951d4fef28d037e15cf41bd
41308,27/07/2017 18:48,Projects,1cd5ae642fde5efa0acd913e7233d30f1ae2b537a951d4fef28d037e15cf41bd
41309,27/07/2017 18:48,Lecture & Tutorial,1cd5ae642fde5efa0acd913e7233d30f1ae2b537a951d4fef28d037e15cf41bd
41310,27/07/2017 18:48,View Announcements,1cd5ae642fde5efa0acd913e7233d30f1ae2b537a951d4fef28d037e15cf41bd
41311,27/07/2017 18:48,Lecture & Tutorial,1cd5ae642fde5efa0acd913e7233d30f1ae2b537a951d4fef28d037e15cf41bd
41312,27/07/2017 18:48,Problem Solving,1cd5ae642fde5efa0acd913e7233d30f1ae2b537a951d4fef28d037e15cf41bd
41313,27/07/2017 18:48,Lecture & Tutorial,1cd5ae642fde5efa0acd913e7233d30f1ae2b537a951d4fef28d037e15cf41bd
41314,27/07/2017 18:48,View Announcements,1cd5ae642fde5efa0acd913e7233d30f1ae2b537a951d4fef28d037e15cf41bd
41315,27/07/2017 18:47,Instruction file,1cd5ae642fde5efa0acd913e7233d30f1ae2b537a951d4fef28d037e15cf41bd
41316,27/07/2017 18:47,Instruction file,1cd5ae642fde5efa0acd913e7233d30f1ae2b537a951d4fef28d037e15cf41bd
41317,27/07/2017 18:47,Lecture & Tutorial,1cd5ae642fde5efa0acd913e7233d30f1ae2b537a951d4fef28d037e15cf41bd
41318,27/07/2017 18:47,Materials,cc19de7908b96e99c521c177bb2d16413d8337902973120f5fe24728a4c563a7
41319,27/07/2017 18:47,View Announcements,1cd5ae642fde5efa0acd913e7233d30f1ae2b537a951d4fef28d037e15cf41bd
41320,27/07/2017 18:47,Lecture & Tutorial,1cd5ae642fde5efa0acd913e7233d30f1ae2b537a951d4fef28d037e15cf41bd
41321,27/07/2017 18:47,Materials,1cd5ae642fde5efa0acd913e7233d30f1ae2b537a951d4fef28d037e15cf41bd
41322,27/07/2017 18:47,Materials,1cd5ae642fde5efa0acd913e7233d30f1ae2b537a951d4fef28d037e15cf41bd
41323,27/07/2017 18:47,Materials,1cd5ae642fde5efa0acd913e7233d30f1ae2b537a951d4fef28d037e15cf41bd
41324,27/07/2017 18:47,Lecture & Tutorial,1cd5ae642fde5efa0acd913e7233d30f1ae2b537a951d4fef28d037e15cf41bd
41325,27/07/2017 18:47,View Announcements,1cd5ae642fde5efa0acd913e7233d30f1ae2b537a951d4fef28d037e15cf41bd
41326,27/07/2017 18:46,Problem Solving,1cd5ae642fde5efa0acd913e7233d30f1ae2b537a951d4fef28d037e15cf41bd
41327,27/07/2017 18:46,Materials,de120e7c713464614054a090345b4293b7d35926b8b51f459cbf1558f38b4cea
41328,27/07/2017 18:45,Problem Solving,1cd5ae642fde5efa0acd913e7233d30f1ae2b537a951d4fef28d037e15cf41bd
41329,27/07/2017 18:45,Lecture & Tutorial,1cd5ae642fde5efa0acd913e7233d30f1ae2b537a951d4fef28d037e15cf41bd
41330,27/07/2017 18:45,Lecture & Tutorial,1cd5ae642fde5efa0acd913e7233d30f1ae2b537a951d4fef28d037e15cf41bd
41331,27/07/2017 18:45,Materials,1cd5ae642fde5efa0acd913e7233d30f1ae2b537a951d4fef28d037e15cf41bd
41332,27/07/2017 18:45,Materials,de120e7c713464614054a090345b4293b7d35926b8b51f459cbf1558f38b4cea
41333,27/07/2017 18:44,Lecture & Tutorial,350aaa5ffd76d0805ec258b130e15dcedcbf783a6ca8d5bfc6a2737cfa43e777
41334,27/07/2017 18:44,Lecture & Tutorial,350aaa5ffd76d0805ec258b130e15dcedcbf783a6ca8d5bfc6a2737cfa43e777
41335,27/07/2017 18:44,Lecture & Tutorial,350aaa5ffd76d0805ec258b130e15dcedcbf783a6ca8d5bfc6a2737cfa43e777
41336,27/07/2017 18:44,Lecture & Tutorial,350aaa5ffd76d0805ec258b130e15dcedcbf783a6ca8d5bfc6a2737cfa43e777
41337,27/07/2017 18:43,Problem Solving,b52f9f116cf1ef2605831100f1dfe1942edce69e2cce0ac099a5ce48ed6c1524
41338,27/07/2017 18:43,Lecture & Tutorial,b52f9f116cf1ef2605831100f1dfe1942edce69e2cce0ac099a5ce48ed6c1524
41339,27/07/2017 18:43,Lecture & Tutorial,b52f9f116cf1ef2605831100f1dfe1942edce69e2cce0ac099a5ce48ed6c1524
41340,27/07/2017 18:42,Lecture & Tutorial,b52f9f116cf1ef2605831100f1dfe1942edce69e2cce0ac099a5ce48ed6c1524
41341,27/07/2017 18:42,Lecture & Tutorial,b52f9f116cf1ef2605831100f1dfe1942edce69e2cce0ac099a5ce48ed6c1524
41342,27/07/2017 18:42,Materials,b52f9f116cf1ef2605831100f1dfe1942edce69e2cce0ac099a5ce48ed6c1524
41343,27/07/2017 18:42,Instruction file,b52f9f116cf1ef2605831100f1dfe1942edce69e2cce0ac099a5ce48ed6c1524
41344,27/07/2017 18:42,Instruction file,b52f9f116cf1ef2605831100f1dfe1942edce69e2cce0ac099a5ce48ed6c1524
41345,27/07/2017 18:42,Instruction file,b52f9f116cf1ef2605831100f1dfe1942edce69e2cce0ac099a5ce48ed6c1524
41346,27/07/2017 18:42,Lecture & Tutorial,b52f9f116cf1ef2605831100f1dfe1942edce69e2cce0ac099a5ce48ed6c1524
41347,27/07/2017 18:42,Problem Solving,95aaa6d99465d6ae7a1c608975bb5e3a8cbef8d258a36069f483fc0428d6988a
41348,27/07/2017 18:41,Problem Solving,95aaa6d99465d6ae7a1c608975bb5e3a8cbef8d258a36069f483fc0428d6988a
41349,27/07/2017 18:41,Lecture & Tutorial,95aaa6d99465d6ae7a1c608975bb5e3a8cbef8d258a36069f483fc0428d6988a
41350,27/07/2017 18:41,Instruction file,b52f9f116cf1ef2605831100f1dfe1942edce69e2cce0ac099a5ce48ed6c1524
41351,27/07/2017 18:41,Instruction file,b52f9f116cf1ef2605831100f1dfe1942edce69e2cce0ac099a5ce48ed6c1524
41352,27/07/2017 18:41,Instruction file,b52f9f116cf1ef2605831100f1dfe1942edce69e2cce0ac099a5ce48ed6c1524
41353,27/07/2017 18:40,Instruction file,b52f9f116cf1ef2605831100f1dfe1942edce69e2cce0ac099a5ce48ed6c1524
41354,27/07/2017 18:40,Lecture & Tutorial,b52f9f116cf1ef2605831100f1dfe1942edce69e2cce0ac099a5ce48ed6c1524
41355,27/07/2017 18:40,Instruction file,b52f9f116cf1ef2605831100f1dfe1942edce69e2cce0ac099a5ce48ed6c1524
41356,27/07/2017 18:39,Materials,de120e7c713464614054a090345b4293b7d35926b8b51f459cbf1558f38b4cea
41357,27/07/2017 18:39,Lecture & Tutorial,de120e7c713464614054a090345b4293b7d35926b8b51f459cbf1558f38b4cea
41358,27/07/2017 18:39,Lecture & Tutorial,de120e7c713464614054a090345b4293b7d35926b8b51f459cbf1558f38b4cea
41359,27/07/2017 18:39,Materials,de120e7c713464614054a090345b4293b7d35926b8b51f459cbf1558f38b4cea
41360,27/07/2017 18:39,Materials,de120e7c713464614054a090345b4293b7d35926b8b51f459cbf1558f38b4cea
41361,27/07/2017 18:39,Lecture & Tutorial,de120e7c713464614054a090345b4293b7d35926b8b51f459cbf1558f38b4cea
41362,27/07/2017 18:39,Lecture & Tutorial,de120e7c713464614054a090345b4293b7d35926b8b51f459cbf1558f38b4cea
41363,27/07/2017 18:39,Materials,de120e7c713464614054a090345b4293b7d35926b8b51f459cbf1558f38b4cea
41364,27/07/2017 18:34,View Announcements,20e3d6b7706d59792dada222d11ba4794b37aaccea4c3b59d2ae64a27be8003c
41365,27/07/2017 18:34,View Announcements,20e3d6b7706d59792dada222d11ba4794b37aaccea4c3b59d2ae64a27be8003c
41366,27/07/2017 18:32,Question & Help,de120e7c713464614054a090345b4293b7d35926b8b51f459cbf1558f38b4cea
41367,27/07/2017 18:32,Materials,de120e7c713464614054a090345b4293b7d35926b8b51f459cbf1558f38b4cea
41368,27/07/2017 18:32,Lecture & Tutorial,de120e7c713464614054a090345b4293b7d35926b8b51f459cbf1558f38b4cea
41369,27/07/2017 18:31,Projects,164eb2ea7521de6dcda417c9d3f5eb0a50ab91ad11600d8be579ee364bf5a324
41370,27/07/2017 18:31,Projects,164eb2ea7521de6dcda417c9d3f5eb0a50ab91ad11600d8be579ee364bf5a324
41371,27/07/2017 18:31,Projects,54b3b6714dedec12be22a2e208bb909c195ab4a103ce7da7c2a13b9a927217fd
41372,27/07/2017 18:31,Projects,54b3b6714dedec12be22a2e208bb909c195ab4a103ce7da7c2a13b9a927217fd
41373,27/07/2017 18:31,Projects,54b3b6714dedec12be22a2e208bb909c195ab4a103ce7da7c2a13b9a927217fd
41374,27/07/2017 18:31,Projects,164eb2ea7521de6dcda417c9d3f5eb0a50ab91ad11600d8be579ee364bf5a324
41375,27/07/2017 18:31,Projects,164eb2ea7521de6dcda417c9d3f5eb0a50ab91ad11600d8be579ee364bf5a324
41376,27/07/2017 18:31,Lecture & Tutorial,164eb2ea7521de6dcda417c9d3f5eb0a50ab91ad11600d8be579ee364bf5a324
41377,27/07/2017 18:31,Projects,54b3b6714dedec12be22a2e208bb909c195ab4a103ce7da7c2a13b9a927217fd
41378,27/07/2017 18:31,Projects,54b3b6714dedec12be22a2e208bb909c195ab4a103ce7da7c2a13b9a927217fd
41379,27/07/2017 18:30,Projects,54b3b6714dedec12be22a2e208bb909c195ab4a103ce7da7c2a13b9a927217fd
41380,27/07/2017 18:30,Projects,54b3b6714dedec12be22a2e208bb909c195ab4a103ce7da7c2a13b9a927217fd
41381,27/07/2017 18:30,Lecture & Tutorial,54b3b6714dedec12be22a2e208bb909c195ab4a103ce7da7c2a13b9a927217fd
41382,27/07/2017 18:28,Projects,54b3b6714dedec12be22a2e208bb909c195ab4a103ce7da7c2a13b9a927217fd
41383,27/07/2017 18:28,Projects,54b3b6714dedec12be22a2e208bb909c195ab4a103ce7da7c2a13b9a927217fd
41384,27/07/2017 18:28,Lecture & Tutorial,54b3b6714dedec12be22a2e208bb909c195ab4a103ce7da7c2a13b9a927217fd
41385,27/07/2017 18:28,Problem Solving,54b3b6714dedec12be22a2e208bb909c195ab4a103ce7da7c2a13b9a927217fd
41386,27/07/2017 18:28,Lecture & Tutorial,54b3b6714dedec12be22a2e208bb909c195ab4a103ce7da7c2a13b9a927217fd
41387,27/07/2017 18:28,Projects,54b3b6714dedec12be22a2e208bb909c195ab4a103ce7da7c2a13b9a927217fd
41388,27/07/2017 18:28,Projects,54b3b6714dedec12be22a2e208bb909c195ab4a103ce7da7c2a13b9a927217fd
41389,27/07/2017 18:28,Projects,54b3b6714dedec12be22a2e208bb909c195ab4a103ce7da7c2a13b9a927217fd
41390,27/07/2017 18:28,Lecture & Tutorial,54b3b6714dedec12be22a2e208bb909c195ab4a103ce7da7c2a13b9a927217fd
41391,27/07/2017 18:28,Problem Solving,54b3b6714dedec12be22a2e208bb909c195ab4a103ce7da7c2a13b9a927217fd
41392,27/07/2017 18:28,Lecture & Tutorial,54b3b6714dedec12be22a2e208bb909c195ab4a103ce7da7c2a13b9a927217fd
41393,27/07/2017 18:28,Projects,54b3b6714dedec12be22a2e208bb909c195ab4a103ce7da7c2a13b9a927217fd
41394,27/07/2017 18:25,Projects,54b3b6714dedec12be22a2e208bb909c195ab4a103ce7da7c2a13b9a927217fd
41395,27/07/2017 18:25,Projects,54b3b6714dedec12be22a2e208bb909c195ab4a103ce7da7c2a13b9a927217fd
41396,27/07/2017 18:23,Projects,54b3b6714dedec12be22a2e208bb909c195ab4a103ce7da7c2a13b9a927217fd
41397,27/07/2017 18:23,Projects,54b3b6714dedec12be22a2e208bb909c195ab4a103ce7da7c2a13b9a927217fd
41398,27/07/2017 18:23,Projects,54b3b6714dedec12be22a2e208bb909c195ab4a103ce7da7c2a13b9a927217fd
41399,27/07/2017 18:23,Projects,54b3b6714dedec12be22a2e208bb909c195ab4a103ce7da7c2a13b9a927217fd
41400,27/07/2017 18:23,Projects,54b3b6714dedec12be22a2e208bb909c195ab4a103ce7da7c2a13b9a927217fd
41401,27/07/2017 18:23,Projects,54b3b6714dedec12be22a2e208bb909c195ab4a103ce7da7c2a13b9a927217fd
41402,27/07/2017 18:23,Lecture & Tutorial,54b3b6714dedec12be22a2e208bb909c195ab4a103ce7da7c2a13b9a927217fd
41403,27/07/2017 18:23,View Announcements,11d30b7db4da0f1d3cf3578f6c2afeac05a817500a3d404a0464813932813d6d
41404,27/07/2017 18:22,Problem Solving,725ce235a55b376514ee25e3b7a58febd1e3c2faf47a155be5f019b8526f8bf3
41405,27/07/2017 18:22,Projects,5118c010686e973890d5180d820bcc79f77eb5a7fb1cb79dbdb97d7101f99691
41406,27/07/2017 18:22,Projects,5118c010686e973890d5180d820bcc79f77eb5a7fb1cb79dbdb97d7101f99691
41407,27/07/2017 18:22,Problem Solving,725ce235a55b376514ee25e3b7a58febd1e3c2faf47a155be5f019b8526f8bf3
41408,27/07/2017 18:22,Problem Solving,725ce235a55b376514ee25e3b7a58febd1e3c2faf47a155be5f019b8526f8bf3
41409,27/07/2017 18:22,Problem Solving,de120e7c713464614054a090345b4293b7d35926b8b51f459cbf1558f38b4cea
41410,27/07/2017 18:22,Problem Solving,de120e7c713464614054a090345b4293b7d35926b8b51f459cbf1558f38b4cea
41411,27/07/2017 18:21,Problem Solving,725ce235a55b376514ee25e3b7a58febd1e3c2faf47a155be5f019b8526f8bf3
41412,27/07/2017 18:21,Problem Solving,725ce235a55b376514ee25e3b7a58febd1e3c2faf47a155be5f019b8526f8bf3
41413,27/07/2017 18:21,Problem Solving,de120e7c713464614054a090345b4293b7d35926b8b51f459cbf1558f38b4cea
41414,27/07/2017 18:21,Problem Solving,725ce235a55b376514ee25e3b7a58febd1e3c2faf47a155be5f019b8526f8bf3
41415,27/07/2017 18:21,Problem Solving,725ce235a55b376514ee25e3b7a58febd1e3c2faf47a155be5f019b8526f8bf3
41416,27/07/2017 18:21,Problem Solving,de120e7c713464614054a090345b4293b7d35926b8b51f459cbf1558f38b4cea
41417,27/07/2017 18:21,Problem Solving,de120e7c713464614054a090345b4293b7d35926b8b51f459cbf1558f38b4cea
41418,27/07/2017 18:21,Problem Solving,de120e7c713464614054a090345b4293b7d35926b8b51f459cbf1558f38b4cea
41419,27/07/2017 18:21,Problem Solving,de120e7c713464614054a090345b4293b7d35926b8b51f459cbf1558f38b4cea
41420,27/07/2017 18:21,Problem Solving,725ce235a55b376514ee25e3b7a58febd1e3c2faf47a155be5f019b8526f8bf3
41421,27/07/2017 18:21,Problem Solving,725ce235a55b376514ee25e3b7a58febd1e3c2faf47a155be5f019b8526f8bf3
41422,27/07/2017 18:21,Problem Solving,de120e7c713464614054a090345b4293b7d35926b8b51f459cbf1558f38b4cea
41423,27/07/2017 18:21,Problem Solving,de120e7c713464614054a090345b4293b7d35926b8b51f459cbf1558f38b4cea
41424,27/07/2017 18:21,Problem Solving,725ce235a55b376514ee25e3b7a58febd1e3c2faf47a155be5f019b8526f8bf3
41425,27/07/2017 18:21,Problem Solving,725ce235a55b376514ee25e3b7a58febd1e3c2faf47a155be5f019b8526f8bf3
41426,27/07/2017 18:21,Problem Solving,725ce235a55b376514ee25e3b7a58febd1e3c2faf47a155be5f019b8526f8bf3
41427,27/07/2017 18:21,Problem Solving,725ce235a55b376514ee25e3b7a58febd1e3c2faf47a155be5f019b8526f8bf3
41428,27/07/2017 18:20,Problem Solving,725ce235a55b376514ee25e3b7a58febd1e3c2faf47a155be5f019b8526f8bf3
41429,27/07/2017 18:20,Problem Solving,725ce235a55b376514ee25e3b7a58febd1e3c2faf47a155be5f019b8526f8bf3
41430,27/07/2017 18:20,Problem Solving,725ce235a55b376514ee25e3b7a58febd1e3c2faf47a155be5f019b8526f8bf3
41431,27/07/2017 18:20,Problem Solving,725ce235a55b376514ee25e3b7a58febd1e3c2faf47a155be5f019b8526f8bf3
41432,27/07/2017 18:20,Problem Solving,725ce235a55b376514ee25e3b7a58febd1e3c2faf47a155be5f019b8526f8bf3
41433,27/07/2017 18:20,Problem Solving,725ce235a55b376514ee25e3b7a58febd1e3c2faf47a155be5f019b8526f8bf3
41434,27/07/2017 18:20,Problem Solving,de120e7c713464614054a090345b4293b7d35926b8b51f459cbf1558f38b4cea
41435,27/07/2017 18:20,Problem Solving,de120e7c713464614054a090345b4293b7d35926b8b51f459cbf1558f38b4cea
41436,27/07/2017 18:20,Problem Solving,725ce235a55b376514ee25e3b7a58febd1e3c2faf47a155be5f019b8526f8bf3
41437,27/07/2017 18:20,Problem Solving,725ce235a55b376514ee25e3b7a58febd1e3c2faf47a155be5f019b8526f8bf3
41438,27/07/2017 18:20,Problem Solving,de120e7c713464614054a090345b4293b7d35926b8b51f459cbf1558f38b4cea
41439,27/07/2017 18:20,Problem Solving,de120e7c713464614054a090345b4293b7d35926b8b51f459cbf1558f38b4cea
41440,27/07/2017 18:20,Problem Solving,de120e7c713464614054a090345b4293b7d35926b8b51f459cbf1558f38b4cea
41441,27/07/2017 18:20,Problem Solving,de120e7c713464614054a090345b4293b7d35926b8b51f459cbf1558f38b4cea
41442,27/07/2017 18:19,Problem Solving,de120e7c713464614054a090345b4293b7d35926b8b51f459cbf1558f38b4cea
41443,27/07/2017 18:19,Problem Solving,de120e7c713464614054a090345b4293b7d35926b8b51f459cbf1558f38b4cea
41444,27/07/2017 18:19,Problem Solving,de120e7c713464614054a090345b4293b7d35926b8b51f459cbf1558f38b4cea
41445,27/07/2017 18:19,Problem Solving,de120e7c713464614054a090345b4293b7d35926b8b51f459cbf1558f38b4cea
41446,27/07/2017 18:19,Problem Solving,725ce235a55b376514ee25e3b7a58febd1e3c2faf47a155be5f019b8526f8bf3
41447,27/07/2017 18:19,Problem Solving,725ce235a55b376514ee25e3b7a58febd1e3c2faf47a155be5f019b8526f8bf3
41448,27/07/2017 18:19,Problem Solving,de120e7c713464614054a090345b4293b7d35926b8b51f459cbf1558f38b4cea
41449,27/07/2017 18:19,Problem Solving,de120e7c713464614054a090345b4293b7d35926b8b51f459cbf1558f38b4cea
41450,27/07/2017 18:19,Problem Solving,725ce235a55b376514ee25e3b7a58febd1e3c2faf47a155be5f019b8526f8bf3
41451,27/07/2017 18:19,Problem Solving,725ce235a55b376514ee25e3b7a58febd1e3c2faf47a155be5f019b8526f8bf3
41452,27/07/2017 18:19,Problem Solving,de120e7c713464614054a090345b4293b7d35926b8b51f459cbf1558f38b4cea
41453,27/07/2017 18:19,Problem Solving,de120e7c713464614054a090345b4293b7d35926b8b51f459cbf1558f38b4cea
41454,27/07/2017 18:19,Problem Solving,725ce235a55b376514ee25e3b7a58febd1e3c2faf47a155be5f019b8526f8bf3
41455,27/07/2017 18:19,Problem Solving,725ce235a55b376514ee25e3b7a58febd1e3c2faf47a155be5f019b8526f8bf3
41456,27/07/2017 18:19,Problem Solving,de120e7c713464614054a090345b4293b7d35926b8b51f459cbf1558f38b4cea
41457,27/07/2017 18:19,Problem Solving,de120e7c713464614054a090345b4293b7d35926b8b51f459cbf1558f38b4cea
41458,27/07/2017 18:19,Problem Solving,725ce235a55b376514ee25e3b7a58febd1e3c2faf47a155be5f019b8526f8bf3
41459,27/07/2017 18:19,Problem Solving,725ce235a55b376514ee25e3b7a58febd1e3c2faf47a155be5f019b8526f8bf3
41460,27/07/2017 18:19,Problem Solving,de120e7c713464614054a090345b4293b7d35926b8b51f459cbf1558f38b4cea
41461,27/07/2017 18:19,Problem Solving,de120e7c713464614054a090345b4293b7d35926b8b51f459cbf1558f38b4cea
41462,27/07/2017 18:19,Projects,5118c010686e973890d5180d820bcc79f77eb5a7fb1cb79dbdb97d7101f99691
41463,27/07/2017 18:18,Problem Solving,725ce235a55b376514ee25e3b7a58febd1e3c2faf47a155be5f019b8526f8bf3
41464,27/07/2017 18:18,Projects,5118c010686e973890d5180d820bcc79f77eb5a7fb1cb79dbdb97d7101f99691
41465,27/07/2017 18:18,Problem Solving,725ce235a55b376514ee25e3b7a58febd1e3c2faf47a155be5f019b8526f8bf3
41466,27/07/2017 18:18,Lecture & Tutorial,5118c010686e973890d5180d820bcc79f77eb5a7fb1cb79dbdb97d7101f99691
41467,27/07/2017 18:18,Problem Solving,de120e7c713464614054a090345b4293b7d35926b8b51f459cbf1558f38b4cea
41468,27/07/2017 18:18,Problem Solving,de120e7c713464614054a090345b4293b7d35926b8b51f459cbf1558f38b4cea
41469,27/07/2017 18:18,Problem Solving,725ce235a55b376514ee25e3b7a58febd1e3c2faf47a155be5f019b8526f8bf3
41470,27/07/2017 18:18,Problem Solving,725ce235a55b376514ee25e3b7a58febd1e3c2faf47a155be5f019b8526f8bf3
41471,27/07/2017 18:18,Problem Solving,725ce235a55b376514ee25e3b7a58febd1e3c2faf47a155be5f019b8526f8bf3
41472,27/07/2017 18:18,Problem Solving,725ce235a55b376514ee25e3b7a58febd1e3c2faf47a155be5f019b8526f8bf3
41473,27/07/2017 18:18,Problem Solving,de120e7c713464614054a090345b4293b7d35926b8b51f459cbf1558f38b4cea
41474,27/07/2017 18:18,Problem Solving,725ce235a55b376514ee25e3b7a58febd1e3c2faf47a155be5f019b8526f8bf3
41475,27/07/2017 18:18,Problem Solving,725ce235a55b376514ee25e3b7a58febd1e3c2faf47a155be5f019b8526f8bf3
41476,27/07/2017 18:18,Problem Solving,de120e7c713464614054a090345b4293b7d35926b8b51f459cbf1558f38b4cea
41477,27/07/2017 18:18,Problem Solving,de120e7c713464614054a090345b4293b7d35926b8b51f459cbf1558f38b4cea
41478,27/07/2017 18:18,Problem Solving,de120e7c713464614054a090345b4293b7d35926b8b51f459cbf1558f38b4cea
41479,27/07/2017 18:18,Problem Solving,de120e7c713464614054a090345b4293b7d35926b8b51f459cbf1558f38b4cea
41480,27/07/2017 18:17,Problem Solving,725ce235a55b376514ee25e3b7a58febd1e3c2faf47a155be5f019b8526f8bf3
41481,27/07/2017 18:17,Problem Solving,725ce235a55b376514ee25e3b7a58febd1e3c2faf47a155be5f019b8526f8bf3
41482,27/07/2017 18:17,View Announcements,5430431444134cf9c56185321f7b772eac848e2327b3ce34fcb8df1f9a7f9c0d
41483,27/07/2017 18:16,Problem Solving,725ce235a55b376514ee25e3b7a58febd1e3c2faf47a155be5f019b8526f8bf3
41484,27/07/2017 18:16,Problem Solving,725ce235a55b376514ee25e3b7a58febd1e3c2faf47a155be5f019b8526f8bf3
41485,27/07/2017 18:16,Problem Solving,725ce235a55b376514ee25e3b7a58febd1e3c2faf47a155be5f019b8526f8bf3
41486,27/07/2017 18:16,Problem Solving,725ce235a55b376514ee25e3b7a58febd1e3c2faf47a155be5f019b8526f8bf3
41487,27/07/2017 18:16,Problem Solving,725ce235a55b376514ee25e3b7a58febd1e3c2faf47a155be5f019b8526f8bf3
41488,27/07/2017 18:16,Problem Solving,725ce235a55b376514ee25e3b7a58febd1e3c2faf47a155be5f019b8526f8bf3
41489,27/07/2017 18:16,Problem Solving,de120e7c713464614054a090345b4293b7d35926b8b51f459cbf1558f38b4cea
41490,27/07/2017 18:16,Problem Solving,de120e7c713464614054a090345b4293b7d35926b8b51f459cbf1558f38b4cea
41491,27/07/2017 18:16,Problem Solving,de120e7c713464614054a090345b4293b7d35926b8b51f459cbf1558f38b4cea
41492,27/07/2017 18:16,Problem Solving,de120e7c713464614054a090345b4293b7d35926b8b51f459cbf1558f38b4cea
