26864,27/07/2017 09:59,Lecture & Tutorial,12eeab293bde47ede53429022d7ee1bc6aad88aeb0c33bd5d54a080475dd06a5
41701,27/07/2017 17:37,Lecture & Tutorial,05c52f8214648b37eae8ec1406d237b2c1627411a12dc6bb27a48cc639df6b0e
41702,27/07/2017 17:37,Lecture & Tutorial,05c52f8214648b37eae8ec1406d237b2c1627411a12dc6bb27a48cc639df6b0e
41703,27/07/2017 17:37,Lecture & Tutorial,05c52f8214648b37eae8ec1406d237b2c1627411a12dc6bb27a48cc639df6b0e
41704,27/07/2017 17:37,Lecture & Tutorial,05c52f8214648b37eae8ec1406d237b2c1627411a12dc6bb27a48cc639df6b0e
41705,27/07/2017 17:37,Lecture & Tutorial,05c52f8214648b37eae8ec1406d237b2c1627411a12dc6bb27a48cc639df6b0e
41706,27/07/2017 17:37,Lecture & Tutorial,05c52f8214648b37eae8ec1406d237b2c1627411a12dc6bb27a48cc639df6b0e
41707,27/07/2017 17:37,Lecture & Tutorial,05c52f8214648b37eae8ec1406d237b2c1627411a12dc6bb27a48cc639df6b0e
41708,27/07/2017 17:37,Lecture & Tutorial,05c52f8214648b37eae8ec1406d237b2c1627411a12dc6bb27a48cc639df6b0e
41709,27/07/2017 17:37,Assessment,51c2ed35ee7f07dcb568689f2b0f2c0ac01522ae1ba177cb57668e6143488f12
41710,27/07/2017 17:37,Assessment,51c2ed35ee7f07dcb568689f2b0f2c0ac01522ae1ba177cb57668e6143488f12
41711,27/07/2017 17:37,Assessment,51c2ed35ee7f07dcb568689f2b0f2c0ac01522ae1ba177cb57668e6143488f12
41712,27/07/2017 17:37,View Announcements,51c2ed35ee7f07dcb568689f2b0f2c0ac01522ae1ba177cb57668e6143488f12
41713,27/07/2017 17:37,Lecture & Tutorial,51c2ed35ee7f07dcb568689f2b0f2c0ac01522ae1ba177cb57668e6143488f12
41714,27/07/2017 17:36,View Announcements,51c2ed35ee7f07dcb568689f2b0f2c0ac01522ae1ba177cb57668e6143488f12
41715,27/07/2017 17:36,Lecture & Tutorial,51c2ed35ee7f07dcb568689f2b0f2c0ac01522ae1ba177cb57668e6143488f12
41716,27/07/2017 17:36,View Announcements,51c2ed35ee7f07dcb568689f2b0f2c0ac01522ae1ba177cb57668e6143488f12
41717,27/07/2017 17:36,View Announcements,51c2ed35ee7f07dcb568689f2b0f2c0ac01522ae1ba177cb57668e6143488f12
41718,27/07/2017 17:36,View Announcements,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
41719,27/07/2017 17:36,Materials,79a53f52a2ea52dfb15bf013002aceb83e0f73ff93cc8179203cc43d01d18612
41720,27/07/2017 17:36,Materials,79a53f52a2ea52dfb15bf013002aceb83e0f73ff93cc8179203cc43d01d18612
41721,27/07/2017 17:35,Lecture & Tutorial,51c2ed35ee7f07dcb568689f2b0f2c0ac01522ae1ba177cb57668e6143488f12
41722,27/07/2017 17:35,Question & Help,e069f95d2ee1205269526184a0312896e46932008748992e31a439a4d1ae2d99
41723,27/07/2017 17:34,Lecture & Tutorial,e069f95d2ee1205269526184a0312896e46932008748992e31a439a4d1ae2d99
41724,27/07/2017 17:34,Lecture & Tutorial,e069f95d2ee1205269526184a0312896e46932008748992e31a439a4d1ae2d99
41725,27/07/2017 17:34,View Announcements,51c2ed35ee7f07dcb568689f2b0f2c0ac01522ae1ba177cb57668e6143488f12
41726,27/07/2017 17:34,Lecture & Tutorial,e069f95d2ee1205269526184a0312896e46932008748992e31a439a4d1ae2d99
41727,27/07/2017 17:34,Lecture & Tutorial,e069f95d2ee1205269526184a0312896e46932008748992e31a439a4d1ae2d99
41728,27/07/2017 17:34,Lecture & Tutorial,e069f95d2ee1205269526184a0312896e46932008748992e31a439a4d1ae2d99
41729,27/07/2017 17:34,View Announcements,e069f95d2ee1205269526184a0312896e46932008748992e31a439a4d1ae2d99
41730,27/07/2017 17:34,Lecture & Tutorial,e069f95d2ee1205269526184a0312896e46932008748992e31a439a4d1ae2d99
41731,27/07/2017 17:34,Lecture & Tutorial,51c2ed35ee7f07dcb568689f2b0f2c0ac01522ae1ba177cb57668e6143488f12
41732,27/07/2017 17:34,Projects,51c2ed35ee7f07dcb568689f2b0f2c0ac01522ae1ba177cb57668e6143488f12
41733,27/07/2017 17:34,Lecture & Tutorial,51c2ed35ee7f07dcb568689f2b0f2c0ac01522ae1ba177cb57668e6143488f12
41734,27/07/2017 17:34,View Announcements,51c2ed35ee7f07dcb568689f2b0f2c0ac01522ae1ba177cb57668e6143488f12
41735,27/07/2017 17:33,Materials,79a53f52a2ea52dfb15bf013002aceb83e0f73ff93cc8179203cc43d01d18612
41736,27/07/2017 17:33,Lecture & Tutorial,538d39dd52632917904f88360b87cd100e070a625698a7ef13fe777679e390c0
41737,27/07/2017 17:33,Lecture & Tutorial,538d39dd52632917904f88360b87cd100e070a625698a7ef13fe777679e390c0
41738,27/07/2017 17:33,Lecture & Tutorial,79a53f52a2ea52dfb15bf013002aceb83e0f73ff93cc8179203cc43d01d18612
41739,27/07/2017 17:33,Materials,79a53f52a2ea52dfb15bf013002aceb83e0f73ff93cc8179203cc43d01d18612
41740,27/07/2017 17:33,View Announcements,79a53f52a2ea52dfb15bf013002aceb83e0f73ff93cc8179203cc43d01d18612
41741,27/07/2017 17:33,View Announcements,79a53f52a2ea52dfb15bf013002aceb83e0f73ff93cc8179203cc43d01d18612
41742,27/07/2017 17:33,Lecture & Tutorial,538d39dd52632917904f88360b87cd100e070a625698a7ef13fe777679e390c0
41743,27/07/2017 17:33,Lecture & Tutorial,538d39dd52632917904f88360b87cd100e070a625698a7ef13fe777679e390c0
41744,27/07/2017 17:32,View Announcements,538d39dd52632917904f88360b87cd100e070a625698a7ef13fe777679e390c0
41745,27/07/2017 17:32,View Announcements,538d39dd52632917904f88360b87cd100e070a625698a7ef13fe777679e390c0
41746,27/07/2017 17:32,View Announcements,1bc382b69b250bf7a689646f5ba0feddaccf4c3e85a0023f524d69860bfd97dc
41747,27/07/2017 17:30,Assessment,454cac3c3ba2c5e3d643a3d3aa290cb1522386e5793a3215c16d87acba7f9f89
41748,27/07/2017 17:27,Lecture & Tutorial,4322187d2a4f0ca441b468c701ca97c37b495374fdc20f32f389c5f9bad8dea4
41749,27/07/2017 17:27,Lecture & Tutorial,4322187d2a4f0ca441b468c701ca97c37b495374fdc20f32f389c5f9bad8dea4
41750,27/07/2017 17:27,Materials,ffceb8acdab9f83bbfda60f37e610058366a207a4ef88385a81167d148619232
41751,27/07/2017 17:27,Lecture & Tutorial,ffceb8acdab9f83bbfda60f37e610058366a207a4ef88385a81167d148619232
41752,27/07/2017 17:27,Projects,2df0b082d1fc0febd63605b16ea9eea79fb3cd574f00995676bce1ca254ed7ab
41753,27/07/2017 17:26,Materials,4322187d2a4f0ca441b468c701ca97c37b495374fdc20f32f389c5f9bad8dea4
41754,27/07/2017 17:26,Problem Solving,3f675547579a293456be8a8ac07a8fe7aadfc5633fa0a84a3ce853a055d037c1
41755,27/07/2017 17:26,Materials,4322187d2a4f0ca441b468c701ca97c37b495374fdc20f32f389c5f9bad8dea4
41756,27/07/2017 17:26,Lecture & Tutorial,4322187d2a4f0ca441b468c701ca97c37b495374fdc20f32f389c5f9bad8dea4
41757,27/07/2017 17:26,Problem Solving,4322187d2a4f0ca441b468c701ca97c37b495374fdc20f32f389c5f9bad8dea4
41758,27/07/2017 17:26,Lecture & Tutorial,4322187d2a4f0ca441b468c701ca97c37b495374fdc20f32f389c5f9bad8dea4
41759,27/07/2017 17:25,View Announcements,2df0b082d1fc0febd63605b16ea9eea79fb3cd574f00995676bce1ca254ed7ab
41760,27/07/2017 17:25,View Announcements,2df0b082d1fc0febd63605b16ea9eea79fb3cd574f00995676bce1ca254ed7ab
41761,27/07/2017 17:24,Problem Solving,3f675547579a293456be8a8ac07a8fe7aadfc5633fa0a84a3ce853a055d037c1
41762,27/07/2017 17:24,Lecture & Tutorial,3f675547579a293456be8a8ac07a8fe7aadfc5633fa0a84a3ce853a055d037c1
41763,27/07/2017 17:20,Lecture & Tutorial,538d39dd52632917904f88360b87cd100e070a625698a7ef13fe777679e390c0
41764,27/07/2017 17:20,Lecture & Tutorial,538d39dd52632917904f88360b87cd100e070a625698a7ef13fe777679e390c0
41765,27/07/2017 17:20,Lecture & Tutorial,538d39dd52632917904f88360b87cd100e070a625698a7ef13fe777679e390c0
41766,27/07/2017 17:20,View Announcements,c273363f3e7cf8ed4ba127690dd5b6f3347598bd0c3b52de6cb57a1409a0d38a
41767,27/07/2017 17:19,View Announcements,3e04a61a7f23681b1871c146f200ba43bf63b679a162a71b80c71b1ae90c4bc9
41768,27/07/2017 17:19,Projects,d0bcfcd459ba5d4e371609634c83b43f871a99790fcf697b27bb6630a1106194
41769,27/07/2017 17:18,Projects,d0bcfcd459ba5d4e371609634c83b43f871a99790fcf697b27bb6630a1106194
41770,27/07/2017 17:18,Projects,d0bcfcd459ba5d4e371609634c83b43f871a99790fcf697b27bb6630a1106194
41771,27/07/2017 17:18,Lecture & Tutorial,d0bcfcd459ba5d4e371609634c83b43f871a99790fcf697b27bb6630a1106194
41772,27/07/2017 17:17,Lecture & Tutorial,538d39dd52632917904f88360b87cd100e070a625698a7ef13fe777679e390c0
41773,27/07/2017 17:17,Lecture & Tutorial,538d39dd52632917904f88360b87cd100e070a625698a7ef13fe777679e390c0
41774,27/07/2017 17:17,Lecture & Tutorial,538d39dd52632917904f88360b87cd100e070a625698a7ef13fe777679e390c0
41775,27/07/2017 17:14,Materials,9775f48652a6be427b6dffc24df916cc538fe2ab0df337c918fe179dce1a2dce
41776,27/07/2017 17:14,Materials,9775f48652a6be427b6dffc24df916cc538fe2ab0df337c918fe179dce1a2dce
41777,27/07/2017 17:14,Materials,9775f48652a6be427b6dffc24df916cc538fe2ab0df337c918fe179dce1a2dce
41778,27/07/2017 17:13,Lecture & Tutorial,9775f48652a6be427b6dffc24df916cc538fe2ab0df337c918fe179dce1a2dce
41779,27/07/2017 17:13,Materials,9775f48652a6be427b6dffc24df916cc538fe2ab0df337c918fe179dce1a2dce
41780,27/07/2017 17:13,Lecture & Tutorial,0be18255b71ceeaa5e16adf40ef815ab6914dc5204c92aa0cdac1509eb2ae7ff
41781,27/07/2017 17:13,Lecture & Tutorial,0be18255b71ceeaa5e16adf40ef815ab6914dc5204c92aa0cdac1509eb2ae7ff
41782,27/07/2017 17:13,Materials,9775f48652a6be427b6dffc24df916cc538fe2ab0df337c918fe179dce1a2dce
41783,27/07/2017 17:13,Lecture & Tutorial,0be18255b71ceeaa5e16adf40ef815ab6914dc5204c92aa0cdac1509eb2ae7ff
41784,27/07/2017 17:13,Lecture & Tutorial,0be18255b71ceeaa5e16adf40ef815ab6914dc5204c92aa0cdac1509eb2ae7ff
41785,27/07/2017 17:13,Lecture & Tutorial,0be18255b71ceeaa5e16adf40ef815ab6914dc5204c92aa0cdac1509eb2ae7ff
41786,27/07/2017 17:13,Lecture & Tutorial,0be18255b71ceeaa5e16adf40ef815ab6914dc5204c92aa0cdac1509eb2ae7ff
41787,27/07/2017 17:13,Lecture & Tutorial,0be18255b71ceeaa5e16adf40ef815ab6914dc5204c92aa0cdac1509eb2ae7ff
41788,27/07/2017 17:13,Lecture & Tutorial,0be18255b71ceeaa5e16adf40ef815ab6914dc5204c92aa0cdac1509eb2ae7ff
41789,27/07/2017 17:13,Lecture & Tutorial,0be18255b71ceeaa5e16adf40ef815ab6914dc5204c92aa0cdac1509eb2ae7ff
41790,27/07/2017 17:13,Lecture & Tutorial,0be18255b71ceeaa5e16adf40ef815ab6914dc5204c92aa0cdac1509eb2ae7ff
41791,27/07/2017 17:13,Lecture & Tutorial,0be18255b71ceeaa5e16adf40ef815ab6914dc5204c92aa0cdac1509eb2ae7ff
41792,27/07/2017 17:13,Lecture & Tutorial,0be18255b71ceeaa5e16adf40ef815ab6914dc5204c92aa0cdac1509eb2ae7ff
41793,27/07/2017 17:13,Lecture & Tutorial,0be18255b71ceeaa5e16adf40ef815ab6914dc5204c92aa0cdac1509eb2ae7ff
41794,27/07/2017 17:13,Lecture & Tutorial,0be18255b71ceeaa5e16adf40ef815ab6914dc5204c92aa0cdac1509eb2ae7ff
41795,27/07/2017 17:13,Lecture & Tutorial,0be18255b71ceeaa5e16adf40ef815ab6914dc5204c92aa0cdac1509eb2ae7ff
41796,27/07/2017 17:13,Lecture & Tutorial,0be18255b71ceeaa5e16adf40ef815ab6914dc5204c92aa0cdac1509eb2ae7ff
41797,27/07/2017 17:13,Materials,9775f48652a6be427b6dffc24df916cc538fe2ab0df337c918fe179dce1a2dce
41798,27/07/2017 17:13,Materials,9775f48652a6be427b6dffc24df916cc538fe2ab0df337c918fe179dce1a2dce
41799,27/07/2017 17:13,Materials,9775f48652a6be427b6dffc24df916cc538fe2ab0df337c918fe179dce1a2dce
41800,27/07/2017 17:13,Materials,9775f48652a6be427b6dffc24df916cc538fe2ab0df337c918fe179dce1a2dce
41801,27/07/2017 17:13,Materials,9775f48652a6be427b6dffc24df916cc538fe2ab0df337c918fe179dce1a2dce
41802,27/07/2017 17:12,Materials,9775f48652a6be427b6dffc24df916cc538fe2ab0df337c918fe179dce1a2dce
41803,27/07/2017 17:12,Materials,9775f48652a6be427b6dffc24df916cc538fe2ab0df337c918fe179dce1a2dce
41804,27/07/2017 17:12,Materials,9775f48652a6be427b6dffc24df916cc538fe2ab0df337c918fe179dce1a2dce
41805,27/07/2017 17:12,Problem Solving,0b37074853e2be7c6c989492a9d36d14c437dedd27e0b809e60671cf6daa3504
41806,27/07/2017 17:12,Problem Solving,0b37074853e2be7c6c989492a9d36d14c437dedd27e0b809e60671cf6daa3504
41807,27/07/2017 17:12,Problem Solving,0b37074853e2be7c6c989492a9d36d14c437dedd27e0b809e60671cf6daa3504
41808,27/07/2017 17:12,Materials,9775f48652a6be427b6dffc24df916cc538fe2ab0df337c918fe179dce1a2dce
41809,27/07/2017 17:12,Problem Solving,0b37074853e2be7c6c989492a9d36d14c437dedd27e0b809e60671cf6daa3504
41810,27/07/2017 17:12,Materials,9775f48652a6be427b6dffc24df916cc538fe2ab0df337c918fe179dce1a2dce
41811,27/07/2017 17:12,Problem Solving,0b37074853e2be7c6c989492a9d36d14c437dedd27e0b809e60671cf6daa3504
41812,27/07/2017 17:12,Materials,9775f48652a6be427b6dffc24df916cc538fe2ab0df337c918fe179dce1a2dce
41813,27/07/2017 17:12,Problem Solving,0b37074853e2be7c6c989492a9d36d14c437dedd27e0b809e60671cf6daa3504
41814,27/07/2017 17:12,View Announcements,00e0b81d964626fc05c211ca5ce3be1a295a68d4e22aa423662318c981a4a168
41815,27/07/2017 17:12,Materials,9775f48652a6be427b6dffc24df916cc538fe2ab0df337c918fe179dce1a2dce
41816,27/07/2017 17:12,Materials,9775f48652a6be427b6dffc24df916cc538fe2ab0df337c918fe179dce1a2dce
41817,27/07/2017 17:11,Materials,9775f48652a6be427b6dffc24df916cc538fe2ab0df337c918fe179dce1a2dce
41818,27/07/2017 17:11,Materials,9775f48652a6be427b6dffc24df916cc538fe2ab0df337c918fe179dce1a2dce
41819,27/07/2017 17:11,Materials,9775f48652a6be427b6dffc24df916cc538fe2ab0df337c918fe179dce1a2dce
41820,27/07/2017 17:11,Problem Solving,0b37074853e2be7c6c989492a9d36d14c437dedd27e0b809e60671cf6daa3504
41821,27/07/2017 17:11,Problem Solving,0b37074853e2be7c6c989492a9d36d14c437dedd27e0b809e60671cf6daa3504
41822,27/07/2017 17:11,Materials,9775f48652a6be427b6dffc24df916cc538fe2ab0df337c918fe179dce1a2dce
41823,27/07/2017 17:11,Materials,9775f48652a6be427b6dffc24df916cc538fe2ab0df337c918fe179dce1a2dce
41824,27/07/2017 17:11,Materials,9775f48652a6be427b6dffc24df916cc538fe2ab0df337c918fe179dce1a2dce
41825,27/07/2017 17:11,Materials,9775f48652a6be427b6dffc24df916cc538fe2ab0df337c918fe179dce1a2dce
41826,27/07/2017 17:11,Problem Solving,0b37074853e2be7c6c989492a9d36d14c437dedd27e0b809e60671cf6daa3504
41827,27/07/2017 17:11,Problem Solving,0b37074853e2be7c6c989492a9d36d14c437dedd27e0b809e60671cf6daa3504
41828,27/07/2017 17:11,Problem Solving,0b37074853e2be7c6c989492a9d36d14c437dedd27e0b809e60671cf6daa3504
41829,27/07/2017 17:11,Problem Solving,0b37074853e2be7c6c989492a9d36d14c437dedd27e0b809e60671cf6daa3504
41830,27/07/2017 17:10,Problem Solving,0b37074853e2be7c6c989492a9d36d14c437dedd27e0b809e60671cf6daa3504
41831,27/07/2017 17:10,Problem Solving,0b37074853e2be7c6c989492a9d36d14c437dedd27e0b809e60671cf6daa3504
41832,27/07/2017 17:10,Materials,9775f48652a6be427b6dffc24df916cc538fe2ab0df337c918fe179dce1a2dce
41833,27/07/2017 17:10,Materials,00e0b81d964626fc05c211ca5ce3be1a295a68d4e22aa423662318c981a4a168
41834,27/07/2017 17:10,Materials,00e0b81d964626fc05c211ca5ce3be1a295a68d4e22aa423662318c981a4a168
41835,27/07/2017 17:10,Problem Solving,0b37074853e2be7c6c989492a9d36d14c437dedd27e0b809e60671cf6daa3504
41836,27/07/2017 17:10,Problem Solving,0b37074853e2be7c6c989492a9d36d14c437dedd27e0b809e60671cf6daa3504
41837,27/07/2017 17:10,Problem Solving,0b37074853e2be7c6c989492a9d36d14c437dedd27e0b809e60671cf6daa3504
41838,27/07/2017 17:10,Problem Solving,0b37074853e2be7c6c989492a9d36d14c437dedd27e0b809e60671cf6daa3504
41839,27/07/2017 17:10,Materials,9775f48652a6be427b6dffc24df916cc538fe2ab0df337c918fe179dce1a2dce
41840,27/07/2017 17:10,Problem Solving,0b37074853e2be7c6c989492a9d36d14c437dedd27e0b809e60671cf6daa3504
41841,27/07/2017 17:10,Problem Solving,0b37074853e2be7c6c989492a9d36d14c437dedd27e0b809e60671cf6daa3504
41842,27/07/2017 17:09,Problem Solving,0b37074853e2be7c6c989492a9d36d14c437dedd27e0b809e60671cf6daa3504
41843,27/07/2017 17:09,Problem Solving,0b37074853e2be7c6c989492a9d36d14c437dedd27e0b809e60671cf6daa3504
41844,27/07/2017 17:09,Materials,9775f48652a6be427b6dffc24df916cc538fe2ab0df337c918fe179dce1a2dce
41845,27/07/2017 17:09,Materials,9775f48652a6be427b6dffc24df916cc538fe2ab0df337c918fe179dce1a2dce
41846,27/07/2017 17:09,Problem Solving,0b37074853e2be7c6c989492a9d36d14c437dedd27e0b809e60671cf6daa3504
41847,27/07/2017 17:09,Problem Solving,0b37074853e2be7c6c989492a9d36d14c437dedd27e0b809e60671cf6daa3504
41848,27/07/2017 17:09,Problem Solving,0b37074853e2be7c6c989492a9d36d14c437dedd27e0b809e60671cf6daa3504
41849,27/07/2017 17:09,Problem Solving,0b37074853e2be7c6c989492a9d36d14c437dedd27e0b809e60671cf6daa3504
41850,27/07/2017 17:09,Materials,00e0b81d964626fc05c211ca5ce3be1a295a68d4e22aa423662318c981a4a168
41851,27/07/2017 17:09,Problem Solving,0b37074853e2be7c6c989492a9d36d14c437dedd27e0b809e60671cf6daa3504
41852,27/07/2017 17:09,Problem Solving,0b37074853e2be7c6c989492a9d36d14c437dedd27e0b809e60671cf6daa3504
41853,27/07/2017 17:09,Problem Solving,0b37074853e2be7c6c989492a9d36d14c437dedd27e0b809e60671cf6daa3504
41854,27/07/2017 17:09,Problem Solving,0b37074853e2be7c6c989492a9d36d14c437dedd27e0b809e60671cf6daa3504
41855,27/07/2017 17:08,Problem Solving,0b37074853e2be7c6c989492a9d36d14c437dedd27e0b809e60671cf6daa3504
41856,27/07/2017 17:08,Problem Solving,0b37074853e2be7c6c989492a9d36d14c437dedd27e0b809e60671cf6daa3504
41857,27/07/2017 17:08,Problem Solving,0b37074853e2be7c6c989492a9d36d14c437dedd27e0b809e60671cf6daa3504
41858,27/07/2017 17:08,Problem Solving,0b37074853e2be7c6c989492a9d36d14c437dedd27e0b809e60671cf6daa3504
41859,27/07/2017 17:08,Materials,00e0b81d964626fc05c211ca5ce3be1a295a68d4e22aa423662318c981a4a168
41860,27/07/2017 17:08,Materials,00e0b81d964626fc05c211ca5ce3be1a295a68d4e22aa423662318c981a4a168
41861,27/07/2017 17:08,Problem Solving,0b37074853e2be7c6c989492a9d36d14c437dedd27e0b809e60671cf6daa3504
41862,27/07/2017 17:08,Problem Solving,0b37074853e2be7c6c989492a9d36d14c437dedd27e0b809e60671cf6daa3504
41863,27/07/2017 17:04,Projects,0be18255b71ceeaa5e16adf40ef815ab6914dc5204c92aa0cdac1509eb2ae7ff
41864,27/07/2017 17:04,Projects,0be18255b71ceeaa5e16adf40ef815ab6914dc5204c92aa0cdac1509eb2ae7ff
41865,27/07/2017 17:04,Assessment,0be18255b71ceeaa5e16adf40ef815ab6914dc5204c92aa0cdac1509eb2ae7ff
41866,27/07/2017 17:03,View Announcements,0be18255b71ceeaa5e16adf40ef815ab6914dc5204c92aa0cdac1509eb2ae7ff
41867,27/07/2017 17:03,Question & Help,e069f95d2ee1205269526184a0312896e46932008748992e31a439a4d1ae2d99
41868,27/07/2017 17:03,Problem Solving,0b37074853e2be7c6c989492a9d36d14c437dedd27e0b809e60671cf6daa3504
41869,27/07/2017 17:03,Problem Solving,0b37074853e2be7c6c989492a9d36d14c437dedd27e0b809e60671cf6daa3504
41870,27/07/2017 17:02,Materials,00e0b81d964626fc05c211ca5ce3be1a295a68d4e22aa423662318c981a4a168
41871,27/07/2017 17:02,Materials,00e0b81d964626fc05c211ca5ce3be1a295a68d4e22aa423662318c981a4a168
41872,27/07/2017 17:01,Problem Solving,0b37074853e2be7c6c989492a9d36d14c437dedd27e0b809e60671cf6daa3504
41873,27/07/2017 17:01,Problem Solving,0b37074853e2be7c6c989492a9d36d14c437dedd27e0b809e60671cf6daa3504
41874,27/07/2017 17:01,Problem Solving,0b37074853e2be7c6c989492a9d36d14c437dedd27e0b809e60671cf6daa3504
41875,27/07/2017 17:01,Problem Solving,0b37074853e2be7c6c989492a9d36d14c437dedd27e0b809e60671cf6daa3504
41876,27/07/2017 17:01,Problem Solving,0b37074853e2be7c6c989492a9d36d14c437dedd27e0b809e60671cf6daa3504
41877,27/07/2017 17:01,Problem Solving,0b37074853e2be7c6c989492a9d36d14c437dedd27e0b809e60671cf6daa3504
41878,27/07/2017 17:01,View Announcements,0be18255b71ceeaa5e16adf40ef815ab6914dc5204c92aa0cdac1509eb2ae7ff
41879,27/07/2017 17:01,Problem Solving,0b37074853e2be7c6c989492a9d36d14c437dedd27e0b809e60671cf6daa3504
41880,27/07/2017 17:01,Problem Solving,0b37074853e2be7c6c989492a9d36d14c437dedd27e0b809e60671cf6daa3504
41881,27/07/2017 17:01,Materials,00e0b81d964626fc05c211ca5ce3be1a295a68d4e22aa423662318c981a4a168
41882,27/07/2017 16:59,Problem Solving,0b37074853e2be7c6c989492a9d36d14c437dedd27e0b809e60671cf6daa3504
41883,27/07/2017 16:59,Problem Solving,0b37074853e2be7c6c989492a9d36d14c437dedd27e0b809e60671cf6daa3504
41884,27/07/2017 16:59,Problem Solving,0b37074853e2be7c6c989492a9d36d14c437dedd27e0b809e60671cf6daa3504
41885,27/07/2017 16:59,Problem Solving,0b37074853e2be7c6c989492a9d36d14c437dedd27e0b809e60671cf6daa3504
41886,27/07/2017 16:58,Materials,00e0b81d964626fc05c211ca5ce3be1a295a68d4e22aa423662318c981a4a168
41887,27/07/2017 16:58,Problem Solving,0b37074853e2be7c6c989492a9d36d14c437dedd27e0b809e60671cf6daa3504
41888,27/07/2017 16:58,Problem Solving,0b37074853e2be7c6c989492a9d36d14c437dedd27e0b809e60671cf6daa3504
41889,27/07/2017 16:58,Problem Solving,0b37074853e2be7c6c989492a9d36d14c437dedd27e0b809e60671cf6daa3504
41890,27/07/2017 16:58,Problem Solving,0b37074853e2be7c6c989492a9d36d14c437dedd27e0b809e60671cf6daa3504
41891,27/07/2017 16:58,Problem Solving,0b37074853e2be7c6c989492a9d36d14c437dedd27e0b809e60671cf6daa3504
41892,27/07/2017 16:58,Problem Solving,0b37074853e2be7c6c989492a9d36d14c437dedd27e0b809e60671cf6daa3504
41893,27/07/2017 16:57,Lecture & Tutorial,3f675547579a293456be8a8ac07a8fe7aadfc5633fa0a84a3ce853a055d037c1
41894,27/07/2017 16:57,Lecture & Tutorial,3f675547579a293456be8a8ac07a8fe7aadfc5633fa0a84a3ce853a055d037c1
41895,27/07/2017 16:57,Lecture & Tutorial,3f675547579a293456be8a8ac07a8fe7aadfc5633fa0a84a3ce853a055d037c1
41896,27/07/2017 16:54,Problem Solving,02e03248ac3ecd4493618e16a81be172cb72acfc75e31ab673dc07d23923068f
41897,27/07/2017 16:54,Problem Solving,02e03248ac3ecd4493618e16a81be172cb72acfc75e31ab673dc07d23923068f
41898,27/07/2017 16:54,Problem Solving,02e03248ac3ecd4493618e16a81be172cb72acfc75e31ab673dc07d23923068f
41899,27/07/2017 16:54,Problem Solving,02e03248ac3ecd4493618e16a81be172cb72acfc75e31ab673dc07d23923068f
41900,27/07/2017 16:54,Problem Solving,02e03248ac3ecd4493618e16a81be172cb72acfc75e31ab673dc07d23923068f
41901,27/07/2017 16:54,Problem Solving,02e03248ac3ecd4493618e16a81be172cb72acfc75e31ab673dc07d23923068f
41902,27/07/2017 16:54,Problem Solving,02e03248ac3ecd4493618e16a81be172cb72acfc75e31ab673dc07d23923068f
41903,27/07/2017 16:54,Problem Solving,02e03248ac3ecd4493618e16a81be172cb72acfc75e31ab673dc07d23923068f
41904,27/07/2017 16:54,Problem Solving,02e03248ac3ecd4493618e16a81be172cb72acfc75e31ab673dc07d23923068f
41905,27/07/2017 16:53,Problem Solving,02e03248ac3ecd4493618e16a81be172cb72acfc75e31ab673dc07d23923068f
41906,27/07/2017 16:53,Problem Solving,02e03248ac3ecd4493618e16a81be172cb72acfc75e31ab673dc07d23923068f
41907,27/07/2017 16:53,Problem Solving,02e03248ac3ecd4493618e16a81be172cb72acfc75e31ab673dc07d23923068f
41908,27/07/2017 16:53,Problem Solving,02e03248ac3ecd4493618e16a81be172cb72acfc75e31ab673dc07d23923068f
41909,27/07/2017 16:53,Lecture & Tutorial,e069f95d2ee1205269526184a0312896e46932008748992e31a439a4d1ae2d99
