26864,27/07/2017 09:59,Lecture & Tutorial,12eeab293bde47ede53429022d7ee1bc6aad88aeb0c33bd5d54a080475dd06a5
41910,27/07/2017 16:53,Lecture & Tutorial,e069f95d2ee1205269526184a0312896e46932008748992e31a439a4d1ae2d99
41911,27/07/2017 16:53,Lecture & Tutorial,e069f95d2ee1205269526184a0312896e46932008748992e31a439a4d1ae2d99
41912,27/07/2017 16:53,Lecture & Tutorial,e069f95d2ee1205269526184a0312896e46932008748992e31a439a4d1ae2d99
41913,27/07/2017 16:53,Question & Help,e069f95d2ee1205269526184a0312896e46932008748992e31a439a4d1ae2d99
41914,27/07/2017 16:53,Lecture & Tutorial,e069f95d2ee1205269526184a0312896e46932008748992e31a439a4d1ae2d99
41915,27/07/2017 16:53,Lecture & Tutorial,e069f95d2ee1205269526184a0312896e46932008748992e31a439a4d1ae2d99
41916,27/07/2017 16:53,Lecture & Tutorial,e069f95d2ee1205269526184a0312896e46932008748992e31a439a4d1ae2d99
41917,27/07/2017 16:53,Lecture & Tutorial,e069f95d2ee1205269526184a0312896e46932008748992e31a439a4d1ae2d99
41918,27/07/2017 16:53,Lecture & Tutorial,e069f95d2ee1205269526184a0312896e46932008748992e31a439a4d1ae2d99
41919,27/07/2017 16:53,Lecture & Tutorial,e069f95d2ee1205269526184a0312896e46932008748992e31a439a4d1ae2d99
41920,27/07/2017 16:53,Lecture & Tutorial,e069f95d2ee1205269526184a0312896e46932008748992e31a439a4d1ae2d99
41921,27/07/2017 16:53,Lecture & Tutorial,e069f95d2ee1205269526184a0312896e46932008748992e31a439a4d1ae2d99
41922,27/07/2017 16:53,Lecture & Tutorial,e069f95d2ee1205269526184a0312896e46932008748992e31a439a4d1ae2d99
41923,27/07/2017 16:53,Lecture & Tutorial,e069f95d2ee1205269526184a0312896e46932008748992e31a439a4d1ae2d99
41924,27/07/2017 16:53,Lecture & Tutorial,e069f95d2ee1205269526184a0312896e46932008748992e31a439a4d1ae2d99
41925,27/07/2017 16:53,Lecture & Tutorial,e069f95d2ee1205269526184a0312896e46932008748992e31a439a4d1ae2d99
41926,27/07/2017 16:53,Problem Solving,02e03248ac3ecd4493618e16a81be172cb72acfc75e31ab673dc07d23923068f
41927,27/07/2017 16:53,Problem Solving,02e03248ac3ecd4493618e16a81be172cb72acfc75e31ab673dc07d23923068f
41928,27/07/2017 16:53,Problem Solving,02e03248ac3ecd4493618e16a81be172cb72acfc75e31ab673dc07d23923068f
41929,27/07/2017 16:53,Problem Solving,02e03248ac3ecd4493618e16a81be172cb72acfc75e31ab673dc07d23923068f
41930,27/07/2017 16:52,Problem Solving,02e03248ac3ecd4493618e16a81be172cb72acfc75e31ab673dc07d23923068f
41931,27/07/2017 16:52,Problem Solving,02e03248ac3ecd4493618e16a81be172cb72acfc75e31ab673dc07d23923068f
41932,27/07/2017 16:52,Projects,f882355eb5aacde98d98bb66d73bd07d04b8eaee6b82302a8e60d211c9510d67
41933,27/07/2017 16:52,Projects,f882355eb5aacde98d98bb66d73bd07d04b8eaee6b82302a8e60d211c9510d67
41934,27/07/2017 16:52,Projects,f882355eb5aacde98d98bb66d73bd07d04b8eaee6b82302a8e60d211c9510d67
41935,27/07/2017 16:52,Projects,f882355eb5aacde98d98bb66d73bd07d04b8eaee6b82302a8e60d211c9510d67
41936,27/07/2017 16:52,View Announcements,f58be0016d63fdf438d6f43ac7b2a9d13bf1f2454a4cec0451676b2fd4d636ee
41937,27/07/2017 16:52,View Announcements,f58be0016d63fdf438d6f43ac7b2a9d13bf1f2454a4cec0451676b2fd4d636ee
41938,27/07/2017 16:52,Projects,f882355eb5aacde98d98bb66d73bd07d04b8eaee6b82302a8e60d211c9510d67
41939,27/07/2017 16:52,Projects,f882355eb5aacde98d98bb66d73bd07d04b8eaee6b82302a8e60d211c9510d67
41940,27/07/2017 16:52,Assessment,f882355eb5aacde98d98bb66d73bd07d04b8eaee6b82302a8e60d211c9510d67
41941,27/07/2017 16:51,View Announcements,f882355eb5aacde98d98bb66d73bd07d04b8eaee6b82302a8e60d211c9510d67
41942,27/07/2017 16:51,Projects,f882355eb5aacde98d98bb66d73bd07d04b8eaee6b82302a8e60d211c9510d67
41943,27/07/2017 16:51,Projects,f882355eb5aacde98d98bb66d73bd07d04b8eaee6b82302a8e60d211c9510d67
41944,27/07/2017 16:51,Projects,f882355eb5aacde98d98bb66d73bd07d04b8eaee6b82302a8e60d211c9510d67
41945,27/07/2017 16:51,Lecture & Tutorial,f882355eb5aacde98d98bb66d73bd07d04b8eaee6b82302a8e60d211c9510d67
41946,27/07/2017 16:51,View Announcements,f882355eb5aacde98d98bb66d73bd07d04b8eaee6b82302a8e60d211c9510d67
41947,27/07/2017 16:51,Problem Solving,02e03248ac3ecd4493618e16a81be172cb72acfc75e31ab673dc07d23923068f
41948,27/07/2017 16:51,Problem Solving,02e03248ac3ecd4493618e16a81be172cb72acfc75e31ab673dc07d23923068f
41949,27/07/2017 16:51,Problem Solving,02e03248ac3ecd4493618e16a81be172cb72acfc75e31ab673dc07d23923068f
41950,27/07/2017 16:51,Problem Solving,02e03248ac3ecd4493618e16a81be172cb72acfc75e31ab673dc07d23923068f
41951,27/07/2017 16:51,Problem Solving,02e03248ac3ecd4493618e16a81be172cb72acfc75e31ab673dc07d23923068f
41952,27/07/2017 16:51,Problem Solving,02e03248ac3ecd4493618e16a81be172cb72acfc75e31ab673dc07d23923068f
41953,27/07/2017 16:51,Problem Solving,02e03248ac3ecd4493618e16a81be172cb72acfc75e31ab673dc07d23923068f
41954,27/07/2017 16:51,Problem Solving,02e03248ac3ecd4493618e16a81be172cb72acfc75e31ab673dc07d23923068f
41955,27/07/2017 16:50,Problem Solving,02e03248ac3ecd4493618e16a81be172cb72acfc75e31ab673dc07d23923068f
41956,27/07/2017 16:50,Problem Solving,02e03248ac3ecd4493618e16a81be172cb72acfc75e31ab673dc07d23923068f
41957,27/07/2017 16:50,Problem Solving,02e03248ac3ecd4493618e16a81be172cb72acfc75e31ab673dc07d23923068f
41958,27/07/2017 16:50,Problem Solving,02e03248ac3ecd4493618e16a81be172cb72acfc75e31ab673dc07d23923068f
41959,27/07/2017 16:50,Problem Solving,02e03248ac3ecd4493618e16a81be172cb72acfc75e31ab673dc07d23923068f
41960,27/07/2017 16:50,Problem Solving,02e03248ac3ecd4493618e16a81be172cb72acfc75e31ab673dc07d23923068f
41961,27/07/2017 16:50,Problem Solving,02e03248ac3ecd4493618e16a81be172cb72acfc75e31ab673dc07d23923068f
41962,27/07/2017 16:50,Problem Solving,02e03248ac3ecd4493618e16a81be172cb72acfc75e31ab673dc07d23923068f
41963,27/07/2017 16:50,Lecture & Tutorial,cab7fd447474243dee4baf1c7289a84188cf9e70884f345774143c51e2eb18b4
41964,27/07/2017 16:50,Lecture & Tutorial,cab7fd447474243dee4baf1c7289a84188cf9e70884f345774143c51e2eb18b4
41965,27/07/2017 16:50,Lecture & Tutorial,cab7fd447474243dee4baf1c7289a84188cf9e70884f345774143c51e2eb18b4
41966,27/07/2017 16:50,Problem Solving,4cd6858b6f0e22a43d1195241e86f85d05fa7b88ac057af3c45f9522900eb716
41967,27/07/2017 16:50,Problem Solving,02e03248ac3ecd4493618e16a81be172cb72acfc75e31ab673dc07d23923068f
41968,27/07/2017 16:50,Problem Solving,02e03248ac3ecd4493618e16a81be172cb72acfc75e31ab673dc07d23923068f
41969,27/07/2017 16:50,View Announcements,cab7fd447474243dee4baf1c7289a84188cf9e70884f345774143c51e2eb18b4
41970,27/07/2017 16:50,View Announcements,cab7fd447474243dee4baf1c7289a84188cf9e70884f345774143c51e2eb18b4
41971,27/07/2017 16:50,Problem Solving,02e03248ac3ecd4493618e16a81be172cb72acfc75e31ab673dc07d23923068f
41972,27/07/2017 16:50,Problem Solving,02e03248ac3ecd4493618e16a81be172cb72acfc75e31ab673dc07d23923068f
41973,27/07/2017 16:50,View Announcements,cab7fd447474243dee4baf1c7289a84188cf9e70884f345774143c51e2eb18b4
41974,27/07/2017 16:50,Lecture & Tutorial,cab7fd447474243dee4baf1c7289a84188cf9e70884f345774143c51e2eb18b4
41975,27/07/2017 16:49,View Announcements,cab7fd447474243dee4baf1c7289a84188cf9e70884f345774143c51e2eb18b4
41976,27/07/2017 16:49,Lecture & Tutorial,cab7fd447474243dee4baf1c7289a84188cf9e70884f345774143c51e2eb18b4
41977,27/07/2017 16:49,Problem Solving,02e03248ac3ecd4493618e16a81be172cb72acfc75e31ab673dc07d23923068f
41978,27/07/2017 16:49,Problem Solving,02e03248ac3ecd4493618e16a81be172cb72acfc75e31ab673dc07d23923068f
41979,27/07/2017 16:49,Problem Solving,cab7fd447474243dee4baf1c7289a84188cf9e70884f345774143c51e2eb18b4
41980,27/07/2017 16:49,Lecture & Tutorial,cab7fd447474243dee4baf1c7289a84188cf9e70884f345774143c51e2eb18b4
41981,27/07/2017 16:49,View Announcements,cab7fd447474243dee4baf1c7289a84188cf9e70884f345774143c51e2eb18b4
41982,27/07/2017 16:49,Problem Solving,02e03248ac3ecd4493618e16a81be172cb72acfc75e31ab673dc07d23923068f
41983,27/07/2017 16:49,Problem Solving,02e03248ac3ecd4493618e16a81be172cb72acfc75e31ab673dc07d23923068f
41984,27/07/2017 16:49,Problem Solving,02e03248ac3ecd4493618e16a81be172cb72acfc75e31ab673dc07d23923068f
41985,27/07/2017 16:49,Problem Solving,02e03248ac3ecd4493618e16a81be172cb72acfc75e31ab673dc07d23923068f
41986,27/07/2017 16:49,Problem Solving,02e03248ac3ecd4493618e16a81be172cb72acfc75e31ab673dc07d23923068f
41987,27/07/2017 16:49,Problem Solving,02e03248ac3ecd4493618e16a81be172cb72acfc75e31ab673dc07d23923068f
41988,27/07/2017 16:48,Problem Solving,4cd6858b6f0e22a43d1195241e86f85d05fa7b88ac057af3c45f9522900eb716
41989,27/07/2017 16:48,Problem Solving,02e03248ac3ecd4493618e16a81be172cb72acfc75e31ab673dc07d23923068f
41990,27/07/2017 16:48,Problem Solving,02e03248ac3ecd4493618e16a81be172cb72acfc75e31ab673dc07d23923068f
41991,27/07/2017 16:48,Problem Solving,02e03248ac3ecd4493618e16a81be172cb72acfc75e31ab673dc07d23923068f
41992,27/07/2017 16:48,Problem Solving,02e03248ac3ecd4493618e16a81be172cb72acfc75e31ab673dc07d23923068f
41993,27/07/2017 16:48,Problem Solving,02e03248ac3ecd4493618e16a81be172cb72acfc75e31ab673dc07d23923068f
41994,27/07/2017 16:48,Problem Solving,4cd6858b6f0e22a43d1195241e86f85d05fa7b88ac057af3c45f9522900eb716
41995,27/07/2017 16:47,Problem Solving,4cd6858b6f0e22a43d1195241e86f85d05fa7b88ac057af3c45f9522900eb716
41996,27/07/2017 16:47,Problem Solving,02e03248ac3ecd4493618e16a81be172cb72acfc75e31ab673dc07d23923068f
41997,27/07/2017 16:47,Problem Solving,02e03248ac3ecd4493618e16a81be172cb72acfc75e31ab673dc07d23923068f
41998,27/07/2017 16:47,Lecture & Tutorial,4cd6858b6f0e22a43d1195241e86f85d05fa7b88ac057af3c45f9522900eb716
41999,27/07/2017 16:47,Problem Solving,4cd6858b6f0e22a43d1195241e86f85d05fa7b88ac057af3c45f9522900eb716
42000,27/07/2017 16:47,Problem Solving,4cd6858b6f0e22a43d1195241e86f85d05fa7b88ac057af3c45f9522900eb716
42001,27/07/2017 16:47,Projects,51c2ed35ee7f07dcb568689f2b0f2c0ac01522ae1ba177cb57668e6143488f12
42002,27/07/2017 16:47,Projects,51c2ed35ee7f07dcb568689f2b0f2c0ac01522ae1ba177cb57668e6143488f12
42003,27/07/2017 16:47,Projects,51c2ed35ee7f07dcb568689f2b0f2c0ac01522ae1ba177cb57668e6143488f12
42004,27/07/2017 16:47,Lecture & Tutorial,51c2ed35ee7f07dcb568689f2b0f2c0ac01522ae1ba177cb57668e6143488f12
42005,27/07/2017 16:47,Projects,51c2ed35ee7f07dcb568689f2b0f2c0ac01522ae1ba177cb57668e6143488f12
42006,27/07/2017 16:46,Problem Solving,4cd6858b6f0e22a43d1195241e86f85d05fa7b88ac057af3c45f9522900eb716
42007,27/07/2017 16:46,Problem Solving,4cd6858b6f0e22a43d1195241e86f85d05fa7b88ac057af3c45f9522900eb716
42008,27/07/2017 16:46,Lecture & Tutorial,4cd6858b6f0e22a43d1195241e86f85d05fa7b88ac057af3c45f9522900eb716
42009,27/07/2017 16:46,Materials,4cd6858b6f0e22a43d1195241e86f85d05fa7b88ac057af3c45f9522900eb716
42010,27/07/2017 16:46,Materials,4cd6858b6f0e22a43d1195241e86f85d05fa7b88ac057af3c45f9522900eb716
42011,27/07/2017 16:45,Materials,4cd6858b6f0e22a43d1195241e86f85d05fa7b88ac057af3c45f9522900eb716
42012,27/07/2017 16:45,Projects,51c2ed35ee7f07dcb568689f2b0f2c0ac01522ae1ba177cb57668e6143488f12
42013,27/07/2017 16:45,Projects,51c2ed35ee7f07dcb568689f2b0f2c0ac01522ae1ba177cb57668e6143488f12
42014,27/07/2017 16:45,Projects,51c2ed35ee7f07dcb568689f2b0f2c0ac01522ae1ba177cb57668e6143488f12
42015,27/07/2017 16:44,Projects,5118c010686e973890d5180d820bcc79f77eb5a7fb1cb79dbdb97d7101f99691
42016,27/07/2017 16:44,Materials,4cd6858b6f0e22a43d1195241e86f85d05fa7b88ac057af3c45f9522900eb716
42017,27/07/2017 16:44,Projects,5118c010686e973890d5180d820bcc79f77eb5a7fb1cb79dbdb97d7101f99691
42018,27/07/2017 16:44,Projects,5118c010686e973890d5180d820bcc79f77eb5a7fb1cb79dbdb97d7101f99691
42019,27/07/2017 16:44,Projects,5118c010686e973890d5180d820bcc79f77eb5a7fb1cb79dbdb97d7101f99691
42020,27/07/2017 16:44,Projects,5118c010686e973890d5180d820bcc79f77eb5a7fb1cb79dbdb97d7101f99691
42021,27/07/2017 16:44,Lecture & Tutorial,5118c010686e973890d5180d820bcc79f77eb5a7fb1cb79dbdb97d7101f99691
42022,27/07/2017 16:43,Materials,5118c010686e973890d5180d820bcc79f77eb5a7fb1cb79dbdb97d7101f99691
42023,27/07/2017 16:43,Lecture & Tutorial,5118c010686e973890d5180d820bcc79f77eb5a7fb1cb79dbdb97d7101f99691
42024,27/07/2017 16:43,Problem Solving,5118c010686e973890d5180d820bcc79f77eb5a7fb1cb79dbdb97d7101f99691
42025,27/07/2017 16:43,Problem Solving,5118c010686e973890d5180d820bcc79f77eb5a7fb1cb79dbdb97d7101f99691
42026,27/07/2017 16:43,Lecture & Tutorial,5118c010686e973890d5180d820bcc79f77eb5a7fb1cb79dbdb97d7101f99691
42027,27/07/2017 16:43,Materials,4cd6858b6f0e22a43d1195241e86f85d05fa7b88ac057af3c45f9522900eb716
42028,27/07/2017 16:43,Projects,51c2ed35ee7f07dcb568689f2b0f2c0ac01522ae1ba177cb57668e6143488f12
42029,27/07/2017 16:43,Lecture & Tutorial,51c2ed35ee7f07dcb568689f2b0f2c0ac01522ae1ba177cb57668e6143488f12
42030,27/07/2017 16:43,Projects,51c2ed35ee7f07dcb568689f2b0f2c0ac01522ae1ba177cb57668e6143488f12
42031,27/07/2017 16:43,Group Pages,a347a2098425f5b6c9f60f4a71135a9aceed2038b15cc80b9bf1f2e80c3905aa
42032,27/07/2017 16:43,Projects,a347a2098425f5b6c9f60f4a71135a9aceed2038b15cc80b9bf1f2e80c3905aa
42033,27/07/2017 16:43,View Announcements,939d17cc9c35d36a287d54beec9c479deffb9879b8351eca30ced5e71e3337f8
42034,27/07/2017 16:43,Projects,a347a2098425f5b6c9f60f4a71135a9aceed2038b15cc80b9bf1f2e80c3905aa
42035,27/07/2017 16:43,Lecture & Tutorial,939d17cc9c35d36a287d54beec9c479deffb9879b8351eca30ced5e71e3337f8
42036,27/07/2017 16:43,Materials,4cd6858b6f0e22a43d1195241e86f85d05fa7b88ac057af3c45f9522900eb716
42037,27/07/2017 16:43,Projects,939d17cc9c35d36a287d54beec9c479deffb9879b8351eca30ced5e71e3337f8
42038,27/07/2017 16:43,Projects,a347a2098425f5b6c9f60f4a71135a9aceed2038b15cc80b9bf1f2e80c3905aa
42039,27/07/2017 16:43,Materials,4cd6858b6f0e22a43d1195241e86f85d05fa7b88ac057af3c45f9522900eb716
42040,27/07/2017 16:43,Lecture & Tutorial,939d17cc9c35d36a287d54beec9c479deffb9879b8351eca30ced5e71e3337f8
42041,27/07/2017 16:43,Projects,a347a2098425f5b6c9f60f4a71135a9aceed2038b15cc80b9bf1f2e80c3905aa
42042,27/07/2017 16:43,Lecture & Tutorial,939d17cc9c35d36a287d54beec9c479deffb9879b8351eca30ced5e71e3337f8
42043,27/07/2017 16:43,Lecture & Tutorial,939d17cc9c35d36a287d54beec9c479deffb9879b8351eca30ced5e71e3337f8
42044,27/07/2017 16:43,View Announcements,939d17cc9c35d36a287d54beec9c479deffb9879b8351eca30ced5e71e3337f8
42045,27/07/2017 16:43,Lecture & Tutorial,939d17cc9c35d36a287d54beec9c479deffb9879b8351eca30ced5e71e3337f8
42046,27/07/2017 16:43,Lecture & Tutorial,939d17cc9c35d36a287d54beec9c479deffb9879b8351eca30ced5e71e3337f8
42047,27/07/2017 16:43,Lecture & Tutorial,939d17cc9c35d36a287d54beec9c479deffb9879b8351eca30ced5e71e3337f8
42048,27/07/2017 16:43,Lecture & Tutorial,939d17cc9c35d36a287d54beec9c479deffb9879b8351eca30ced5e71e3337f8
42049,27/07/2017 16:43,Lecture & Tutorial,939d17cc9c35d36a287d54beec9c479deffb9879b8351eca30ced5e71e3337f8
42050,27/07/2017 16:43,Lecture & Tutorial,939d17cc9c35d36a287d54beec9c479deffb9879b8351eca30ced5e71e3337f8
42051,27/07/2017 16:43,Lecture & Tutorial,939d17cc9c35d36a287d54beec9c479deffb9879b8351eca30ced5e71e3337f8
42052,27/07/2017 16:43,Lecture & Tutorial,939d17cc9c35d36a287d54beec9c479deffb9879b8351eca30ced5e71e3337f8
42053,27/07/2017 16:43,Lecture & Tutorial,939d17cc9c35d36a287d54beec9c479deffb9879b8351eca30ced5e71e3337f8
42054,27/07/2017 16:42,Lecture & Tutorial,939d17cc9c35d36a287d54beec9c479deffb9879b8351eca30ced5e71e3337f8
42055,27/07/2017 16:42,Lecture & Tutorial,939d17cc9c35d36a287d54beec9c479deffb9879b8351eca30ced5e71e3337f8
42056,27/07/2017 16:42,Lecture & Tutorial,939d17cc9c35d36a287d54beec9c479deffb9879b8351eca30ced5e71e3337f8
42057,27/07/2017 16:42,Projects,a347a2098425f5b6c9f60f4a71135a9aceed2038b15cc80b9bf1f2e80c3905aa
42058,27/07/2017 16:42,Lecture & Tutorial,939d17cc9c35d36a287d54beec9c479deffb9879b8351eca30ced5e71e3337f8
42059,27/07/2017 16:42,Lecture & Tutorial,939d17cc9c35d36a287d54beec9c479deffb9879b8351eca30ced5e71e3337f8
42060,27/07/2017 16:42,Lecture & Tutorial,a347a2098425f5b6c9f60f4a71135a9aceed2038b15cc80b9bf1f2e80c3905aa
42061,27/07/2017 16:42,Lecture & Tutorial,939d17cc9c35d36a287d54beec9c479deffb9879b8351eca30ced5e71e3337f8
42062,27/07/2017 16:42,Lecture & Tutorial,939d17cc9c35d36a287d54beec9c479deffb9879b8351eca30ced5e71e3337f8
42063,27/07/2017 16:42,Lecture & Tutorial,939d17cc9c35d36a287d54beec9c479deffb9879b8351eca30ced5e71e3337f8
42064,27/07/2017 16:42,Lecture & Tutorial,939d17cc9c35d36a287d54beec9c479deffb9879b8351eca30ced5e71e3337f8
42065,27/07/2017 16:40,Problem Solving,9612d5c8a78495fc5ab9a8d67e46d6815910a14d04be045530fd7f039efa1483
42066,27/07/2017 16:40,Problem Solving,0b37074853e2be7c6c989492a9d36d14c437dedd27e0b809e60671cf6daa3504
42067,27/07/2017 16:40,Problem Solving,0b37074853e2be7c6c989492a9d36d14c437dedd27e0b809e60671cf6daa3504
42068,27/07/2017 16:40,Problem Solving,0b37074853e2be7c6c989492a9d36d14c437dedd27e0b809e60671cf6daa3504
42069,27/07/2017 16:40,View Announcements,a347a2098425f5b6c9f60f4a71135a9aceed2038b15cc80b9bf1f2e80c3905aa
42070,27/07/2017 16:40,Problem Solving,0b37074853e2be7c6c989492a9d36d14c437dedd27e0b809e60671cf6daa3504
42071,27/07/2017 16:40,Problem Solving,0b37074853e2be7c6c989492a9d36d14c437dedd27e0b809e60671cf6daa3504
42072,27/07/2017 16:40,Problem Solving,0b37074853e2be7c6c989492a9d36d14c437dedd27e0b809e60671cf6daa3504
42073,27/07/2017 16:40,Problem Solving,0b37074853e2be7c6c989492a9d36d14c437dedd27e0b809e60671cf6daa3504
42074,27/07/2017 16:40,Problem Solving,0b37074853e2be7c6c989492a9d36d14c437dedd27e0b809e60671cf6daa3504
42075,27/07/2017 16:39,Problem Solving,0b37074853e2be7c6c989492a9d36d14c437dedd27e0b809e60671cf6daa3504
42076,27/07/2017 16:39,Problem Solving,0b37074853e2be7c6c989492a9d36d14c437dedd27e0b809e60671cf6daa3504
42077,27/07/2017 16:39,Problem Solving,0b37074853e2be7c6c989492a9d36d14c437dedd27e0b809e60671cf6daa3504
42078,27/07/2017 16:39,Problem Solving,0b37074853e2be7c6c989492a9d36d14c437dedd27e0b809e60671cf6daa3504
42079,27/07/2017 16:39,Problem Solving,0b37074853e2be7c6c989492a9d36d14c437dedd27e0b809e60671cf6daa3504
42080,27/07/2017 16:39,Problem Solving,0b37074853e2be7c6c989492a9d36d14c437dedd27e0b809e60671cf6daa3504
42081,27/07/2017 16:39,Problem Solving,0b37074853e2be7c6c989492a9d36d14c437dedd27e0b809e60671cf6daa3504
42082,27/07/2017 16:39,Problem Solving,0b37074853e2be7c6c989492a9d36d14c437dedd27e0b809e60671cf6daa3504
42083,27/07/2017 16:39,Problem Solving,0b37074853e2be7c6c989492a9d36d14c437dedd27e0b809e60671cf6daa3504
42084,27/07/2017 16:39,Problem Solving,0b37074853e2be7c6c989492a9d36d14c437dedd27e0b809e60671cf6daa3504
42085,27/07/2017 16:39,Problem Solving,0b37074853e2be7c6c989492a9d36d14c437dedd27e0b809e60671cf6daa3504
42086,27/07/2017 16:39,Problem Solving,0b37074853e2be7c6c989492a9d36d14c437dedd27e0b809e60671cf6daa3504
42087,27/07/2017 16:38,Problem Solving,0b37074853e2be7c6c989492a9d36d14c437dedd27e0b809e60671cf6daa3504
42088,27/07/2017 16:38,Problem Solving,0b37074853e2be7c6c989492a9d36d14c437dedd27e0b809e60671cf6daa3504
42089,27/07/2017 16:38,Problem Solving,0b37074853e2be7c6c989492a9d36d14c437dedd27e0b809e60671cf6daa3504
42090,27/07/2017 16:38,Problem Solving,0b37074853e2be7c6c989492a9d36d14c437dedd27e0b809e60671cf6daa3504
42091,27/07/2017 16:38,Instruction file,8894134f14eac15385ac4c4680d59d7f241473f1664b9f2cb9fd17977e3e6ca2
42092,27/07/2017 16:38,Lecture & Tutorial,8894134f14eac15385ac4c4680d59d7f241473f1664b9f2cb9fd17977e3e6ca2
42093,27/07/2017 16:38,Materials,4cd6858b6f0e22a43d1195241e86f85d05fa7b88ac057af3c45f9522900eb716
42094,27/07/2017 16:38,Materials,4cd6858b6f0e22a43d1195241e86f85d05fa7b88ac057af3c45f9522900eb716
42095,27/07/2017 16:38,Problem Solving,0b37074853e2be7c6c989492a9d36d14c437dedd27e0b809e60671cf6daa3504
42096,27/07/2017 16:38,Problem Solving,0b37074853e2be7c6c989492a9d36d14c437dedd27e0b809e60671cf6daa3504
42097,27/07/2017 16:38,Problem Solving,0b37074853e2be7c6c989492a9d36d14c437dedd27e0b809e60671cf6daa3504
42098,27/07/2017 16:38,Problem Solving,0b37074853e2be7c6c989492a9d36d14c437dedd27e0b809e60671cf6daa3504
42099,27/07/2017 16:38,Problem Solving,0b37074853e2be7c6c989492a9d36d14c437dedd27e0b809e60671cf6daa3504
42100,27/07/2017 16:38,Problem Solving,0b37074853e2be7c6c989492a9d36d14c437dedd27e0b809e60671cf6daa3504
42101,27/07/2017 16:38,Problem Solving,0b37074853e2be7c6c989492a9d36d14c437dedd27e0b809e60671cf6daa3504
42102,27/07/2017 16:38,Problem Solving,0b37074853e2be7c6c989492a9d36d14c437dedd27e0b809e60671cf6daa3504
42103,27/07/2017 16:37,Problem Solving,8894134f14eac15385ac4c4680d59d7f241473f1664b9f2cb9fd17977e3e6ca2
42104,27/07/2017 16:37,Problem Solving,8894134f14eac15385ac4c4680d59d7f241473f1664b9f2cb9fd17977e3e6ca2
42105,27/07/2017 16:37,Lecture & Tutorial,8894134f14eac15385ac4c4680d59d7f241473f1664b9f2cb9fd17977e3e6ca2
42106,27/07/2017 16:37,View Announcements,e3cacfd30350c441ee57af6571e1295dc3d25654cae738b99cd2a86c64fe0bb3
42107,27/07/2017 16:37,Problem Solving,0b37074853e2be7c6c989492a9d36d14c437dedd27e0b809e60671cf6daa3504
42108,27/07/2017 16:37,Problem Solving,0b37074853e2be7c6c989492a9d36d14c437dedd27e0b809e60671cf6daa3504
42109,27/07/2017 16:37,View Announcements,e3cacfd30350c441ee57af6571e1295dc3d25654cae738b99cd2a86c64fe0bb3
42110,27/07/2017 16:37,Problem Solving,0b37074853e2be7c6c989492a9d36d14c437dedd27e0b809e60671cf6daa3504
42111,27/07/2017 16:37,Problem Solving,0b37074853e2be7c6c989492a9d36d14c437dedd27e0b809e60671cf6daa3504
42112,27/07/2017 16:37,Problem Solving,0b37074853e2be7c6c989492a9d36d14c437dedd27e0b809e60671cf6daa3504
42113,27/07/2017 16:37,Problem Solving,0b37074853e2be7c6c989492a9d36d14c437dedd27e0b809e60671cf6daa3504
42114,27/07/2017 16:37,Problem Solving,0b37074853e2be7c6c989492a9d36d14c437dedd27e0b809e60671cf6daa3504
42115,27/07/2017 16:37,Problem Solving,0b37074853e2be7c6c989492a9d36d14c437dedd27e0b809e60671cf6daa3504
42116,27/07/2017 16:37,Problem Solving,0b37074853e2be7c6c989492a9d36d14c437dedd27e0b809e60671cf6daa3504
42117,27/07/2017 16:37,Problem Solving,0b37074853e2be7c6c989492a9d36d14c437dedd27e0b809e60671cf6daa3504
