26864,27/07/2017 09:59,Lecture & Tutorial,12eeab293bde47ede53429022d7ee1bc6aad88aeb0c33bd5d54a080475dd06a5
42539,27/07/2017 15:58,Materials,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
42540,27/07/2017 15:58,Materials,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
42541,27/07/2017 15:58,Problem Solving,de120e7c713464614054a090345b4293b7d35926b8b51f459cbf1558f38b4cea
42542,27/07/2017 15:58,Problem Solving,de120e7c713464614054a090345b4293b7d35926b8b51f459cbf1558f38b4cea
42543,27/07/2017 15:58,View Announcements,ed556cdc0404b786c3103af3dd6280287a0c4d23736f376ebd927c791ff9d5ca
42544,27/07/2017 15:58,View Announcements,9775f48652a6be427b6dffc24df916cc538fe2ab0df337c918fe179dce1a2dce
42545,27/07/2017 15:57,Problem Solving,725ce235a55b376514ee25e3b7a58febd1e3c2faf47a155be5f019b8526f8bf3
42546,27/07/2017 15:57,Problem Solving,725ce235a55b376514ee25e3b7a58febd1e3c2faf47a155be5f019b8526f8bf3
42547,27/07/2017 15:57,Problem Solving,725ce235a55b376514ee25e3b7a58febd1e3c2faf47a155be5f019b8526f8bf3
42548,27/07/2017 15:57,Lecture & Tutorial,725ce235a55b376514ee25e3b7a58febd1e3c2faf47a155be5f019b8526f8bf3
42549,27/07/2017 15:56,Materials,499bfc415c4236686522422a7185876d6f2060d4ff47ec2eb7a418fffddbdd2f
42550,27/07/2017 15:56,Assessment,e3cacfd30350c441ee57af6571e1295dc3d25654cae738b99cd2a86c64fe0bb3
42551,27/07/2017 15:56,View Announcements,e3cacfd30350c441ee57af6571e1295dc3d25654cae738b99cd2a86c64fe0bb3
42552,27/07/2017 15:56,MOOCchat,499bfc415c4236686522422a7185876d6f2060d4ff47ec2eb7a418fffddbdd2f
42553,27/07/2017 15:56,View Announcements,e3cacfd30350c441ee57af6571e1295dc3d25654cae738b99cd2a86c64fe0bb3
42554,27/07/2017 15:56,Lecture & Tutorial,e3cacfd30350c441ee57af6571e1295dc3d25654cae738b99cd2a86c64fe0bb3
42555,27/07/2017 15:56,Lecture & Tutorial,e3cacfd30350c441ee57af6571e1295dc3d25654cae738b99cd2a86c64fe0bb3
42556,27/07/2017 15:56,Lecture & Tutorial,e3cacfd30350c441ee57af6571e1295dc3d25654cae738b99cd2a86c64fe0bb3
42557,27/07/2017 15:56,Lecture & Tutorial,e3cacfd30350c441ee57af6571e1295dc3d25654cae738b99cd2a86c64fe0bb3
42558,27/07/2017 15:55,Problem Solving,725ce235a55b376514ee25e3b7a58febd1e3c2faf47a155be5f019b8526f8bf3
42559,27/07/2017 15:55,Materials,201184d073407a1a4d5e875747dc59ba7f9dc04f1ddf993f60c77bcc7db8545b
42560,27/07/2017 15:55,Materials,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
42561,27/07/2017 15:55,Materials,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
42562,27/07/2017 15:55,Materials,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
42563,27/07/2017 15:55,Materials,201184d073407a1a4d5e875747dc59ba7f9dc04f1ddf993f60c77bcc7db8545b
42564,27/07/2017 15:54,Materials,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
42565,27/07/2017 15:54,Problem Solving,725ce235a55b376514ee25e3b7a58febd1e3c2faf47a155be5f019b8526f8bf3
42566,27/07/2017 15:54,Lecture & Tutorial,725ce235a55b376514ee25e3b7a58febd1e3c2faf47a155be5f019b8526f8bf3
42567,27/07/2017 15:54,Problem Solving,725ce235a55b376514ee25e3b7a58febd1e3c2faf47a155be5f019b8526f8bf3
42568,27/07/2017 15:54,Materials,499bfc415c4236686522422a7185876d6f2060d4ff47ec2eb7a418fffddbdd2f
42569,27/07/2017 15:54,MOOCchat,499bfc415c4236686522422a7185876d6f2060d4ff47ec2eb7a418fffddbdd2f
42570,27/07/2017 15:53,Materials,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
42571,27/07/2017 15:53,Materials,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
42572,27/07/2017 15:51,Materials,9775f48652a6be427b6dffc24df916cc538fe2ab0df337c918fe179dce1a2dce
42573,27/07/2017 15:51,Materials,9775f48652a6be427b6dffc24df916cc538fe2ab0df337c918fe179dce1a2dce
42574,27/07/2017 15:51,Problem Solving,de120e7c713464614054a090345b4293b7d35926b8b51f459cbf1558f38b4cea
42575,27/07/2017 15:51,Problem Solving,de120e7c713464614054a090345b4293b7d35926b8b51f459cbf1558f38b4cea
42576,27/07/2017 15:51,Problem Solving,de120e7c713464614054a090345b4293b7d35926b8b51f459cbf1558f38b4cea
42577,27/07/2017 15:51,Materials,725ce235a55b376514ee25e3b7a58febd1e3c2faf47a155be5f019b8526f8bf3
42578,27/07/2017 15:51,Materials,725ce235a55b376514ee25e3b7a58febd1e3c2faf47a155be5f019b8526f8bf3
42579,27/07/2017 15:51,Materials,725ce235a55b376514ee25e3b7a58febd1e3c2faf47a155be5f019b8526f8bf3
42580,27/07/2017 15:50,Materials,725ce235a55b376514ee25e3b7a58febd1e3c2faf47a155be5f019b8526f8bf3
42581,27/07/2017 15:50,View Announcements,5a4acae2cee5ba31a9d3751bbf5466918d793de10e7bed9f21dfe9c58c2c3c90
42582,27/07/2017 15:50,Materials,725ce235a55b376514ee25e3b7a58febd1e3c2faf47a155be5f019b8526f8bf3
42583,27/07/2017 15:50,Lecture & Tutorial,5a4acae2cee5ba31a9d3751bbf5466918d793de10e7bed9f21dfe9c58c2c3c90
42584,27/07/2017 15:50,Materials,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
42585,27/07/2017 15:50,Lecture & Tutorial,5a4acae2cee5ba31a9d3751bbf5466918d793de10e7bed9f21dfe9c58c2c3c90
42586,27/07/2017 15:50,Materials,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
42587,27/07/2017 15:50,Materials,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
42588,27/07/2017 15:50,Materials,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
42589,27/07/2017 15:50,Materials,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
42590,27/07/2017 15:50,Materials,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
42591,27/07/2017 15:50,Materials,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
42592,27/07/2017 15:49,Materials,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
42593,27/07/2017 15:49,Materials,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
42594,27/07/2017 15:49,Materials,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
42595,27/07/2017 15:49,Materials,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
42596,27/07/2017 15:47,Materials,9775f48652a6be427b6dffc24df916cc538fe2ab0df337c918fe179dce1a2dce
42597,27/07/2017 15:47,Materials,ed556cdc0404b786c3103af3dd6280287a0c4d23736f376ebd927c791ff9d5ca
42598,27/07/2017 15:47,Materials,ed556cdc0404b786c3103af3dd6280287a0c4d23736f376ebd927c791ff9d5ca
42599,27/07/2017 15:47,Materials,9775f48652a6be427b6dffc24df916cc538fe2ab0df337c918fe179dce1a2dce
42600,27/07/2017 15:47,Lecture & Tutorial,9775f48652a6be427b6dffc24df916cc538fe2ab0df337c918fe179dce1a2dce
42601,27/07/2017 15:47,Materials,ed556cdc0404b786c3103af3dd6280287a0c4d23736f376ebd927c791ff9d5ca
42602,27/07/2017 15:47,Materials,725ce235a55b376514ee25e3b7a58febd1e3c2faf47a155be5f019b8526f8bf3
42603,27/07/2017 15:47,Materials,9775f48652a6be427b6dffc24df916cc538fe2ab0df337c918fe179dce1a2dce
42604,27/07/2017 15:47,Materials,725ce235a55b376514ee25e3b7a58febd1e3c2faf47a155be5f019b8526f8bf3
42605,27/07/2017 15:47,Materials,725ce235a55b376514ee25e3b7a58febd1e3c2faf47a155be5f019b8526f8bf3
42606,27/07/2017 15:47,Materials,725ce235a55b376514ee25e3b7a58febd1e3c2faf47a155be5f019b8526f8bf3
42607,27/07/2017 15:47,Materials,9775f48652a6be427b6dffc24df916cc538fe2ab0df337c918fe179dce1a2dce
42608,27/07/2017 15:47,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42609,27/07/2017 15:47,Materials,9775f48652a6be427b6dffc24df916cc538fe2ab0df337c918fe179dce1a2dce
42610,27/07/2017 15:47,Lecture & Tutorial,9775f48652a6be427b6dffc24df916cc538fe2ab0df337c918fe179dce1a2dce
42611,27/07/2017 15:47,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42612,27/07/2017 15:47,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42613,27/07/2017 15:47,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42614,27/07/2017 15:47,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42615,27/07/2017 15:46,Problem Solving,9775f48652a6be427b6dffc24df916cc538fe2ab0df337c918fe179dce1a2dce
42616,27/07/2017 15:46,Lecture & Tutorial,96ec1025f1c402e9364a05b299f4e0b2995b2fdd9bf1fe1464da9e29a12f8320
42617,27/07/2017 15:46,Materials,96ec1025f1c402e9364a05b299f4e0b2995b2fdd9bf1fe1464da9e29a12f8320
42618,27/07/2017 15:46,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42619,27/07/2017 15:46,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42620,27/07/2017 15:46,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42621,27/07/2017 15:46,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42622,27/07/2017 15:46,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42623,27/07/2017 15:46,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42624,27/07/2017 15:46,Assessment,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42625,27/07/2017 15:46,View Announcements,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42626,27/07/2017 15:45,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42627,27/07/2017 15:45,Materials,96ec1025f1c402e9364a05b299f4e0b2995b2fdd9bf1fe1464da9e29a12f8320
42628,27/07/2017 15:45,Lecture & Tutorial,96ec1025f1c402e9364a05b299f4e0b2995b2fdd9bf1fe1464da9e29a12f8320
42629,27/07/2017 15:45,Problem Solving,9775f48652a6be427b6dffc24df916cc538fe2ab0df337c918fe179dce1a2dce
42630,27/07/2017 15:45,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42631,27/07/2017 15:45,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42632,27/07/2017 15:45,Problem Solving,9775f48652a6be427b6dffc24df916cc538fe2ab0df337c918fe179dce1a2dce
42633,27/07/2017 15:45,Problem Solving,96ec1025f1c402e9364a05b299f4e0b2995b2fdd9bf1fe1464da9e29a12f8320
42634,27/07/2017 15:45,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42635,27/07/2017 15:45,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42636,27/07/2017 15:45,Problem Solving,9775f48652a6be427b6dffc24df916cc538fe2ab0df337c918fe179dce1a2dce
42637,27/07/2017 15:45,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42638,27/07/2017 15:45,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42639,27/07/2017 15:45,Instruction file,624f58530d9533542c69cf7894922a24063c0bb0e21a1782d487a67c34c5d63a
42640,27/07/2017 15:45,Instruction file,624f58530d9533542c69cf7894922a24063c0bb0e21a1782d487a67c34c5d63a
42641,27/07/2017 15:45,Lecture & Tutorial,624f58530d9533542c69cf7894922a24063c0bb0e21a1782d487a67c34c5d63a
42642,27/07/2017 15:45,Assessment,e069f95d2ee1205269526184a0312896e46932008748992e31a439a4d1ae2d99
42643,27/07/2017 15:44,Assessment,e069f95d2ee1205269526184a0312896e46932008748992e31a439a4d1ae2d99
42644,27/07/2017 15:44,Assessment,e069f95d2ee1205269526184a0312896e46932008748992e31a439a4d1ae2d99
42645,27/07/2017 15:44,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42646,27/07/2017 15:44,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42647,27/07/2017 15:44,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42648,27/07/2017 15:44,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42649,27/07/2017 15:44,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42650,27/07/2017 15:44,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42651,27/07/2017 15:44,Problem Solving,96ec1025f1c402e9364a05b299f4e0b2995b2fdd9bf1fe1464da9e29a12f8320
42652,27/07/2017 15:44,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42653,27/07/2017 15:44,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42654,27/07/2017 15:44,Projects,e877d0f44eae6131e894603ec8f9f86b99f38b513f9b54ea7e9e08944606408d
42655,27/07/2017 15:44,Projects,e877d0f44eae6131e894603ec8f9f86b99f38b513f9b54ea7e9e08944606408d
42656,27/07/2017 15:44,Assessment,e877d0f44eae6131e894603ec8f9f86b99f38b513f9b54ea7e9e08944606408d
42657,27/07/2017 15:44,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42658,27/07/2017 15:44,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42659,27/07/2017 15:44,View Announcements,e877d0f44eae6131e894603ec8f9f86b99f38b513f9b54ea7e9e08944606408d
42660,27/07/2017 15:44,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42661,27/07/2017 15:44,Projects,e877d0f44eae6131e894603ec8f9f86b99f38b513f9b54ea7e9e08944606408d
42662,27/07/2017 15:44,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42663,27/07/2017 15:43,Lecture & Tutorial,e877d0f44eae6131e894603ec8f9f86b99f38b513f9b54ea7e9e08944606408d
42664,27/07/2017 15:43,Problem Solving,9775f48652a6be427b6dffc24df916cc538fe2ab0df337c918fe179dce1a2dce
42665,27/07/2017 15:43,View Announcements,e877d0f44eae6131e894603ec8f9f86b99f38b513f9b54ea7e9e08944606408d
42666,27/07/2017 15:43,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42667,27/07/2017 15:43,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42668,27/07/2017 15:43,Problem Solving,9775f48652a6be427b6dffc24df916cc538fe2ab0df337c918fe179dce1a2dce
42669,27/07/2017 15:43,Lecture & Tutorial,9775f48652a6be427b6dffc24df916cc538fe2ab0df337c918fe179dce1a2dce
42670,27/07/2017 15:43,Problem Solving,9775f48652a6be427b6dffc24df916cc538fe2ab0df337c918fe179dce1a2dce
42671,27/07/2017 15:43,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42672,27/07/2017 15:43,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42673,27/07/2017 15:43,Materials,725ce235a55b376514ee25e3b7a58febd1e3c2faf47a155be5f019b8526f8bf3
42674,27/07/2017 15:43,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42675,27/07/2017 15:43,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42676,27/07/2017 15:43,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42677,27/07/2017 15:43,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42678,27/07/2017 15:43,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42679,27/07/2017 15:43,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42680,27/07/2017 15:42,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42681,27/07/2017 15:42,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42682,27/07/2017 15:42,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42683,27/07/2017 15:42,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42684,27/07/2017 15:42,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42685,27/07/2017 15:42,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42686,27/07/2017 15:41,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42687,27/07/2017 15:41,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42688,27/07/2017 15:41,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42689,27/07/2017 15:41,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42690,27/07/2017 15:41,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42691,27/07/2017 15:41,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42692,27/07/2017 15:41,Problem Solving,96ec1025f1c402e9364a05b299f4e0b2995b2fdd9bf1fe1464da9e29a12f8320
42693,27/07/2017 15:41,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42694,27/07/2017 15:41,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42695,27/07/2017 15:41,Problem Solving,96ec1025f1c402e9364a05b299f4e0b2995b2fdd9bf1fe1464da9e29a12f8320
42696,27/07/2017 15:41,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42697,27/07/2017 15:41,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42698,27/07/2017 15:40,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42699,27/07/2017 15:40,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42700,27/07/2017 15:40,Problem Solving,96ec1025f1c402e9364a05b299f4e0b2995b2fdd9bf1fe1464da9e29a12f8320
42701,27/07/2017 15:40,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42702,27/07/2017 15:40,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42703,27/07/2017 15:40,Materials,725ce235a55b376514ee25e3b7a58febd1e3c2faf47a155be5f019b8526f8bf3
42704,27/07/2017 15:40,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42705,27/07/2017 15:40,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42706,27/07/2017 15:40,Materials,725ce235a55b376514ee25e3b7a58febd1e3c2faf47a155be5f019b8526f8bf3
42707,27/07/2017 15:40,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42708,27/07/2017 15:40,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42709,27/07/2017 15:40,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42710,27/07/2017 15:40,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42711,27/07/2017 15:40,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42712,27/07/2017 15:40,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42713,27/07/2017 15:39,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42714,27/07/2017 15:39,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42715,27/07/2017 15:39,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42716,27/07/2017 15:39,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42717,27/07/2017 15:39,Assessment,16d83368c32b544d2befc8c0d4511fd08a6d0b860878c189f888ce437437b076
42718,27/07/2017 15:39,Assessment,16d83368c32b544d2befc8c0d4511fd08a6d0b860878c189f888ce437437b076
42719,27/07/2017 15:39,Assessment,16d83368c32b544d2befc8c0d4511fd08a6d0b860878c189f888ce437437b076
42720,27/07/2017 15:39,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42721,27/07/2017 15:39,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42722,27/07/2017 15:39,Materials,725ce235a55b376514ee25e3b7a58febd1e3c2faf47a155be5f019b8526f8bf3
42723,27/07/2017 15:39,Materials,725ce235a55b376514ee25e3b7a58febd1e3c2faf47a155be5f019b8526f8bf3
42724,27/07/2017 15:39,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42725,27/07/2017 15:39,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42726,27/07/2017 15:39,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42727,27/07/2017 15:39,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42728,27/07/2017 15:39,View Announcements,16d83368c32b544d2befc8c0d4511fd08a6d0b860878c189f888ce437437b076
42729,27/07/2017 15:39,Lecture & Tutorial,96ec1025f1c402e9364a05b299f4e0b2995b2fdd9bf1fe1464da9e29a12f8320
42730,27/07/2017 15:39,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42731,27/07/2017 15:39,Problem Solving,96ec1025f1c402e9364a05b299f4e0b2995b2fdd9bf1fe1464da9e29a12f8320
42732,27/07/2017 15:39,Problem Solving,96ec1025f1c402e9364a05b299f4e0b2995b2fdd9bf1fe1464da9e29a12f8320
42733,27/07/2017 15:39,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42734,27/07/2017 15:38,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42735,27/07/2017 15:38,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42736,27/07/2017 15:38,Materials,ed556cdc0404b786c3103af3dd6280287a0c4d23736f376ebd927c791ff9d5ca
42737,27/07/2017 15:38,Materials,ed556cdc0404b786c3103af3dd6280287a0c4d23736f376ebd927c791ff9d5ca
42738,27/07/2017 15:38,Projects,7be7516181dbbc883bb1696bd2b9274a474e3d8336b4fc129393be26199773c5
42739,27/07/2017 15:38,Projects,7be7516181dbbc883bb1696bd2b9274a474e3d8336b4fc129393be26199773c5
42740,27/07/2017 15:38,Assessment,7be7516181dbbc883bb1696bd2b9274a474e3d8336b4fc129393be26199773c5
42741,27/07/2017 15:38,Materials,725ce235a55b376514ee25e3b7a58febd1e3c2faf47a155be5f019b8526f8bf3
42742,27/07/2017 15:38,Lecture & Tutorial,624f58530d9533542c69cf7894922a24063c0bb0e21a1782d487a67c34c5d63a
42743,27/07/2017 15:38,Materials,725ce235a55b376514ee25e3b7a58febd1e3c2faf47a155be5f019b8526f8bf3
42744,27/07/2017 15:38,Lecture & Tutorial,624f58530d9533542c69cf7894922a24063c0bb0e21a1782d487a67c34c5d63a
42745,27/07/2017 15:38,View Announcements,7be7516181dbbc883bb1696bd2b9274a474e3d8336b4fc129393be26199773c5
42746,27/07/2017 15:38,Materials,ed556cdc0404b786c3103af3dd6280287a0c4d23736f376ebd927c791ff9d5ca
42747,27/07/2017 15:38,Materials,ed556cdc0404b786c3103af3dd6280287a0c4d23736f376ebd927c791ff9d5ca
42748,27/07/2017 15:38,Materials,ed556cdc0404b786c3103af3dd6280287a0c4d23736f376ebd927c791ff9d5ca
42749,27/07/2017 15:38,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
