26864,27/07/2017 09:59,Lecture & Tutorial,12eeab293bde47ede53429022d7ee1bc6aad88aeb0c33bd5d54a080475dd06a5
42750,27/07/2017 15:38,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42751,27/07/2017 15:37,Materials,ed556cdc0404b786c3103af3dd6280287a0c4d23736f376ebd927c791ff9d5ca
42752,27/07/2017 15:37,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42753,27/07/2017 15:37,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42754,27/07/2017 15:37,Materials,ed556cdc0404b786c3103af3dd6280287a0c4d23736f376ebd927c791ff9d5ca
42755,27/07/2017 15:37,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42756,27/07/2017 15:37,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42757,27/07/2017 15:37,MOOCchat,499bfc415c4236686522422a7185876d6f2060d4ff47ec2eb7a418fffddbdd2f
42758,27/07/2017 15:37,Materials,ed556cdc0404b786c3103af3dd6280287a0c4d23736f376ebd927c791ff9d5ca
42759,27/07/2017 15:37,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42760,27/07/2017 15:37,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42761,27/07/2017 15:37,Materials,ed556cdc0404b786c3103af3dd6280287a0c4d23736f376ebd927c791ff9d5ca
42762,27/07/2017 15:37,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42763,27/07/2017 15:37,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42764,27/07/2017 15:37,Materials,ed556cdc0404b786c3103af3dd6280287a0c4d23736f376ebd927c791ff9d5ca
42765,27/07/2017 15:36,Materials,ed556cdc0404b786c3103af3dd6280287a0c4d23736f376ebd927c791ff9d5ca
42766,27/07/2017 15:36,Materials,ed556cdc0404b786c3103af3dd6280287a0c4d23736f376ebd927c791ff9d5ca
42767,27/07/2017 15:36,Projects,dd585ac87ed72a874699c44095dd9d6b8ccfaf9e7fd9fd4c949e95d466023236
42768,27/07/2017 15:36,Assessment,dd585ac87ed72a874699c44095dd9d6b8ccfaf9e7fd9fd4c949e95d466023236
42769,27/07/2017 15:36,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42770,27/07/2017 15:36,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42771,27/07/2017 15:36,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42772,27/07/2017 15:36,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42773,27/07/2017 15:36,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42774,27/07/2017 15:36,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42775,27/07/2017 15:36,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42776,27/07/2017 15:36,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42777,27/07/2017 15:35,Materials,499bfc415c4236686522422a7185876d6f2060d4ff47ec2eb7a418fffddbdd2f
42778,27/07/2017 15:35,Materials,499bfc415c4236686522422a7185876d6f2060d4ff47ec2eb7a418fffddbdd2f
42779,27/07/2017 15:35,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42780,27/07/2017 15:35,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42781,27/07/2017 15:35,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42782,27/07/2017 15:35,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42783,27/07/2017 15:35,MOOCchat,499bfc415c4236686522422a7185876d6f2060d4ff47ec2eb7a418fffddbdd2f
42784,27/07/2017 15:35,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42785,27/07/2017 15:35,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42786,27/07/2017 15:35,Problem Solving,de120e7c713464614054a090345b4293b7d35926b8b51f459cbf1558f38b4cea
42787,27/07/2017 15:35,Problem Solving,de120e7c713464614054a090345b4293b7d35926b8b51f459cbf1558f38b4cea
42788,27/07/2017 15:35,Problem Solving,de120e7c713464614054a090345b4293b7d35926b8b51f459cbf1558f38b4cea
42789,27/07/2017 15:35,Lecture & Tutorial,de120e7c713464614054a090345b4293b7d35926b8b51f459cbf1558f38b4cea
42790,27/07/2017 15:35,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42791,27/07/2017 15:35,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42792,27/07/2017 15:35,View Announcements,e5f9007076d90733fa6060a445feb5f2d967214f2c645b0be4a42f3d9550abcc
42793,27/07/2017 15:35,Lecture & Tutorial,e5f9007076d90733fa6060a445feb5f2d967214f2c645b0be4a42f3d9550abcc
42794,27/07/2017 15:35,Instruction file,e5f9007076d90733fa6060a445feb5f2d967214f2c645b0be4a42f3d9550abcc
42795,27/07/2017 15:35,Instruction file,e5f9007076d90733fa6060a445feb5f2d967214f2c645b0be4a42f3d9550abcc
42796,27/07/2017 15:35,Instruction file,e5f9007076d90733fa6060a445feb5f2d967214f2c645b0be4a42f3d9550abcc
42797,27/07/2017 15:35,Instruction file,e5f9007076d90733fa6060a445feb5f2d967214f2c645b0be4a42f3d9550abcc
42798,27/07/2017 15:35,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42799,27/07/2017 15:35,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42800,27/07/2017 15:35,Instruction file,e5f9007076d90733fa6060a445feb5f2d967214f2c645b0be4a42f3d9550abcc
42801,27/07/2017 15:35,MOOCchat,499bfc415c4236686522422a7185876d6f2060d4ff47ec2eb7a418fffddbdd2f
42802,27/07/2017 15:35,Lecture & Tutorial,e5f9007076d90733fa6060a445feb5f2d967214f2c645b0be4a42f3d9550abcc
42803,27/07/2017 15:35,View Announcements,e5f9007076d90733fa6060a445feb5f2d967214f2c645b0be4a42f3d9550abcc
42804,27/07/2017 15:34,Materials,499bfc415c4236686522422a7185876d6f2060d4ff47ec2eb7a418fffddbdd2f
42805,27/07/2017 15:34,Assessment,499bfc415c4236686522422a7185876d6f2060d4ff47ec2eb7a418fffddbdd2f
42806,27/07/2017 15:34,Lecture & Tutorial,e5f9007076d90733fa6060a445feb5f2d967214f2c645b0be4a42f3d9550abcc
42807,27/07/2017 15:34,Materials,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
42808,27/07/2017 15:34,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42809,27/07/2017 15:34,View Announcements,499bfc415c4236686522422a7185876d6f2060d4ff47ec2eb7a418fffddbdd2f
42810,27/07/2017 15:34,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42811,27/07/2017 15:34,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42812,27/07/2017 15:34,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42813,27/07/2017 15:34,View Announcements,e5f9007076d90733fa6060a445feb5f2d967214f2c645b0be4a42f3d9550abcc
42814,27/07/2017 15:34,Projects,c23ed66c0dd4918a6ebe6e5c104f802c1627689b702ce246e9bf96e3f073e544
42815,27/07/2017 15:34,Lecture & Tutorial,e5f9007076d90733fa6060a445feb5f2d967214f2c645b0be4a42f3d9550abcc
42816,27/07/2017 15:34,Projects,c23ed66c0dd4918a6ebe6e5c104f802c1627689b702ce246e9bf96e3f073e544
42817,27/07/2017 15:34,Lecture & Tutorial,c23ed66c0dd4918a6ebe6e5c104f802c1627689b702ce246e9bf96e3f073e544
42818,27/07/2017 15:34,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42819,27/07/2017 15:34,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42820,27/07/2017 15:33,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42821,27/07/2017 15:33,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42822,27/07/2017 15:33,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42823,27/07/2017 15:33,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42824,27/07/2017 15:33,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42825,27/07/2017 15:33,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42826,27/07/2017 15:32,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42827,27/07/2017 15:32,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42828,27/07/2017 15:32,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42829,27/07/2017 15:32,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42830,27/07/2017 15:32,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42831,27/07/2017 15:32,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42832,27/07/2017 15:32,View Announcements,ed556cdc0404b786c3103af3dd6280287a0c4d23736f376ebd927c791ff9d5ca
42833,27/07/2017 15:32,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42834,27/07/2017 15:32,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42835,27/07/2017 15:32,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42836,27/07/2017 15:32,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42837,27/07/2017 15:31,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42838,27/07/2017 15:31,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42839,27/07/2017 15:31,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42840,27/07/2017 15:31,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42841,27/07/2017 15:31,View Announcements,e5f9007076d90733fa6060a445feb5f2d967214f2c645b0be4a42f3d9550abcc
42842,27/07/2017 15:31,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42843,27/07/2017 15:31,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42844,27/07/2017 15:31,Lecture & Tutorial,b52f9f116cf1ef2605831100f1dfe1942edce69e2cce0ac099a5ce48ed6c1524
42845,27/07/2017 15:31,Lecture & Tutorial,b52f9f116cf1ef2605831100f1dfe1942edce69e2cce0ac099a5ce48ed6c1524
42846,27/07/2017 15:31,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42847,27/07/2017 15:31,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42848,27/07/2017 15:30,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42849,27/07/2017 15:30,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42850,27/07/2017 15:30,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42851,27/07/2017 15:30,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42852,27/07/2017 15:30,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42853,27/07/2017 15:30,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42854,27/07/2017 15:29,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42855,27/07/2017 15:29,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42856,27/07/2017 15:29,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42857,27/07/2017 15:29,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42858,27/07/2017 15:29,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42859,27/07/2017 15:29,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42860,27/07/2017 15:29,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42861,27/07/2017 15:29,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42862,27/07/2017 15:28,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42863,27/07/2017 15:28,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42864,27/07/2017 15:28,Materials,ed556cdc0404b786c3103af3dd6280287a0c4d23736f376ebd927c791ff9d5ca
42865,27/07/2017 15:28,Materials,ed556cdc0404b786c3103af3dd6280287a0c4d23736f376ebd927c791ff9d5ca
42866,27/07/2017 15:28,Materials,ed556cdc0404b786c3103af3dd6280287a0c4d23736f376ebd927c791ff9d5ca
42867,27/07/2017 15:28,Materials,ed556cdc0404b786c3103af3dd6280287a0c4d23736f376ebd927c791ff9d5ca
42868,27/07/2017 15:28,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42869,27/07/2017 15:28,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42870,27/07/2017 15:28,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42871,27/07/2017 15:28,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42872,27/07/2017 15:28,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42873,27/07/2017 15:28,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42874,27/07/2017 15:28,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42875,27/07/2017 15:28,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42876,27/07/2017 15:27,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42877,27/07/2017 15:27,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42878,27/07/2017 15:27,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42879,27/07/2017 15:27,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42880,27/07/2017 15:27,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42881,27/07/2017 15:27,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42882,27/07/2017 15:27,Projects,7c74d09e81a00f968f18bf3bfeab557afd65dddd7798baac3fcdd360f660fd75
42883,27/07/2017 15:27,Lecture & Tutorial,7c74d09e81a00f968f18bf3bfeab557afd65dddd7798baac3fcdd360f660fd75
42884,27/07/2017 15:27,Lecture & Tutorial,7c74d09e81a00f968f18bf3bfeab557afd65dddd7798baac3fcdd360f660fd75
42885,27/07/2017 15:27,Lecture & Tutorial,7c74d09e81a00f968f18bf3bfeab557afd65dddd7798baac3fcdd360f660fd75
42886,27/07/2017 15:27,Lecture & Tutorial,7c74d09e81a00f968f18bf3bfeab557afd65dddd7798baac3fcdd360f660fd75
42887,27/07/2017 15:27,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42888,27/07/2017 15:27,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42889,27/07/2017 15:27,Problem Solving,7c74d09e81a00f968f18bf3bfeab557afd65dddd7798baac3fcdd360f660fd75
42890,27/07/2017 15:27,Problem Solving,7c74d09e81a00f968f18bf3bfeab557afd65dddd7798baac3fcdd360f660fd75
42891,27/07/2017 15:27,Lecture & Tutorial,7c74d09e81a00f968f18bf3bfeab557afd65dddd7798baac3fcdd360f660fd75
42892,27/07/2017 15:27,Problem Solving,7c74d09e81a00f968f18bf3bfeab557afd65dddd7798baac3fcdd360f660fd75
42893,27/07/2017 15:27,Instruction file,7c74d09e81a00f968f18bf3bfeab557afd65dddd7798baac3fcdd360f660fd75
42894,27/07/2017 15:27,Lecture & Tutorial,7c74d09e81a00f968f18bf3bfeab557afd65dddd7798baac3fcdd360f660fd75
42895,27/07/2017 15:26,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42896,27/07/2017 15:26,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42897,27/07/2017 15:26,Problem Solving,e069f95d2ee1205269526184a0312896e46932008748992e31a439a4d1ae2d99
42898,27/07/2017 15:26,Problem Solving,e069f95d2ee1205269526184a0312896e46932008748992e31a439a4d1ae2d99
42899,27/07/2017 15:26,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42900,27/07/2017 15:26,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42901,27/07/2017 15:26,Lecture & Tutorial,b52f9f116cf1ef2605831100f1dfe1942edce69e2cce0ac099a5ce48ed6c1524
42902,27/07/2017 15:26,Lecture & Tutorial,b52f9f116cf1ef2605831100f1dfe1942edce69e2cce0ac099a5ce48ed6c1524
42903,27/07/2017 15:26,View Announcements,51c2ed35ee7f07dcb568689f2b0f2c0ac01522ae1ba177cb57668e6143488f12
42904,27/07/2017 15:26,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42905,27/07/2017 15:26,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42906,27/07/2017 15:26,Materials,51c2ed35ee7f07dcb568689f2b0f2c0ac01522ae1ba177cb57668e6143488f12
42907,27/07/2017 15:26,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42908,27/07/2017 15:26,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42909,27/07/2017 15:26,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42910,27/07/2017 15:26,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42911,27/07/2017 15:26,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42912,27/07/2017 15:26,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42913,27/07/2017 15:25,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42914,27/07/2017 15:25,Materials,51c2ed35ee7f07dcb568689f2b0f2c0ac01522ae1ba177cb57668e6143488f12
42915,27/07/2017 15:25,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42916,27/07/2017 15:25,Lecture & Tutorial,51c2ed35ee7f07dcb568689f2b0f2c0ac01522ae1ba177cb57668e6143488f12
42917,27/07/2017 15:25,Materials,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
42918,27/07/2017 15:25,Materials,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
42919,27/07/2017 15:25,Problem Solving,e069f95d2ee1205269526184a0312896e46932008748992e31a439a4d1ae2d99
42920,27/07/2017 15:25,Materials,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
42921,27/07/2017 15:25,Problem Solving,e069f95d2ee1205269526184a0312896e46932008748992e31a439a4d1ae2d99
42922,27/07/2017 15:25,Lecture & Tutorial,e069f95d2ee1205269526184a0312896e46932008748992e31a439a4d1ae2d99
42923,27/07/2017 15:25,Materials,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
42924,27/07/2017 15:25,Materials,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
42925,27/07/2017 15:25,Lecture & Tutorial,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
42926,27/07/2017 15:25,View Announcements,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
42927,27/07/2017 15:24,Question & Help,e069f95d2ee1205269526184a0312896e46932008748992e31a439a4d1ae2d99
42928,27/07/2017 15:24,View Announcements,e069f95d2ee1205269526184a0312896e46932008748992e31a439a4d1ae2d99
42929,27/07/2017 15:24,Materials,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
42930,27/07/2017 15:24,Lecture & Tutorial,e069f95d2ee1205269526184a0312896e46932008748992e31a439a4d1ae2d99
42931,27/07/2017 15:24,Lecture & Tutorial,e069f95d2ee1205269526184a0312896e46932008748992e31a439a4d1ae2d99
42932,27/07/2017 15:24,Lecture & Tutorial,e069f95d2ee1205269526184a0312896e46932008748992e31a439a4d1ae2d99
42933,27/07/2017 15:24,Lecture & Tutorial,e069f95d2ee1205269526184a0312896e46932008748992e31a439a4d1ae2d99
42934,27/07/2017 15:24,Lecture & Tutorial,e069f95d2ee1205269526184a0312896e46932008748992e31a439a4d1ae2d99
42935,27/07/2017 15:24,View Announcements,dd585ac87ed72a874699c44095dd9d6b8ccfaf9e7fd9fd4c949e95d466023236
42936,27/07/2017 15:24,Lecture & Tutorial,e069f95d2ee1205269526184a0312896e46932008748992e31a439a4d1ae2d99
42937,27/07/2017 15:24,Lecture & Tutorial,e069f95d2ee1205269526184a0312896e46932008748992e31a439a4d1ae2d99
42938,27/07/2017 15:24,View Announcements,e069f95d2ee1205269526184a0312896e46932008748992e31a439a4d1ae2d99
42939,27/07/2017 15:24,Lecture & Tutorial,e069f95d2ee1205269526184a0312896e46932008748992e31a439a4d1ae2d99
42940,27/07/2017 15:24,Lecture & Tutorial,e069f95d2ee1205269526184a0312896e46932008748992e31a439a4d1ae2d99
42941,27/07/2017 15:24,Lecture & Tutorial,e069f95d2ee1205269526184a0312896e46932008748992e31a439a4d1ae2d99
42942,27/07/2017 15:24,Lecture & Tutorial,e069f95d2ee1205269526184a0312896e46932008748992e31a439a4d1ae2d99
42943,27/07/2017 15:24,Lecture & Tutorial,e069f95d2ee1205269526184a0312896e46932008748992e31a439a4d1ae2d99
42944,27/07/2017 15:24,Lecture & Tutorial,e069f95d2ee1205269526184a0312896e46932008748992e31a439a4d1ae2d99
42945,27/07/2017 15:24,Lecture & Tutorial,e069f95d2ee1205269526184a0312896e46932008748992e31a439a4d1ae2d99
42946,27/07/2017 15:24,Materials,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
42947,27/07/2017 15:24,Lecture & Tutorial,e069f95d2ee1205269526184a0312896e46932008748992e31a439a4d1ae2d99
42948,27/07/2017 15:24,Lecture & Tutorial,e069f95d2ee1205269526184a0312896e46932008748992e31a439a4d1ae2d99
42949,27/07/2017 15:24,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42950,27/07/2017 15:24,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42951,27/07/2017 15:24,Materials,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
42952,27/07/2017 15:24,Materials,ed556cdc0404b786c3103af3dd6280287a0c4d23736f376ebd927c791ff9d5ca
42953,27/07/2017 15:24,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42954,27/07/2017 15:24,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42955,27/07/2017 15:24,Materials,ed556cdc0404b786c3103af3dd6280287a0c4d23736f376ebd927c791ff9d5ca
42956,27/07/2017 15:24,Projects,0bb26b5ec1ff352140e80ef7d1e6062ffe058f55bf675384cced410e9c78e89e
42957,27/07/2017 15:24,Projects,0bb26b5ec1ff352140e80ef7d1e6062ffe058f55bf675384cced410e9c78e89e
42958,27/07/2017 15:24,Materials,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
