26864,27/07/2017 09:59,Lecture & Tutorial,12eeab293bde47ede53429022d7ee1bc6aad88aeb0c33bd5d54a080475dd06a5
42959,27/07/2017 15:23,Materials,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
42960,27/07/2017 15:23,Materials,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
42961,27/07/2017 15:23,Projects,0bb26b5ec1ff352140e80ef7d1e6062ffe058f55bf675384cced410e9c78e89e
42962,27/07/2017 15:23,Materials,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
42963,27/07/2017 15:23,Projects,0bb26b5ec1ff352140e80ef7d1e6062ffe058f55bf675384cced410e9c78e89e
42964,27/07/2017 15:23,Materials,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
42965,27/07/2017 15:23,Projects,0bb26b5ec1ff352140e80ef7d1e6062ffe058f55bf675384cced410e9c78e89e
42966,27/07/2017 15:23,Lecture & Tutorial,0bb26b5ec1ff352140e80ef7d1e6062ffe058f55bf675384cced410e9c78e89e
42967,27/07/2017 15:23,Materials,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
42968,27/07/2017 15:23,Materials,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
42969,27/07/2017 15:22,Materials,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
42970,27/07/2017 15:22,Materials,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
42971,27/07/2017 15:22,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42972,27/07/2017 15:22,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42973,27/07/2017 15:22,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42974,27/07/2017 15:22,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42975,27/07/2017 15:22,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42976,27/07/2017 15:22,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42977,27/07/2017 15:22,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42978,27/07/2017 15:22,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42979,27/07/2017 15:21,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42980,27/07/2017 15:21,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42981,27/07/2017 15:21,Materials,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
42982,27/07/2017 15:21,Materials,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
42983,27/07/2017 15:21,Materials,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
42984,27/07/2017 15:21,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42985,27/07/2017 15:21,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42986,27/07/2017 15:21,Materials,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
42987,27/07/2017 15:21,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42988,27/07/2017 15:21,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42989,27/07/2017 15:21,Materials,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
42990,27/07/2017 15:21,Materials,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
42991,27/07/2017 15:21,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42992,27/07/2017 15:21,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42993,27/07/2017 15:21,Materials,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
42994,27/07/2017 15:21,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42995,27/07/2017 15:21,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42996,27/07/2017 15:21,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42997,27/07/2017 15:21,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42998,27/07/2017 15:20,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
42999,27/07/2017 15:20,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
43000,27/07/2017 15:20,Projects,1c96a098597262d3ac12d3a93f000b1709d585acb42269bd47f721d1f0c2516d
43001,27/07/2017 15:20,Projects,1c96a098597262d3ac12d3a93f000b1709d585acb42269bd47f721d1f0c2516d
43002,27/07/2017 15:20,Lecture & Tutorial,1c96a098597262d3ac12d3a93f000b1709d585acb42269bd47f721d1f0c2516d
43003,27/07/2017 15:20,Projects,1c96a098597262d3ac12d3a93f000b1709d585acb42269bd47f721d1f0c2516d
43004,27/07/2017 15:20,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
43005,27/07/2017 15:20,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
43006,27/07/2017 15:20,Projects,1c96a098597262d3ac12d3a93f000b1709d585acb42269bd47f721d1f0c2516d
43007,27/07/2017 15:20,Lecture & Tutorial,1c96a098597262d3ac12d3a93f000b1709d585acb42269bd47f721d1f0c2516d
43008,27/07/2017 15:20,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
43009,27/07/2017 15:20,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
43010,27/07/2017 15:20,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
43011,27/07/2017 15:20,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
43012,27/07/2017 15:20,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
43013,27/07/2017 15:20,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
43014,27/07/2017 15:20,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
43015,27/07/2017 15:20,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
43016,27/07/2017 15:19,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
43017,27/07/2017 15:19,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
43018,27/07/2017 15:19,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
43019,27/07/2017 15:19,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
43020,27/07/2017 15:19,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
43021,27/07/2017 15:19,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
43022,27/07/2017 15:19,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
43023,27/07/2017 15:19,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
43024,27/07/2017 15:19,Materials,ed556cdc0404b786c3103af3dd6280287a0c4d23736f376ebd927c791ff9d5ca
43025,27/07/2017 15:19,Materials,ed556cdc0404b786c3103af3dd6280287a0c4d23736f376ebd927c791ff9d5ca
43026,27/07/2017 15:19,Materials,ed556cdc0404b786c3103af3dd6280287a0c4d23736f376ebd927c791ff9d5ca
43027,27/07/2017 15:19,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
43028,27/07/2017 15:19,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
43029,27/07/2017 15:19,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
43030,27/07/2017 15:19,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
43031,27/07/2017 15:18,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
43032,27/07/2017 15:18,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
43033,27/07/2017 15:18,Materials,ed556cdc0404b786c3103af3dd6280287a0c4d23736f376ebd927c791ff9d5ca
43034,27/07/2017 15:18,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
43035,27/07/2017 15:18,Materials,ed556cdc0404b786c3103af3dd6280287a0c4d23736f376ebd927c791ff9d5ca
43036,27/07/2017 15:18,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
43037,27/07/2017 15:18,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
43038,27/07/2017 15:18,Materials,ed556cdc0404b786c3103af3dd6280287a0c4d23736f376ebd927c791ff9d5ca
43039,27/07/2017 15:18,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
43040,27/07/2017 15:18,Materials,ed556cdc0404b786c3103af3dd6280287a0c4d23736f376ebd927c791ff9d5ca
43041,27/07/2017 15:18,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
43042,27/07/2017 15:18,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
43043,27/07/2017 15:17,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
43044,27/07/2017 15:17,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
43045,27/07/2017 15:17,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
43046,27/07/2017 15:17,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
43047,27/07/2017 15:17,Question & Help,e069f95d2ee1205269526184a0312896e46932008748992e31a439a4d1ae2d99
43048,27/07/2017 15:17,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
43049,27/07/2017 15:17,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
43050,27/07/2017 15:17,Projects,b7d42966a00d1afe0482871bdb6398d50d73ef8609b77f79baf8e84b8beea8e9
43051,27/07/2017 15:17,Projects,b7d42966a00d1afe0482871bdb6398d50d73ef8609b77f79baf8e84b8beea8e9
43052,27/07/2017 15:17,Projects,b7d42966a00d1afe0482871bdb6398d50d73ef8609b77f79baf8e84b8beea8e9
43053,27/07/2017 15:17,Lecture & Tutorial,b7d42966a00d1afe0482871bdb6398d50d73ef8609b77f79baf8e84b8beea8e9
43054,27/07/2017 15:16,View Announcements,b7d42966a00d1afe0482871bdb6398d50d73ef8609b77f79baf8e84b8beea8e9
43055,27/07/2017 15:16,View Announcements,b7d42966a00d1afe0482871bdb6398d50d73ef8609b77f79baf8e84b8beea8e9
43056,27/07/2017 15:16,Lecture & Tutorial,b7d42966a00d1afe0482871bdb6398d50d73ef8609b77f79baf8e84b8beea8e9
43057,27/07/2017 15:16,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
43058,27/07/2017 15:16,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
43059,27/07/2017 15:16,View Announcements,e069f95d2ee1205269526184a0312896e46932008748992e31a439a4d1ae2d99
43060,27/07/2017 15:16,View Announcements,e069f95d2ee1205269526184a0312896e46932008748992e31a439a4d1ae2d99
43061,27/07/2017 15:16,Lecture & Tutorial,e069f95d2ee1205269526184a0312896e46932008748992e31a439a4d1ae2d99
43062,27/07/2017 15:16,Lecture & Tutorial,e069f95d2ee1205269526184a0312896e46932008748992e31a439a4d1ae2d99
43063,27/07/2017 15:16,Lecture & Tutorial,e069f95d2ee1205269526184a0312896e46932008748992e31a439a4d1ae2d99
43064,27/07/2017 15:16,Lecture & Tutorial,e069f95d2ee1205269526184a0312896e46932008748992e31a439a4d1ae2d99
43065,27/07/2017 15:16,Lecture & Tutorial,e069f95d2ee1205269526184a0312896e46932008748992e31a439a4d1ae2d99
43066,27/07/2017 15:16,Lecture & Tutorial,e069f95d2ee1205269526184a0312896e46932008748992e31a439a4d1ae2d99
43067,27/07/2017 15:16,Lecture & Tutorial,e069f95d2ee1205269526184a0312896e46932008748992e31a439a4d1ae2d99
43068,27/07/2017 15:16,Lecture & Tutorial,e069f95d2ee1205269526184a0312896e46932008748992e31a439a4d1ae2d99
43069,27/07/2017 15:16,Lecture & Tutorial,e069f95d2ee1205269526184a0312896e46932008748992e31a439a4d1ae2d99
43070,27/07/2017 15:16,Lecture & Tutorial,e069f95d2ee1205269526184a0312896e46932008748992e31a439a4d1ae2d99
43071,27/07/2017 15:16,Lecture & Tutorial,e069f95d2ee1205269526184a0312896e46932008748992e31a439a4d1ae2d99
43072,27/07/2017 15:16,Lecture & Tutorial,e069f95d2ee1205269526184a0312896e46932008748992e31a439a4d1ae2d99
43073,27/07/2017 15:16,Lecture & Tutorial,e069f95d2ee1205269526184a0312896e46932008748992e31a439a4d1ae2d99
43074,27/07/2017 15:16,Lecture & Tutorial,e069f95d2ee1205269526184a0312896e46932008748992e31a439a4d1ae2d99
43075,27/07/2017 15:16,Lecture & Tutorial,e069f95d2ee1205269526184a0312896e46932008748992e31a439a4d1ae2d99
43076,27/07/2017 15:16,Lecture & Tutorial,e069f95d2ee1205269526184a0312896e46932008748992e31a439a4d1ae2d99
43077,27/07/2017 15:16,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
43078,27/07/2017 15:16,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
43079,27/07/2017 15:16,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
43080,27/07/2017 15:16,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
43081,27/07/2017 15:16,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
43082,27/07/2017 15:16,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
43083,27/07/2017 15:16,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
43084,27/07/2017 15:16,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
43085,27/07/2017 15:15,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
43086,27/07/2017 15:15,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
43087,27/07/2017 15:15,View Announcements,b8fd77ef069101d64a013340e31cc9ba9d65f0c58691b76b672835cfa71a5c97
43088,27/07/2017 15:15,View Announcements,c6b04e285ebc963968ca14468b553273883b2f9a5024bdbf70ff34e2a77142c6
43089,27/07/2017 15:15,View Announcements,c6b04e285ebc963968ca14468b553273883b2f9a5024bdbf70ff34e2a77142c6
43090,27/07/2017 15:15,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
43091,27/07/2017 15:15,Lecture & Tutorial,672b6fb6431e731c7cad9797d2425593616b49134335dfe09cff1fcbda59e433
43092,27/07/2017 15:15,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
43093,27/07/2017 15:15,View Announcements,b7d42966a00d1afe0482871bdb6398d50d73ef8609b77f79baf8e84b8beea8e9
43094,27/07/2017 15:15,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
43095,27/07/2017 15:15,Lecture & Tutorial,b7d42966a00d1afe0482871bdb6398d50d73ef8609b77f79baf8e84b8beea8e9
43096,27/07/2017 15:15,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
43097,27/07/2017 15:15,View Announcements,ed556cdc0404b786c3103af3dd6280287a0c4d23736f376ebd927c791ff9d5ca
43098,27/07/2017 15:15,View Announcements,b7d42966a00d1afe0482871bdb6398d50d73ef8609b77f79baf8e84b8beea8e9
43099,27/07/2017 15:15,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
43100,27/07/2017 15:15,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
43101,27/07/2017 15:15,Problem Solving,b7d42966a00d1afe0482871bdb6398d50d73ef8609b77f79baf8e84b8beea8e9
43102,27/07/2017 15:15,Problem Solving,b7d42966a00d1afe0482871bdb6398d50d73ef8609b77f79baf8e84b8beea8e9
43103,27/07/2017 15:15,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
43104,27/07/2017 15:15,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
43105,27/07/2017 15:15,Assessment,b7d42966a00d1afe0482871bdb6398d50d73ef8609b77f79baf8e84b8beea8e9
43106,27/07/2017 15:15,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
43107,27/07/2017 15:15,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
43108,27/07/2017 15:14,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
43109,27/07/2017 15:14,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
43110,27/07/2017 15:14,View Announcements,b7d42966a00d1afe0482871bdb6398d50d73ef8609b77f79baf8e84b8beea8e9
43111,27/07/2017 15:14,View Announcements,b7d42966a00d1afe0482871bdb6398d50d73ef8609b77f79baf8e84b8beea8e9
43112,27/07/2017 15:14,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
43113,27/07/2017 15:14,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
43114,27/07/2017 15:14,Lecture & Tutorial,b7d42966a00d1afe0482871bdb6398d50d73ef8609b77f79baf8e84b8beea8e9
43115,27/07/2017 15:14,Problem Solving,b7d42966a00d1afe0482871bdb6398d50d73ef8609b77f79baf8e84b8beea8e9
43116,27/07/2017 15:14,Lecture & Tutorial,b7d42966a00d1afe0482871bdb6398d50d73ef8609b77f79baf8e84b8beea8e9
43117,27/07/2017 15:14,View Announcements,b7d42966a00d1afe0482871bdb6398d50d73ef8609b77f79baf8e84b8beea8e9
43118,27/07/2017 15:14,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
43119,27/07/2017 15:14,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
43120,27/07/2017 15:14,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
43121,27/07/2017 15:14,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
43122,27/07/2017 15:13,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
43123,27/07/2017 15:13,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
43124,27/07/2017 15:13,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
43125,27/07/2017 15:13,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
43126,27/07/2017 15:13,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
43127,27/07/2017 15:13,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
43128,27/07/2017 15:13,View Announcements,b8fd77ef069101d64a013340e31cc9ba9d65f0c58691b76b672835cfa71a5c97
43129,27/07/2017 15:13,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
43130,27/07/2017 15:13,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
43131,27/07/2017 15:12,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
43132,27/07/2017 15:12,Materials,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
43133,27/07/2017 15:12,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
43134,27/07/2017 15:12,Assessment,201d4b7573f88b9d639f60ca22735c41c711260e0b210d34870d5152e80c294d
43135,27/07/2017 15:12,Assessment,201d4b7573f88b9d639f60ca22735c41c711260e0b210d34870d5152e80c294d
43136,27/07/2017 15:12,View Announcements,201d4b7573f88b9d639f60ca22735c41c711260e0b210d34870d5152e80c294d
43137,27/07/2017 15:12,Lecture & Tutorial,201d4b7573f88b9d639f60ca22735c41c711260e0b210d34870d5152e80c294d
43138,27/07/2017 15:11,Lecture & Tutorial,201d4b7573f88b9d639f60ca22735c41c711260e0b210d34870d5152e80c294d
43139,27/07/2017 15:11,Lecture & Tutorial,201d4b7573f88b9d639f60ca22735c41c711260e0b210d34870d5152e80c294d
43140,27/07/2017 15:11,View Announcements,6e3423d54949892b82262dfad275b556759e5df1febf771d16059231961497b4
43141,27/07/2017 15:11,Lecture & Tutorial,201d4b7573f88b9d639f60ca22735c41c711260e0b210d34870d5152e80c294d
43142,27/07/2017 15:11,Lecture & Tutorial,6e3423d54949892b82262dfad275b556759e5df1febf771d16059231961497b4
43143,27/07/2017 15:11,Lecture & Tutorial,6e3423d54949892b82262dfad275b556759e5df1febf771d16059231961497b4
43144,27/07/2017 15:11,Lecture & Tutorial,6e3423d54949892b82262dfad275b556759e5df1febf771d16059231961497b4
43145,27/07/2017 15:11,Lecture & Tutorial,6e3423d54949892b82262dfad275b556759e5df1febf771d16059231961497b4
43146,27/07/2017 15:11,Lecture & Tutorial,6e3423d54949892b82262dfad275b556759e5df1febf771d16059231961497b4
43147,27/07/2017 15:11,Lecture & Tutorial,6e3423d54949892b82262dfad275b556759e5df1febf771d16059231961497b4
43148,27/07/2017 15:11,Lecture & Tutorial,6e3423d54949892b82262dfad275b556759e5df1febf771d16059231961497b4
43149,27/07/2017 15:11,Lecture & Tutorial,6e3423d54949892b82262dfad275b556759e5df1febf771d16059231961497b4
43150,27/07/2017 15:11,Lecture & Tutorial,6e3423d54949892b82262dfad275b556759e5df1febf771d16059231961497b4
43151,27/07/2017 15:11,Lecture & Tutorial,6e3423d54949892b82262dfad275b556759e5df1febf771d16059231961497b4
43152,27/07/2017 15:11,Lecture & Tutorial,6e3423d54949892b82262dfad275b556759e5df1febf771d16059231961497b4
43153,27/07/2017 15:11,Lecture & Tutorial,6e3423d54949892b82262dfad275b556759e5df1febf771d16059231961497b4
43154,27/07/2017 15:11,Lecture & Tutorial,6e3423d54949892b82262dfad275b556759e5df1febf771d16059231961497b4
43155,27/07/2017 15:11,Lecture & Tutorial,6e3423d54949892b82262dfad275b556759e5df1febf771d16059231961497b4
43156,27/07/2017 15:11,Lecture & Tutorial,6e3423d54949892b82262dfad275b556759e5df1febf771d16059231961497b4
43157,27/07/2017 15:11,Lecture & Tutorial,6e3423d54949892b82262dfad275b556759e5df1febf771d16059231961497b4
43158,27/07/2017 15:11,Materials,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
43159,27/07/2017 15:11,Lecture & Tutorial,927ba9a10ad1e1d1e3459f6f365955374f19b9b0e305d0fac4dd0b5cf05cf28f
43160,27/07/2017 15:11,Lecture & Tutorial,927ba9a10ad1e1d1e3459f6f365955374f19b9b0e305d0fac4dd0b5cf05cf28f
43161,27/07/2017 15:11,View Announcements,e5f9007076d90733fa6060a445feb5f2d967214f2c645b0be4a42f3d9550abcc
43162,27/07/2017 15:11,Lecture & Tutorial,672b6fb6431e731c7cad9797d2425593616b49134335dfe09cff1fcbda59e433
43163,27/07/2017 15:11,View Announcements,e5f9007076d90733fa6060a445feb5f2d967214f2c645b0be4a42f3d9550abcc
43164,27/07/2017 15:10,Materials,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
43165,27/07/2017 15:10,Materials,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
43166,27/07/2017 15:10,Lecture & Tutorial,96ec1025f1c402e9364a05b299f4e0b2995b2fdd9bf1fe1464da9e29a12f8320
