26864,27/07/2017 09:59,Lecture & Tutorial,12eeab293bde47ede53429022d7ee1bc6aad88aeb0c33bd5d54a080475dd06a5
43167,27/07/2017 15:10,Lecture & Tutorial,96ec1025f1c402e9364a05b299f4e0b2995b2fdd9bf1fe1464da9e29a12f8320
43168,27/07/2017 15:10,Lecture & Tutorial,96ec1025f1c402e9364a05b299f4e0b2995b2fdd9bf1fe1464da9e29a12f8320
43169,27/07/2017 15:10,Projects,7e485b06651ddd0c7fd4ca0a1708788c0c1870f7cf141de09d4d293ed56794a3
43170,27/07/2017 15:09,View Announcements,96ec1025f1c402e9364a05b299f4e0b2995b2fdd9bf1fe1464da9e29a12f8320
43171,27/07/2017 15:09,View Announcements,96ec1025f1c402e9364a05b299f4e0b2995b2fdd9bf1fe1464da9e29a12f8320
43172,27/07/2017 15:09,View Announcements,96ec1025f1c402e9364a05b299f4e0b2995b2fdd9bf1fe1464da9e29a12f8320
43173,27/07/2017 15:09,Materials,725ce235a55b376514ee25e3b7a58febd1e3c2faf47a155be5f019b8526f8bf3
43174,27/07/2017 15:09,Projects,7e485b06651ddd0c7fd4ca0a1708788c0c1870f7cf141de09d4d293ed56794a3
43175,27/07/2017 15:09,Lecture & Tutorial,7e485b06651ddd0c7fd4ca0a1708788c0c1870f7cf141de09d4d293ed56794a3
43176,27/07/2017 15:09,Projects,7e485b06651ddd0c7fd4ca0a1708788c0c1870f7cf141de09d4d293ed56794a3
43177,27/07/2017 15:09,View Announcements,7e485b06651ddd0c7fd4ca0a1708788c0c1870f7cf141de09d4d293ed56794a3
43178,27/07/2017 15:08,View Announcements,927ba9a10ad1e1d1e3459f6f365955374f19b9b0e305d0fac4dd0b5cf05cf28f
43179,27/07/2017 15:07,Question & Help,b8fd77ef069101d64a013340e31cc9ba9d65f0c58691b76b672835cfa71a5c97
43180,27/07/2017 15:06,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
43181,27/07/2017 15:06,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
43182,27/07/2017 15:06,Materials,725ce235a55b376514ee25e3b7a58febd1e3c2faf47a155be5f019b8526f8bf3
43183,27/07/2017 15:06,Materials,725ce235a55b376514ee25e3b7a58febd1e3c2faf47a155be5f019b8526f8bf3
43184,27/07/2017 15:05,Materials,ed556cdc0404b786c3103af3dd6280287a0c4d23736f376ebd927c791ff9d5ca
43185,27/07/2017 15:05,Materials,ed556cdc0404b786c3103af3dd6280287a0c4d23736f376ebd927c791ff9d5ca
43186,27/07/2017 15:05,Materials,ed556cdc0404b786c3103af3dd6280287a0c4d23736f376ebd927c791ff9d5ca
43187,27/07/2017 15:05,Materials,ed556cdc0404b786c3103af3dd6280287a0c4d23736f376ebd927c791ff9d5ca
43188,27/07/2017 15:05,Materials,ed556cdc0404b786c3103af3dd6280287a0c4d23736f376ebd927c791ff9d5ca
43189,27/07/2017 15:04,Materials,725ce235a55b376514ee25e3b7a58febd1e3c2faf47a155be5f019b8526f8bf3
43190,27/07/2017 15:04,Materials,725ce235a55b376514ee25e3b7a58febd1e3c2faf47a155be5f019b8526f8bf3
43191,27/07/2017 15:04,View Announcements,725ce235a55b376514ee25e3b7a58febd1e3c2faf47a155be5f019b8526f8bf3
43192,27/07/2017 15:04,View Announcements,725ce235a55b376514ee25e3b7a58febd1e3c2faf47a155be5f019b8526f8bf3
43193,27/07/2017 15:04,Projects,f58be0016d63fdf438d6f43ac7b2a9d13bf1f2454a4cec0451676b2fd4d636ee
43194,27/07/2017 15:03,Lecture & Tutorial,f58be0016d63fdf438d6f43ac7b2a9d13bf1f2454a4cec0451676b2fd4d636ee
43195,27/07/2017 15:03,Projects,f58be0016d63fdf438d6f43ac7b2a9d13bf1f2454a4cec0451676b2fd4d636ee
43196,27/07/2017 15:03,Projects,f58be0016d63fdf438d6f43ac7b2a9d13bf1f2454a4cec0451676b2fd4d636ee
43197,27/07/2017 15:03,Lecture & Tutorial,f58be0016d63fdf438d6f43ac7b2a9d13bf1f2454a4cec0451676b2fd4d636ee
43198,27/07/2017 15:03,View Announcements,f58be0016d63fdf438d6f43ac7b2a9d13bf1f2454a4cec0451676b2fd4d636ee
43199,27/07/2017 15:03,Group Pages,f58be0016d63fdf438d6f43ac7b2a9d13bf1f2454a4cec0451676b2fd4d636ee
43200,27/07/2017 15:03,Projects,f58be0016d63fdf438d6f43ac7b2a9d13bf1f2454a4cec0451676b2fd4d636ee
43201,27/07/2017 15:03,Projects,f58be0016d63fdf438d6f43ac7b2a9d13bf1f2454a4cec0451676b2fd4d636ee
43202,27/07/2017 15:03,View Announcements,ed556cdc0404b786c3103af3dd6280287a0c4d23736f376ebd927c791ff9d5ca
43203,27/07/2017 15:03,Projects,f58be0016d63fdf438d6f43ac7b2a9d13bf1f2454a4cec0451676b2fd4d636ee
43204,27/07/2017 15:03,Materials,ed556cdc0404b786c3103af3dd6280287a0c4d23736f376ebd927c791ff9d5ca
43205,27/07/2017 15:03,Lecture & Tutorial,f58be0016d63fdf438d6f43ac7b2a9d13bf1f2454a4cec0451676b2fd4d636ee
43206,27/07/2017 15:03,Materials,ed556cdc0404b786c3103af3dd6280287a0c4d23736f376ebd927c791ff9d5ca
43207,27/07/2017 15:03,View Announcements,f58be0016d63fdf438d6f43ac7b2a9d13bf1f2454a4cec0451676b2fd4d636ee
43208,27/07/2017 15:02,Materials,725ce235a55b376514ee25e3b7a58febd1e3c2faf47a155be5f019b8526f8bf3
43209,27/07/2017 15:02,Materials,ed556cdc0404b786c3103af3dd6280287a0c4d23736f376ebd927c791ff9d5ca
43210,27/07/2017 15:02,Lecture & Tutorial,f58be0016d63fdf438d6f43ac7b2a9d13bf1f2454a4cec0451676b2fd4d636ee
43211,27/07/2017 15:02,Projects,f58be0016d63fdf438d6f43ac7b2a9d13bf1f2454a4cec0451676b2fd4d636ee
43212,27/07/2017 15:02,Materials,ed556cdc0404b786c3103af3dd6280287a0c4d23736f376ebd927c791ff9d5ca
43213,27/07/2017 15:02,Materials,ed556cdc0404b786c3103af3dd6280287a0c4d23736f376ebd927c791ff9d5ca
43214,27/07/2017 15:02,Materials,725ce235a55b376514ee25e3b7a58febd1e3c2faf47a155be5f019b8526f8bf3
43215,27/07/2017 15:02,Materials,ed556cdc0404b786c3103af3dd6280287a0c4d23736f376ebd927c791ff9d5ca
43216,27/07/2017 15:02,Materials,ed556cdc0404b786c3103af3dd6280287a0c4d23736f376ebd927c791ff9d5ca
43217,27/07/2017 15:02,Materials,ed556cdc0404b786c3103af3dd6280287a0c4d23736f376ebd927c791ff9d5ca
43218,27/07/2017 15:02,Materials,725ce235a55b376514ee25e3b7a58febd1e3c2faf47a155be5f019b8526f8bf3
43219,27/07/2017 15:02,Materials,725ce235a55b376514ee25e3b7a58febd1e3c2faf47a155be5f019b8526f8bf3
43220,27/07/2017 15:02,Materials,ed556cdc0404b786c3103af3dd6280287a0c4d23736f376ebd927c791ff9d5ca
43221,27/07/2017 15:02,Materials,725ce235a55b376514ee25e3b7a58febd1e3c2faf47a155be5f019b8526f8bf3
43222,27/07/2017 15:02,Materials,ed556cdc0404b786c3103af3dd6280287a0c4d23736f376ebd927c791ff9d5ca
43223,27/07/2017 15:02,Materials,725ce235a55b376514ee25e3b7a58febd1e3c2faf47a155be5f019b8526f8bf3
43224,27/07/2017 15:02,Materials,ed556cdc0404b786c3103af3dd6280287a0c4d23736f376ebd927c791ff9d5ca
43225,27/07/2017 15:02,Materials,ed556cdc0404b786c3103af3dd6280287a0c4d23736f376ebd927c791ff9d5ca
43226,27/07/2017 15:02,Materials,725ce235a55b376514ee25e3b7a58febd1e3c2faf47a155be5f019b8526f8bf3
43227,27/07/2017 15:01,Materials,725ce235a55b376514ee25e3b7a58febd1e3c2faf47a155be5f019b8526f8bf3
43228,27/07/2017 15:01,Materials,725ce235a55b376514ee25e3b7a58febd1e3c2faf47a155be5f019b8526f8bf3
43229,27/07/2017 15:01,Materials,725ce235a55b376514ee25e3b7a58febd1e3c2faf47a155be5f019b8526f8bf3
43230,27/07/2017 15:01,Materials,725ce235a55b376514ee25e3b7a58febd1e3c2faf47a155be5f019b8526f8bf3
43231,27/07/2017 15:01,Materials,725ce235a55b376514ee25e3b7a58febd1e3c2faf47a155be5f019b8526f8bf3
43232,27/07/2017 15:01,Materials,725ce235a55b376514ee25e3b7a58febd1e3c2faf47a155be5f019b8526f8bf3
43233,27/07/2017 15:00,Materials,ed556cdc0404b786c3103af3dd6280287a0c4d23736f376ebd927c791ff9d5ca
43234,27/07/2017 15:00,Lecture & Tutorial,f58be0016d63fdf438d6f43ac7b2a9d13bf1f2454a4cec0451676b2fd4d636ee
43235,27/07/2017 15:00,Lecture & Tutorial,f58be0016d63fdf438d6f43ac7b2a9d13bf1f2454a4cec0451676b2fd4d636ee
43236,27/07/2017 15:00,Materials,725ce235a55b376514ee25e3b7a58febd1e3c2faf47a155be5f019b8526f8bf3
43237,27/07/2017 15:00,Materials,ed556cdc0404b786c3103af3dd6280287a0c4d23736f376ebd927c791ff9d5ca
43238,27/07/2017 15:00,Materials,725ce235a55b376514ee25e3b7a58febd1e3c2faf47a155be5f019b8526f8bf3
43239,27/07/2017 15:00,Materials,ed556cdc0404b786c3103af3dd6280287a0c4d23736f376ebd927c791ff9d5ca
43240,27/07/2017 15:00,Materials,ed556cdc0404b786c3103af3dd6280287a0c4d23736f376ebd927c791ff9d5ca
43241,27/07/2017 15:00,Materials,ed556cdc0404b786c3103af3dd6280287a0c4d23736f376ebd927c791ff9d5ca
43242,27/07/2017 15:00,Materials,ed556cdc0404b786c3103af3dd6280287a0c4d23736f376ebd927c791ff9d5ca
43243,27/07/2017 15:00,Materials,ed556cdc0404b786c3103af3dd6280287a0c4d23736f376ebd927c791ff9d5ca
43244,27/07/2017 14:59,Materials,ed556cdc0404b786c3103af3dd6280287a0c4d23736f376ebd927c791ff9d5ca
43245,27/07/2017 14:59,View Announcements,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
43246,27/07/2017 14:59,View Announcements,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
43247,27/07/2017 14:59,Materials,ed556cdc0404b786c3103af3dd6280287a0c4d23736f376ebd927c791ff9d5ca
43248,27/07/2017 14:59,Materials,725ce235a55b376514ee25e3b7a58febd1e3c2faf47a155be5f019b8526f8bf3
43249,27/07/2017 14:59,Materials,725ce235a55b376514ee25e3b7a58febd1e3c2faf47a155be5f019b8526f8bf3
43250,27/07/2017 14:59,Materials,ed556cdc0404b786c3103af3dd6280287a0c4d23736f376ebd927c791ff9d5ca
43251,27/07/2017 14:59,Materials,ed556cdc0404b786c3103af3dd6280287a0c4d23736f376ebd927c791ff9d5ca
43252,27/07/2017 14:59,Materials,725ce235a55b376514ee25e3b7a58febd1e3c2faf47a155be5f019b8526f8bf3
43253,27/07/2017 14:59,Materials,ed556cdc0404b786c3103af3dd6280287a0c4d23736f376ebd927c791ff9d5ca
43254,27/07/2017 14:59,Materials,ed556cdc0404b786c3103af3dd6280287a0c4d23736f376ebd927c791ff9d5ca
43255,27/07/2017 14:59,Materials,ed556cdc0404b786c3103af3dd6280287a0c4d23736f376ebd927c791ff9d5ca
43256,27/07/2017 14:58,Materials,ed556cdc0404b786c3103af3dd6280287a0c4d23736f376ebd927c791ff9d5ca
43257,27/07/2017 14:58,Materials,725ce235a55b376514ee25e3b7a58febd1e3c2faf47a155be5f019b8526f8bf3
43258,27/07/2017 14:58,Materials,725ce235a55b376514ee25e3b7a58febd1e3c2faf47a155be5f019b8526f8bf3
43259,27/07/2017 14:58,Materials,725ce235a55b376514ee25e3b7a58febd1e3c2faf47a155be5f019b8526f8bf3
43260,27/07/2017 14:58,Materials,ed556cdc0404b786c3103af3dd6280287a0c4d23736f376ebd927c791ff9d5ca
43261,27/07/2017 14:58,Materials,ed556cdc0404b786c3103af3dd6280287a0c4d23736f376ebd927c791ff9d5ca
43262,27/07/2017 14:58,Materials,ed556cdc0404b786c3103af3dd6280287a0c4d23736f376ebd927c791ff9d5ca
43263,27/07/2017 14:58,Materials,ed556cdc0404b786c3103af3dd6280287a0c4d23736f376ebd927c791ff9d5ca
43264,27/07/2017 14:58,Materials,ed556cdc0404b786c3103af3dd6280287a0c4d23736f376ebd927c791ff9d5ca
43265,27/07/2017 14:57,Materials,ed556cdc0404b786c3103af3dd6280287a0c4d23736f376ebd927c791ff9d5ca
43266,27/07/2017 14:57,Materials,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
43267,27/07/2017 14:57,Lecture & Tutorial,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
43268,27/07/2017 14:57,Materials,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
43269,27/07/2017 14:57,View Announcements,ed556cdc0404b786c3103af3dd6280287a0c4d23736f376ebd927c791ff9d5ca
43270,27/07/2017 14:57,Materials,ed556cdc0404b786c3103af3dd6280287a0c4d23736f376ebd927c791ff9d5ca
43271,27/07/2017 14:57,Materials,ed556cdc0404b786c3103af3dd6280287a0c4d23736f376ebd927c791ff9d5ca
43272,27/07/2017 14:57,Lecture & Tutorial,2abd448734d7714c5c5e7f633a16b0c43a43ee8498d3d259911cb7218f23102e
43273,27/07/2017 14:57,Lecture & Tutorial,2abd448734d7714c5c5e7f633a16b0c43a43ee8498d3d259911cb7218f23102e
43274,27/07/2017 14:56,View Announcements,ed556cdc0404b786c3103af3dd6280287a0c4d23736f376ebd927c791ff9d5ca
43275,27/07/2017 14:56,Materials,ed556cdc0404b786c3103af3dd6280287a0c4d23736f376ebd927c791ff9d5ca
43276,27/07/2017 14:56,Materials,ed556cdc0404b786c3103af3dd6280287a0c4d23736f376ebd927c791ff9d5ca
43277,27/07/2017 14:56,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
43278,27/07/2017 14:56,Materials,ed556cdc0404b786c3103af3dd6280287a0c4d23736f376ebd927c791ff9d5ca
43279,27/07/2017 14:56,Materials,ed556cdc0404b786c3103af3dd6280287a0c4d23736f376ebd927c791ff9d5ca
43280,27/07/2017 14:56,Materials,725ce235a55b376514ee25e3b7a58febd1e3c2faf47a155be5f019b8526f8bf3
43281,27/07/2017 14:55,Materials,725ce235a55b376514ee25e3b7a58febd1e3c2faf47a155be5f019b8526f8bf3
43282,27/07/2017 14:55,Materials,ed556cdc0404b786c3103af3dd6280287a0c4d23736f376ebd927c791ff9d5ca
43283,27/07/2017 14:55,View Announcements,42f7bc4aace537a278dbeb48e217c9aa84ad3e7ca54bb0b2a6674fbaa53d4b76
43284,27/07/2017 14:55,Question & Help,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
43285,27/07/2017 14:55,View Announcements,42f7bc4aace537a278dbeb48e217c9aa84ad3e7ca54bb0b2a6674fbaa53d4b76
43286,27/07/2017 14:55,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
43287,27/07/2017 14:54,Lecture & Tutorial,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
43288,27/07/2017 14:54,Materials,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
43289,27/07/2017 14:54,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
43290,27/07/2017 14:54,View Announcements,28d103870da8250e3bb2ebe1e6cb8dcd866399b9742bf082b3ef5a5590ba4e22
43291,27/07/2017 14:54,Materials,725ce235a55b376514ee25e3b7a58febd1e3c2faf47a155be5f019b8526f8bf3
43292,27/07/2017 14:54,Materials,725ce235a55b376514ee25e3b7a58febd1e3c2faf47a155be5f019b8526f8bf3
43293,27/07/2017 14:53,Materials,ed556cdc0404b786c3103af3dd6280287a0c4d23736f376ebd927c791ff9d5ca
43294,27/07/2017 14:53,Materials,ed556cdc0404b786c3103af3dd6280287a0c4d23736f376ebd927c791ff9d5ca
43295,27/07/2017 14:53,Materials,ed556cdc0404b786c3103af3dd6280287a0c4d23736f376ebd927c791ff9d5ca
43296,27/07/2017 14:53,Materials,ed556cdc0404b786c3103af3dd6280287a0c4d23736f376ebd927c791ff9d5ca
43297,27/07/2017 14:53,Materials,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
43298,27/07/2017 14:53,View Announcements,725ce235a55b376514ee25e3b7a58febd1e3c2faf47a155be5f019b8526f8bf3
43299,27/07/2017 14:53,Materials,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
43300,27/07/2017 14:53,Materials,ed556cdc0404b786c3103af3dd6280287a0c4d23736f376ebd927c791ff9d5ca
43301,27/07/2017 14:52,Materials,ed556cdc0404b786c3103af3dd6280287a0c4d23736f376ebd927c791ff9d5ca
43302,27/07/2017 14:52,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
43303,27/07/2017 14:52,Materials,ed556cdc0404b786c3103af3dd6280287a0c4d23736f376ebd927c791ff9d5ca
43304,27/07/2017 14:52,Materials,ed556cdc0404b786c3103af3dd6280287a0c4d23736f376ebd927c791ff9d5ca
43305,27/07/2017 14:51,Materials,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
43306,27/07/2017 14:51,Materials,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
43307,27/07/2017 14:51,Materials,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
43308,27/07/2017 14:51,Materials,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
43309,27/07/2017 14:51,Lecture & Tutorial,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
43310,27/07/2017 14:51,View Announcements,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
43311,27/07/2017 14:51,Materials,ed556cdc0404b786c3103af3dd6280287a0c4d23736f376ebd927c791ff9d5ca
43312,27/07/2017 14:51,Lecture & Tutorial,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
43313,27/07/2017 14:51,Lecture & Tutorial,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
43314,27/07/2017 14:51,Lecture & Tutorial,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
43315,27/07/2017 14:51,Lecture & Tutorial,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
43316,27/07/2017 14:51,Lecture & Tutorial,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
43317,27/07/2017 14:51,Lecture & Tutorial,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
43318,27/07/2017 14:51,Lecture & Tutorial,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
43319,27/07/2017 14:51,Lecture & Tutorial,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
43320,27/07/2017 14:51,Lecture & Tutorial,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
43321,27/07/2017 14:51,Lecture & Tutorial,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
43322,27/07/2017 14:51,Lecture & Tutorial,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
43323,27/07/2017 14:51,Lecture & Tutorial,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
43324,27/07/2017 14:51,Lecture & Tutorial,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
43325,27/07/2017 14:51,Lecture & Tutorial,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
43326,27/07/2017 14:51,Lecture & Tutorial,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
43327,27/07/2017 14:51,Lecture & Tutorial,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
43328,27/07/2017 14:51,Problem Solving,77e83b98d5cf9a713f41b975324ca6d9d7c1b3a8101c8a83b42fd883cbac4f12
43329,27/07/2017 14:51,Lecture & Tutorial,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
43330,27/07/2017 14:51,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
43331,27/07/2017 14:51,Problem Solving,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
43332,27/07/2017 14:51,Materials,ed556cdc0404b786c3103af3dd6280287a0c4d23736f376ebd927c791ff9d5ca
43333,27/07/2017 14:50,Materials,ed556cdc0404b786c3103af3dd6280287a0c4d23736f376ebd927c791ff9d5ca
43334,27/07/2017 14:50,Materials,ed556cdc0404b786c3103af3dd6280287a0c4d23736f376ebd927c791ff9d5ca
43335,27/07/2017 14:50,Materials,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
43336,27/07/2017 14:50,Materials,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
43337,27/07/2017 14:50,Materials,725ce235a55b376514ee25e3b7a58febd1e3c2faf47a155be5f019b8526f8bf3
43338,27/07/2017 14:50,Materials,725ce235a55b376514ee25e3b7a58febd1e3c2faf47a155be5f019b8526f8bf3
43339,27/07/2017 14:49,Materials,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
43340,27/07/2017 14:49,Materials,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
43341,27/07/2017 14:49,View Announcements,ed556cdc0404b786c3103af3dd6280287a0c4d23736f376ebd927c791ff9d5ca
43342,27/07/2017 14:49,Materials,ed556cdc0404b786c3103af3dd6280287a0c4d23736f376ebd927c791ff9d5ca
43343,27/07/2017 14:49,Materials,ed556cdc0404b786c3103af3dd6280287a0c4d23736f376ebd927c791ff9d5ca
43344,27/07/2017 14:48,Materials,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
43345,27/07/2017 14:48,Materials,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
43346,27/07/2017 14:48,Materials,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
43347,27/07/2017 14:48,Materials,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
43348,27/07/2017 14:47,Materials,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
43349,27/07/2017 14:47,Materials,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
43350,27/07/2017 14:47,Materials,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
43351,27/07/2017 14:47,Lecture & Tutorial,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
43352,27/07/2017 14:47,Materials,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
43353,27/07/2017 14:47,Materials,725ce235a55b376514ee25e3b7a58febd1e3c2faf47a155be5f019b8526f8bf3
43354,27/07/2017 14:47,Materials,725ce235a55b376514ee25e3b7a58febd1e3c2faf47a155be5f019b8526f8bf3
43355,27/07/2017 14:46,Materials,725ce235a55b376514ee25e3b7a58febd1e3c2faf47a155be5f019b8526f8bf3
43356,27/07/2017 14:46,Materials,725ce235a55b376514ee25e3b7a58febd1e3c2faf47a155be5f019b8526f8bf3
43357,27/07/2017 14:46,Materials,725ce235a55b376514ee25e3b7a58febd1e3c2faf47a155be5f019b8526f8bf3
43358,27/07/2017 14:46,Materials,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
43359,27/07/2017 14:46,Materials,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
43360,27/07/2017 14:46,Materials,725ce235a55b376514ee25e3b7a58febd1e3c2faf47a155be5f019b8526f8bf3
43361,27/07/2017 14:46,Materials,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
43362,27/07/2017 14:46,Materials,725ce235a55b376514ee25e3b7a58febd1e3c2faf47a155be5f019b8526f8bf3
43363,27/07/2017 14:46,Materials,725ce235a55b376514ee25e3b7a58febd1e3c2faf47a155be5f019b8526f8bf3
43364,27/07/2017 14:46,Materials,725ce235a55b376514ee25e3b7a58febd1e3c2faf47a155be5f019b8526f8bf3
43365,27/07/2017 14:45,Materials,725ce235a55b376514ee25e3b7a58febd1e3c2faf47a155be5f019b8526f8bf3
43366,27/07/2017 14:45,Materials,ed556cdc0404b786c3103af3dd6280287a0c4d23736f376ebd927c791ff9d5ca
43367,27/07/2017 14:45,Materials,ed556cdc0404b786c3103af3dd6280287a0c4d23736f376ebd927c791ff9d5ca
43368,27/07/2017 14:45,Materials,ed556cdc0404b786c3103af3dd6280287a0c4d23736f376ebd927c791ff9d5ca
43369,27/07/2017 14:45,Materials,725ce235a55b376514ee25e3b7a58febd1e3c2faf47a155be5f019b8526f8bf3
43370,27/07/2017 14:45,View Announcements,96ec1025f1c402e9364a05b299f4e0b2995b2fdd9bf1fe1464da9e29a12f8320
43371,27/07/2017 14:45,Materials,725ce235a55b376514ee25e3b7a58febd1e3c2faf47a155be5f019b8526f8bf3
43372,27/07/2017 14:45,Materials,725ce235a55b376514ee25e3b7a58febd1e3c2faf47a155be5f019b8526f8bf3
43373,27/07/2017 14:44,Materials,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
43374,27/07/2017 14:44,View Announcements,e3cacfd30350c441ee57af6571e1295dc3d25654cae738b99cd2a86c64fe0bb3
43375,27/07/2017 14:44,View Announcements,8894134f14eac15385ac4c4680d59d7f241473f1664b9f2cb9fd17977e3e6ca2
43376,27/07/2017 14:43,Materials,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
43377,27/07/2017 14:43,Materials,725ce235a55b376514ee25e3b7a58febd1e3c2faf47a155be5f019b8526f8bf3
43378,27/07/2017 14:43,Materials,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
43379,27/07/2017 14:43,Materials,725ce235a55b376514ee25e3b7a58febd1e3c2faf47a155be5f019b8526f8bf3
43380,27/07/2017 14:43,Materials,ed556cdc0404b786c3103af3dd6280287a0c4d23736f376ebd927c791ff9d5ca
43381,27/07/2017 14:43,Materials,ed556cdc0404b786c3103af3dd6280287a0c4d23736f376ebd927c791ff9d5ca
