26864,27/07/2017 09:59,Lecture & Tutorial,12eeab293bde47ede53429022d7ee1bc6aad88aeb0c33bd5d54a080475dd06a5
43382,27/07/2017 14:43,Materials,ed556cdc0404b786c3103af3dd6280287a0c4d23736f376ebd927c791ff9d5ca
43383,27/07/2017 14:42,Materials,ed556cdc0404b786c3103af3dd6280287a0c4d23736f376ebd927c791ff9d5ca
43384,27/07/2017 14:42,Materials,ed556cdc0404b786c3103af3dd6280287a0c4d23736f376ebd927c791ff9d5ca
43385,27/07/2017 14:42,Materials,725ce235a55b376514ee25e3b7a58febd1e3c2faf47a155be5f019b8526f8bf3
43386,27/07/2017 14:42,Materials,725ce235a55b376514ee25e3b7a58febd1e3c2faf47a155be5f019b8526f8bf3
43387,27/07/2017 14:42,Materials,ed556cdc0404b786c3103af3dd6280287a0c4d23736f376ebd927c791ff9d5ca
43388,27/07/2017 14:42,Materials,ed556cdc0404b786c3103af3dd6280287a0c4d23736f376ebd927c791ff9d5ca
43389,27/07/2017 14:42,Materials,ed556cdc0404b786c3103af3dd6280287a0c4d23736f376ebd927c791ff9d5ca
43390,27/07/2017 14:42,Materials,ed556cdc0404b786c3103af3dd6280287a0c4d23736f376ebd927c791ff9d5ca
43391,27/07/2017 14:42,Materials,ed556cdc0404b786c3103af3dd6280287a0c4d23736f376ebd927c791ff9d5ca
43392,27/07/2017 14:42,Problem Solving,eca65f1f4e2692842b491512ab069c095c167e38b81c879870d3af6733561f85
43393,27/07/2017 14:42,Lecture & Tutorial,eca65f1f4e2692842b491512ab069c095c167e38b81c879870d3af6733561f85
43394,27/07/2017 14:42,Problem Solving,eca65f1f4e2692842b491512ab069c095c167e38b81c879870d3af6733561f85
43395,27/07/2017 14:42,Problem Solving,5acfb4be53e18c25acfee95e065e5094dd67265e881a1c2097732efb62711a43
43396,27/07/2017 14:42,Problem Solving,5acfb4be53e18c25acfee95e065e5094dd67265e881a1c2097732efb62711a43
43397,27/07/2017 14:42,Problem Solving,feee3766201ec9df127a8ffc990da8d523b316870ea340b9b0f118b18b77dc66
43398,27/07/2017 14:42,Problem Solving,feee3766201ec9df127a8ffc990da8d523b316870ea340b9b0f118b18b77dc66
43399,27/07/2017 14:42,Problem Solving,5acfb4be53e18c25acfee95e065e5094dd67265e881a1c2097732efb62711a43
43400,27/07/2017 14:42,Problem Solving,feee3766201ec9df127a8ffc990da8d523b316870ea340b9b0f118b18b77dc66
43401,27/07/2017 14:42,Problem Solving,feee3766201ec9df127a8ffc990da8d523b316870ea340b9b0f118b18b77dc66
43402,27/07/2017 14:42,Problem Solving,5acfb4be53e18c25acfee95e065e5094dd67265e881a1c2097732efb62711a43
43403,27/07/2017 14:41,Problem Solving,5acfb4be53e18c25acfee95e065e5094dd67265e881a1c2097732efb62711a43
43404,27/07/2017 14:41,Problem Solving,feee3766201ec9df127a8ffc990da8d523b316870ea340b9b0f118b18b77dc66
43405,27/07/2017 14:41,Problem Solving,5acfb4be53e18c25acfee95e065e5094dd67265e881a1c2097732efb62711a43
43406,27/07/2017 14:41,Problem Solving,feee3766201ec9df127a8ffc990da8d523b316870ea340b9b0f118b18b77dc66
43407,27/07/2017 14:41,Materials,ed556cdc0404b786c3103af3dd6280287a0c4d23736f376ebd927c791ff9d5ca
43408,27/07/2017 14:41,Materials,ed556cdc0404b786c3103af3dd6280287a0c4d23736f376ebd927c791ff9d5ca
43409,27/07/2017 14:41,Materials,ed556cdc0404b786c3103af3dd6280287a0c4d23736f376ebd927c791ff9d5ca
43410,27/07/2017 14:41,Materials,ed556cdc0404b786c3103af3dd6280287a0c4d23736f376ebd927c791ff9d5ca
43411,27/07/2017 14:40,Problem Solving,5acfb4be53e18c25acfee95e065e5094dd67265e881a1c2097732efb62711a43
43412,27/07/2017 14:40,Problem Solving,5acfb4be53e18c25acfee95e065e5094dd67265e881a1c2097732efb62711a43
43413,27/07/2017 14:39,Problem Solving,e5f9007076d90733fa6060a445feb5f2d967214f2c645b0be4a42f3d9550abcc
43414,27/07/2017 14:39,Problem Solving,e5f9007076d90733fa6060a445feb5f2d967214f2c645b0be4a42f3d9550abcc
43415,27/07/2017 14:39,Lecture & Tutorial,e5f9007076d90733fa6060a445feb5f2d967214f2c645b0be4a42f3d9550abcc
43416,27/07/2017 14:38,Projects,7bb078d4609bbc0c833c640ef2eed74cb582ac88574814b42631650023d622b9
43417,27/07/2017 14:38,Projects,7bb078d4609bbc0c833c640ef2eed74cb582ac88574814b42631650023d622b9
43418,27/07/2017 14:38,Projects,7bb078d4609bbc0c833c640ef2eed74cb582ac88574814b42631650023d622b9
43419,27/07/2017 14:38,Projects,7bb078d4609bbc0c833c640ef2eed74cb582ac88574814b42631650023d622b9
43420,27/07/2017 14:38,Projects,7bb078d4609bbc0c833c640ef2eed74cb582ac88574814b42631650023d622b9
43421,27/07/2017 14:38,Projects,7bb078d4609bbc0c833c640ef2eed74cb582ac88574814b42631650023d622b9
43422,27/07/2017 14:38,Projects,7bb078d4609bbc0c833c640ef2eed74cb582ac88574814b42631650023d622b9
43423,27/07/2017 14:37,Projects,7bb078d4609bbc0c833c640ef2eed74cb582ac88574814b42631650023d622b9
43424,27/07/2017 14:37,Projects,7bb078d4609bbc0c833c640ef2eed74cb582ac88574814b42631650023d622b9
43425,27/07/2017 14:37,Assessment,7bb078d4609bbc0c833c640ef2eed74cb582ac88574814b42631650023d622b9
43426,27/07/2017 14:37,View Announcements,7bb078d4609bbc0c833c640ef2eed74cb582ac88574814b42631650023d622b9
43427,27/07/2017 14:37,View Announcements,7bb078d4609bbc0c833c640ef2eed74cb582ac88574814b42631650023d622b9
43428,27/07/2017 14:37,View Announcements,7bb078d4609bbc0c833c640ef2eed74cb582ac88574814b42631650023d622b9
43429,27/07/2017 14:37,Materials,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
43430,27/07/2017 14:37,Materials,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
43431,27/07/2017 14:37,Materials,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
43432,27/07/2017 14:36,Lecture & Tutorial,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
43433,27/07/2017 14:36,Materials,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
43434,27/07/2017 14:36,Materials,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
43435,27/07/2017 14:36,Materials,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
43436,27/07/2017 14:36,Materials,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
43437,27/07/2017 14:36,Materials,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
43438,27/07/2017 14:35,Materials,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
43439,27/07/2017 14:35,Projects,7bb078d4609bbc0c833c640ef2eed74cb582ac88574814b42631650023d622b9
43440,27/07/2017 14:35,Assessment,7bb078d4609bbc0c833c640ef2eed74cb582ac88574814b42631650023d622b9
43441,27/07/2017 14:35,View Announcements,7bb078d4609bbc0c833c640ef2eed74cb582ac88574814b42631650023d622b9
43442,27/07/2017 14:35,Problem Solving,77e83b98d5cf9a713f41b975324ca6d9d7c1b3a8101c8a83b42fd883cbac4f12
43443,27/07/2017 14:35,Materials,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
43444,27/07/2017 14:35,Materials,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
43445,27/07/2017 14:35,Problem Solving,77e83b98d5cf9a713f41b975324ca6d9d7c1b3a8101c8a83b42fd883cbac4f12
43446,27/07/2017 14:35,Problem Solving,77e83b98d5cf9a713f41b975324ca6d9d7c1b3a8101c8a83b42fd883cbac4f12
43447,27/07/2017 14:35,Lecture & Tutorial,77e83b98d5cf9a713f41b975324ca6d9d7c1b3a8101c8a83b42fd883cbac4f12
43448,27/07/2017 14:35,Problem Solving,77e83b98d5cf9a713f41b975324ca6d9d7c1b3a8101c8a83b42fd883cbac4f12
43449,27/07/2017 14:34,Assessment,77e83b98d5cf9a713f41b975324ca6d9d7c1b3a8101c8a83b42fd883cbac4f12
43450,27/07/2017 14:34,Lecture & Tutorial,77e83b98d5cf9a713f41b975324ca6d9d7c1b3a8101c8a83b42fd883cbac4f12
43451,27/07/2017 14:34,View Announcements,51c2ed35ee7f07dcb568689f2b0f2c0ac01522ae1ba177cb57668e6143488f12
43452,27/07/2017 14:34,Materials,51c2ed35ee7f07dcb568689f2b0f2c0ac01522ae1ba177cb57668e6143488f12
43453,27/07/2017 14:34,Instruction file,77e83b98d5cf9a713f41b975324ca6d9d7c1b3a8101c8a83b42fd883cbac4f12
43454,27/07/2017 14:34,Lecture & Tutorial,77e83b98d5cf9a713f41b975324ca6d9d7c1b3a8101c8a83b42fd883cbac4f12
43455,27/07/2017 14:34,Materials,51c2ed35ee7f07dcb568689f2b0f2c0ac01522ae1ba177cb57668e6143488f12
43456,27/07/2017 14:34,Lecture & Tutorial,51c2ed35ee7f07dcb568689f2b0f2c0ac01522ae1ba177cb57668e6143488f12
43457,27/07/2017 14:34,Group Pages,b7d42966a00d1afe0482871bdb6398d50d73ef8609b77f79baf8e84b8beea8e9
43458,27/07/2017 14:34,Group Pages,b7d42966a00d1afe0482871bdb6398d50d73ef8609b77f79baf8e84b8beea8e9
43459,27/07/2017 14:34,Group Pages,b7d42966a00d1afe0482871bdb6398d50d73ef8609b77f79baf8e84b8beea8e9
43460,27/07/2017 14:34,Group Pages,b7d42966a00d1afe0482871bdb6398d50d73ef8609b77f79baf8e84b8beea8e9
43461,27/07/2017 14:34,Projects,b7d42966a00d1afe0482871bdb6398d50d73ef8609b77f79baf8e84b8beea8e9
43462,27/07/2017 14:34,Projects,b7d42966a00d1afe0482871bdb6398d50d73ef8609b77f79baf8e84b8beea8e9
43463,27/07/2017 14:34,Projects,b7d42966a00d1afe0482871bdb6398d50d73ef8609b77f79baf8e84b8beea8e9
43464,27/07/2017 14:34,Lecture & Tutorial,b7d42966a00d1afe0482871bdb6398d50d73ef8609b77f79baf8e84b8beea8e9
43465,27/07/2017 14:34,View Announcements,b7d42966a00d1afe0482871bdb6398d50d73ef8609b77f79baf8e84b8beea8e9
43466,27/07/2017 14:33,Materials,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
43467,27/07/2017 14:33,Assessment,b7d42966a00d1afe0482871bdb6398d50d73ef8609b77f79baf8e84b8beea8e9
43468,27/07/2017 14:33,Assessment,b7d42966a00d1afe0482871bdb6398d50d73ef8609b77f79baf8e84b8beea8e9
43469,27/07/2017 14:33,View Announcements,b7d42966a00d1afe0482871bdb6398d50d73ef8609b77f79baf8e84b8beea8e9
43470,27/07/2017 14:32,Materials,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
43471,27/07/2017 14:32,Lecture & Tutorial,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
43472,27/07/2017 14:32,Materials,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
43473,27/07/2017 14:32,Materials,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
43474,27/07/2017 14:32,Materials,725ce235a55b376514ee25e3b7a58febd1e3c2faf47a155be5f019b8526f8bf3
43475,27/07/2017 14:32,Materials,725ce235a55b376514ee25e3b7a58febd1e3c2faf47a155be5f019b8526f8bf3
43476,27/07/2017 14:32,Lecture & Tutorial,ec07f136f149c02f82610578fefa1dc5534bb1417b793abad977245e66a28ef0
43477,27/07/2017 14:32,Materials,ec07f136f149c02f82610578fefa1dc5534bb1417b793abad977245e66a28ef0
43478,27/07/2017 14:32,View Announcements,b7d42966a00d1afe0482871bdb6398d50d73ef8609b77f79baf8e84b8beea8e9
43479,27/07/2017 14:32,View Announcements,b7d42966a00d1afe0482871bdb6398d50d73ef8609b77f79baf8e84b8beea8e9
43480,27/07/2017 14:32,View Announcements,b7d42966a00d1afe0482871bdb6398d50d73ef8609b77f79baf8e84b8beea8e9
43481,27/07/2017 14:32,Materials,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
43482,27/07/2017 14:32,Assessment,ec07f136f149c02f82610578fefa1dc5534bb1417b793abad977245e66a28ef0
43483,27/07/2017 14:32,Lecture & Tutorial,ec07f136f149c02f82610578fefa1dc5534bb1417b793abad977245e66a28ef0
43484,27/07/2017 14:32,Materials,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
43485,27/07/2017 14:32,Problem Solving,92e8e26af0283951426c3dc577e12f45ed8d4a12b184f988231e51038813967d
43486,27/07/2017 14:31,Problem Solving,ec07f136f149c02f82610578fefa1dc5534bb1417b793abad977245e66a28ef0
43487,27/07/2017 14:31,Problem Solving,92e8e26af0283951426c3dc577e12f45ed8d4a12b184f988231e51038813967d
43488,27/07/2017 14:31,Problem Solving,92e8e26af0283951426c3dc577e12f45ed8d4a12b184f988231e51038813967d
43489,27/07/2017 14:31,Problem Solving,ec07f136f149c02f82610578fefa1dc5534bb1417b793abad977245e66a28ef0
43490,27/07/2017 14:31,Materials,725ce235a55b376514ee25e3b7a58febd1e3c2faf47a155be5f019b8526f8bf3
43491,27/07/2017 14:31,Materials,725ce235a55b376514ee25e3b7a58febd1e3c2faf47a155be5f019b8526f8bf3
43492,27/07/2017 14:31,Problem Solving,ec07f136f149c02f82610578fefa1dc5534bb1417b793abad977245e66a28ef0
43493,27/07/2017 14:31,Materials,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
43494,27/07/2017 14:31,Projects,1c8e444947118f7c57d2597b66e82888233cdf7f6e85e3d4d0c1791727664569
43495,27/07/2017 14:31,Projects,1c8e444947118f7c57d2597b66e82888233cdf7f6e85e3d4d0c1791727664569
43496,27/07/2017 14:31,Materials,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
43497,27/07/2017 14:31,Lecture & Tutorial,ec07f136f149c02f82610578fefa1dc5534bb1417b793abad977245e66a28ef0
43498,27/07/2017 14:31,Problem Solving,ec07f136f149c02f82610578fefa1dc5534bb1417b793abad977245e66a28ef0
43499,27/07/2017 14:31,Problem Solving,ec07f136f149c02f82610578fefa1dc5534bb1417b793abad977245e66a28ef0
43500,27/07/2017 14:31,Materials,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
43501,27/07/2017 14:31,Materials,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
43502,27/07/2017 14:31,Projects,1c8e444947118f7c57d2597b66e82888233cdf7f6e85e3d4d0c1791727664569
43503,27/07/2017 14:31,Projects,1c8e444947118f7c57d2597b66e82888233cdf7f6e85e3d4d0c1791727664569
43504,27/07/2017 14:31,Projects,ec07f136f149c02f82610578fefa1dc5534bb1417b793abad977245e66a28ef0
43505,27/07/2017 14:31,Projects,ec07f136f149c02f82610578fefa1dc5534bb1417b793abad977245e66a28ef0
43506,27/07/2017 14:31,Lecture & Tutorial,ec07f136f149c02f82610578fefa1dc5534bb1417b793abad977245e66a28ef0
43507,27/07/2017 14:30,Projects,1c8e444947118f7c57d2597b66e82888233cdf7f6e85e3d4d0c1791727664569
43508,27/07/2017 14:30,Projects,1c8e444947118f7c57d2597b66e82888233cdf7f6e85e3d4d0c1791727664569
43509,27/07/2017 14:30,Lecture & Tutorial,1c8e444947118f7c57d2597b66e82888233cdf7f6e85e3d4d0c1791727664569
43510,27/07/2017 14:30,Problem Solving,92e8e26af0283951426c3dc577e12f45ed8d4a12b184f988231e51038813967d
43511,27/07/2017 14:30,Problem Solving,92e8e26af0283951426c3dc577e12f45ed8d4a12b184f988231e51038813967d
43512,27/07/2017 14:29,Lecture & Tutorial,e3cacfd30350c441ee57af6571e1295dc3d25654cae738b99cd2a86c64fe0bb3
43513,27/07/2017 14:29,Lecture & Tutorial,e3cacfd30350c441ee57af6571e1295dc3d25654cae738b99cd2a86c64fe0bb3
43514,27/07/2017 14:29,Lecture & Tutorial,e3cacfd30350c441ee57af6571e1295dc3d25654cae738b99cd2a86c64fe0bb3
43515,27/07/2017 14:29,Problem Solving,92e8e26af0283951426c3dc577e12f45ed8d4a12b184f988231e51038813967d
43516,27/07/2017 14:29,Problem Solving,92e8e26af0283951426c3dc577e12f45ed8d4a12b184f988231e51038813967d
43517,27/07/2017 14:29,Problem Solving,92e8e26af0283951426c3dc577e12f45ed8d4a12b184f988231e51038813967d
43518,27/07/2017 14:29,Problem Solving,92e8e26af0283951426c3dc577e12f45ed8d4a12b184f988231e51038813967d
43519,27/07/2017 14:29,Problem Solving,0b37074853e2be7c6c989492a9d36d14c437dedd27e0b809e60671cf6daa3504
43520,27/07/2017 14:29,Problem Solving,92e8e26af0283951426c3dc577e12f45ed8d4a12b184f988231e51038813967d
43521,27/07/2017 14:29,Problem Solving,92e8e26af0283951426c3dc577e12f45ed8d4a12b184f988231e51038813967d
43522,27/07/2017 14:29,Problem Solving,92e8e26af0283951426c3dc577e12f45ed8d4a12b184f988231e51038813967d
43523,27/07/2017 14:29,Problem Solving,92e8e26af0283951426c3dc577e12f45ed8d4a12b184f988231e51038813967d
43524,27/07/2017 14:28,Problem Solving,92e8e26af0283951426c3dc577e12f45ed8d4a12b184f988231e51038813967d
43525,27/07/2017 14:28,Problem Solving,92e8e26af0283951426c3dc577e12f45ed8d4a12b184f988231e51038813967d
43526,27/07/2017 14:28,Problem Solving,92e8e26af0283951426c3dc577e12f45ed8d4a12b184f988231e51038813967d
43527,27/07/2017 14:28,Problem Solving,92e8e26af0283951426c3dc577e12f45ed8d4a12b184f988231e51038813967d
43528,27/07/2017 14:28,Problem Solving,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
43529,27/07/2017 14:28,Problem Solving,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
43530,27/07/2017 14:28,Lecture & Tutorial,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
43531,27/07/2017 14:28,Problem Solving,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
43532,27/07/2017 14:28,Problem Solving,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
43533,27/07/2017 14:28,Problem Solving,92e8e26af0283951426c3dc577e12f45ed8d4a12b184f988231e51038813967d
43534,27/07/2017 14:28,Problem Solving,92e8e26af0283951426c3dc577e12f45ed8d4a12b184f988231e51038813967d
43535,27/07/2017 14:27,Problem Solving,92e8e26af0283951426c3dc577e12f45ed8d4a12b184f988231e51038813967d
43536,27/07/2017 14:27,Problem Solving,92e8e26af0283951426c3dc577e12f45ed8d4a12b184f988231e51038813967d
43537,27/07/2017 14:27,Problem Solving,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
43538,27/07/2017 14:27,Problem Solving,92e8e26af0283951426c3dc577e12f45ed8d4a12b184f988231e51038813967d
43539,27/07/2017 14:27,Problem Solving,92e8e26af0283951426c3dc577e12f45ed8d4a12b184f988231e51038813967d
43540,27/07/2017 14:27,Problem Solving,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
43541,27/07/2017 14:27,Problem Solving,92e8e26af0283951426c3dc577e12f45ed8d4a12b184f988231e51038813967d
43542,27/07/2017 14:27,Problem Solving,92e8e26af0283951426c3dc577e12f45ed8d4a12b184f988231e51038813967d
43543,27/07/2017 14:27,Problem Solving,92e8e26af0283951426c3dc577e12f45ed8d4a12b184f988231e51038813967d
43544,27/07/2017 14:27,Problem Solving,92e8e26af0283951426c3dc577e12f45ed8d4a12b184f988231e51038813967d
43545,27/07/2017 14:27,Problem Solving,92e8e26af0283951426c3dc577e12f45ed8d4a12b184f988231e51038813967d
43546,27/07/2017 14:27,Problem Solving,92e8e26af0283951426c3dc577e12f45ed8d4a12b184f988231e51038813967d
43547,27/07/2017 14:27,Problem Solving,92e8e26af0283951426c3dc577e12f45ed8d4a12b184f988231e51038813967d
43548,27/07/2017 14:27,Problem Solving,92e8e26af0283951426c3dc577e12f45ed8d4a12b184f988231e51038813967d
43549,27/07/2017 14:26,Problem Solving,e3c38788094fb5d511d9dee9a05afea67d38a2e283e98ac465c4a059ecae274b
43550,27/07/2017 14:26,Problem Solving,92e8e26af0283951426c3dc577e12f45ed8d4a12b184f988231e51038813967d
43551,27/07/2017 14:26,Problem Solving,92e8e26af0283951426c3dc577e12f45ed8d4a12b184f988231e51038813967d
43552,27/07/2017 14:26,View Announcements,725ce235a55b376514ee25e3b7a58febd1e3c2faf47a155be5f019b8526f8bf3
43553,27/07/2017 14:26,Problem Solving,92e8e26af0283951426c3dc577e12f45ed8d4a12b184f988231e51038813967d
43554,27/07/2017 14:26,Problem Solving,92e8e26af0283951426c3dc577e12f45ed8d4a12b184f988231e51038813967d
43555,27/07/2017 14:26,Materials,725ce235a55b376514ee25e3b7a58febd1e3c2faf47a155be5f019b8526f8bf3
43556,27/07/2017 14:26,Problem Solving,92e8e26af0283951426c3dc577e12f45ed8d4a12b184f988231e51038813967d
43557,27/07/2017 14:26,Problem Solving,92e8e26af0283951426c3dc577e12f45ed8d4a12b184f988231e51038813967d
43558,27/07/2017 14:26,Problem Solving,92e8e26af0283951426c3dc577e12f45ed8d4a12b184f988231e51038813967d
43559,27/07/2017 14:26,Problem Solving,92e8e26af0283951426c3dc577e12f45ed8d4a12b184f988231e51038813967d
43560,27/07/2017 14:26,Materials,725ce235a55b376514ee25e3b7a58febd1e3c2faf47a155be5f019b8526f8bf3
43561,27/07/2017 14:26,Problem Solving,92e8e26af0283951426c3dc577e12f45ed8d4a12b184f988231e51038813967d
43562,27/07/2017 14:26,Problem Solving,92e8e26af0283951426c3dc577e12f45ed8d4a12b184f988231e51038813967d
43563,27/07/2017 14:26,Materials,725ce235a55b376514ee25e3b7a58febd1e3c2faf47a155be5f019b8526f8bf3
43564,27/07/2017 14:26,Materials,725ce235a55b376514ee25e3b7a58febd1e3c2faf47a155be5f019b8526f8bf3
43565,27/07/2017 14:26,Problem Solving,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
43566,27/07/2017 14:26,Problem Solving,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
43567,27/07/2017 14:26,Problem Solving,92e8e26af0283951426c3dc577e12f45ed8d4a12b184f988231e51038813967d
43568,27/07/2017 14:26,Problem Solving,92e8e26af0283951426c3dc577e12f45ed8d4a12b184f988231e51038813967d
43569,27/07/2017 14:25,Problem Solving,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
43570,27/07/2017 14:25,Problem Solving,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
43571,27/07/2017 14:25,Problem Solving,92e8e26af0283951426c3dc577e12f45ed8d4a12b184f988231e51038813967d
43572,27/07/2017 14:25,Problem Solving,92e8e26af0283951426c3dc577e12f45ed8d4a12b184f988231e51038813967d
43573,27/07/2017 14:25,Materials,725ce235a55b376514ee25e3b7a58febd1e3c2faf47a155be5f019b8526f8bf3
43574,27/07/2017 14:25,Materials,725ce235a55b376514ee25e3b7a58febd1e3c2faf47a155be5f019b8526f8bf3
43575,27/07/2017 14:25,Materials,725ce235a55b376514ee25e3b7a58febd1e3c2faf47a155be5f019b8526f8bf3
43576,27/07/2017 14:25,Problem Solving,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
43577,27/07/2017 14:25,Problem Solving,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
43578,27/07/2017 14:25,Problem Solving,92e8e26af0283951426c3dc577e12f45ed8d4a12b184f988231e51038813967d
43579,27/07/2017 14:25,Problem Solving,92e8e26af0283951426c3dc577e12f45ed8d4a12b184f988231e51038813967d
43580,27/07/2017 14:25,Problem Solving,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
43581,27/07/2017 14:25,Problem Solving,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
43582,27/07/2017 14:25,Problem Solving,92e8e26af0283951426c3dc577e12f45ed8d4a12b184f988231e51038813967d
43583,27/07/2017 14:25,Problem Solving,92e8e26af0283951426c3dc577e12f45ed8d4a12b184f988231e51038813967d
43584,27/07/2017 14:25,Problem Solving,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
43585,27/07/2017 14:25,Problem Solving,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
43586,27/07/2017 14:25,Materials,725ce235a55b376514ee25e3b7a58febd1e3c2faf47a155be5f019b8526f8bf3
43587,27/07/2017 14:25,Materials,725ce235a55b376514ee25e3b7a58febd1e3c2faf47a155be5f019b8526f8bf3
43588,27/07/2017 14:25,Materials,725ce235a55b376514ee25e3b7a58febd1e3c2faf47a155be5f019b8526f8bf3
43589,27/07/2017 14:25,Problem Solving,92e8e26af0283951426c3dc577e12f45ed8d4a12b184f988231e51038813967d
43590,27/07/2017 14:25,Problem Solving,92e8e26af0283951426c3dc577e12f45ed8d4a12b184f988231e51038813967d
43591,27/07/2017 14:25,Materials,725ce235a55b376514ee25e3b7a58febd1e3c2faf47a155be5f019b8526f8bf3
43592,27/07/2017 14:25,Materials,725ce235a55b376514ee25e3b7a58febd1e3c2faf47a155be5f019b8526f8bf3
43593,27/07/2017 14:25,Materials,725ce235a55b376514ee25e3b7a58febd1e3c2faf47a155be5f019b8526f8bf3
