26864,27/07/2017 09:59,Lecture & Tutorial,12eeab293bde47ede53429022d7ee1bc6aad88aeb0c33bd5d54a080475dd06a5
43806,27/07/2017 14:13,Problem Solving,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
43807,27/07/2017 14:13,Projects,16d83368c32b544d2befc8c0d4511fd08a6d0b860878c189f888ce437437b076
43808,27/07/2017 14:13,Projects,16d83368c32b544d2befc8c0d4511fd08a6d0b860878c189f888ce437437b076
43809,27/07/2017 14:13,Projects,16d83368c32b544d2befc8c0d4511fd08a6d0b860878c189f888ce437437b076
43810,27/07/2017 14:13,Assessment,16d83368c32b544d2befc8c0d4511fd08a6d0b860878c189f888ce437437b076
43811,27/07/2017 14:13,Problem Solving,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
43812,27/07/2017 14:13,Problem Solving,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
43813,27/07/2017 14:13,View Announcements,16d83368c32b544d2befc8c0d4511fd08a6d0b860878c189f888ce437437b076
43814,27/07/2017 14:13,Problem Solving,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
43815,27/07/2017 14:13,Problem Solving,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
43816,27/07/2017 14:13,Problem Solving,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
43817,27/07/2017 14:13,Problem Solving,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
43818,27/07/2017 14:13,Lecture & Tutorial,1c96a098597262d3ac12d3a93f000b1709d585acb42269bd47f721d1f0c2516d
43819,27/07/2017 14:13,Lecture & Tutorial,1c96a098597262d3ac12d3a93f000b1709d585acb42269bd47f721d1f0c2516d
43820,27/07/2017 14:13,Lecture & Tutorial,1c96a098597262d3ac12d3a93f000b1709d585acb42269bd47f721d1f0c2516d
43821,27/07/2017 14:13,Problem Solving,5acfb4be53e18c25acfee95e065e5094dd67265e881a1c2097732efb62711a43
43822,27/07/2017 14:13,Problem Solving,5acfb4be53e18c25acfee95e065e5094dd67265e881a1c2097732efb62711a43
43823,27/07/2017 14:13,Lecture & Tutorial,1c96a098597262d3ac12d3a93f000b1709d585acb42269bd47f721d1f0c2516d
43824,27/07/2017 14:13,Problem Solving,5acfb4be53e18c25acfee95e065e5094dd67265e881a1c2097732efb62711a43
43825,27/07/2017 14:13,Problem Solving,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
43826,27/07/2017 14:13,Problem Solving,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
43827,27/07/2017 14:12,View Announcements,1c96a098597262d3ac12d3a93f000b1709d585acb42269bd47f721d1f0c2516d
43828,27/07/2017 14:12,View Announcements,b0d75e706bafec3be4731354edde84e2264aa10a829e5f22e9f9c2dcb658d41f
43829,27/07/2017 14:12,Lecture & Tutorial,1c96a098597262d3ac12d3a93f000b1709d585acb42269bd47f721d1f0c2516d
43830,27/07/2017 14:12,Projects,1c96a098597262d3ac12d3a93f000b1709d585acb42269bd47f721d1f0c2516d
43831,27/07/2017 14:12,View Announcements,1c96a098597262d3ac12d3a93f000b1709d585acb42269bd47f721d1f0c2516d
43832,27/07/2017 14:12,Problem Solving,5acfb4be53e18c25acfee95e065e5094dd67265e881a1c2097732efb62711a43
43833,27/07/2017 14:12,Lecture & Tutorial,1c96a098597262d3ac12d3a93f000b1709d585acb42269bd47f721d1f0c2516d
43834,27/07/2017 14:12,Projects,1c96a098597262d3ac12d3a93f000b1709d585acb42269bd47f721d1f0c2516d
43835,27/07/2017 14:12,Lecture & Tutorial,1c96a098597262d3ac12d3a93f000b1709d585acb42269bd47f721d1f0c2516d
43836,27/07/2017 14:12,Problem Solving,5acfb4be53e18c25acfee95e065e5094dd67265e881a1c2097732efb62711a43
43837,27/07/2017 14:12,Problem Solving,5acfb4be53e18c25acfee95e065e5094dd67265e881a1c2097732efb62711a43
43838,27/07/2017 14:12,Lecture & Tutorial,5acfb4be53e18c25acfee95e065e5094dd67265e881a1c2097732efb62711a43
43839,27/07/2017 14:12,Problem Solving,5acfb4be53e18c25acfee95e065e5094dd67265e881a1c2097732efb62711a43
43840,27/07/2017 14:12,View Announcements,1c96a098597262d3ac12d3a93f000b1709d585acb42269bd47f721d1f0c2516d
43841,27/07/2017 14:12,View Announcements,09103d8e44cc3d6dcaf355d09c3d215fd0a53b7ceddf1068327192bac8a39425
43842,27/07/2017 14:12,View Announcements,5acfb4be53e18c25acfee95e065e5094dd67265e881a1c2097732efb62711a43
43843,27/07/2017 14:12,Question & Help,5acfb4be53e18c25acfee95e065e5094dd67265e881a1c2097732efb62711a43
43844,27/07/2017 14:12,Problem Solving,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
43845,27/07/2017 14:12,Problem Solving,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
43846,27/07/2017 14:11,Lecture & Tutorial,1c96a098597262d3ac12d3a93f000b1709d585acb42269bd47f721d1f0c2516d
43847,27/07/2017 14:11,View Announcements,1c96a098597262d3ac12d3a93f000b1709d585acb42269bd47f721d1f0c2516d
43848,27/07/2017 14:11,Projects,1c96a098597262d3ac12d3a93f000b1709d585acb42269bd47f721d1f0c2516d
43849,27/07/2017 14:11,View Announcements,9612d5c8a78495fc5ab9a8d67e46d6815910a14d04be045530fd7f039efa1483
43850,27/07/2017 14:11,View Announcements,9612d5c8a78495fc5ab9a8d67e46d6815910a14d04be045530fd7f039efa1483
43851,27/07/2017 14:11,Projects,1c96a098597262d3ac12d3a93f000b1709d585acb42269bd47f721d1f0c2516d
43852,27/07/2017 14:11,Projects,1c96a098597262d3ac12d3a93f000b1709d585acb42269bd47f721d1f0c2516d
43853,27/07/2017 14:11,Projects,1c96a098597262d3ac12d3a93f000b1709d585acb42269bd47f721d1f0c2516d
43854,27/07/2017 14:11,Projects,1c96a098597262d3ac12d3a93f000b1709d585acb42269bd47f721d1f0c2516d
43855,27/07/2017 14:11,Projects,1c96a098597262d3ac12d3a93f000b1709d585acb42269bd47f721d1f0c2516d
43856,27/07/2017 14:11,Projects,1c96a098597262d3ac12d3a93f000b1709d585acb42269bd47f721d1f0c2516d
43857,27/07/2017 14:11,Lecture & Tutorial,1c96a098597262d3ac12d3a93f000b1709d585acb42269bd47f721d1f0c2516d
43858,27/07/2017 14:11,View Announcements,1c96a098597262d3ac12d3a93f000b1709d585acb42269bd47f721d1f0c2516d
43859,27/07/2017 14:11,Assessment,ec164dcc72be49e98f70447030a573b0093f77c521bedd7ec6fe7b5692a46d8b
43860,27/07/2017 14:11,Projects,9e3a247a640b37beadf4604861921420970754a47b14091770af7c024cd6454c
43861,27/07/2017 14:11,View Announcements,ec164dcc72be49e98f70447030a573b0093f77c521bedd7ec6fe7b5692a46d8b
43862,27/07/2017 14:10,View Announcements,ec164dcc72be49e98f70447030a573b0093f77c521bedd7ec6fe7b5692a46d8b
43863,27/07/2017 14:10,View Announcements,ec164dcc72be49e98f70447030a573b0093f77c521bedd7ec6fe7b5692a46d8b
43864,27/07/2017 14:10,Materials,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
43865,27/07/2017 14:10,Lecture & Tutorial,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
43866,27/07/2017 14:10,Problem Solving,feee3766201ec9df127a8ffc990da8d523b316870ea340b9b0f118b18b77dc66
43867,27/07/2017 14:10,Projects,9e3a247a640b37beadf4604861921420970754a47b14091770af7c024cd6454c
43868,27/07/2017 14:10,Projects,9e3a247a640b37beadf4604861921420970754a47b14091770af7c024cd6454c
43869,27/07/2017 14:10,Materials,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
43870,27/07/2017 14:09,Materials,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
43871,27/07/2017 14:09,Projects,9e3a247a640b37beadf4604861921420970754a47b14091770af7c024cd6454c
43872,27/07/2017 14:09,Materials,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
43873,27/07/2017 14:09,Projects,9e3a247a640b37beadf4604861921420970754a47b14091770af7c024cd6454c
43874,27/07/2017 14:09,Projects,9e3a247a640b37beadf4604861921420970754a47b14091770af7c024cd6454c
43875,27/07/2017 14:09,Materials,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
43876,27/07/2017 14:09,Assessment,9e3a247a640b37beadf4604861921420970754a47b14091770af7c024cd6454c
43877,27/07/2017 14:09,View Announcements,9e3a247a640b37beadf4604861921420970754a47b14091770af7c024cd6454c
43878,27/07/2017 14:09,Lecture & Tutorial,9612d5c8a78495fc5ab9a8d67e46d6815910a14d04be045530fd7f039efa1483
43879,27/07/2017 14:09,Problem Solving,9612d5c8a78495fc5ab9a8d67e46d6815910a14d04be045530fd7f039efa1483
43880,27/07/2017 14:09,View Announcements,b8fd77ef069101d64a013340e31cc9ba9d65f0c58691b76b672835cfa71a5c97
43881,27/07/2017 14:09,Problem Solving,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
43882,27/07/2017 14:09,Problem Solving,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
43883,27/07/2017 14:09,View Announcements,b8fd77ef069101d64a013340e31cc9ba9d65f0c58691b76b672835cfa71a5c97
43884,27/07/2017 14:09,Problem Solving,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
43885,27/07/2017 14:09,Problem Solving,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
43886,27/07/2017 14:08,Problem Solving,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
43887,27/07/2017 14:08,Problem Solving,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
43888,27/07/2017 14:08,Problem Solving,31ba611001f378acff4c101bdd809688ad22289c2271a84032a606b5822a5c21
43889,27/07/2017 14:08,Problem Solving,31ba611001f378acff4c101bdd809688ad22289c2271a84032a606b5822a5c21
43890,27/07/2017 14:08,Problem Solving,31ba611001f378acff4c101bdd809688ad22289c2271a84032a606b5822a5c21
43891,27/07/2017 14:08,Problem Solving,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
43892,27/07/2017 14:08,Problem Solving,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
43893,27/07/2017 14:08,Problem Solving,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
43894,27/07/2017 14:08,Problem Solving,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
43895,27/07/2017 14:08,Problem Solving,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
43896,27/07/2017 14:08,Problem Solving,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
43897,27/07/2017 14:08,Problem Solving,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
43898,27/07/2017 14:08,Problem Solving,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
43899,27/07/2017 14:08,Projects,9e3a247a640b37beadf4604861921420970754a47b14091770af7c024cd6454c
43900,27/07/2017 14:07,Problem Solving,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
43901,27/07/2017 14:07,Problem Solving,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
43902,27/07/2017 14:07,Problem Solving,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
43903,27/07/2017 14:07,Problem Solving,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
43904,27/07/2017 14:07,Problem Solving,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
43905,27/07/2017 14:07,Problem Solving,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
43906,27/07/2017 14:07,Problem Solving,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
43907,27/07/2017 14:07,Problem Solving,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
43908,27/07/2017 14:07,Problem Solving,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
43909,27/07/2017 14:07,Problem Solving,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
43910,27/07/2017 14:06,Problem Solving,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
43911,27/07/2017 14:06,Problem Solving,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
43912,27/07/2017 14:06,Materials,725ce235a55b376514ee25e3b7a58febd1e3c2faf47a155be5f019b8526f8bf3
43913,27/07/2017 14:06,Projects,963a19db20983f565308ae7c5f3c279e3674587004208873b0d4fb5a32b31d5a
43914,27/07/2017 14:06,Problem Solving,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
43915,27/07/2017 14:06,Problem Solving,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
43916,27/07/2017 14:06,Materials,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
43917,27/07/2017 14:06,Projects,963a19db20983f565308ae7c5f3c279e3674587004208873b0d4fb5a32b31d5a
43918,27/07/2017 14:06,Projects,963a19db20983f565308ae7c5f3c279e3674587004208873b0d4fb5a32b31d5a
43919,27/07/2017 14:06,Problem Solving,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
43920,27/07/2017 14:06,Problem Solving,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
43921,27/07/2017 14:06,Problem Solving,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
43922,27/07/2017 14:06,Projects,963a19db20983f565308ae7c5f3c279e3674587004208873b0d4fb5a32b31d5a
43923,27/07/2017 14:06,Problem Solving,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
43924,27/07/2017 14:06,Projects,963a19db20983f565308ae7c5f3c279e3674587004208873b0d4fb5a32b31d5a
43925,27/07/2017 14:06,Projects,963a19db20983f565308ae7c5f3c279e3674587004208873b0d4fb5a32b31d5a
43926,27/07/2017 14:06,Materials,725ce235a55b376514ee25e3b7a58febd1e3c2faf47a155be5f019b8526f8bf3
43927,27/07/2017 14:06,Assessment,963a19db20983f565308ae7c5f3c279e3674587004208873b0d4fb5a32b31d5a
43928,27/07/2017 14:06,Problem Solving,feee3766201ec9df127a8ffc990da8d523b316870ea340b9b0f118b18b77dc66
43929,27/07/2017 14:06,Problem Solving,feee3766201ec9df127a8ffc990da8d523b316870ea340b9b0f118b18b77dc66
43930,27/07/2017 14:06,Problem Solving,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
43931,27/07/2017 14:06,Problem Solving,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
43932,27/07/2017 14:06,View Announcements,963a19db20983f565308ae7c5f3c279e3674587004208873b0d4fb5a32b31d5a
43933,27/07/2017 14:06,Lecture & Tutorial,963a19db20983f565308ae7c5f3c279e3674587004208873b0d4fb5a32b31d5a
43934,27/07/2017 14:06,Materials,963a19db20983f565308ae7c5f3c279e3674587004208873b0d4fb5a32b31d5a
43935,27/07/2017 14:06,Problem Solving,963a19db20983f565308ae7c5f3c279e3674587004208873b0d4fb5a32b31d5a
43936,27/07/2017 14:06,Problem Solving,963a19db20983f565308ae7c5f3c279e3674587004208873b0d4fb5a32b31d5a
43937,27/07/2017 14:06,Lecture & Tutorial,963a19db20983f565308ae7c5f3c279e3674587004208873b0d4fb5a32b31d5a
43938,27/07/2017 14:05,Problem Solving,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
43939,27/07/2017 14:05,Problem Solving,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
43940,27/07/2017 14:05,Materials,725ce235a55b376514ee25e3b7a58febd1e3c2faf47a155be5f019b8526f8bf3
43941,27/07/2017 14:05,Materials,725ce235a55b376514ee25e3b7a58febd1e3c2faf47a155be5f019b8526f8bf3
43942,27/07/2017 14:05,Projects,9e3a247a640b37beadf4604861921420970754a47b14091770af7c024cd6454c
43943,27/07/2017 14:05,Materials,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
43944,27/07/2017 14:05,Materials,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
43945,27/07/2017 14:05,Materials,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
43946,27/07/2017 14:05,View Announcements,09103d8e44cc3d6dcaf355d09c3d215fd0a53b7ceddf1068327192bac8a39425
43947,27/07/2017 14:05,View Announcements,09103d8e44cc3d6dcaf355d09c3d215fd0a53b7ceddf1068327192bac8a39425
43948,27/07/2017 14:04,Problem Solving,feee3766201ec9df127a8ffc990da8d523b316870ea340b9b0f118b18b77dc66
43949,27/07/2017 14:04,Problem Solving,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
43950,27/07/2017 14:04,Problem Solving,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
43951,27/07/2017 14:04,Projects,dd585ac87ed72a874699c44095dd9d6b8ccfaf9e7fd9fd4c949e95d466023236
43952,27/07/2017 14:04,Projects,6ab29b15fd9436a5ff0370849dffa8a9c9cc63355f635a9d39f1fd13b8462892
43953,27/07/2017 14:04,Projects,dd585ac87ed72a874699c44095dd9d6b8ccfaf9e7fd9fd4c949e95d466023236
43954,27/07/2017 14:04,Lecture & Tutorial,16d83368c32b544d2befc8c0d4511fd08a6d0b860878c189f888ce437437b076
43955,27/07/2017 14:04,Projects,6ab29b15fd9436a5ff0370849dffa8a9c9cc63355f635a9d39f1fd13b8462892
43956,27/07/2017 14:04,Problem Solving,feee3766201ec9df127a8ffc990da8d523b316870ea340b9b0f118b18b77dc66
43957,27/07/2017 14:04,Problem Solving,feee3766201ec9df127a8ffc990da8d523b316870ea340b9b0f118b18b77dc66
43958,27/07/2017 14:04,Problem Solving,feee3766201ec9df127a8ffc990da8d523b316870ea340b9b0f118b18b77dc66
43959,27/07/2017 14:04,Assessment,dd585ac87ed72a874699c44095dd9d6b8ccfaf9e7fd9fd4c949e95d466023236
43960,27/07/2017 14:04,Problem Solving,feee3766201ec9df127a8ffc990da8d523b316870ea340b9b0f118b18b77dc66
43961,27/07/2017 14:04,Lecture & Tutorial,feee3766201ec9df127a8ffc990da8d523b316870ea340b9b0f118b18b77dc66
43962,27/07/2017 14:04,Problem Solving,feee3766201ec9df127a8ffc990da8d523b316870ea340b9b0f118b18b77dc66
43963,27/07/2017 14:04,Lecture & Tutorial,16d83368c32b544d2befc8c0d4511fd08a6d0b860878c189f888ce437437b076
43964,27/07/2017 14:04,Problem Solving,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
43965,27/07/2017 14:04,Problem Solving,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
43966,27/07/2017 14:04,Lecture & Tutorial,16d83368c32b544d2befc8c0d4511fd08a6d0b860878c189f888ce437437b076
43967,27/07/2017 14:04,Materials,ed556cdc0404b786c3103af3dd6280287a0c4d23736f376ebd927c791ff9d5ca
43968,27/07/2017 14:04,Projects,6ab29b15fd9436a5ff0370849dffa8a9c9cc63355f635a9d39f1fd13b8462892
43969,27/07/2017 14:04,Materials,ed556cdc0404b786c3103af3dd6280287a0c4d23736f376ebd927c791ff9d5ca
43970,27/07/2017 14:04,Problem Solving,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
43971,27/07/2017 14:04,Problem Solving,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
43972,27/07/2017 14:04,View Announcements,dd585ac87ed72a874699c44095dd9d6b8ccfaf9e7fd9fd4c949e95d466023236
43973,27/07/2017 14:04,Problem Solving,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
43974,27/07/2017 14:04,Problem Solving,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
43975,27/07/2017 14:04,Projects,6ab29b15fd9436a5ff0370849dffa8a9c9cc63355f635a9d39f1fd13b8462892
43976,27/07/2017 14:04,Materials,ed556cdc0404b786c3103af3dd6280287a0c4d23736f376ebd927c791ff9d5ca
43977,27/07/2017 14:04,Materials,ed556cdc0404b786c3103af3dd6280287a0c4d23736f376ebd927c791ff9d5ca
43978,27/07/2017 14:04,Problem Solving,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
43979,27/07/2017 14:04,Problem Solving,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
43980,27/07/2017 14:04,Problem Solving,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
43981,27/07/2017 14:04,Problem Solving,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
43982,27/07/2017 14:03,Projects,9e3a247a640b37beadf4604861921420970754a47b14091770af7c024cd6454c
43983,27/07/2017 14:03,Projects,9e3a247a640b37beadf4604861921420970754a47b14091770af7c024cd6454c
43984,27/07/2017 14:03,View Announcements,16d83368c32b544d2befc8c0d4511fd08a6d0b860878c189f888ce437437b076
43985,27/07/2017 14:03,Assessment,9e3a247a640b37beadf4604861921420970754a47b14091770af7c024cd6454c
43986,27/07/2017 14:03,View Announcements,9e3a247a640b37beadf4604861921420970754a47b14091770af7c024cd6454c
43987,27/07/2017 14:03,Problem Solving,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
43988,27/07/2017 14:03,Problem Solving,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
43989,27/07/2017 14:03,Materials,ed556cdc0404b786c3103af3dd6280287a0c4d23736f376ebd927c791ff9d5ca
43990,27/07/2017 14:03,Problem Solving,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
43991,27/07/2017 14:03,Problem Solving,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
43992,27/07/2017 14:03,View Announcements,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
43993,27/07/2017 14:02,Problem Solving,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
43994,27/07/2017 14:02,Problem Solving,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
43995,27/07/2017 14:02,Problem Solving,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
43996,27/07/2017 14:02,View Announcements,51c2ed35ee7f07dcb568689f2b0f2c0ac01522ae1ba177cb57668e6143488f12
43997,27/07/2017 14:02,Problem Solving,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
43998,27/07/2017 14:02,Problem Solving,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
43999,27/07/2017 14:02,Problem Solving,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
44000,27/07/2017 14:02,Problem Solving,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
44001,27/07/2017 14:02,Materials,0ede77e5ccfc407e4e001d09300a2b352008ef68e19a2383fb261f3aa4b54a57
44002,27/07/2017 14:02,Problem Solving,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
44003,27/07/2017 14:02,Problem Solving,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
44004,27/07/2017 14:02,Materials,0ede77e5ccfc407e4e001d09300a2b352008ef68e19a2383fb261f3aa4b54a57
44005,27/07/2017 14:02,Lecture & Tutorial,0ede77e5ccfc407e4e001d09300a2b352008ef68e19a2383fb261f3aa4b54a57
44006,27/07/2017 14:02,View Announcements,0ede77e5ccfc407e4e001d09300a2b352008ef68e19a2383fb261f3aa4b54a57
44007,27/07/2017 14:02,Problem Solving,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
44008,27/07/2017 14:02,Problem Solving,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
44009,27/07/2017 14:01,Projects,b0d75e706bafec3be4731354edde84e2264aa10a829e5f22e9f9c2dcb658d41f
44010,27/07/2017 14:01,Projects,b0d75e706bafec3be4731354edde84e2264aa10a829e5f22e9f9c2dcb658d41f
44011,27/07/2017 14:01,Problem Solving,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
44012,27/07/2017 14:01,Problem Solving,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
44013,27/07/2017 14:01,Assessment,b0d75e706bafec3be4731354edde84e2264aa10a829e5f22e9f9c2dcb658d41f
44014,27/07/2017 14:01,Problem Solving,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
44015,27/07/2017 14:01,Problem Solving,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
44016,27/07/2017 14:01,View Announcements,b0d75e706bafec3be4731354edde84e2264aa10a829e5f22e9f9c2dcb658d41f
