26864,27/07/2017 09:59,Lecture & Tutorial,12eeab293bde47ede53429022d7ee1bc6aad88aeb0c33bd5d54a080475dd06a5
44017,27/07/2017 14:01,Lecture & Tutorial,ec164dcc72be49e98f70447030a573b0093f77c521bedd7ec6fe7b5692a46d8b
44018,27/07/2017 14:01,Problem Solving,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
44019,27/07/2017 14:01,Problem Solving,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
44020,27/07/2017 14:01,Lecture & Tutorial,ec164dcc72be49e98f70447030a573b0093f77c521bedd7ec6fe7b5692a46d8b
44021,27/07/2017 14:01,Lecture & Tutorial,ec164dcc72be49e98f70447030a573b0093f77c521bedd7ec6fe7b5692a46d8b
44022,27/07/2017 14:01,Lecture & Tutorial,ec164dcc72be49e98f70447030a573b0093f77c521bedd7ec6fe7b5692a46d8b
44023,27/07/2017 14:01,Problem Solving,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
44024,27/07/2017 14:01,Problem Solving,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
44025,27/07/2017 14:01,Problem Solving,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
44026,27/07/2017 14:01,Problem Solving,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
44027,27/07/2017 14:01,Problem Solving,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
44028,27/07/2017 14:01,Problem Solving,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
44029,27/07/2017 14:00,Problem Solving,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
44030,27/07/2017 14:00,Problem Solving,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
44031,27/07/2017 14:00,Instruction file,1cd5ae642fde5efa0acd913e7233d30f1ae2b537a951d4fef28d037e15cf41bd
44032,27/07/2017 14:00,Problem Solving,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
44033,27/07/2017 14:00,Problem Solving,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
44034,27/07/2017 14:00,Problem Solving,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
44035,27/07/2017 14:00,Problem Solving,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
44036,27/07/2017 14:00,Problem Solving,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
44037,27/07/2017 14:00,Problem Solving,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
44038,27/07/2017 13:59,View Announcements,2df0b082d1fc0febd63605b16ea9eea79fb3cd574f00995676bce1ca254ed7ab
44039,27/07/2017 13:59,Materials,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
44040,27/07/2017 13:59,Materials,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
44041,27/07/2017 13:59,Materials,09103d8e44cc3d6dcaf355d09c3d215fd0a53b7ceddf1068327192bac8a39425
44042,27/07/2017 13:59,Materials,09103d8e44cc3d6dcaf355d09c3d215fd0a53b7ceddf1068327192bac8a39425
44043,27/07/2017 13:59,Materials,09103d8e44cc3d6dcaf355d09c3d215fd0a53b7ceddf1068327192bac8a39425
44044,27/07/2017 13:59,Materials,09103d8e44cc3d6dcaf355d09c3d215fd0a53b7ceddf1068327192bac8a39425
44045,27/07/2017 13:59,Problem Solving,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
44046,27/07/2017 13:59,Problem Solving,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
44047,27/07/2017 13:59,Lecture & Tutorial,09103d8e44cc3d6dcaf355d09c3d215fd0a53b7ceddf1068327192bac8a39425
44048,27/07/2017 13:59,Problem Solving,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
44049,27/07/2017 13:59,Problem Solving,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
44050,27/07/2017 13:59,Problem Solving,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
44051,27/07/2017 13:59,Problem Solving,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
44052,27/07/2017 13:58,Problem Solving,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
44053,27/07/2017 13:58,Problem Solving,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
44054,27/07/2017 13:58,Problem Solving,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
44055,27/07/2017 13:58,Problem Solving,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
44056,27/07/2017 13:58,Problem Solving,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
44057,27/07/2017 13:58,Problem Solving,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
44058,27/07/2017 13:58,Problem Solving,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
44059,27/07/2017 13:58,Problem Solving,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
44060,27/07/2017 13:58,Problem Solving,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
44061,27/07/2017 13:58,Problem Solving,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
44062,27/07/2017 13:58,Problem Solving,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
44063,27/07/2017 13:58,Problem Solving,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
44064,27/07/2017 13:57,Instruction file,1cd5ae642fde5efa0acd913e7233d30f1ae2b537a951d4fef28d037e15cf41bd
44065,27/07/2017 13:57,Instruction file,1cd5ae642fde5efa0acd913e7233d30f1ae2b537a951d4fef28d037e15cf41bd
44066,27/07/2017 13:57,Problem Solving,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
44067,27/07/2017 13:57,Problem Solving,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
44068,27/07/2017 13:57,Problem Solving,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
44069,27/07/2017 13:57,Problem Solving,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
44070,27/07/2017 13:57,Problem Solving,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
44071,27/07/2017 13:57,Problem Solving,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
44072,27/07/2017 13:57,Problem Solving,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
44073,27/07/2017 13:57,Problem Solving,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
44074,27/07/2017 13:57,Problem Solving,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
44075,27/07/2017 13:57,Problem Solving,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
44076,27/07/2017 13:56,Problem Solving,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
44077,27/07/2017 13:56,Problem Solving,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
44078,27/07/2017 13:56,Problem Solving,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
44079,27/07/2017 13:56,Problem Solving,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
44080,27/07/2017 13:56,Materials,51c2ed35ee7f07dcb568689f2b0f2c0ac01522ae1ba177cb57668e6143488f12
44081,27/07/2017 13:56,Materials,51c2ed35ee7f07dcb568689f2b0f2c0ac01522ae1ba177cb57668e6143488f12
44082,27/07/2017 13:55,Problem Solving,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
44083,27/07/2017 13:55,Problem Solving,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
44084,27/07/2017 13:54,Problem Solving,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
44085,27/07/2017 13:54,Problem Solving,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
44086,27/07/2017 13:54,Problem Solving,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
44087,27/07/2017 13:54,Problem Solving,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
44088,27/07/2017 13:54,Problem Solving,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
44089,27/07/2017 13:54,Problem Solving,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
44090,27/07/2017 13:54,Problem Solving,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
44091,27/07/2017 13:54,Problem Solving,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
44092,27/07/2017 13:53,Materials,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
44093,27/07/2017 13:53,Problem Solving,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
44094,27/07/2017 13:53,Problem Solving,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
44095,27/07/2017 13:53,Materials,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
44096,27/07/2017 13:53,Problem Solving,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
44097,27/07/2017 13:53,Problem Solving,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
44098,27/07/2017 13:52,Problem Solving,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
44099,27/07/2017 13:52,Problem Solving,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
44100,27/07/2017 13:52,Problem Solving,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
44101,27/07/2017 13:52,Problem Solving,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
44102,27/07/2017 13:51,Materials,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
44103,27/07/2017 13:51,Lecture & Tutorial,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
44104,27/07/2017 13:51,Problem Solving,31ba611001f378acff4c101bdd809688ad22289c2271a84032a606b5822a5c21
44105,27/07/2017 13:51,Problem Solving,31ba611001f378acff4c101bdd809688ad22289c2271a84032a606b5822a5c21
44106,27/07/2017 13:51,Problem Solving,31ba611001f378acff4c101bdd809688ad22289c2271a84032a606b5822a5c21
44107,27/07/2017 13:51,Problem Solving,31ba611001f378acff4c101bdd809688ad22289c2271a84032a606b5822a5c21
44108,27/07/2017 13:50,Problem Solving,31ba611001f378acff4c101bdd809688ad22289c2271a84032a606b5822a5c21
44109,27/07/2017 13:50,View Announcements,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
44110,27/07/2017 13:50,Problem Solving,31ba611001f378acff4c101bdd809688ad22289c2271a84032a606b5822a5c21
44111,27/07/2017 13:49,Problem Solving,31ba611001f378acff4c101bdd809688ad22289c2271a84032a606b5822a5c21
44112,27/07/2017 13:49,Lecture & Tutorial,31ba611001f378acff4c101bdd809688ad22289c2271a84032a606b5822a5c21
44113,27/07/2017 13:49,Materials,31ba611001f378acff4c101bdd809688ad22289c2271a84032a606b5822a5c21
44114,27/07/2017 13:49,Materials,31ba611001f378acff4c101bdd809688ad22289c2271a84032a606b5822a5c21
44115,27/07/2017 13:49,Materials,31ba611001f378acff4c101bdd809688ad22289c2271a84032a606b5822a5c21
44116,27/07/2017 13:49,Materials,31ba611001f378acff4c101bdd809688ad22289c2271a84032a606b5822a5c21
44117,27/07/2017 13:49,Materials,31ba611001f378acff4c101bdd809688ad22289c2271a84032a606b5822a5c21
44118,27/07/2017 13:48,Materials,31ba611001f378acff4c101bdd809688ad22289c2271a84032a606b5822a5c21
44119,27/07/2017 13:48,Materials,31ba611001f378acff4c101bdd809688ad22289c2271a84032a606b5822a5c21
44120,27/07/2017 13:48,Materials,31ba611001f378acff4c101bdd809688ad22289c2271a84032a606b5822a5c21
44121,27/07/2017 13:48,Materials,31ba611001f378acff4c101bdd809688ad22289c2271a84032a606b5822a5c21
44122,27/07/2017 13:48,Materials,31ba611001f378acff4c101bdd809688ad22289c2271a84032a606b5822a5c21
44123,27/07/2017 13:48,Materials,31ba611001f378acff4c101bdd809688ad22289c2271a84032a606b5822a5c21
44124,27/07/2017 13:48,Materials,31ba611001f378acff4c101bdd809688ad22289c2271a84032a606b5822a5c21
44125,27/07/2017 13:48,Materials,31ba611001f378acff4c101bdd809688ad22289c2271a84032a606b5822a5c21
44126,27/07/2017 13:48,Instruction file,1cd5ae642fde5efa0acd913e7233d30f1ae2b537a951d4fef28d037e15cf41bd
44127,27/07/2017 13:48,Instruction file,1cd5ae642fde5efa0acd913e7233d30f1ae2b537a951d4fef28d037e15cf41bd
44128,27/07/2017 13:48,Instruction file,1cd5ae642fde5efa0acd913e7233d30f1ae2b537a951d4fef28d037e15cf41bd
44129,27/07/2017 13:48,Instruction file,1cd5ae642fde5efa0acd913e7233d30f1ae2b537a951d4fef28d037e15cf41bd
44130,27/07/2017 13:47,Instruction file,1cd5ae642fde5efa0acd913e7233d30f1ae2b537a951d4fef28d037e15cf41bd
44131,27/07/2017 13:47,Lecture & Tutorial,1cd5ae642fde5efa0acd913e7233d30f1ae2b537a951d4fef28d037e15cf41bd
44132,27/07/2017 13:47,Instruction file,1cd5ae642fde5efa0acd913e7233d30f1ae2b537a951d4fef28d037e15cf41bd
44133,27/07/2017 13:47,Lecture & Tutorial,1cd5ae642fde5efa0acd913e7233d30f1ae2b537a951d4fef28d037e15cf41bd
44134,27/07/2017 13:47,Materials,1cd5ae642fde5efa0acd913e7233d30f1ae2b537a951d4fef28d037e15cf41bd
44135,27/07/2017 13:47,Problem Solving,77e83b98d5cf9a713f41b975324ca6d9d7c1b3a8101c8a83b42fd883cbac4f12
44136,27/07/2017 13:47,Instruction file,1cd5ae642fde5efa0acd913e7233d30f1ae2b537a951d4fef28d037e15cf41bd
44137,27/07/2017 13:47,Lecture & Tutorial,1cd5ae642fde5efa0acd913e7233d30f1ae2b537a951d4fef28d037e15cf41bd
44138,27/07/2017 13:47,Lecture & Tutorial,77e83b98d5cf9a713f41b975324ca6d9d7c1b3a8101c8a83b42fd883cbac4f12
44139,27/07/2017 13:47,Problem Solving,77e83b98d5cf9a713f41b975324ca6d9d7c1b3a8101c8a83b42fd883cbac4f12
44140,27/07/2017 13:47,Problem Solving,77e83b98d5cf9a713f41b975324ca6d9d7c1b3a8101c8a83b42fd883cbac4f12
44141,27/07/2017 13:47,Materials,1cd5ae642fde5efa0acd913e7233d30f1ae2b537a951d4fef28d037e15cf41bd
44142,27/07/2017 13:46,Assessment,1cd5ae642fde5efa0acd913e7233d30f1ae2b537a951d4fef28d037e15cf41bd
44143,27/07/2017 13:46,Projects,6ab29b15fd9436a5ff0370849dffa8a9c9cc63355f635a9d39f1fd13b8462892
44144,27/07/2017 13:46,Projects,6ab29b15fd9436a5ff0370849dffa8a9c9cc63355f635a9d39f1fd13b8462892
44145,27/07/2017 13:46,Materials,31ba611001f378acff4c101bdd809688ad22289c2271a84032a606b5822a5c21
44146,27/07/2017 13:46,Projects,6ab29b15fd9436a5ff0370849dffa8a9c9cc63355f635a9d39f1fd13b8462892
44147,27/07/2017 13:46,MOOCchat,1cd5ae642fde5efa0acd913e7233d30f1ae2b537a951d4fef28d037e15cf41bd
44148,27/07/2017 13:46,MOOCchat,1cd5ae642fde5efa0acd913e7233d30f1ae2b537a951d4fef28d037e15cf41bd
44149,27/07/2017 13:46,Materials,1cd5ae642fde5efa0acd913e7233d30f1ae2b537a951d4fef28d037e15cf41bd
44150,27/07/2017 13:46,Assessment,1cd5ae642fde5efa0acd913e7233d30f1ae2b537a951d4fef28d037e15cf41bd
44151,27/07/2017 13:46,Materials,31ba611001f378acff4c101bdd809688ad22289c2271a84032a606b5822a5c21
44152,27/07/2017 13:46,Materials,1cd5ae642fde5efa0acd913e7233d30f1ae2b537a951d4fef28d037e15cf41bd
44153,27/07/2017 13:46,Assessment,1cd5ae642fde5efa0acd913e7233d30f1ae2b537a951d4fef28d037e15cf41bd
44154,27/07/2017 13:46,Lecture & Tutorial,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
44155,27/07/2017 13:46,Lecture & Tutorial,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
44156,27/07/2017 13:46,Lecture & Tutorial,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
44157,27/07/2017 13:46,Lecture & Tutorial,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
44158,27/07/2017 13:46,Lecture & Tutorial,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
44159,27/07/2017 13:46,Lecture & Tutorial,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
44160,27/07/2017 13:46,Lecture & Tutorial,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
44161,27/07/2017 13:46,Lecture & Tutorial,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
44162,27/07/2017 13:46,Lecture & Tutorial,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
44163,27/07/2017 13:46,Question & Help,1cd5ae642fde5efa0acd913e7233d30f1ae2b537a951d4fef28d037e15cf41bd
44164,27/07/2017 13:46,View Announcements,1cd5ae642fde5efa0acd913e7233d30f1ae2b537a951d4fef28d037e15cf41bd
44165,27/07/2017 13:46,Lecture & Tutorial,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
44166,27/07/2017 13:46,Lecture & Tutorial,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
44167,27/07/2017 13:46,Lecture & Tutorial,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
44168,27/07/2017 13:46,Lecture & Tutorial,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
44169,27/07/2017 13:46,Lecture & Tutorial,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
44170,27/07/2017 13:46,Lecture & Tutorial,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
44171,27/07/2017 13:46,Lecture & Tutorial,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
44172,27/07/2017 13:46,Projects,6ab29b15fd9436a5ff0370849dffa8a9c9cc63355f635a9d39f1fd13b8462892
44173,27/07/2017 13:45,Problem Solving,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
44174,27/07/2017 13:45,Assessment,6ab29b15fd9436a5ff0370849dffa8a9c9cc63355f635a9d39f1fd13b8462892
44175,27/07/2017 13:45,View Announcements,6ab29b15fd9436a5ff0370849dffa8a9c9cc63355f635a9d39f1fd13b8462892
44176,27/07/2017 13:45,Question & Help,1cd5ae642fde5efa0acd913e7233d30f1ae2b537a951d4fef28d037e15cf41bd
44177,27/07/2017 13:45,View Announcements,1cd5ae642fde5efa0acd913e7233d30f1ae2b537a951d4fef28d037e15cf41bd
44178,27/07/2017 13:45,View Announcements,1cd5ae642fde5efa0acd913e7233d30f1ae2b537a951d4fef28d037e15cf41bd
44179,27/07/2017 13:45,Instruction file,1cd5ae642fde5efa0acd913e7233d30f1ae2b537a951d4fef28d037e15cf41bd
44180,27/07/2017 13:45,View Announcements,725ce235a55b376514ee25e3b7a58febd1e3c2faf47a155be5f019b8526f8bf3
44181,27/07/2017 13:45,View Announcements,1cd5ae642fde5efa0acd913e7233d30f1ae2b537a951d4fef28d037e15cf41bd
44182,27/07/2017 13:45,Materials,31ba611001f378acff4c101bdd809688ad22289c2271a84032a606b5822a5c21
44183,27/07/2017 13:45,Materials,31ba611001f378acff4c101bdd809688ad22289c2271a84032a606b5822a5c21
44184,27/07/2017 13:45,Question & Help,1cd5ae642fde5efa0acd913e7233d30f1ae2b537a951d4fef28d037e15cf41bd
44185,27/07/2017 13:45,Materials,31ba611001f378acff4c101bdd809688ad22289c2271a84032a606b5822a5c21
44186,27/07/2017 13:45,View Announcements,725ce235a55b376514ee25e3b7a58febd1e3c2faf47a155be5f019b8526f8bf3
44187,27/07/2017 13:45,Materials,31ba611001f378acff4c101bdd809688ad22289c2271a84032a606b5822a5c21
44188,27/07/2017 13:44,Materials,31ba611001f378acff4c101bdd809688ad22289c2271a84032a606b5822a5c21
44189,27/07/2017 13:44,Materials,31ba611001f378acff4c101bdd809688ad22289c2271a84032a606b5822a5c21
44190,27/07/2017 13:44,Projects,1cd5ae642fde5efa0acd913e7233d30f1ae2b537a951d4fef28d037e15cf41bd
44191,27/07/2017 13:44,View Announcements,1cd5ae642fde5efa0acd913e7233d30f1ae2b537a951d4fef28d037e15cf41bd
44192,27/07/2017 13:44,View Announcements,1cd5ae642fde5efa0acd913e7233d30f1ae2b537a951d4fef28d037e15cf41bd
44193,27/07/2017 13:44,Assessment,1cd5ae642fde5efa0acd913e7233d30f1ae2b537a951d4fef28d037e15cf41bd
44194,27/07/2017 13:44,Assessment,1cd5ae642fde5efa0acd913e7233d30f1ae2b537a951d4fef28d037e15cf41bd
44195,27/07/2017 13:44,Assessment,1cd5ae642fde5efa0acd913e7233d30f1ae2b537a951d4fef28d037e15cf41bd
44196,27/07/2017 13:44,Assessment,1cd5ae642fde5efa0acd913e7233d30f1ae2b537a951d4fef28d037e15cf41bd
44197,27/07/2017 13:44,View Announcements,1cd5ae642fde5efa0acd913e7233d30f1ae2b537a951d4fef28d037e15cf41bd
44198,27/07/2017 13:44,View Announcements,1cd5ae642fde5efa0acd913e7233d30f1ae2b537a951d4fef28d037e15cf41bd
44199,27/07/2017 13:44,Lecture & Tutorial,1cd5ae642fde5efa0acd913e7233d30f1ae2b537a951d4fef28d037e15cf41bd
44200,27/07/2017 13:43,Materials,51c2ed35ee7f07dcb568689f2b0f2c0ac01522ae1ba177cb57668e6143488f12
44201,27/07/2017 13:43,Materials,51c2ed35ee7f07dcb568689f2b0f2c0ac01522ae1ba177cb57668e6143488f12
44202,27/07/2017 13:43,Materials,51c2ed35ee7f07dcb568689f2b0f2c0ac01522ae1ba177cb57668e6143488f12
44203,27/07/2017 13:43,Problem Solving,1cd5ae642fde5efa0acd913e7233d30f1ae2b537a951d4fef28d037e15cf41bd
44204,27/07/2017 13:43,Lecture & Tutorial,1cd5ae642fde5efa0acd913e7233d30f1ae2b537a951d4fef28d037e15cf41bd
44205,27/07/2017 13:43,View Announcements,1cd5ae642fde5efa0acd913e7233d30f1ae2b537a951d4fef28d037e15cf41bd
44206,27/07/2017 13:43,Lecture & Tutorial,1cd5ae642fde5efa0acd913e7233d30f1ae2b537a951d4fef28d037e15cf41bd
44207,27/07/2017 13:43,Lecture & Tutorial,1cd5ae642fde5efa0acd913e7233d30f1ae2b537a951d4fef28d037e15cf41bd
44208,27/07/2017 13:43,Lecture & Tutorial,1cd5ae642fde5efa0acd913e7233d30f1ae2b537a951d4fef28d037e15cf41bd
44209,27/07/2017 13:42,View Announcements,2df0b082d1fc0febd63605b16ea9eea79fb3cd574f00995676bce1ca254ed7ab
44210,27/07/2017 13:42,View Announcements,1cd5ae642fde5efa0acd913e7233d30f1ae2b537a951d4fef28d037e15cf41bd
44211,27/07/2017 13:41,Materials,31ba611001f378acff4c101bdd809688ad22289c2271a84032a606b5822a5c21
44212,27/07/2017 13:40,Materials,31ba611001f378acff4c101bdd809688ad22289c2271a84032a606b5822a5c21
44213,27/07/2017 13:40,Problem Solving,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
44214,27/07/2017 13:40,Problem Solving,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
44215,27/07/2017 13:40,Materials,31ba611001f378acff4c101bdd809688ad22289c2271a84032a606b5822a5c21
44216,27/07/2017 13:40,Materials,31ba611001f378acff4c101bdd809688ad22289c2271a84032a606b5822a5c21
44217,27/07/2017 13:39,Materials,725ce235a55b376514ee25e3b7a58febd1e3c2faf47a155be5f019b8526f8bf3
44218,27/07/2017 13:39,Materials,725ce235a55b376514ee25e3b7a58febd1e3c2faf47a155be5f019b8526f8bf3
44219,27/07/2017 13:38,Projects,0d375eabadd7c9bc4b4e9beb1001b1e5dea5d1b14ce2870cf3678eaa037e7783
44220,27/07/2017 13:38,Projects,0d375eabadd7c9bc4b4e9beb1001b1e5dea5d1b14ce2870cf3678eaa037e7783
44221,27/07/2017 13:38,Assessment,0d375eabadd7c9bc4b4e9beb1001b1e5dea5d1b14ce2870cf3678eaa037e7783
44222,27/07/2017 13:38,View Announcements,0d375eabadd7c9bc4b4e9beb1001b1e5dea5d1b14ce2870cf3678eaa037e7783
44223,27/07/2017 13:38,Question & Help,31ba611001f378acff4c101bdd809688ad22289c2271a84032a606b5822a5c21
44224,27/07/2017 13:38,Lecture & Tutorial,8a3b9ebdffd32d33d655c50a6274d8dd963d2eb7f8469cccefc5594c663ad798
44225,27/07/2017 13:38,Lecture & Tutorial,8a3b9ebdffd32d33d655c50a6274d8dd963d2eb7f8469cccefc5594c663ad798
44226,27/07/2017 13:38,Lecture & Tutorial,8a3b9ebdffd32d33d655c50a6274d8dd963d2eb7f8469cccefc5594c663ad798
