26864,27/07/2017 09:59,Lecture & Tutorial,12eeab293bde47ede53429022d7ee1bc6aad88aeb0c33bd5d54a080475dd06a5
44227,27/07/2017 13:37,View Announcements,8a3b9ebdffd32d33d655c50a6274d8dd963d2eb7f8469cccefc5594c663ad798
44228,27/07/2017 13:37,Question & Help,8a3b9ebdffd32d33d655c50a6274d8dd963d2eb7f8469cccefc5594c663ad798
44229,27/07/2017 13:37,View Announcements,31ba611001f378acff4c101bdd809688ad22289c2271a84032a606b5822a5c21
44230,27/07/2017 13:37,Materials,725ce235a55b376514ee25e3b7a58febd1e3c2faf47a155be5f019b8526f8bf3
44231,27/07/2017 13:37,Materials,725ce235a55b376514ee25e3b7a58febd1e3c2faf47a155be5f019b8526f8bf3
44232,27/07/2017 13:34,View Announcements,31ba611001f378acff4c101bdd809688ad22289c2271a84032a606b5822a5c21
44233,27/07/2017 13:32,Materials,31ba611001f378acff4c101bdd809688ad22289c2271a84032a606b5822a5c21
44234,27/07/2017 13:32,Materials,31ba611001f378acff4c101bdd809688ad22289c2271a84032a606b5822a5c21
44235,27/07/2017 13:32,View Announcements,3ebaf98ee183a7df6b0555405b736dfced4a220f400a0e7faea7c8f722b74b83
44236,27/07/2017 13:31,Lecture & Tutorial,31ba611001f378acff4c101bdd809688ad22289c2271a84032a606b5822a5c21
44237,27/07/2017 13:31,Materials,31ba611001f378acff4c101bdd809688ad22289c2271a84032a606b5822a5c21
44238,27/07/2017 13:31,Projects,8018e7378ffcf8ffc8c81d9ca80b7f242a5b9ffe6e7bcb17c50621569b218464
44239,27/07/2017 13:31,Projects,8018e7378ffcf8ffc8c81d9ca80b7f242a5b9ffe6e7bcb17c50621569b218464
44240,27/07/2017 13:31,Assessment,8018e7378ffcf8ffc8c81d9ca80b7f242a5b9ffe6e7bcb17c50621569b218464
44241,27/07/2017 13:31,View Announcements,8018e7378ffcf8ffc8c81d9ca80b7f242a5b9ffe6e7bcb17c50621569b218464
44242,27/07/2017 13:29,Lecture & Tutorial,350aaa5ffd76d0805ec258b130e15dcedcbf783a6ca8d5bfc6a2737cfa43e777
44243,27/07/2017 13:29,Lecture & Tutorial,350aaa5ffd76d0805ec258b130e15dcedcbf783a6ca8d5bfc6a2737cfa43e777
44244,27/07/2017 13:29,Lecture & Tutorial,350aaa5ffd76d0805ec258b130e15dcedcbf783a6ca8d5bfc6a2737cfa43e777
44245,27/07/2017 13:29,Lecture & Tutorial,350aaa5ffd76d0805ec258b130e15dcedcbf783a6ca8d5bfc6a2737cfa43e777
44246,27/07/2017 13:29,Lecture & Tutorial,350aaa5ffd76d0805ec258b130e15dcedcbf783a6ca8d5bfc6a2737cfa43e777
44247,27/07/2017 13:29,Lecture & Tutorial,350aaa5ffd76d0805ec258b130e15dcedcbf783a6ca8d5bfc6a2737cfa43e777
44248,27/07/2017 13:29,Lecture & Tutorial,350aaa5ffd76d0805ec258b130e15dcedcbf783a6ca8d5bfc6a2737cfa43e777
44249,27/07/2017 13:29,Lecture & Tutorial,350aaa5ffd76d0805ec258b130e15dcedcbf783a6ca8d5bfc6a2737cfa43e777
44250,27/07/2017 13:28,Projects,c1db0f0876f4e3614d220599a2b7f9a2ac3e05a367f4bcc6c39fa8b023a3ad49
44251,27/07/2017 13:28,Projects,c1db0f0876f4e3614d220599a2b7f9a2ac3e05a367f4bcc6c39fa8b023a3ad49
44252,27/07/2017 13:28,Lecture & Tutorial,c1db0f0876f4e3614d220599a2b7f9a2ac3e05a367f4bcc6c39fa8b023a3ad49
44253,27/07/2017 13:25,Problem Solving,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
44254,27/07/2017 13:25,Problem Solving,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
44255,27/07/2017 13:25,Lecture & Tutorial,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
44256,27/07/2017 13:24,Lecture & Tutorial,31ba611001f378acff4c101bdd809688ad22289c2271a84032a606b5822a5c21
44257,27/07/2017 13:24,Lecture & Tutorial,31ba611001f378acff4c101bdd809688ad22289c2271a84032a606b5822a5c21
44258,27/07/2017 13:23,Lecture & Tutorial,31ba611001f378acff4c101bdd809688ad22289c2271a84032a606b5822a5c21
44259,27/07/2017 13:23,Lecture & Tutorial,31ba611001f378acff4c101bdd809688ad22289c2271a84032a606b5822a5c21
44260,27/07/2017 13:23,Lecture & Tutorial,eb32878babaadfc8f8871930e3c67be1442e7ede6e11c526a180b5a75182e583
44261,27/07/2017 13:21,View Announcements,939d17cc9c35d36a287d54beec9c479deffb9879b8351eca30ced5e71e3337f8
44262,27/07/2017 13:21,View Announcements,939d17cc9c35d36a287d54beec9c479deffb9879b8351eca30ced5e71e3337f8
44263,27/07/2017 13:21,Projects,31ba611001f378acff4c101bdd809688ad22289c2271a84032a606b5822a5c21
44264,27/07/2017 13:21,Projects,31ba611001f378acff4c101bdd809688ad22289c2271a84032a606b5822a5c21
44265,27/07/2017 13:21,Projects,31ba611001f378acff4c101bdd809688ad22289c2271a84032a606b5822a5c21
44266,27/07/2017 13:20,View Announcements,ac6468d79fcff254453e74a3fa0e6f02333b26da6a63650c45a3aa8f314acd84
44267,27/07/2017 13:20,Lecture & Tutorial,eb32878babaadfc8f8871930e3c67be1442e7ede6e11c526a180b5a75182e583
44268,27/07/2017 13:20,View Announcements,8baafce1a1aa94ed859ba77c812eac8de97a8fc1e99fa140ddb8f05f337193b4
44269,27/07/2017 13:19,Projects,31ba611001f378acff4c101bdd809688ad22289c2271a84032a606b5822a5c21
44270,27/07/2017 13:19,Lecture & Tutorial,31ba611001f378acff4c101bdd809688ad22289c2271a84032a606b5822a5c21
44271,27/07/2017 13:19,View Announcements,8baafce1a1aa94ed859ba77c812eac8de97a8fc1e99fa140ddb8f05f337193b4
44272,27/07/2017 13:19,View Announcements,8baafce1a1aa94ed859ba77c812eac8de97a8fc1e99fa140ddb8f05f337193b4
44273,27/07/2017 13:19,View Announcements,8baafce1a1aa94ed859ba77c812eac8de97a8fc1e99fa140ddb8f05f337193b4
44274,27/07/2017 13:19,Lecture & Tutorial,eb32878babaadfc8f8871930e3c67be1442e7ede6e11c526a180b5a75182e583
44275,27/07/2017 13:19,Lecture & Tutorial,eb32878babaadfc8f8871930e3c67be1442e7ede6e11c526a180b5a75182e583
44276,27/07/2017 13:19,Lecture & Tutorial,eb32878babaadfc8f8871930e3c67be1442e7ede6e11c526a180b5a75182e583
44277,27/07/2017 13:19,Lecture & Tutorial,eb32878babaadfc8f8871930e3c67be1442e7ede6e11c526a180b5a75182e583
44278,27/07/2017 13:19,Assessment,05c52f8214648b37eae8ec1406d237b2c1627411a12dc6bb27a48cc639df6b0e
44279,27/07/2017 13:19,Assessment,05c52f8214648b37eae8ec1406d237b2c1627411a12dc6bb27a48cc639df6b0e
44280,27/07/2017 13:19,Assessment,05c52f8214648b37eae8ec1406d237b2c1627411a12dc6bb27a48cc639df6b0e
44281,27/07/2017 13:19,View Announcements,05c52f8214648b37eae8ec1406d237b2c1627411a12dc6bb27a48cc639df6b0e
44282,27/07/2017 13:18,Materials,e5f9007076d90733fa6060a445feb5f2d967214f2c645b0be4a42f3d9550abcc
44283,27/07/2017 13:18,Assessment,e5f9007076d90733fa6060a445feb5f2d967214f2c645b0be4a42f3d9550abcc
44284,27/07/2017 13:18,View Announcements,e5f9007076d90733fa6060a445feb5f2d967214f2c645b0be4a42f3d9550abcc
44285,27/07/2017 13:17,Assessment,e5f9007076d90733fa6060a445feb5f2d967214f2c645b0be4a42f3d9550abcc
44286,27/07/2017 13:17,Assessment,e5f9007076d90733fa6060a445feb5f2d967214f2c645b0be4a42f3d9550abcc
44287,27/07/2017 13:17,Assessment,e5f9007076d90733fa6060a445feb5f2d967214f2c645b0be4a42f3d9550abcc
44288,27/07/2017 13:10,Assessment,e5f9007076d90733fa6060a445feb5f2d967214f2c645b0be4a42f3d9550abcc
44289,27/07/2017 13:10,Assessment,e5f9007076d90733fa6060a445feb5f2d967214f2c645b0be4a42f3d9550abcc
44290,27/07/2017 13:10,Materials,e994198cba1fd67cbd6876f1ffb9ae532ed4009f40d1c7c5406fee8c0b393120
44291,27/07/2017 13:10,View Announcements,e5f9007076d90733fa6060a445feb5f2d967214f2c645b0be4a42f3d9550abcc
44292,27/07/2017 13:10,Assessment,e5f9007076d90733fa6060a445feb5f2d967214f2c645b0be4a42f3d9550abcc
44293,27/07/2017 13:10,Materials,e994198cba1fd67cbd6876f1ffb9ae532ed4009f40d1c7c5406fee8c0b393120
44294,27/07/2017 13:10,Lecture & Tutorial,e994198cba1fd67cbd6876f1ffb9ae532ed4009f40d1c7c5406fee8c0b393120
44295,27/07/2017 13:10,Materials,e5f9007076d90733fa6060a445feb5f2d967214f2c645b0be4a42f3d9550abcc
44296,27/07/2017 13:09,Assessment,e5f9007076d90733fa6060a445feb5f2d967214f2c645b0be4a42f3d9550abcc
44297,27/07/2017 13:09,View Announcements,e5f9007076d90733fa6060a445feb5f2d967214f2c645b0be4a42f3d9550abcc
44298,27/07/2017 13:09,Assessment,e5f9007076d90733fa6060a445feb5f2d967214f2c645b0be4a42f3d9550abcc
44299,27/07/2017 13:09,Materials,51c2ed35ee7f07dcb568689f2b0f2c0ac01522ae1ba177cb57668e6143488f12
44300,27/07/2017 13:09,Lecture & Tutorial,51c2ed35ee7f07dcb568689f2b0f2c0ac01522ae1ba177cb57668e6143488f12
44301,27/07/2017 13:09,Projects,e994198cba1fd67cbd6876f1ffb9ae532ed4009f40d1c7c5406fee8c0b393120
44302,27/07/2017 13:09,View Announcements,e5f9007076d90733fa6060a445feb5f2d967214f2c645b0be4a42f3d9550abcc
44303,27/07/2017 13:09,Projects,e994198cba1fd67cbd6876f1ffb9ae532ed4009f40d1c7c5406fee8c0b393120
44304,27/07/2017 13:09,Projects,e994198cba1fd67cbd6876f1ffb9ae532ed4009f40d1c7c5406fee8c0b393120
44305,27/07/2017 13:08,Materials,e5f9007076d90733fa6060a445feb5f2d967214f2c645b0be4a42f3d9550abcc
44306,27/07/2017 13:08,Lecture & Tutorial,e5f9007076d90733fa6060a445feb5f2d967214f2c645b0be4a42f3d9550abcc
44307,27/07/2017 13:08,Projects,e994198cba1fd67cbd6876f1ffb9ae532ed4009f40d1c7c5406fee8c0b393120
44308,27/07/2017 13:08,Projects,e994198cba1fd67cbd6876f1ffb9ae532ed4009f40d1c7c5406fee8c0b393120
44309,27/07/2017 13:08,Lecture & Tutorial,e994198cba1fd67cbd6876f1ffb9ae532ed4009f40d1c7c5406fee8c0b393120
44310,27/07/2017 13:07,View Announcements,cf1688dff7175704f423cd616dec28c8e47b26e9471e8b1b90017c881c4819a4
44311,27/07/2017 13:05,View Announcements,939d17cc9c35d36a287d54beec9c479deffb9879b8351eca30ced5e71e3337f8
44312,27/07/2017 13:05,View Announcements,939d17cc9c35d36a287d54beec9c479deffb9879b8351eca30ced5e71e3337f8
44313,27/07/2017 13:04,Materials,e994198cba1fd67cbd6876f1ffb9ae532ed4009f40d1c7c5406fee8c0b393120
44314,27/07/2017 13:04,Lecture & Tutorial,e994198cba1fd67cbd6876f1ffb9ae532ed4009f40d1c7c5406fee8c0b393120
44315,27/07/2017 13:03,Lecture & Tutorial,e994198cba1fd67cbd6876f1ffb9ae532ed4009f40d1c7c5406fee8c0b393120
44316,27/07/2017 13:03,Lecture & Tutorial,e994198cba1fd67cbd6876f1ffb9ae532ed4009f40d1c7c5406fee8c0b393120
44317,27/07/2017 13:03,Lecture & Tutorial,e994198cba1fd67cbd6876f1ffb9ae532ed4009f40d1c7c5406fee8c0b393120
44318,27/07/2017 13:03,Lecture & Tutorial,e994198cba1fd67cbd6876f1ffb9ae532ed4009f40d1c7c5406fee8c0b393120
44319,27/07/2017 13:03,Materials,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
44320,27/07/2017 13:03,Materials,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
44321,27/07/2017 13:03,Lecture & Tutorial,476c07c46528aeb46efb29f8994817cff8cf1f5a06c11c5d1794828ed5094a8a
44322,27/07/2017 13:03,Lecture & Tutorial,476c07c46528aeb46efb29f8994817cff8cf1f5a06c11c5d1794828ed5094a8a
44323,27/07/2017 13:03,Materials,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
44324,27/07/2017 13:02,Materials,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
44325,27/07/2017 13:02,Materials,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
44326,27/07/2017 13:02,Materials,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
44327,27/07/2017 13:02,Materials,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
44328,27/07/2017 13:02,View Announcements,c231590f7844593c994a2fc4b91c90c6ab8ec68567b53a1c27794e3ee1321ad2
44329,27/07/2017 13:02,Problem Solving,476c07c46528aeb46efb29f8994817cff8cf1f5a06c11c5d1794828ed5094a8a
44330,27/07/2017 13:02,Problem Solving,476c07c46528aeb46efb29f8994817cff8cf1f5a06c11c5d1794828ed5094a8a
44331,27/07/2017 13:02,Problem Solving,476c07c46528aeb46efb29f8994817cff8cf1f5a06c11c5d1794828ed5094a8a
44332,27/07/2017 13:02,View Announcements,c231590f7844593c994a2fc4b91c90c6ab8ec68567b53a1c27794e3ee1321ad2
44333,27/07/2017 13:02,Problem Solving,476c07c46528aeb46efb29f8994817cff8cf1f5a06c11c5d1794828ed5094a8a
44334,27/07/2017 13:02,Problem Solving,e994198cba1fd67cbd6876f1ffb9ae532ed4009f40d1c7c5406fee8c0b393120
44335,27/07/2017 13:02,Lecture & Tutorial,c231590f7844593c994a2fc4b91c90c6ab8ec68567b53a1c27794e3ee1321ad2
44336,27/07/2017 13:01,Problem Solving,476c07c46528aeb46efb29f8994817cff8cf1f5a06c11c5d1794828ed5094a8a
44337,27/07/2017 13:01,Problem Solving,476c07c46528aeb46efb29f8994817cff8cf1f5a06c11c5d1794828ed5094a8a
44338,27/07/2017 13:01,Projects,c231590f7844593c994a2fc4b91c90c6ab8ec68567b53a1c27794e3ee1321ad2
44339,27/07/2017 13:01,Lecture & Tutorial,476c07c46528aeb46efb29f8994817cff8cf1f5a06c11c5d1794828ed5094a8a
44340,27/07/2017 13:01,Problem Solving,476c07c46528aeb46efb29f8994817cff8cf1f5a06c11c5d1794828ed5094a8a
44341,27/07/2017 13:01,Problem Solving,e994198cba1fd67cbd6876f1ffb9ae532ed4009f40d1c7c5406fee8c0b393120
44342,27/07/2017 13:01,View Announcements,2574c044825c7f0276ca84a210771d019091c5920283d1e1ac28d6ab5ea3463f
44343,27/07/2017 13:01,View Announcements,476c07c46528aeb46efb29f8994817cff8cf1f5a06c11c5d1794828ed5094a8a
44344,27/07/2017 13:01,View Announcements,476c07c46528aeb46efb29f8994817cff8cf1f5a06c11c5d1794828ed5094a8a
44345,27/07/2017 13:01,Problem Solving,e994198cba1fd67cbd6876f1ffb9ae532ed4009f40d1c7c5406fee8c0b393120
44346,27/07/2017 13:01,Materials,2574c044825c7f0276ca84a210771d019091c5920283d1e1ac28d6ab5ea3463f
44347,27/07/2017 13:01,Assessment,2574c044825c7f0276ca84a210771d019091c5920283d1e1ac28d6ab5ea3463f
44348,27/07/2017 13:00,View Announcements,2574c044825c7f0276ca84a210771d019091c5920283d1e1ac28d6ab5ea3463f
44349,27/07/2017 13:00,Materials,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
44350,27/07/2017 13:00,View Announcements,2574c044825c7f0276ca84a210771d019091c5920283d1e1ac28d6ab5ea3463f
44351,27/07/2017 13:00,Problem Solving,2574c044825c7f0276ca84a210771d019091c5920283d1e1ac28d6ab5ea3463f
44352,27/07/2017 13:00,Problem Solving,2574c044825c7f0276ca84a210771d019091c5920283d1e1ac28d6ab5ea3463f
44353,27/07/2017 13:00,Materials,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
44354,27/07/2017 13:00,Materials,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
44355,27/07/2017 13:00,Problem Solving,2574c044825c7f0276ca84a210771d019091c5920283d1e1ac28d6ab5ea3463f
44356,27/07/2017 13:00,Materials,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
44357,27/07/2017 13:00,Problem Solving,2574c044825c7f0276ca84a210771d019091c5920283d1e1ac28d6ab5ea3463f
44358,27/07/2017 13:00,Assessment,2574c044825c7f0276ca84a210771d019091c5920283d1e1ac28d6ab5ea3463f
44359,27/07/2017 13:00,View Announcements,2574c044825c7f0276ca84a210771d019091c5920283d1e1ac28d6ab5ea3463f
44360,27/07/2017 12:59,Problem Solving,e994198cba1fd67cbd6876f1ffb9ae532ed4009f40d1c7c5406fee8c0b393120
44361,27/07/2017 12:59,Lecture & Tutorial,e994198cba1fd67cbd6876f1ffb9ae532ed4009f40d1c7c5406fee8c0b393120
44362,27/07/2017 12:59,Problem Solving,e994198cba1fd67cbd6876f1ffb9ae532ed4009f40d1c7c5406fee8c0b393120
44363,27/07/2017 12:56,Materials,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
44364,27/07/2017 12:56,Materials,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
44365,27/07/2017 12:56,Materials,725ce235a55b376514ee25e3b7a58febd1e3c2faf47a155be5f019b8526f8bf3
44366,27/07/2017 12:56,Materials,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
44367,27/07/2017 12:55,Materials,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
44368,27/07/2017 12:55,Materials,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
44369,27/07/2017 12:55,Materials,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
44370,27/07/2017 12:54,Instruction file,725ce235a55b376514ee25e3b7a58febd1e3c2faf47a155be5f019b8526f8bf3
44371,27/07/2017 12:54,Instruction file,725ce235a55b376514ee25e3b7a58febd1e3c2faf47a155be5f019b8526f8bf3
44372,27/07/2017 12:54,Instruction file,725ce235a55b376514ee25e3b7a58febd1e3c2faf47a155be5f019b8526f8bf3
44373,27/07/2017 12:54,Instruction file,725ce235a55b376514ee25e3b7a58febd1e3c2faf47a155be5f019b8526f8bf3
44374,27/07/2017 12:54,View Announcements,ff91a53eedd2e4e65e919722c0dc59d4cdf343a1896694c173f87b8f33458bbd
44375,27/07/2017 12:54,Lecture & Tutorial,725ce235a55b376514ee25e3b7a58febd1e3c2faf47a155be5f019b8526f8bf3
44376,27/07/2017 12:54,Instruction file,725ce235a55b376514ee25e3b7a58febd1e3c2faf47a155be5f019b8526f8bf3
44377,27/07/2017 12:54,Lecture & Tutorial,725ce235a55b376514ee25e3b7a58febd1e3c2faf47a155be5f019b8526f8bf3
44378,27/07/2017 12:54,Projects,725ce235a55b376514ee25e3b7a58febd1e3c2faf47a155be5f019b8526f8bf3
44379,27/07/2017 12:54,Lecture & Tutorial,ef5718590119dfcd2137a2fe2f7eee4358bf38272ef22ff192a357096f025815
44380,27/07/2017 12:54,Materials,ef5718590119dfcd2137a2fe2f7eee4358bf38272ef22ff192a357096f025815
44381,27/07/2017 12:54,Lecture & Tutorial,725ce235a55b376514ee25e3b7a58febd1e3c2faf47a155be5f019b8526f8bf3
44382,27/07/2017 12:54,Materials,725ce235a55b376514ee25e3b7a58febd1e3c2faf47a155be5f019b8526f8bf3
44383,27/07/2017 12:54,Materials,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
44384,27/07/2017 12:54,Lecture & Tutorial,725ce235a55b376514ee25e3b7a58febd1e3c2faf47a155be5f019b8526f8bf3
44385,27/07/2017 12:54,Lecture & Tutorial,725ce235a55b376514ee25e3b7a58febd1e3c2faf47a155be5f019b8526f8bf3
44386,27/07/2017 12:54,Lecture & Tutorial,725ce235a55b376514ee25e3b7a58febd1e3c2faf47a155be5f019b8526f8bf3
44387,27/07/2017 12:54,Problem Solving,ef5718590119dfcd2137a2fe2f7eee4358bf38272ef22ff192a357096f025815
44388,27/07/2017 12:54,Problem Solving,ef5718590119dfcd2137a2fe2f7eee4358bf38272ef22ff192a357096f025815
44389,27/07/2017 12:54,Lecture & Tutorial,ef5718590119dfcd2137a2fe2f7eee4358bf38272ef22ff192a357096f025815
44390,27/07/2017 12:53,Materials,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
44391,27/07/2017 12:53,Assessment,e65ae81483dbcd838a94c4ebbba58383e59aaf69a6d1749a3271f3c296dff5b4
44392,27/07/2017 12:53,Assessment,e65ae81483dbcd838a94c4ebbba58383e59aaf69a6d1749a3271f3c296dff5b4
44393,27/07/2017 12:53,Assessment,e65ae81483dbcd838a94c4ebbba58383e59aaf69a6d1749a3271f3c296dff5b4
44394,27/07/2017 12:53,Assessment,e65ae81483dbcd838a94c4ebbba58383e59aaf69a6d1749a3271f3c296dff5b4
44395,27/07/2017 12:53,View Announcements,e65ae81483dbcd838a94c4ebbba58383e59aaf69a6d1749a3271f3c296dff5b4
44396,27/07/2017 12:53,Assessment,e65ae81483dbcd838a94c4ebbba58383e59aaf69a6d1749a3271f3c296dff5b4
44397,27/07/2017 12:52,View Announcements,e65ae81483dbcd838a94c4ebbba58383e59aaf69a6d1749a3271f3c296dff5b4
44398,27/07/2017 12:52,Lecture & Tutorial,ab27f6fcc319de04c4dfd0869183d35ea6fea5ed980011ebc00fceda83a0029f
44399,27/07/2017 12:52,Lecture & Tutorial,ab27f6fcc319de04c4dfd0869183d35ea6fea5ed980011ebc00fceda83a0029f
44400,27/07/2017 12:52,Lecture & Tutorial,ab27f6fcc319de04c4dfd0869183d35ea6fea5ed980011ebc00fceda83a0029f
44401,27/07/2017 12:52,Lecture & Tutorial,ab27f6fcc319de04c4dfd0869183d35ea6fea5ed980011ebc00fceda83a0029f
44402,27/07/2017 12:52,Lecture & Tutorial,ab27f6fcc319de04c4dfd0869183d35ea6fea5ed980011ebc00fceda83a0029f
44403,27/07/2017 12:52,Lecture & Tutorial,ab27f6fcc319de04c4dfd0869183d35ea6fea5ed980011ebc00fceda83a0029f
44404,27/07/2017 12:52,Lecture & Tutorial,725ce235a55b376514ee25e3b7a58febd1e3c2faf47a155be5f019b8526f8bf3
44405,27/07/2017 12:52,Materials,725ce235a55b376514ee25e3b7a58febd1e3c2faf47a155be5f019b8526f8bf3
44406,27/07/2017 12:51,Projects,c231590f7844593c994a2fc4b91c90c6ab8ec68567b53a1c27794e3ee1321ad2
44407,27/07/2017 12:51,Lecture & Tutorial,c231590f7844593c994a2fc4b91c90c6ab8ec68567b53a1c27794e3ee1321ad2
44408,27/07/2017 12:51,View Announcements,e65ae81483dbcd838a94c4ebbba58383e59aaf69a6d1749a3271f3c296dff5b4
44409,27/07/2017 12:50,Lecture & Tutorial,e65ae81483dbcd838a94c4ebbba58383e59aaf69a6d1749a3271f3c296dff5b4
44410,27/07/2017 12:50,Lecture & Tutorial,e65ae81483dbcd838a94c4ebbba58383e59aaf69a6d1749a3271f3c296dff5b4
44411,27/07/2017 12:50,Lecture & Tutorial,e65ae81483dbcd838a94c4ebbba58383e59aaf69a6d1749a3271f3c296dff5b4
44412,27/07/2017 12:50,Lecture & Tutorial,e65ae81483dbcd838a94c4ebbba58383e59aaf69a6d1749a3271f3c296dff5b4
44413,27/07/2017 12:50,View Announcements,e65ae81483dbcd838a94c4ebbba58383e59aaf69a6d1749a3271f3c296dff5b4
44414,27/07/2017 12:48,Question & Help,e65ae81483dbcd838a94c4ebbba58383e59aaf69a6d1749a3271f3c296dff5b4
44415,27/07/2017 12:47,Materials,e65ae81483dbcd838a94c4ebbba58383e59aaf69a6d1749a3271f3c296dff5b4
44416,27/07/2017 12:44,Problem Solving,b8fd77ef069101d64a013340e31cc9ba9d65f0c58691b76b672835cfa71a5c97
44417,27/07/2017 12:44,Problem Solving,b8fd77ef069101d64a013340e31cc9ba9d65f0c58691b76b672835cfa71a5c97
44418,27/07/2017 12:43,Materials,e65ae81483dbcd838a94c4ebbba58383e59aaf69a6d1749a3271f3c296dff5b4
44419,27/07/2017 12:42,Materials,e65ae81483dbcd838a94c4ebbba58383e59aaf69a6d1749a3271f3c296dff5b4
44420,27/07/2017 12:42,Problem Solving,b8fd77ef069101d64a013340e31cc9ba9d65f0c58691b76b672835cfa71a5c97
44421,27/07/2017 12:42,Problem Solving,b8fd77ef069101d64a013340e31cc9ba9d65f0c58691b76b672835cfa71a5c97
44422,27/07/2017 12:40,Lecture & Tutorial,28d103870da8250e3bb2ebe1e6cb8dcd866399b9742bf082b3ef5a5590ba4e22
44423,27/07/2017 12:40,View Announcements,5a4acae2cee5ba31a9d3751bbf5466918d793de10e7bed9f21dfe9c58c2c3c90
44424,27/07/2017 12:40,Lecture & Tutorial,28d103870da8250e3bb2ebe1e6cb8dcd866399b9742bf082b3ef5a5590ba4e22
44425,27/07/2017 12:40,View Announcements,9884b334971ebad301bb43f2904952401b18c801ac4ca2086c5b29a7208570d1
44426,27/07/2017 12:40,Lecture & Tutorial,28d103870da8250e3bb2ebe1e6cb8dcd866399b9742bf082b3ef5a5590ba4e22
44427,27/07/2017 12:40,Projects,9884b334971ebad301bb43f2904952401b18c801ac4ca2086c5b29a7208570d1
44428,27/07/2017 12:40,Lecture & Tutorial,28d103870da8250e3bb2ebe1e6cb8dcd866399b9742bf082b3ef5a5590ba4e22
44429,27/07/2017 12:40,Lecture & Tutorial,28d103870da8250e3bb2ebe1e6cb8dcd866399b9742bf082b3ef5a5590ba4e22
44430,27/07/2017 12:40,Lecture & Tutorial,5a4acae2cee5ba31a9d3751bbf5466918d793de10e7bed9f21dfe9c58c2c3c90
44431,27/07/2017 12:40,Lecture & Tutorial,5a4acae2cee5ba31a9d3751bbf5466918d793de10e7bed9f21dfe9c58c2c3c90
44432,27/07/2017 12:38,Problem Solving,b8fd77ef069101d64a013340e31cc9ba9d65f0c58691b76b672835cfa71a5c97
44433,27/07/2017 12:38,Projects,14c2014737ff6bde975e464ebf4db20fb5da0a0132d39523b98b99e52feca10a
44434,27/07/2017 12:38,Materials,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
44435,27/07/2017 12:38,Projects,14c2014737ff6bde975e464ebf4db20fb5da0a0132d39523b98b99e52feca10a
44436,27/07/2017 12:37,Projects,14c2014737ff6bde975e464ebf4db20fb5da0a0132d39523b98b99e52feca10a
