26864,27/07/2017 09:59,Lecture & Tutorial,12eeab293bde47ede53429022d7ee1bc6aad88aeb0c33bd5d54a080475dd06a5
44437,27/07/2017 12:37,Projects,14c2014737ff6bde975e464ebf4db20fb5da0a0132d39523b98b99e52feca10a
44438,27/07/2017 12:37,Projects,14c2014737ff6bde975e464ebf4db20fb5da0a0132d39523b98b99e52feca10a
44439,27/07/2017 12:37,Projects,14c2014737ff6bde975e464ebf4db20fb5da0a0132d39523b98b99e52feca10a
44440,27/07/2017 12:37,Projects,14c2014737ff6bde975e464ebf4db20fb5da0a0132d39523b98b99e52feca10a
44441,27/07/2017 12:37,Lecture & Tutorial,14c2014737ff6bde975e464ebf4db20fb5da0a0132d39523b98b99e52feca10a
44442,27/07/2017 12:37,Lecture & Tutorial,14c2014737ff6bde975e464ebf4db20fb5da0a0132d39523b98b99e52feca10a
44443,27/07/2017 12:37,Materials,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
44444,27/07/2017 12:37,Materials,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
44445,27/07/2017 12:37,Materials,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
44446,27/07/2017 12:36,Materials,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
44447,27/07/2017 12:36,Materials,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
44448,27/07/2017 12:36,Lecture & Tutorial,e65ae81483dbcd838a94c4ebbba58383e59aaf69a6d1749a3271f3c296dff5b4
44449,27/07/2017 12:36,Materials,e65ae81483dbcd838a94c4ebbba58383e59aaf69a6d1749a3271f3c296dff5b4
44450,27/07/2017 12:36,Materials,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
44451,27/07/2017 12:36,View Announcements,14c2014737ff6bde975e464ebf4db20fb5da0a0132d39523b98b99e52feca10a
44452,27/07/2017 12:35,Materials,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
44453,27/07/2017 12:34,View Announcements,bae863a43a335fc015e72f161046e8b0cbfe8c82a311e3f847bfece74c6e39e2
44454,27/07/2017 12:34,Projects,6edd275e10c23a3c0f15bf5c2a77023c996672e6e51450fad06effacd679ed68
44455,27/07/2017 12:34,Projects,6edd275e10c23a3c0f15bf5c2a77023c996672e6e51450fad06effacd679ed68
44456,27/07/2017 12:34,Projects,6edd275e10c23a3c0f15bf5c2a77023c996672e6e51450fad06effacd679ed68
44457,27/07/2017 12:34,Lecture & Tutorial,6edd275e10c23a3c0f15bf5c2a77023c996672e6e51450fad06effacd679ed68
44458,27/07/2017 12:34,Projects,6edd275e10c23a3c0f15bf5c2a77023c996672e6e51450fad06effacd679ed68
44459,27/07/2017 12:32,Materials,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
44460,27/07/2017 12:32,Materials,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
44461,27/07/2017 12:32,Materials,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
44462,27/07/2017 12:31,Materials,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
44463,27/07/2017 12:31,Materials,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
44464,27/07/2017 12:30,Problem Solving,8ff348258ff76ab9fac5b103cfe4370b24f7dcca3d13d2fdce05bade2955d623
44465,27/07/2017 12:30,Problem Solving,8ff348258ff76ab9fac5b103cfe4370b24f7dcca3d13d2fdce05bade2955d623
44466,27/07/2017 12:30,Materials,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
44467,27/07/2017 12:29,Materials,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
44468,27/07/2017 12:29,Materials,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
44469,27/07/2017 12:29,Problem Solving,8ff348258ff76ab9fac5b103cfe4370b24f7dcca3d13d2fdce05bade2955d623
44470,27/07/2017 12:29,Problem Solving,8ff348258ff76ab9fac5b103cfe4370b24f7dcca3d13d2fdce05bade2955d623
44471,27/07/2017 12:29,Materials,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
44472,27/07/2017 12:29,Problem Solving,8ff348258ff76ab9fac5b103cfe4370b24f7dcca3d13d2fdce05bade2955d623
44473,27/07/2017 12:29,Problem Solving,8ff348258ff76ab9fac5b103cfe4370b24f7dcca3d13d2fdce05bade2955d623
44474,27/07/2017 12:29,Materials,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
44475,27/07/2017 12:28,Lecture & Tutorial,8ff348258ff76ab9fac5b103cfe4370b24f7dcca3d13d2fdce05bade2955d623
44476,27/07/2017 12:28,Problem Solving,8ff348258ff76ab9fac5b103cfe4370b24f7dcca3d13d2fdce05bade2955d623
44477,27/07/2017 12:28,Assessment,05c52f8214648b37eae8ec1406d237b2c1627411a12dc6bb27a48cc639df6b0e
44478,27/07/2017 12:28,Assessment,05c52f8214648b37eae8ec1406d237b2c1627411a12dc6bb27a48cc639df6b0e
44479,27/07/2017 12:27,View Announcements,05c52f8214648b37eae8ec1406d237b2c1627411a12dc6bb27a48cc639df6b0e
44480,27/07/2017 12:27,Lecture & Tutorial,05c52f8214648b37eae8ec1406d237b2c1627411a12dc6bb27a48cc639df6b0e
44481,27/07/2017 12:27,Lecture & Tutorial,05c52f8214648b37eae8ec1406d237b2c1627411a12dc6bb27a48cc639df6b0e
44482,27/07/2017 12:27,Lecture & Tutorial,05c52f8214648b37eae8ec1406d237b2c1627411a12dc6bb27a48cc639df6b0e
44483,27/07/2017 12:27,Lecture & Tutorial,05c52f8214648b37eae8ec1406d237b2c1627411a12dc6bb27a48cc639df6b0e
44484,27/07/2017 12:27,Lecture & Tutorial,05c52f8214648b37eae8ec1406d237b2c1627411a12dc6bb27a48cc639df6b0e
44485,27/07/2017 12:27,Lecture & Tutorial,05c52f8214648b37eae8ec1406d237b2c1627411a12dc6bb27a48cc639df6b0e
44486,27/07/2017 12:27,Lecture & Tutorial,05c52f8214648b37eae8ec1406d237b2c1627411a12dc6bb27a48cc639df6b0e
44487,27/07/2017 12:27,Lecture & Tutorial,05c52f8214648b37eae8ec1406d237b2c1627411a12dc6bb27a48cc639df6b0e
44488,27/07/2017 12:27,Lecture & Tutorial,05c52f8214648b37eae8ec1406d237b2c1627411a12dc6bb27a48cc639df6b0e
44489,27/07/2017 12:27,Lecture & Tutorial,05c52f8214648b37eae8ec1406d237b2c1627411a12dc6bb27a48cc639df6b0e
44490,27/07/2017 12:27,Lecture & Tutorial,05c52f8214648b37eae8ec1406d237b2c1627411a12dc6bb27a48cc639df6b0e
44491,27/07/2017 12:27,Lecture & Tutorial,05c52f8214648b37eae8ec1406d237b2c1627411a12dc6bb27a48cc639df6b0e
44492,27/07/2017 12:27,Lecture & Tutorial,05c52f8214648b37eae8ec1406d237b2c1627411a12dc6bb27a48cc639df6b0e
44493,27/07/2017 12:27,Lecture & Tutorial,05c52f8214648b37eae8ec1406d237b2c1627411a12dc6bb27a48cc639df6b0e
44494,27/07/2017 12:27,Lecture & Tutorial,05c52f8214648b37eae8ec1406d237b2c1627411a12dc6bb27a48cc639df6b0e
44495,27/07/2017 12:27,Lecture & Tutorial,05c52f8214648b37eae8ec1406d237b2c1627411a12dc6bb27a48cc639df6b0e
44496,27/07/2017 12:27,Problem Solving,b8fd77ef069101d64a013340e31cc9ba9d65f0c58691b76b672835cfa71a5c97
44497,27/07/2017 12:27,Problem Solving,b8fd77ef069101d64a013340e31cc9ba9d65f0c58691b76b672835cfa71a5c97
44498,27/07/2017 12:27,Lecture & Tutorial,b8fd77ef069101d64a013340e31cc9ba9d65f0c58691b76b672835cfa71a5c97
44499,27/07/2017 12:27,View Announcements,b8fd77ef069101d64a013340e31cc9ba9d65f0c58691b76b672835cfa71a5c97
44500,27/07/2017 12:27,Lecture & Tutorial,b8fd77ef069101d64a013340e31cc9ba9d65f0c58691b76b672835cfa71a5c97
44501,27/07/2017 12:27,Materials,b8fd77ef069101d64a013340e31cc9ba9d65f0c58691b76b672835cfa71a5c97
44502,27/07/2017 12:27,Materials,b8fd77ef069101d64a013340e31cc9ba9d65f0c58691b76b672835cfa71a5c97
44503,27/07/2017 12:27,Materials,b8fd77ef069101d64a013340e31cc9ba9d65f0c58691b76b672835cfa71a5c97
44504,27/07/2017 12:27,Lecture & Tutorial,b8fd77ef069101d64a013340e31cc9ba9d65f0c58691b76b672835cfa71a5c97
44505,27/07/2017 12:27,View Announcements,b8fd77ef069101d64a013340e31cc9ba9d65f0c58691b76b672835cfa71a5c97
44506,27/07/2017 12:27,Assessment,b8fd77ef069101d64a013340e31cc9ba9d65f0c58691b76b672835cfa71a5c97
44507,27/07/2017 12:27,Materials,b8fd77ef069101d64a013340e31cc9ba9d65f0c58691b76b672835cfa71a5c97
44508,27/07/2017 12:27,Materials,b8fd77ef069101d64a013340e31cc9ba9d65f0c58691b76b672835cfa71a5c97
44509,27/07/2017 12:26,Materials,b8fd77ef069101d64a013340e31cc9ba9d65f0c58691b76b672835cfa71a5c97
44510,27/07/2017 12:26,Materials,b8fd77ef069101d64a013340e31cc9ba9d65f0c58691b76b672835cfa71a5c97
44511,27/07/2017 12:26,Materials,b8fd77ef069101d64a013340e31cc9ba9d65f0c58691b76b672835cfa71a5c97
44512,27/07/2017 12:26,View Announcements,935e9a10392d238b61ed6491d9f67cc1a0f0546e5f41fd31b03def1e65b1db19
44513,27/07/2017 12:26,View Announcements,935e9a10392d238b61ed6491d9f67cc1a0f0546e5f41fd31b03def1e65b1db19
44514,27/07/2017 12:26,Materials,b8fd77ef069101d64a013340e31cc9ba9d65f0c58691b76b672835cfa71a5c97
44515,27/07/2017 12:25,Materials,b8fd77ef069101d64a013340e31cc9ba9d65f0c58691b76b672835cfa71a5c97
44516,27/07/2017 12:25,Materials,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
44517,27/07/2017 12:24,Materials,b8fd77ef069101d64a013340e31cc9ba9d65f0c58691b76b672835cfa71a5c97
44518,27/07/2017 12:24,Assessment,c231590f7844593c994a2fc4b91c90c6ab8ec68567b53a1c27794e3ee1321ad2
44519,27/07/2017 12:24,Assessment,c231590f7844593c994a2fc4b91c90c6ab8ec68567b53a1c27794e3ee1321ad2
44520,27/07/2017 12:24,Assessment,c231590f7844593c994a2fc4b91c90c6ab8ec68567b53a1c27794e3ee1321ad2
44521,27/07/2017 12:24,View Announcements,c231590f7844593c994a2fc4b91c90c6ab8ec68567b53a1c27794e3ee1321ad2
44522,27/07/2017 12:24,Materials,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
44523,27/07/2017 12:23,Materials,b8fd77ef069101d64a013340e31cc9ba9d65f0c58691b76b672835cfa71a5c97
44524,27/07/2017 12:23,Materials,b8fd77ef069101d64a013340e31cc9ba9d65f0c58691b76b672835cfa71a5c97
44525,27/07/2017 12:23,Materials,b8fd77ef069101d64a013340e31cc9ba9d65f0c58691b76b672835cfa71a5c97
44526,27/07/2017 12:22,Materials,b8fd77ef069101d64a013340e31cc9ba9d65f0c58691b76b672835cfa71a5c97
44527,27/07/2017 12:22,View Announcements,b8fd77ef069101d64a013340e31cc9ba9d65f0c58691b76b672835cfa71a5c97
44528,27/07/2017 12:22,View Announcements,b8fd77ef069101d64a013340e31cc9ba9d65f0c58691b76b672835cfa71a5c97
44529,27/07/2017 12:21,Materials,b8fd77ef069101d64a013340e31cc9ba9d65f0c58691b76b672835cfa71a5c97
44530,27/07/2017 12:21,View Announcements,b8fd77ef069101d64a013340e31cc9ba9d65f0c58691b76b672835cfa71a5c97
44531,27/07/2017 12:21,View Announcements,b8fd77ef069101d64a013340e31cc9ba9d65f0c58691b76b672835cfa71a5c97
44532,27/07/2017 12:21,View Announcements,b8fd77ef069101d64a013340e31cc9ba9d65f0c58691b76b672835cfa71a5c97
44533,27/07/2017 12:21,View Announcements,b8fd77ef069101d64a013340e31cc9ba9d65f0c58691b76b672835cfa71a5c97
44534,27/07/2017 12:21,Lecture & Tutorial,9884b334971ebad301bb43f2904952401b18c801ac4ca2086c5b29a7208570d1
44535,27/07/2017 12:21,Lecture & Tutorial,9884b334971ebad301bb43f2904952401b18c801ac4ca2086c5b29a7208570d1
44536,27/07/2017 12:21,Lecture & Tutorial,9884b334971ebad301bb43f2904952401b18c801ac4ca2086c5b29a7208570d1
44537,27/07/2017 12:21,Lecture & Tutorial,9884b334971ebad301bb43f2904952401b18c801ac4ca2086c5b29a7208570d1
44538,27/07/2017 12:21,Lecture & Tutorial,9884b334971ebad301bb43f2904952401b18c801ac4ca2086c5b29a7208570d1
44539,27/07/2017 12:21,Lecture & Tutorial,9884b334971ebad301bb43f2904952401b18c801ac4ca2086c5b29a7208570d1
44540,27/07/2017 12:21,Lecture & Tutorial,9884b334971ebad301bb43f2904952401b18c801ac4ca2086c5b29a7208570d1
44541,27/07/2017 12:21,Lecture & Tutorial,9884b334971ebad301bb43f2904952401b18c801ac4ca2086c5b29a7208570d1
44542,27/07/2017 12:21,Lecture & Tutorial,9884b334971ebad301bb43f2904952401b18c801ac4ca2086c5b29a7208570d1
44543,27/07/2017 12:21,Lecture & Tutorial,9884b334971ebad301bb43f2904952401b18c801ac4ca2086c5b29a7208570d1
44544,27/07/2017 12:21,Lecture & Tutorial,624f58530d9533542c69cf7894922a24063c0bb0e21a1782d487a67c34c5d63a
44545,27/07/2017 12:21,Lecture & Tutorial,9884b334971ebad301bb43f2904952401b18c801ac4ca2086c5b29a7208570d1
44546,27/07/2017 12:21,Materials,624f58530d9533542c69cf7894922a24063c0bb0e21a1782d487a67c34c5d63a
44547,27/07/2017 12:21,Materials,b8fd77ef069101d64a013340e31cc9ba9d65f0c58691b76b672835cfa71a5c97
44548,27/07/2017 12:21,Lecture & Tutorial,9884b334971ebad301bb43f2904952401b18c801ac4ca2086c5b29a7208570d1
44549,27/07/2017 12:21,Lecture & Tutorial,9884b334971ebad301bb43f2904952401b18c801ac4ca2086c5b29a7208570d1
44550,27/07/2017 12:21,Lecture & Tutorial,9884b334971ebad301bb43f2904952401b18c801ac4ca2086c5b29a7208570d1
44551,27/07/2017 12:21,Lecture & Tutorial,9884b334971ebad301bb43f2904952401b18c801ac4ca2086c5b29a7208570d1
44552,27/07/2017 12:21,Lecture & Tutorial,9884b334971ebad301bb43f2904952401b18c801ac4ca2086c5b29a7208570d1
44553,27/07/2017 12:21,Materials,b8fd77ef069101d64a013340e31cc9ba9d65f0c58691b76b672835cfa71a5c97
44554,27/07/2017 12:21,View Announcements,b8fd77ef069101d64a013340e31cc9ba9d65f0c58691b76b672835cfa71a5c97
44555,27/07/2017 12:21,View Announcements,b8fd77ef069101d64a013340e31cc9ba9d65f0c58691b76b672835cfa71a5c97
44556,27/07/2017 12:21,Problem Solving,e3c38788094fb5d511d9dee9a05afea67d38a2e283e98ac465c4a059ecae274b
44557,27/07/2017 12:21,Problem Solving,e3c38788094fb5d511d9dee9a05afea67d38a2e283e98ac465c4a059ecae274b
44558,27/07/2017 12:21,Materials,b8fd77ef069101d64a013340e31cc9ba9d65f0c58691b76b672835cfa71a5c97
44559,27/07/2017 12:21,Materials,b8fd77ef069101d64a013340e31cc9ba9d65f0c58691b76b672835cfa71a5c97
44560,27/07/2017 12:21,View Announcements,624f58530d9533542c69cf7894922a24063c0bb0e21a1782d487a67c34c5d63a
44561,27/07/2017 12:21,View Announcements,624f58530d9533542c69cf7894922a24063c0bb0e21a1782d487a67c34c5d63a
44562,27/07/2017 12:21,View Announcements,b8fd77ef069101d64a013340e31cc9ba9d65f0c58691b76b672835cfa71a5c97
44563,27/07/2017 12:21,View Announcements,b8fd77ef069101d64a013340e31cc9ba9d65f0c58691b76b672835cfa71a5c97
44564,27/07/2017 12:21,Materials,b8fd77ef069101d64a013340e31cc9ba9d65f0c58691b76b672835cfa71a5c97
44565,27/07/2017 12:21,Materials,b8fd77ef069101d64a013340e31cc9ba9d65f0c58691b76b672835cfa71a5c97
44566,27/07/2017 12:21,View Announcements,b8fd77ef069101d64a013340e31cc9ba9d65f0c58691b76b672835cfa71a5c97
44567,27/07/2017 12:21,View Announcements,b8fd77ef069101d64a013340e31cc9ba9d65f0c58691b76b672835cfa71a5c97
44568,27/07/2017 12:21,View Announcements,b8fd77ef069101d64a013340e31cc9ba9d65f0c58691b76b672835cfa71a5c97
44569,27/07/2017 12:21,Materials,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
44570,27/07/2017 12:21,Materials,b8fd77ef069101d64a013340e31cc9ba9d65f0c58691b76b672835cfa71a5c97
44571,27/07/2017 12:21,Materials,b8fd77ef069101d64a013340e31cc9ba9d65f0c58691b76b672835cfa71a5c97
44572,27/07/2017 12:21,Materials,b8fd77ef069101d64a013340e31cc9ba9d65f0c58691b76b672835cfa71a5c97
44573,27/07/2017 12:21,Materials,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
44574,27/07/2017 12:20,Materials,b8fd77ef069101d64a013340e31cc9ba9d65f0c58691b76b672835cfa71a5c97
44575,27/07/2017 12:20,Problem Solving,e3c38788094fb5d511d9dee9a05afea67d38a2e283e98ac465c4a059ecae274b
44576,27/07/2017 12:20,Materials,b8fd77ef069101d64a013340e31cc9ba9d65f0c58691b76b672835cfa71a5c97
44577,27/07/2017 12:20,Lecture & Tutorial,b8fd77ef069101d64a013340e31cc9ba9d65f0c58691b76b672835cfa71a5c97
44578,27/07/2017 12:20,View Announcements,b8fd77ef069101d64a013340e31cc9ba9d65f0c58691b76b672835cfa71a5c97
44579,27/07/2017 12:20,Materials,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
44580,27/07/2017 12:20,Materials,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
44581,27/07/2017 12:20,Materials,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
44582,27/07/2017 12:20,Problem Solving,e3c38788094fb5d511d9dee9a05afea67d38a2e283e98ac465c4a059ecae274b
44583,27/07/2017 12:20,View Announcements,b8fd77ef069101d64a013340e31cc9ba9d65f0c58691b76b672835cfa71a5c97
44584,27/07/2017 12:20,Assessment,b8fd77ef069101d64a013340e31cc9ba9d65f0c58691b76b672835cfa71a5c97
44585,27/07/2017 12:20,Lecture & Tutorial,672b6fb6431e731c7cad9797d2425593616b49134335dfe09cff1fcbda59e433
44586,27/07/2017 12:20,View Announcements,b8fd77ef069101d64a013340e31cc9ba9d65f0c58691b76b672835cfa71a5c97
44587,27/07/2017 12:20,Assessment,b8fd77ef069101d64a013340e31cc9ba9d65f0c58691b76b672835cfa71a5c97
44588,27/07/2017 12:19,View Announcements,b8fd77ef069101d64a013340e31cc9ba9d65f0c58691b76b672835cfa71a5c97
44589,27/07/2017 12:19,Materials,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
44590,27/07/2017 12:19,Problem Solving,e3c38788094fb5d511d9dee9a05afea67d38a2e283e98ac465c4a059ecae274b
44591,27/07/2017 12:19,Problem Solving,e3c38788094fb5d511d9dee9a05afea67d38a2e283e98ac465c4a059ecae274b
44592,27/07/2017 12:19,Assessment,624f58530d9533542c69cf7894922a24063c0bb0e21a1782d487a67c34c5d63a
44593,27/07/2017 12:19,Problem Solving,e3c38788094fb5d511d9dee9a05afea67d38a2e283e98ac465c4a059ecae274b
44594,27/07/2017 12:19,Problem Solving,e3c38788094fb5d511d9dee9a05afea67d38a2e283e98ac465c4a059ecae274b
44595,27/07/2017 12:19,Assessment,624f58530d9533542c69cf7894922a24063c0bb0e21a1782d487a67c34c5d63a
44596,27/07/2017 12:19,Assessment,624f58530d9533542c69cf7894922a24063c0bb0e21a1782d487a67c34c5d63a
44597,27/07/2017 12:19,Assessment,624f58530d9533542c69cf7894922a24063c0bb0e21a1782d487a67c34c5d63a
44598,27/07/2017 12:18,Problem Solving,e3c38788094fb5d511d9dee9a05afea67d38a2e283e98ac465c4a059ecae274b
44599,27/07/2017 12:18,Assessment,624f58530d9533542c69cf7894922a24063c0bb0e21a1782d487a67c34c5d63a
44600,27/07/2017 12:18,Assessment,624f58530d9533542c69cf7894922a24063c0bb0e21a1782d487a67c34c5d63a
44601,27/07/2017 12:18,Materials,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
44602,27/07/2017 12:18,View Announcements,624f58530d9533542c69cf7894922a24063c0bb0e21a1782d487a67c34c5d63a
44603,27/07/2017 12:18,Problem Solving,e3c38788094fb5d511d9dee9a05afea67d38a2e283e98ac465c4a059ecae274b
44604,27/07/2017 12:18,Problem Solving,e3c38788094fb5d511d9dee9a05afea67d38a2e283e98ac465c4a059ecae274b
44605,27/07/2017 12:18,Problem Solving,e3c38788094fb5d511d9dee9a05afea67d38a2e283e98ac465c4a059ecae274b
44606,27/07/2017 12:18,Problem Solving,e3c38788094fb5d511d9dee9a05afea67d38a2e283e98ac465c4a059ecae274b
44607,27/07/2017 12:18,View Announcements,624f58530d9533542c69cf7894922a24063c0bb0e21a1782d487a67c34c5d63a
44608,27/07/2017 12:17,Materials,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
44609,27/07/2017 12:17,Materials,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
44610,27/07/2017 12:17,Materials,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
44611,27/07/2017 12:16,Problem Solving,e3c38788094fb5d511d9dee9a05afea67d38a2e283e98ac465c4a059ecae274b
44612,27/07/2017 12:16,Problem Solving,e3c38788094fb5d511d9dee9a05afea67d38a2e283e98ac465c4a059ecae274b
44613,27/07/2017 12:16,Problem Solving,e3c38788094fb5d511d9dee9a05afea67d38a2e283e98ac465c4a059ecae274b
44614,27/07/2017 12:16,Materials,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
44615,27/07/2017 12:16,Lecture & Tutorial,6edd275e10c23a3c0f15bf5c2a77023c996672e6e51450fad06effacd679ed68
44616,27/07/2017 12:16,Instruction file,9884b334971ebad301bb43f2904952401b18c801ac4ca2086c5b29a7208570d1
44617,27/07/2017 12:16,Lecture & Tutorial,6edd275e10c23a3c0f15bf5c2a77023c996672e6e51450fad06effacd679ed68
44618,27/07/2017 12:16,Lecture & Tutorial,6edd275e10c23a3c0f15bf5c2a77023c996672e6e51450fad06effacd679ed68
44619,27/07/2017 12:16,Instruction file,9884b334971ebad301bb43f2904952401b18c801ac4ca2086c5b29a7208570d1
44620,27/07/2017 12:16,Problem Solving,e3c38788094fb5d511d9dee9a05afea67d38a2e283e98ac465c4a059ecae274b
44621,27/07/2017 12:16,Materials,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
44622,27/07/2017 12:16,Lecture & Tutorial,6edd275e10c23a3c0f15bf5c2a77023c996672e6e51450fad06effacd679ed68
44623,27/07/2017 12:16,Lecture & Tutorial,6edd275e10c23a3c0f15bf5c2a77023c996672e6e51450fad06effacd679ed68
44624,27/07/2017 12:16,Lecture & Tutorial,9884b334971ebad301bb43f2904952401b18c801ac4ca2086c5b29a7208570d1
44625,27/07/2017 12:16,Instruction file,9884b334971ebad301bb43f2904952401b18c801ac4ca2086c5b29a7208570d1
44626,27/07/2017 12:16,Problem Solving,e3c38788094fb5d511d9dee9a05afea67d38a2e283e98ac465c4a059ecae274b
44627,27/07/2017 12:15,Lecture & Tutorial,9884b334971ebad301bb43f2904952401b18c801ac4ca2086c5b29a7208570d1
44628,27/07/2017 12:15,Lecture & Tutorial,9884b334971ebad301bb43f2904952401b18c801ac4ca2086c5b29a7208570d1
44629,27/07/2017 12:15,Lecture & Tutorial,9884b334971ebad301bb43f2904952401b18c801ac4ca2086c5b29a7208570d1
44630,27/07/2017 12:15,Lecture & Tutorial,9884b334971ebad301bb43f2904952401b18c801ac4ca2086c5b29a7208570d1
44631,27/07/2017 12:15,Lecture & Tutorial,9884b334971ebad301bb43f2904952401b18c801ac4ca2086c5b29a7208570d1
44632,27/07/2017 12:15,Lecture & Tutorial,9884b334971ebad301bb43f2904952401b18c801ac4ca2086c5b29a7208570d1
44633,27/07/2017 12:15,Lecture & Tutorial,9884b334971ebad301bb43f2904952401b18c801ac4ca2086c5b29a7208570d1
44634,27/07/2017 12:15,Lecture & Tutorial,9884b334971ebad301bb43f2904952401b18c801ac4ca2086c5b29a7208570d1
44635,27/07/2017 12:15,Lecture & Tutorial,9884b334971ebad301bb43f2904952401b18c801ac4ca2086c5b29a7208570d1
44636,27/07/2017 12:15,Lecture & Tutorial,9884b334971ebad301bb43f2904952401b18c801ac4ca2086c5b29a7208570d1
44637,27/07/2017 12:15,Lecture & Tutorial,9884b334971ebad301bb43f2904952401b18c801ac4ca2086c5b29a7208570d1
44638,27/07/2017 12:15,Lecture & Tutorial,9884b334971ebad301bb43f2904952401b18c801ac4ca2086c5b29a7208570d1
44639,27/07/2017 12:15,Lecture & Tutorial,9884b334971ebad301bb43f2904952401b18c801ac4ca2086c5b29a7208570d1
44640,27/07/2017 12:15,Lecture & Tutorial,9884b334971ebad301bb43f2904952401b18c801ac4ca2086c5b29a7208570d1
44641,27/07/2017 12:15,Lecture & Tutorial,9884b334971ebad301bb43f2904952401b18c801ac4ca2086c5b29a7208570d1
44642,27/07/2017 12:15,Lecture & Tutorial,9884b334971ebad301bb43f2904952401b18c801ac4ca2086c5b29a7208570d1
44643,27/07/2017 12:15,Projects,9884b334971ebad301bb43f2904952401b18c801ac4ca2086c5b29a7208570d1
44644,27/07/2017 12:15,View Announcements,9884b334971ebad301bb43f2904952401b18c801ac4ca2086c5b29a7208570d1
44645,27/07/2017 12:15,Problem Solving,e3c38788094fb5d511d9dee9a05afea67d38a2e283e98ac465c4a059ecae274b
44646,27/07/2017 12:14,View Announcements,b8fd77ef069101d64a013340e31cc9ba9d65f0c58691b76b672835cfa71a5c97
44647,27/07/2017 12:14,Materials,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
