26864,27/07/2017 09:59,Lecture & Tutorial,12eeab293bde47ede53429022d7ee1bc6aad88aeb0c33bd5d54a080475dd06a5
44648,27/07/2017 12:14,Materials,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
44649,27/07/2017 12:14,Materials,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
44650,27/07/2017 12:14,Problem Solving,e3c38788094fb5d511d9dee9a05afea67d38a2e283e98ac465c4a059ecae274b
44651,27/07/2017 12:14,Problem Solving,e3c38788094fb5d511d9dee9a05afea67d38a2e283e98ac465c4a059ecae274b
44652,27/07/2017 12:14,Problem Solving,e3c38788094fb5d511d9dee9a05afea67d38a2e283e98ac465c4a059ecae274b
44653,27/07/2017 12:14,Materials,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
44654,27/07/2017 12:13,Problem Solving,e3c38788094fb5d511d9dee9a05afea67d38a2e283e98ac465c4a059ecae274b
44655,27/07/2017 12:13,Materials,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
44656,27/07/2017 12:13,Problem Solving,e3c38788094fb5d511d9dee9a05afea67d38a2e283e98ac465c4a059ecae274b
44657,27/07/2017 12:13,Problem Solving,e3c38788094fb5d511d9dee9a05afea67d38a2e283e98ac465c4a059ecae274b
44658,27/07/2017 12:13,Problem Solving,e3c38788094fb5d511d9dee9a05afea67d38a2e283e98ac465c4a059ecae274b
44659,27/07/2017 12:13,Problem Solving,e3c38788094fb5d511d9dee9a05afea67d38a2e283e98ac465c4a059ecae274b
44660,27/07/2017 12:13,Problem Solving,e3c38788094fb5d511d9dee9a05afea67d38a2e283e98ac465c4a059ecae274b
44661,27/07/2017 12:13,Problem Solving,e3c38788094fb5d511d9dee9a05afea67d38a2e283e98ac465c4a059ecae274b
44662,27/07/2017 12:13,Problem Solving,e3c38788094fb5d511d9dee9a05afea67d38a2e283e98ac465c4a059ecae274b
44663,27/07/2017 12:12,Problem Solving,e3c38788094fb5d511d9dee9a05afea67d38a2e283e98ac465c4a059ecae274b
44664,27/07/2017 12:12,Problem Solving,e3c38788094fb5d511d9dee9a05afea67d38a2e283e98ac465c4a059ecae274b
44665,27/07/2017 12:12,Problem Solving,e3c38788094fb5d511d9dee9a05afea67d38a2e283e98ac465c4a059ecae274b
44666,27/07/2017 12:12,Problem Solving,e3c38788094fb5d511d9dee9a05afea67d38a2e283e98ac465c4a059ecae274b
44667,27/07/2017 12:12,Problem Solving,e3c38788094fb5d511d9dee9a05afea67d38a2e283e98ac465c4a059ecae274b
44668,27/07/2017 12:12,Problem Solving,9efc23dff9fe34aee71ec99f0e2874268a8643158b80bf15b0537003530f12ca
44669,27/07/2017 12:12,Problem Solving,e3c38788094fb5d511d9dee9a05afea67d38a2e283e98ac465c4a059ecae274b
44670,27/07/2017 12:12,Problem Solving,9efc23dff9fe34aee71ec99f0e2874268a8643158b80bf15b0537003530f12ca
44671,27/07/2017 12:12,Lecture & Tutorial,9efc23dff9fe34aee71ec99f0e2874268a8643158b80bf15b0537003530f12ca
44672,27/07/2017 12:12,Problem Solving,9efc23dff9fe34aee71ec99f0e2874268a8643158b80bf15b0537003530f12ca
44673,27/07/2017 12:12,Problem Solving,e3c38788094fb5d511d9dee9a05afea67d38a2e283e98ac465c4a059ecae274b
44674,27/07/2017 12:12,Lecture & Tutorial,e3c38788094fb5d511d9dee9a05afea67d38a2e283e98ac465c4a059ecae274b
44675,27/07/2017 12:12,Problem Solving,e3c38788094fb5d511d9dee9a05afea67d38a2e283e98ac465c4a059ecae274b
44676,27/07/2017 12:11,Assessment,304c77ec8cac2a4f40e6d2d7b54fc54599bb56353df5a52ce307ade4b011c7a8
44677,27/07/2017 12:11,Problem Solving,e3c38788094fb5d511d9dee9a05afea67d38a2e283e98ac465c4a059ecae274b
44678,27/07/2017 12:11,Assessment,304c77ec8cac2a4f40e6d2d7b54fc54599bb56353df5a52ce307ade4b011c7a8
44679,27/07/2017 12:11,View Announcements,304c77ec8cac2a4f40e6d2d7b54fc54599bb56353df5a52ce307ade4b011c7a8
44680,27/07/2017 12:11,Problem Solving,e3c38788094fb5d511d9dee9a05afea67d38a2e283e98ac465c4a059ecae274b
44681,27/07/2017 12:11,Problem Solving,e3c38788094fb5d511d9dee9a05afea67d38a2e283e98ac465c4a059ecae274b
44682,27/07/2017 12:11,Lecture & Tutorial,e3c38788094fb5d511d9dee9a05afea67d38a2e283e98ac465c4a059ecae274b
44683,27/07/2017 12:10,View Announcements,304c77ec8cac2a4f40e6d2d7b54fc54599bb56353df5a52ce307ade4b011c7a8
44684,27/07/2017 12:10,Assessment,304c77ec8cac2a4f40e6d2d7b54fc54599bb56353df5a52ce307ade4b011c7a8
44685,27/07/2017 12:10,View Announcements,304c77ec8cac2a4f40e6d2d7b54fc54599bb56353df5a52ce307ade4b011c7a8
44686,27/07/2017 12:10,View Announcements,935e9a10392d238b61ed6491d9f67cc1a0f0546e5f41fd31b03def1e65b1db19
44687,27/07/2017 12:10,View Announcements,935e9a10392d238b61ed6491d9f67cc1a0f0546e5f41fd31b03def1e65b1db19
44688,27/07/2017 12:10,View Announcements,304c77ec8cac2a4f40e6d2d7b54fc54599bb56353df5a52ce307ade4b011c7a8
44689,27/07/2017 12:10,Projects,935e9a10392d238b61ed6491d9f67cc1a0f0546e5f41fd31b03def1e65b1db19
44690,27/07/2017 12:10,Materials,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
44691,27/07/2017 12:09,Materials,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
44692,27/07/2017 12:09,Materials,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
44693,27/07/2017 12:09,Materials,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
44694,27/07/2017 12:08,Lecture & Tutorial,304c77ec8cac2a4f40e6d2d7b54fc54599bb56353df5a52ce307ade4b011c7a8
44695,27/07/2017 12:08,Lecture & Tutorial,304c77ec8cac2a4f40e6d2d7b54fc54599bb56353df5a52ce307ade4b011c7a8
44696,27/07/2017 12:08,View Announcements,304c77ec8cac2a4f40e6d2d7b54fc54599bb56353df5a52ce307ade4b011c7a8
44697,27/07/2017 12:08,View Announcements,304c77ec8cac2a4f40e6d2d7b54fc54599bb56353df5a52ce307ade4b011c7a8
44698,27/07/2017 12:08,Materials,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
44699,27/07/2017 12:08,View Announcements,304c77ec8cac2a4f40e6d2d7b54fc54599bb56353df5a52ce307ade4b011c7a8
44700,27/07/2017 12:08,Materials,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
44701,27/07/2017 12:08,Materials,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
44702,27/07/2017 12:08,Lecture & Tutorial,9884b334971ebad301bb43f2904952401b18c801ac4ca2086c5b29a7208570d1
44703,27/07/2017 12:07,Lecture & Tutorial,9884b334971ebad301bb43f2904952401b18c801ac4ca2086c5b29a7208570d1
44704,27/07/2017 12:07,Lecture & Tutorial,9884b334971ebad301bb43f2904952401b18c801ac4ca2086c5b29a7208570d1
44705,27/07/2017 12:07,View Announcements,9884b334971ebad301bb43f2904952401b18c801ac4ca2086c5b29a7208570d1
44706,27/07/2017 12:07,Lecture & Tutorial,9884b334971ebad301bb43f2904952401b18c801ac4ca2086c5b29a7208570d1
44707,27/07/2017 12:07,Lecture & Tutorial,9884b334971ebad301bb43f2904952401b18c801ac4ca2086c5b29a7208570d1
44708,27/07/2017 12:07,Lecture & Tutorial,9884b334971ebad301bb43f2904952401b18c801ac4ca2086c5b29a7208570d1
44709,27/07/2017 12:07,Lecture & Tutorial,9884b334971ebad301bb43f2904952401b18c801ac4ca2086c5b29a7208570d1
44710,27/07/2017 12:07,Lecture & Tutorial,9884b334971ebad301bb43f2904952401b18c801ac4ca2086c5b29a7208570d1
44711,27/07/2017 12:07,Lecture & Tutorial,9884b334971ebad301bb43f2904952401b18c801ac4ca2086c5b29a7208570d1
44712,27/07/2017 12:07,Lecture & Tutorial,9884b334971ebad301bb43f2904952401b18c801ac4ca2086c5b29a7208570d1
44713,27/07/2017 12:07,Lecture & Tutorial,9884b334971ebad301bb43f2904952401b18c801ac4ca2086c5b29a7208570d1
44714,27/07/2017 12:07,Lecture & Tutorial,9884b334971ebad301bb43f2904952401b18c801ac4ca2086c5b29a7208570d1
44715,27/07/2017 12:07,Lecture & Tutorial,9884b334971ebad301bb43f2904952401b18c801ac4ca2086c5b29a7208570d1
44716,27/07/2017 12:07,Lecture & Tutorial,9884b334971ebad301bb43f2904952401b18c801ac4ca2086c5b29a7208570d1
44717,27/07/2017 12:07,Lecture & Tutorial,9884b334971ebad301bb43f2904952401b18c801ac4ca2086c5b29a7208570d1
44718,27/07/2017 12:07,Lecture & Tutorial,9884b334971ebad301bb43f2904952401b18c801ac4ca2086c5b29a7208570d1
44719,27/07/2017 12:07,Lecture & Tutorial,9884b334971ebad301bb43f2904952401b18c801ac4ca2086c5b29a7208570d1
44720,27/07/2017 12:07,Lecture & Tutorial,304c77ec8cac2a4f40e6d2d7b54fc54599bb56353df5a52ce307ade4b011c7a8
44721,27/07/2017 12:07,Lecture & Tutorial,304c77ec8cac2a4f40e6d2d7b54fc54599bb56353df5a52ce307ade4b011c7a8
44722,27/07/2017 12:06,View Announcements,1c96a098597262d3ac12d3a93f000b1709d585acb42269bd47f721d1f0c2516d
44723,27/07/2017 12:06,Projects,1c96a098597262d3ac12d3a93f000b1709d585acb42269bd47f721d1f0c2516d
44724,27/07/2017 12:06,Projects,1c96a098597262d3ac12d3a93f000b1709d585acb42269bd47f721d1f0c2516d
44725,27/07/2017 12:06,Assessment,1c96a098597262d3ac12d3a93f000b1709d585acb42269bd47f721d1f0c2516d
44726,27/07/2017 12:06,Projects,1c96a098597262d3ac12d3a93f000b1709d585acb42269bd47f721d1f0c2516d
44727,27/07/2017 12:06,Assessment,1c96a098597262d3ac12d3a93f000b1709d585acb42269bd47f721d1f0c2516d
44728,27/07/2017 12:06,View Announcements,1c96a098597262d3ac12d3a93f000b1709d585acb42269bd47f721d1f0c2516d
44729,27/07/2017 12:06,Assessment,1c96a098597262d3ac12d3a93f000b1709d585acb42269bd47f721d1f0c2516d
44730,27/07/2017 12:06,Problem Solving,1c96a098597262d3ac12d3a93f000b1709d585acb42269bd47f721d1f0c2516d
44731,27/07/2017 12:06,Problem Solving,1c96a098597262d3ac12d3a93f000b1709d585acb42269bd47f721d1f0c2516d
44732,27/07/2017 12:05,Assessment,1c96a098597262d3ac12d3a93f000b1709d585acb42269bd47f721d1f0c2516d
44733,27/07/2017 12:05,View Announcements,1c96a098597262d3ac12d3a93f000b1709d585acb42269bd47f721d1f0c2516d
44734,27/07/2017 12:05,Assessment,1c96a098597262d3ac12d3a93f000b1709d585acb42269bd47f721d1f0c2516d
44735,27/07/2017 12:05,View Announcements,1c96a098597262d3ac12d3a93f000b1709d585acb42269bd47f721d1f0c2516d
44736,27/07/2017 12:05,Assessment,1c96a098597262d3ac12d3a93f000b1709d585acb42269bd47f721d1f0c2516d
44737,27/07/2017 12:05,Materials,1c96a098597262d3ac12d3a93f000b1709d585acb42269bd47f721d1f0c2516d
44738,27/07/2017 12:05,Assessment,1c96a098597262d3ac12d3a93f000b1709d585acb42269bd47f721d1f0c2516d
44739,27/07/2017 12:05,Materials,1c96a098597262d3ac12d3a93f000b1709d585acb42269bd47f721d1f0c2516d
44740,27/07/2017 12:05,Materials,1c96a098597262d3ac12d3a93f000b1709d585acb42269bd47f721d1f0c2516d
44741,27/07/2017 12:05,Problem Solving,9efc23dff9fe34aee71ec99f0e2874268a8643158b80bf15b0537003530f12ca
44742,27/07/2017 12:05,Lecture & Tutorial,9efc23dff9fe34aee71ec99f0e2874268a8643158b80bf15b0537003530f12ca
44743,27/07/2017 12:05,Problem Solving,9efc23dff9fe34aee71ec99f0e2874268a8643158b80bf15b0537003530f12ca
44744,27/07/2017 12:05,Materials,1c96a098597262d3ac12d3a93f000b1709d585acb42269bd47f721d1f0c2516d
44745,27/07/2017 12:05,Materials,9efc23dff9fe34aee71ec99f0e2874268a8643158b80bf15b0537003530f12ca
44746,27/07/2017 12:04,Materials,9efc23dff9fe34aee71ec99f0e2874268a8643158b80bf15b0537003530f12ca
44747,27/07/2017 12:04,Assessment,1c96a098597262d3ac12d3a93f000b1709d585acb42269bd47f721d1f0c2516d
44748,27/07/2017 12:04,View Announcements,1c96a098597262d3ac12d3a93f000b1709d585acb42269bd47f721d1f0c2516d
44749,27/07/2017 12:04,Materials,9efc23dff9fe34aee71ec99f0e2874268a8643158b80bf15b0537003530f12ca
44750,27/07/2017 12:04,Materials,e3c38788094fb5d511d9dee9a05afea67d38a2e283e98ac465c4a059ecae274b
44751,27/07/2017 12:03,Materials,e3c38788094fb5d511d9dee9a05afea67d38a2e283e98ac465c4a059ecae274b
44752,27/07/2017 12:03,Materials,e3c38788094fb5d511d9dee9a05afea67d38a2e283e98ac465c4a059ecae274b
44753,27/07/2017 12:03,Materials,e3c38788094fb5d511d9dee9a05afea67d38a2e283e98ac465c4a059ecae274b
44754,27/07/2017 12:03,Materials,e3c38788094fb5d511d9dee9a05afea67d38a2e283e98ac465c4a059ecae274b
44755,27/07/2017 12:03,Materials,e3c38788094fb5d511d9dee9a05afea67d38a2e283e98ac465c4a059ecae274b
44756,27/07/2017 12:03,Lecture & Tutorial,e3c38788094fb5d511d9dee9a05afea67d38a2e283e98ac465c4a059ecae274b
44757,27/07/2017 12:03,Lecture & Tutorial,e3c38788094fb5d511d9dee9a05afea67d38a2e283e98ac465c4a059ecae274b
44758,27/07/2017 12:03,Materials,e3c38788094fb5d511d9dee9a05afea67d38a2e283e98ac465c4a059ecae274b
44759,27/07/2017 12:03,Lecture & Tutorial,e3c38788094fb5d511d9dee9a05afea67d38a2e283e98ac465c4a059ecae274b
44760,27/07/2017 12:03,Lecture & Tutorial,e3c38788094fb5d511d9dee9a05afea67d38a2e283e98ac465c4a059ecae274b
44761,27/07/2017 12:01,Projects,935e9a10392d238b61ed6491d9f67cc1a0f0546e5f41fd31b03def1e65b1db19
44762,27/07/2017 12:01,Projects,935e9a10392d238b61ed6491d9f67cc1a0f0546e5f41fd31b03def1e65b1db19
44763,27/07/2017 12:01,Lecture & Tutorial,935e9a10392d238b61ed6491d9f67cc1a0f0546e5f41fd31b03def1e65b1db19
44764,27/07/2017 12:01,View Announcements,935e9a10392d238b61ed6491d9f67cc1a0f0546e5f41fd31b03def1e65b1db19
44765,27/07/2017 12:01,View Announcements,9efc23dff9fe34aee71ec99f0e2874268a8643158b80bf15b0537003530f12ca
44766,27/07/2017 12:01,Materials,9efc23dff9fe34aee71ec99f0e2874268a8643158b80bf15b0537003530f12ca
44767,27/07/2017 12:01,Materials,9efc23dff9fe34aee71ec99f0e2874268a8643158b80bf15b0537003530f12ca
44768,27/07/2017 12:01,Lecture & Tutorial,9efc23dff9fe34aee71ec99f0e2874268a8643158b80bf15b0537003530f12ca
44769,27/07/2017 12:01,Materials,9efc23dff9fe34aee71ec99f0e2874268a8643158b80bf15b0537003530f12ca
44770,27/07/2017 12:00,Materials,9efc23dff9fe34aee71ec99f0e2874268a8643158b80bf15b0537003530f12ca
44771,27/07/2017 11:59,Materials,9efc23dff9fe34aee71ec99f0e2874268a8643158b80bf15b0537003530f12ca
44772,27/07/2017 11:59,Lecture & Tutorial,6c3f27c90656ac6d6d9f766b84c79b791cf16df9656b2493643b87df346b683c
44773,27/07/2017 11:59,Lecture & Tutorial,6c3f27c90656ac6d6d9f766b84c79b791cf16df9656b2493643b87df346b683c
44774,27/07/2017 11:57,Materials,9efc23dff9fe34aee71ec99f0e2874268a8643158b80bf15b0537003530f12ca
44775,27/07/2017 11:57,Materials,9efc23dff9fe34aee71ec99f0e2874268a8643158b80bf15b0537003530f12ca
44776,27/07/2017 11:57,Materials,9efc23dff9fe34aee71ec99f0e2874268a8643158b80bf15b0537003530f12ca
44777,27/07/2017 11:57,Materials,9efc23dff9fe34aee71ec99f0e2874268a8643158b80bf15b0537003530f12ca
44778,27/07/2017 11:57,Lecture & Tutorial,9efc23dff9fe34aee71ec99f0e2874268a8643158b80bf15b0537003530f12ca
44779,27/07/2017 11:56,Materials,9efc23dff9fe34aee71ec99f0e2874268a8643158b80bf15b0537003530f12ca
44780,27/07/2017 11:56,Lecture & Tutorial,9efc23dff9fe34aee71ec99f0e2874268a8643158b80bf15b0537003530f12ca
44781,27/07/2017 11:56,Materials,9efc23dff9fe34aee71ec99f0e2874268a8643158b80bf15b0537003530f12ca
44782,27/07/2017 11:56,Projects,2374d7afebaf0efe13468ee104ddd320b0558c86955a4d548d72791b3c34f13a
44783,27/07/2017 11:56,Projects,2374d7afebaf0efe13468ee104ddd320b0558c86955a4d548d72791b3c34f13a
44784,27/07/2017 11:56,Lecture & Tutorial,2374d7afebaf0efe13468ee104ddd320b0558c86955a4d548d72791b3c34f13a
44785,27/07/2017 11:56,View Announcements,2374d7afebaf0efe13468ee104ddd320b0558c86955a4d548d72791b3c34f13a
44786,27/07/2017 11:55,Materials,9efc23dff9fe34aee71ec99f0e2874268a8643158b80bf15b0537003530f12ca
44787,27/07/2017 11:55,Lecture & Tutorial,9efc23dff9fe34aee71ec99f0e2874268a8643158b80bf15b0537003530f12ca
44788,27/07/2017 11:55,Materials,9efc23dff9fe34aee71ec99f0e2874268a8643158b80bf15b0537003530f12ca
44789,27/07/2017 11:55,Problem Solving,9efc23dff9fe34aee71ec99f0e2874268a8643158b80bf15b0537003530f12ca
44790,27/07/2017 11:55,Problem Solving,9efc23dff9fe34aee71ec99f0e2874268a8643158b80bf15b0537003530f12ca
44791,27/07/2017 11:55,Lecture & Tutorial,9efc23dff9fe34aee71ec99f0e2874268a8643158b80bf15b0537003530f12ca
44792,27/07/2017 11:54,Materials,9efc23dff9fe34aee71ec99f0e2874268a8643158b80bf15b0537003530f12ca
44793,27/07/2017 11:54,Materials,9efc23dff9fe34aee71ec99f0e2874268a8643158b80bf15b0537003530f12ca
44794,27/07/2017 11:54,Lecture & Tutorial,9efc23dff9fe34aee71ec99f0e2874268a8643158b80bf15b0537003530f12ca
44795,27/07/2017 11:54,Assessment,bf8d090eef21d7f21a7968fda37caeaad9b09f6eb45c5f18469c3736a83035d7
44796,27/07/2017 11:53,Problem Solving,9efc23dff9fe34aee71ec99f0e2874268a8643158b80bf15b0537003530f12ca
44797,27/07/2017 11:52,Problem Solving,9efc23dff9fe34aee71ec99f0e2874268a8643158b80bf15b0537003530f12ca
44798,27/07/2017 11:52,Problem Solving,9efc23dff9fe34aee71ec99f0e2874268a8643158b80bf15b0537003530f12ca
44799,27/07/2017 11:52,Problem Solving,9efc23dff9fe34aee71ec99f0e2874268a8643158b80bf15b0537003530f12ca
44800,27/07/2017 11:52,Lecture & Tutorial,9efc23dff9fe34aee71ec99f0e2874268a8643158b80bf15b0537003530f12ca
44801,27/07/2017 11:52,Problem Solving,9efc23dff9fe34aee71ec99f0e2874268a8643158b80bf15b0537003530f12ca
44802,27/07/2017 11:52,Lecture & Tutorial,9efc23dff9fe34aee71ec99f0e2874268a8643158b80bf15b0537003530f12ca
44803,27/07/2017 11:52,Projects,9efc23dff9fe34aee71ec99f0e2874268a8643158b80bf15b0537003530f12ca
44804,27/07/2017 11:49,Projects,939d17cc9c35d36a287d54beec9c479deffb9879b8351eca30ced5e71e3337f8
44805,27/07/2017 11:49,View Announcements,939d17cc9c35d36a287d54beec9c479deffb9879b8351eca30ced5e71e3337f8
44806,27/07/2017 11:49,View Announcements,939d17cc9c35d36a287d54beec9c479deffb9879b8351eca30ced5e71e3337f8
44807,27/07/2017 11:49,View Announcements,939d17cc9c35d36a287d54beec9c479deffb9879b8351eca30ced5e71e3337f8
44808,27/07/2017 11:49,Lecture & Tutorial,672b6fb6431e731c7cad9797d2425593616b49134335dfe09cff1fcbda59e433
44809,27/07/2017 11:49,Lecture & Tutorial,672b6fb6431e731c7cad9797d2425593616b49134335dfe09cff1fcbda59e433
44810,27/07/2017 11:48,View Announcements,939d17cc9c35d36a287d54beec9c479deffb9879b8351eca30ced5e71e3337f8
44811,27/07/2017 11:48,View Announcements,939d17cc9c35d36a287d54beec9c479deffb9879b8351eca30ced5e71e3337f8
44812,27/07/2017 11:48,Lecture & Tutorial,6c3f27c90656ac6d6d9f766b84c79b791cf16df9656b2493643b87df346b683c
44813,27/07/2017 11:48,Lecture & Tutorial,6c3f27c90656ac6d6d9f766b84c79b791cf16df9656b2493643b87df346b683c
44814,27/07/2017 11:48,View Announcements,939d17cc9c35d36a287d54beec9c479deffb9879b8351eca30ced5e71e3337f8
44815,27/07/2017 11:47,View Announcements,c231590f7844593c994a2fc4b91c90c6ab8ec68567b53a1c27794e3ee1321ad2
44816,27/07/2017 11:45,View Announcements,78c046463641fc775d30a4111b13df778f336f5bfd6e9cc4cdae835615d05213
44817,27/07/2017 11:45,View Announcements,c7dfc1ff14d5ff0d5265d0d70725f056399167f3974633e9929ad70aa9774c66
44818,27/07/2017 11:43,Question & Help,78c046463641fc775d30a4111b13df778f336f5bfd6e9cc4cdae835615d05213
44819,27/07/2017 11:43,Lecture & Tutorial,b034f1339a1ef49598a05e2e25b4ee68a0f1f587221210b49ea1ff5ed5b6abc6
44820,27/07/2017 11:43,Lecture & Tutorial,b034f1339a1ef49598a05e2e25b4ee68a0f1f587221210b49ea1ff5ed5b6abc6
44821,27/07/2017 11:43,Lecture & Tutorial,b034f1339a1ef49598a05e2e25b4ee68a0f1f587221210b49ea1ff5ed5b6abc6
44822,27/07/2017 11:42,Lecture & Tutorial,b034f1339a1ef49598a05e2e25b4ee68a0f1f587221210b49ea1ff5ed5b6abc6
44823,27/07/2017 11:42,Lecture & Tutorial,b034f1339a1ef49598a05e2e25b4ee68a0f1f587221210b49ea1ff5ed5b6abc6
44824,27/07/2017 11:41,Materials,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
44825,27/07/2017 11:40,Materials,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
44826,27/07/2017 11:40,Materials,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
44827,27/07/2017 11:40,Materials,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
44828,27/07/2017 11:40,Materials,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
44829,27/07/2017 11:39,Materials,7d64bc5f5058605c9de4a0aa9b18ef4f5b059aa3e7c3b06ff43ed3bc2620edff
44830,27/07/2017 11:39,Materials,7d64bc5f5058605c9de4a0aa9b18ef4f5b059aa3e7c3b06ff43ed3bc2620edff
44831,27/07/2017 11:39,Lecture & Tutorial,7d64bc5f5058605c9de4a0aa9b18ef4f5b059aa3e7c3b06ff43ed3bc2620edff
44832,27/07/2017 11:39,View Announcements,7d64bc5f5058605c9de4a0aa9b18ef4f5b059aa3e7c3b06ff43ed3bc2620edff
44833,27/07/2017 11:39,Materials,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
44834,27/07/2017 11:38,Materials,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
44835,27/07/2017 11:38,Materials,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
44836,27/07/2017 11:37,Materials,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
44837,27/07/2017 11:36,Materials,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
44838,27/07/2017 11:36,Materials,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
44839,27/07/2017 11:35,Materials,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
44840,27/07/2017 11:34,Materials,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
44841,27/07/2017 11:34,Projects,11d7ff98f8522142c6d317b262cb022715b99ed2b39fcff4ed8dc4eeb1a84361
44842,27/07/2017 11:34,Lecture & Tutorial,11d7ff98f8522142c6d317b262cb022715b99ed2b39fcff4ed8dc4eeb1a84361
44843,27/07/2017 11:34,Projects,11d7ff98f8522142c6d317b262cb022715b99ed2b39fcff4ed8dc4eeb1a84361
44844,27/07/2017 11:34,Lecture & Tutorial,11d7ff98f8522142c6d317b262cb022715b99ed2b39fcff4ed8dc4eeb1a84361
44845,27/07/2017 11:34,Lecture & Tutorial,11d7ff98f8522142c6d317b262cb022715b99ed2b39fcff4ed8dc4eeb1a84361
44846,27/07/2017 11:34,Lecture & Tutorial,11d7ff98f8522142c6d317b262cb022715b99ed2b39fcff4ed8dc4eeb1a84361
44847,27/07/2017 11:34,Lecture & Tutorial,11d7ff98f8522142c6d317b262cb022715b99ed2b39fcff4ed8dc4eeb1a84361
44848,27/07/2017 11:34,Lecture & Tutorial,11d7ff98f8522142c6d317b262cb022715b99ed2b39fcff4ed8dc4eeb1a84361
44849,27/07/2017 11:34,Lecture & Tutorial,11d7ff98f8522142c6d317b262cb022715b99ed2b39fcff4ed8dc4eeb1a84361
44850,27/07/2017 11:34,Materials,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
44851,27/07/2017 11:34,Lecture & Tutorial,11d7ff98f8522142c6d317b262cb022715b99ed2b39fcff4ed8dc4eeb1a84361
44852,27/07/2017 11:34,Lecture & Tutorial,11d7ff98f8522142c6d317b262cb022715b99ed2b39fcff4ed8dc4eeb1a84361
44853,27/07/2017 11:34,Lecture & Tutorial,11d7ff98f8522142c6d317b262cb022715b99ed2b39fcff4ed8dc4eeb1a84361
44854,27/07/2017 11:34,Lecture & Tutorial,11d7ff98f8522142c6d317b262cb022715b99ed2b39fcff4ed8dc4eeb1a84361
44855,27/07/2017 11:34,Lecture & Tutorial,11d7ff98f8522142c6d317b262cb022715b99ed2b39fcff4ed8dc4eeb1a84361
44856,27/07/2017 11:34,Lecture & Tutorial,11d7ff98f8522142c6d317b262cb022715b99ed2b39fcff4ed8dc4eeb1a84361
44857,27/07/2017 11:34,Lecture & Tutorial,11d7ff98f8522142c6d317b262cb022715b99ed2b39fcff4ed8dc4eeb1a84361
44858,27/07/2017 11:34,Lecture & Tutorial,11d7ff98f8522142c6d317b262cb022715b99ed2b39fcff4ed8dc4eeb1a84361
