26864,27/07/2017 09:59,Lecture & Tutorial,12eeab293bde47ede53429022d7ee1bc6aad88aeb0c33bd5d54a080475dd06a5
44859,27/07/2017 11:34,Lecture & Tutorial,11d7ff98f8522142c6d317b262cb022715b99ed2b39fcff4ed8dc4eeb1a84361
44860,27/07/2017 11:34,Lecture & Tutorial,11d7ff98f8522142c6d317b262cb022715b99ed2b39fcff4ed8dc4eeb1a84361
44861,27/07/2017 11:32,Assessment,78c046463641fc775d30a4111b13df778f336f5bfd6e9cc4cdae835615d05213
44862,27/07/2017 11:32,Assessment,78c046463641fc775d30a4111b13df778f336f5bfd6e9cc4cdae835615d05213
44863,27/07/2017 11:32,View Announcements,78c046463641fc775d30a4111b13df778f336f5bfd6e9cc4cdae835615d05213
44864,27/07/2017 11:32,View Announcements,78c046463641fc775d30a4111b13df778f336f5bfd6e9cc4cdae835615d05213
44865,27/07/2017 11:32,Instruction file,78c046463641fc775d30a4111b13df778f336f5bfd6e9cc4cdae835615d05213
44866,27/07/2017 11:32,View Announcements,78c046463641fc775d30a4111b13df778f336f5bfd6e9cc4cdae835615d05213
44867,27/07/2017 11:32,Problem Solving,5430431444134cf9c56185321f7b772eac848e2327b3ce34fcb8df1f9a7f9c0d
44868,27/07/2017 11:32,Lecture & Tutorial,5430431444134cf9c56185321f7b772eac848e2327b3ce34fcb8df1f9a7f9c0d
44869,27/07/2017 11:32,View Announcements,78c046463641fc775d30a4111b13df778f336f5bfd6e9cc4cdae835615d05213
44870,27/07/2017 11:32,Materials,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
44871,27/07/2017 11:31,Materials,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
44872,27/07/2017 11:31,Materials,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
44873,27/07/2017 11:31,Materials,78c046463641fc775d30a4111b13df778f336f5bfd6e9cc4cdae835615d05213
44874,27/07/2017 11:31,Lecture & Tutorial,78c046463641fc775d30a4111b13df778f336f5bfd6e9cc4cdae835615d05213
44875,27/07/2017 11:31,Materials,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
44876,27/07/2017 11:31,View Announcements,78c046463641fc775d30a4111b13df778f336f5bfd6e9cc4cdae835615d05213
44877,27/07/2017 11:31,View Announcements,78c046463641fc775d30a4111b13df778f336f5bfd6e9cc4cdae835615d05213
44878,27/07/2017 11:31,View Announcements,78c046463641fc775d30a4111b13df778f336f5bfd6e9cc4cdae835615d05213
44879,27/07/2017 11:31,View Announcements,78c046463641fc775d30a4111b13df778f336f5bfd6e9cc4cdae835615d05213
44880,27/07/2017 11:31,View Announcements,78c046463641fc775d30a4111b13df778f336f5bfd6e9cc4cdae835615d05213
44881,27/07/2017 11:31,Lecture & Tutorial,78c046463641fc775d30a4111b13df778f336f5bfd6e9cc4cdae835615d05213
44882,27/07/2017 11:31,Problem Solving,78c046463641fc775d30a4111b13df778f336f5bfd6e9cc4cdae835615d05213
44883,27/07/2017 11:31,Lecture & Tutorial,78c046463641fc775d30a4111b13df778f336f5bfd6e9cc4cdae835615d05213
44884,27/07/2017 11:31,Materials,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
44885,27/07/2017 11:31,Materials,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
44886,27/07/2017 11:31,View Announcements,78c046463641fc775d30a4111b13df778f336f5bfd6e9cc4cdae835615d05213
44887,27/07/2017 11:30,Materials,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
44888,27/07/2017 11:30,Lecture & Tutorial,78c046463641fc775d30a4111b13df778f336f5bfd6e9cc4cdae835615d05213
44889,27/07/2017 11:30,Lecture & Tutorial,78c046463641fc775d30a4111b13df778f336f5bfd6e9cc4cdae835615d05213
44890,27/07/2017 11:30,Lecture & Tutorial,78c046463641fc775d30a4111b13df778f336f5bfd6e9cc4cdae835615d05213
44891,27/07/2017 11:30,Lecture & Tutorial,78c046463641fc775d30a4111b13df778f336f5bfd6e9cc4cdae835615d05213
44892,27/07/2017 11:30,Lecture & Tutorial,78c046463641fc775d30a4111b13df778f336f5bfd6e9cc4cdae835615d05213
44893,27/07/2017 11:29,Assessment,7d64bc5f5058605c9de4a0aa9b18ef4f5b059aa3e7c3b06ff43ed3bc2620edff
44894,27/07/2017 11:29,Assessment,7d64bc5f5058605c9de4a0aa9b18ef4f5b059aa3e7c3b06ff43ed3bc2620edff
44895,27/07/2017 11:29,Assessment,7d64bc5f5058605c9de4a0aa9b18ef4f5b059aa3e7c3b06ff43ed3bc2620edff
44896,27/07/2017 11:29,View Announcements,7d64bc5f5058605c9de4a0aa9b18ef4f5b059aa3e7c3b06ff43ed3bc2620edff
44897,27/07/2017 11:29,View Announcements,7d64bc5f5058605c9de4a0aa9b18ef4f5b059aa3e7c3b06ff43ed3bc2620edff
44898,27/07/2017 11:29,View Announcements,7d64bc5f5058605c9de4a0aa9b18ef4f5b059aa3e7c3b06ff43ed3bc2620edff
44899,27/07/2017 11:29,View Announcements,7d64bc5f5058605c9de4a0aa9b18ef4f5b059aa3e7c3b06ff43ed3bc2620edff
44900,27/07/2017 11:28,View Announcements,7d64bc5f5058605c9de4a0aa9b18ef4f5b059aa3e7c3b06ff43ed3bc2620edff
44901,27/07/2017 11:28,View Announcements,7d64bc5f5058605c9de4a0aa9b18ef4f5b059aa3e7c3b06ff43ed3bc2620edff
44902,27/07/2017 11:28,Projects,35e52143d3e96ffa418c9d54bb266b1a9f55fbc20b5ef102191831c9b0537791
44903,27/07/2017 11:28,Materials,7d64bc5f5058605c9de4a0aa9b18ef4f5b059aa3e7c3b06ff43ed3bc2620edff
44904,27/07/2017 11:28,Projects,35e52143d3e96ffa418c9d54bb266b1a9f55fbc20b5ef102191831c9b0537791
44905,27/07/2017 11:28,Lecture & Tutorial,8c9b0c60d1fd9a92ce42aa37c195938412b0cec51f36eb6e44701507d8aaac89
44906,27/07/2017 11:28,Lecture & Tutorial,8c9b0c60d1fd9a92ce42aa37c195938412b0cec51f36eb6e44701507d8aaac89
44907,27/07/2017 11:28,Lecture & Tutorial,8c9b0c60d1fd9a92ce42aa37c195938412b0cec51f36eb6e44701507d8aaac89
44908,27/07/2017 11:28,Lecture & Tutorial,8c9b0c60d1fd9a92ce42aa37c195938412b0cec51f36eb6e44701507d8aaac89
44909,27/07/2017 11:28,Lecture & Tutorial,8c9b0c60d1fd9a92ce42aa37c195938412b0cec51f36eb6e44701507d8aaac89
44910,27/07/2017 11:28,Lecture & Tutorial,8c9b0c60d1fd9a92ce42aa37c195938412b0cec51f36eb6e44701507d8aaac89
44911,27/07/2017 11:28,Lecture & Tutorial,8c9b0c60d1fd9a92ce42aa37c195938412b0cec51f36eb6e44701507d8aaac89
44912,27/07/2017 11:28,Lecture & Tutorial,8c9b0c60d1fd9a92ce42aa37c195938412b0cec51f36eb6e44701507d8aaac89
44913,27/07/2017 11:28,Lecture & Tutorial,8c9b0c60d1fd9a92ce42aa37c195938412b0cec51f36eb6e44701507d8aaac89
44914,27/07/2017 11:28,Lecture & Tutorial,8c9b0c60d1fd9a92ce42aa37c195938412b0cec51f36eb6e44701507d8aaac89
44915,27/07/2017 11:28,Lecture & Tutorial,8c9b0c60d1fd9a92ce42aa37c195938412b0cec51f36eb6e44701507d8aaac89
44916,27/07/2017 11:28,Lecture & Tutorial,8c9b0c60d1fd9a92ce42aa37c195938412b0cec51f36eb6e44701507d8aaac89
44917,27/07/2017 11:28,Lecture & Tutorial,8c9b0c60d1fd9a92ce42aa37c195938412b0cec51f36eb6e44701507d8aaac89
44918,27/07/2017 11:28,Lecture & Tutorial,8c9b0c60d1fd9a92ce42aa37c195938412b0cec51f36eb6e44701507d8aaac89
44919,27/07/2017 11:28,Lecture & Tutorial,35e52143d3e96ffa418c9d54bb266b1a9f55fbc20b5ef102191831c9b0537791
44920,27/07/2017 11:28,Lecture & Tutorial,8c9b0c60d1fd9a92ce42aa37c195938412b0cec51f36eb6e44701507d8aaac89
44921,27/07/2017 11:28,Lecture & Tutorial,8c9b0c60d1fd9a92ce42aa37c195938412b0cec51f36eb6e44701507d8aaac89
44922,27/07/2017 11:28,Projects,35e52143d3e96ffa418c9d54bb266b1a9f55fbc20b5ef102191831c9b0537791
44923,27/07/2017 11:28,Projects,35e52143d3e96ffa418c9d54bb266b1a9f55fbc20b5ef102191831c9b0537791
44924,27/07/2017 11:27,Materials,7d64bc5f5058605c9de4a0aa9b18ef4f5b059aa3e7c3b06ff43ed3bc2620edff
44925,27/07/2017 11:27,Lecture & Tutorial,7d64bc5f5058605c9de4a0aa9b18ef4f5b059aa3e7c3b06ff43ed3bc2620edff
44926,27/07/2017 11:27,Projects,35e52143d3e96ffa418c9d54bb266b1a9f55fbc20b5ef102191831c9b0537791
44927,27/07/2017 11:27,Projects,7d64bc5f5058605c9de4a0aa9b18ef4f5b059aa3e7c3b06ff43ed3bc2620edff
44928,27/07/2017 11:27,Projects,35e52143d3e96ffa418c9d54bb266b1a9f55fbc20b5ef102191831c9b0537791
44929,27/07/2017 11:27,Projects,35e52143d3e96ffa418c9d54bb266b1a9f55fbc20b5ef102191831c9b0537791
44930,27/07/2017 11:27,Projects,7d64bc5f5058605c9de4a0aa9b18ef4f5b059aa3e7c3b06ff43ed3bc2620edff
44931,27/07/2017 11:27,Projects,35e52143d3e96ffa418c9d54bb266b1a9f55fbc20b5ef102191831c9b0537791
44932,27/07/2017 11:27,Projects,7d64bc5f5058605c9de4a0aa9b18ef4f5b059aa3e7c3b06ff43ed3bc2620edff
44933,27/07/2017 11:27,Lecture & Tutorial,7d64bc5f5058605c9de4a0aa9b18ef4f5b059aa3e7c3b06ff43ed3bc2620edff
44934,27/07/2017 11:26,Projects,7d64bc5f5058605c9de4a0aa9b18ef4f5b059aa3e7c3b06ff43ed3bc2620edff
44935,27/07/2017 11:26,Lecture & Tutorial,7d64bc5f5058605c9de4a0aa9b18ef4f5b059aa3e7c3b06ff43ed3bc2620edff
44936,27/07/2017 11:25,Problem Solving,0f2211846603be95d02113ef3861b3550c5bf3bc7bbfa5ddb22107378a6b303a
44937,27/07/2017 11:25,Problem Solving,0f2211846603be95d02113ef3861b3550c5bf3bc7bbfa5ddb22107378a6b303a
44938,27/07/2017 11:25,Assessment,0f2211846603be95d02113ef3861b3550c5bf3bc7bbfa5ddb22107378a6b303a
44939,27/07/2017 11:24,Assessment,0f2211846603be95d02113ef3861b3550c5bf3bc7bbfa5ddb22107378a6b303a
44940,27/07/2017 11:24,Assessment,0f2211846603be95d02113ef3861b3550c5bf3bc7bbfa5ddb22107378a6b303a
44941,27/07/2017 11:24,Assessment,0f2211846603be95d02113ef3861b3550c5bf3bc7bbfa5ddb22107378a6b303a
44942,27/07/2017 11:24,Instruction file,7d64bc5f5058605c9de4a0aa9b18ef4f5b059aa3e7c3b06ff43ed3bc2620edff
44943,27/07/2017 11:24,Instruction file,7d64bc5f5058605c9de4a0aa9b18ef4f5b059aa3e7c3b06ff43ed3bc2620edff
44944,27/07/2017 11:24,Instruction file,7d64bc5f5058605c9de4a0aa9b18ef4f5b059aa3e7c3b06ff43ed3bc2620edff
44945,27/07/2017 11:24,Instruction file,7d64bc5f5058605c9de4a0aa9b18ef4f5b059aa3e7c3b06ff43ed3bc2620edff
44946,27/07/2017 11:24,View Announcements,0f2211846603be95d02113ef3861b3550c5bf3bc7bbfa5ddb22107378a6b303a
44947,27/07/2017 11:24,Lecture & Tutorial,7d64bc5f5058605c9de4a0aa9b18ef4f5b059aa3e7c3b06ff43ed3bc2620edff
44948,27/07/2017 11:24,View Announcements,0f2211846603be95d02113ef3861b3550c5bf3bc7bbfa5ddb22107378a6b303a
44949,27/07/2017 11:24,View Announcements,0f2211846603be95d02113ef3861b3550c5bf3bc7bbfa5ddb22107378a6b303a
44950,27/07/2017 11:23,Lecture & Tutorial,0f2211846603be95d02113ef3861b3550c5bf3bc7bbfa5ddb22107378a6b303a
44951,27/07/2017 11:23,Lecture & Tutorial,0f2211846603be95d02113ef3861b3550c5bf3bc7bbfa5ddb22107378a6b303a
44952,27/07/2017 11:23,Lecture & Tutorial,0f2211846603be95d02113ef3861b3550c5bf3bc7bbfa5ddb22107378a6b303a
44953,27/07/2017 11:22,Materials,0f2211846603be95d02113ef3861b3550c5bf3bc7bbfa5ddb22107378a6b303a
44954,27/07/2017 11:22,Lecture & Tutorial,0f2211846603be95d02113ef3861b3550c5bf3bc7bbfa5ddb22107378a6b303a
44955,27/07/2017 11:22,Instruction file,0f2211846603be95d02113ef3861b3550c5bf3bc7bbfa5ddb22107378a6b303a
44956,27/07/2017 11:22,Projects,35e52143d3e96ffa418c9d54bb266b1a9f55fbc20b5ef102191831c9b0537791
44957,27/07/2017 11:22,Instruction file,0f2211846603be95d02113ef3861b3550c5bf3bc7bbfa5ddb22107378a6b303a
44958,27/07/2017 11:22,Projects,35e52143d3e96ffa418c9d54bb266b1a9f55fbc20b5ef102191831c9b0537791
44959,27/07/2017 11:22,Lecture & Tutorial,0f2211846603be95d02113ef3861b3550c5bf3bc7bbfa5ddb22107378a6b303a
44960,27/07/2017 11:22,Instruction file,0f2211846603be95d02113ef3861b3550c5bf3bc7bbfa5ddb22107378a6b303a
44961,27/07/2017 11:22,Lecture & Tutorial,0f2211846603be95d02113ef3861b3550c5bf3bc7bbfa5ddb22107378a6b303a
44962,27/07/2017 11:22,Lecture & Tutorial,0f2211846603be95d02113ef3861b3550c5bf3bc7bbfa5ddb22107378a6b303a
44963,27/07/2017 11:22,Lecture & Tutorial,0f2211846603be95d02113ef3861b3550c5bf3bc7bbfa5ddb22107378a6b303a
44964,27/07/2017 11:22,Projects,35e52143d3e96ffa418c9d54bb266b1a9f55fbc20b5ef102191831c9b0537791
44965,27/07/2017 11:22,Projects,35e52143d3e96ffa418c9d54bb266b1a9f55fbc20b5ef102191831c9b0537791
44966,27/07/2017 11:21,Projects,35e52143d3e96ffa418c9d54bb266b1a9f55fbc20b5ef102191831c9b0537791
44967,27/07/2017 11:21,Lecture & Tutorial,35e52143d3e96ffa418c9d54bb266b1a9f55fbc20b5ef102191831c9b0537791
44968,27/07/2017 11:21,Projects,35e52143d3e96ffa418c9d54bb266b1a9f55fbc20b5ef102191831c9b0537791
44969,27/07/2017 11:21,Question & Help,0f2211846603be95d02113ef3861b3550c5bf3bc7bbfa5ddb22107378a6b303a
44970,27/07/2017 11:20,View Announcements,f75897248b0fac8423fca4044d9bf92e156aee14ca42e2319f1082306c3e989b
44971,27/07/2017 11:20,View Announcements,0f2211846603be95d02113ef3861b3550c5bf3bc7bbfa5ddb22107378a6b303a
44972,27/07/2017 11:20,Question & Help,0f2211846603be95d02113ef3861b3550c5bf3bc7bbfa5ddb22107378a6b303a
44973,27/07/2017 11:19,Lecture & Tutorial,8b3c57d06caf4ccd59b1add6a644c2cd4cbfff76ca61111b14cee5d93567152d
44974,27/07/2017 11:19,View Announcements,8b3c57d06caf4ccd59b1add6a644c2cd4cbfff76ca61111b14cee5d93567152d
44975,27/07/2017 11:18,Lecture & Tutorial,8b3c57d06caf4ccd59b1add6a644c2cd4cbfff76ca61111b14cee5d93567152d
44976,27/07/2017 11:18,Lecture & Tutorial,8b3c57d06caf4ccd59b1add6a644c2cd4cbfff76ca61111b14cee5d93567152d
44977,27/07/2017 11:18,Lecture & Tutorial,8b3c57d06caf4ccd59b1add6a644c2cd4cbfff76ca61111b14cee5d93567152d
44978,27/07/2017 11:18,Lecture & Tutorial,8b3c57d06caf4ccd59b1add6a644c2cd4cbfff76ca61111b14cee5d93567152d
44979,27/07/2017 11:18,Lecture & Tutorial,8b3c57d06caf4ccd59b1add6a644c2cd4cbfff76ca61111b14cee5d93567152d
44980,27/07/2017 11:18,Lecture & Tutorial,8b3c57d06caf4ccd59b1add6a644c2cd4cbfff76ca61111b14cee5d93567152d
44981,27/07/2017 11:18,Lecture & Tutorial,8b3c57d06caf4ccd59b1add6a644c2cd4cbfff76ca61111b14cee5d93567152d
44982,27/07/2017 11:18,Lecture & Tutorial,8b3c57d06caf4ccd59b1add6a644c2cd4cbfff76ca61111b14cee5d93567152d
44983,27/07/2017 11:18,Lecture & Tutorial,8b3c57d06caf4ccd59b1add6a644c2cd4cbfff76ca61111b14cee5d93567152d
44984,27/07/2017 11:18,Lecture & Tutorial,8b3c57d06caf4ccd59b1add6a644c2cd4cbfff76ca61111b14cee5d93567152d
44985,27/07/2017 11:18,Lecture & Tutorial,8b3c57d06caf4ccd59b1add6a644c2cd4cbfff76ca61111b14cee5d93567152d
44986,27/07/2017 11:18,Lecture & Tutorial,8b3c57d06caf4ccd59b1add6a644c2cd4cbfff76ca61111b14cee5d93567152d
44987,27/07/2017 11:18,Lecture & Tutorial,8b3c57d06caf4ccd59b1add6a644c2cd4cbfff76ca61111b14cee5d93567152d
44988,27/07/2017 11:18,Lecture & Tutorial,8b3c57d06caf4ccd59b1add6a644c2cd4cbfff76ca61111b14cee5d93567152d
44989,27/07/2017 11:18,Lecture & Tutorial,8b3c57d06caf4ccd59b1add6a644c2cd4cbfff76ca61111b14cee5d93567152d
44990,27/07/2017 11:18,Lecture & Tutorial,8b3c57d06caf4ccd59b1add6a644c2cd4cbfff76ca61111b14cee5d93567152d
44991,27/07/2017 11:18,Instruction file,78c046463641fc775d30a4111b13df778f336f5bfd6e9cc4cdae835615d05213
44992,27/07/2017 11:18,Lecture & Tutorial,78c046463641fc775d30a4111b13df778f336f5bfd6e9cc4cdae835615d05213
44993,27/07/2017 11:18,Instruction file,78c046463641fc775d30a4111b13df778f336f5bfd6e9cc4cdae835615d05213
44994,27/07/2017 11:18,Instruction file,78c046463641fc775d30a4111b13df778f336f5bfd6e9cc4cdae835615d05213
44995,27/07/2017 11:18,Instruction file,78c046463641fc775d30a4111b13df778f336f5bfd6e9cc4cdae835615d05213
44996,27/07/2017 11:18,Instruction file,78c046463641fc775d30a4111b13df778f336f5bfd6e9cc4cdae835615d05213
44997,27/07/2017 11:18,Instruction file,78c046463641fc775d30a4111b13df778f336f5bfd6e9cc4cdae835615d05213
44998,27/07/2017 11:18,Instruction file,78c046463641fc775d30a4111b13df778f336f5bfd6e9cc4cdae835615d05213
44999,27/07/2017 11:18,Lecture & Tutorial,78c046463641fc775d30a4111b13df778f336f5bfd6e9cc4cdae835615d05213
45000,27/07/2017 11:18,Projects,bec334f0a96557a55943e54adfd202ff052ab4f589bf35de3e270c3789c192c0
45001,27/07/2017 11:15,Projects,939d17cc9c35d36a287d54beec9c479deffb9879b8351eca30ced5e71e3337f8
45002,27/07/2017 11:15,Assessment,939d17cc9c35d36a287d54beec9c479deffb9879b8351eca30ced5e71e3337f8
45003,27/07/2017 11:15,View Announcements,939d17cc9c35d36a287d54beec9c479deffb9879b8351eca30ced5e71e3337f8
45004,27/07/2017 11:15,Instruction file,0f2211846603be95d02113ef3861b3550c5bf3bc7bbfa5ddb22107378a6b303a
45005,27/07/2017 11:15,View Announcements,0f2211846603be95d02113ef3861b3550c5bf3bc7bbfa5ddb22107378a6b303a
45006,27/07/2017 11:15,Question & Help,0f2211846603be95d02113ef3861b3550c5bf3bc7bbfa5ddb22107378a6b303a
45007,27/07/2017 11:15,View Announcements,0f2211846603be95d02113ef3861b3550c5bf3bc7bbfa5ddb22107378a6b303a
45008,27/07/2017 11:15,Question & Help,0f2211846603be95d02113ef3861b3550c5bf3bc7bbfa5ddb22107378a6b303a
45009,27/07/2017 11:13,Projects,51701d0670e884a8c231a48270d545fd6b6624aad7becfc113f586784fa13ca0
45010,27/07/2017 11:13,Projects,51701d0670e884a8c231a48270d545fd6b6624aad7becfc113f586784fa13ca0
45011,27/07/2017 11:13,Projects,51701d0670e884a8c231a48270d545fd6b6624aad7becfc113f586784fa13ca0
45012,27/07/2017 11:13,Projects,51701d0670e884a8c231a48270d545fd6b6624aad7becfc113f586784fa13ca0
45013,27/07/2017 11:13,View Announcements,939d17cc9c35d36a287d54beec9c479deffb9879b8351eca30ced5e71e3337f8
45014,27/07/2017 11:13,View Announcements,939d17cc9c35d36a287d54beec9c479deffb9879b8351eca30ced5e71e3337f8
45015,27/07/2017 11:13,Lecture & Tutorial,939d17cc9c35d36a287d54beec9c479deffb9879b8351eca30ced5e71e3337f8
45016,27/07/2017 11:13,Lecture & Tutorial,939d17cc9c35d36a287d54beec9c479deffb9879b8351eca30ced5e71e3337f8
45017,27/07/2017 11:13,Lecture & Tutorial,939d17cc9c35d36a287d54beec9c479deffb9879b8351eca30ced5e71e3337f8
45018,27/07/2017 11:13,Lecture & Tutorial,939d17cc9c35d36a287d54beec9c479deffb9879b8351eca30ced5e71e3337f8
45019,27/07/2017 11:13,Lecture & Tutorial,939d17cc9c35d36a287d54beec9c479deffb9879b8351eca30ced5e71e3337f8
45020,27/07/2017 11:13,Lecture & Tutorial,939d17cc9c35d36a287d54beec9c479deffb9879b8351eca30ced5e71e3337f8
45021,27/07/2017 11:13,Lecture & Tutorial,939d17cc9c35d36a287d54beec9c479deffb9879b8351eca30ced5e71e3337f8
45022,27/07/2017 11:13,Lecture & Tutorial,939d17cc9c35d36a287d54beec9c479deffb9879b8351eca30ced5e71e3337f8
45023,27/07/2017 11:13,Lecture & Tutorial,939d17cc9c35d36a287d54beec9c479deffb9879b8351eca30ced5e71e3337f8
45024,27/07/2017 11:13,Lecture & Tutorial,939d17cc9c35d36a287d54beec9c479deffb9879b8351eca30ced5e71e3337f8
45025,27/07/2017 11:13,Lecture & Tutorial,939d17cc9c35d36a287d54beec9c479deffb9879b8351eca30ced5e71e3337f8
45026,27/07/2017 11:13,Lecture & Tutorial,939d17cc9c35d36a287d54beec9c479deffb9879b8351eca30ced5e71e3337f8
45027,27/07/2017 11:13,Lecture & Tutorial,939d17cc9c35d36a287d54beec9c479deffb9879b8351eca30ced5e71e3337f8
45028,27/07/2017 11:13,Lecture & Tutorial,939d17cc9c35d36a287d54beec9c479deffb9879b8351eca30ced5e71e3337f8
45029,27/07/2017 11:13,Lecture & Tutorial,939d17cc9c35d36a287d54beec9c479deffb9879b8351eca30ced5e71e3337f8
45030,27/07/2017 11:13,Lecture & Tutorial,939d17cc9c35d36a287d54beec9c479deffb9879b8351eca30ced5e71e3337f8
45031,27/07/2017 11:11,Lecture & Tutorial,35e52143d3e96ffa418c9d54bb266b1a9f55fbc20b5ef102191831c9b0537791
45032,27/07/2017 11:09,Lecture & Tutorial,35e52143d3e96ffa418c9d54bb266b1a9f55fbc20b5ef102191831c9b0537791
45033,27/07/2017 11:09,Lecture & Tutorial,35e52143d3e96ffa418c9d54bb266b1a9f55fbc20b5ef102191831c9b0537791
45034,27/07/2017 11:08,View Announcements,35e52143d3e96ffa418c9d54bb266b1a9f55fbc20b5ef102191831c9b0537791
45035,27/07/2017 11:08,View Announcements,35e52143d3e96ffa418c9d54bb266b1a9f55fbc20b5ef102191831c9b0537791
45036,27/07/2017 11:07,View Announcements,c7dfc1ff14d5ff0d5265d0d70725f056399167f3974633e9929ad70aa9774c66
45037,27/07/2017 11:06,View Announcements,35e52143d3e96ffa418c9d54bb266b1a9f55fbc20b5ef102191831c9b0537791
45038,27/07/2017 11:06,View Announcements,35e52143d3e96ffa418c9d54bb266b1a9f55fbc20b5ef102191831c9b0537791
45039,27/07/2017 10:59,Materials,5430431444134cf9c56185321f7b772eac848e2327b3ce34fcb8df1f9a7f9c0d
45040,27/07/2017 10:58,Problem Solving,ad3f9dc298721e22e02f2846b17d599ab833e61363d42b6eabbf30c8ba2abcad
45041,27/07/2017 10:58,Materials,5430431444134cf9c56185321f7b772eac848e2327b3ce34fcb8df1f9a7f9c0d
45042,27/07/2017 10:58,Problem Solving,ad3f9dc298721e22e02f2846b17d599ab833e61363d42b6eabbf30c8ba2abcad
45043,27/07/2017 10:58,Lecture & Tutorial,5430431444134cf9c56185321f7b772eac848e2327b3ce34fcb8df1f9a7f9c0d
45044,27/07/2017 10:58,Problem Solving,5430431444134cf9c56185321f7b772eac848e2327b3ce34fcb8df1f9a7f9c0d
45045,27/07/2017 10:58,Lecture & Tutorial,5430431444134cf9c56185321f7b772eac848e2327b3ce34fcb8df1f9a7f9c0d
45046,27/07/2017 10:58,Problem Solving,ad3f9dc298721e22e02f2846b17d599ab833e61363d42b6eabbf30c8ba2abcad
45047,27/07/2017 10:58,Problem Solving,ad3f9dc298721e22e02f2846b17d599ab833e61363d42b6eabbf30c8ba2abcad
45048,27/07/2017 10:58,Problem Solving,ad3f9dc298721e22e02f2846b17d599ab833e61363d42b6eabbf30c8ba2abcad
45049,27/07/2017 10:58,Problem Solving,ad3f9dc298721e22e02f2846b17d599ab833e61363d42b6eabbf30c8ba2abcad
45050,27/07/2017 10:58,Problem Solving,ad3f9dc298721e22e02f2846b17d599ab833e61363d42b6eabbf30c8ba2abcad
45051,27/07/2017 10:58,Problem Solving,ad3f9dc298721e22e02f2846b17d599ab833e61363d42b6eabbf30c8ba2abcad
45052,27/07/2017 10:58,Problem Solving,ad3f9dc298721e22e02f2846b17d599ab833e61363d42b6eabbf30c8ba2abcad
45053,27/07/2017 10:57,Problem Solving,ad3f9dc298721e22e02f2846b17d599ab833e61363d42b6eabbf30c8ba2abcad
45054,27/07/2017 10:57,Problem Solving,ad3f9dc298721e22e02f2846b17d599ab833e61363d42b6eabbf30c8ba2abcad
45055,27/07/2017 10:57,Problem Solving,ad3f9dc298721e22e02f2846b17d599ab833e61363d42b6eabbf30c8ba2abcad
45056,27/07/2017 10:57,Problem Solving,ad3f9dc298721e22e02f2846b17d599ab833e61363d42b6eabbf30c8ba2abcad
45057,27/07/2017 10:57,Problem Solving,ad3f9dc298721e22e02f2846b17d599ab833e61363d42b6eabbf30c8ba2abcad
45058,27/07/2017 10:57,Problem Solving,ad3f9dc298721e22e02f2846b17d599ab833e61363d42b6eabbf30c8ba2abcad
45059,27/07/2017 10:57,Problem Solving,ad3f9dc298721e22e02f2846b17d599ab833e61363d42b6eabbf30c8ba2abcad
45060,27/07/2017 10:57,Problem Solving,ad3f9dc298721e22e02f2846b17d599ab833e61363d42b6eabbf30c8ba2abcad
45061,27/07/2017 10:54,Materials,f75897248b0fac8423fca4044d9bf92e156aee14ca42e2319f1082306c3e989b
45062,27/07/2017 10:53,Materials,f75897248b0fac8423fca4044d9bf92e156aee14ca42e2319f1082306c3e989b
45063,27/07/2017 10:53,Materials,f75897248b0fac8423fca4044d9bf92e156aee14ca42e2319f1082306c3e989b
45064,27/07/2017 10:53,Materials,f75897248b0fac8423fca4044d9bf92e156aee14ca42e2319f1082306c3e989b
45065,27/07/2017 10:52,Problem Solving,ad3f9dc298721e22e02f2846b17d599ab833e61363d42b6eabbf30c8ba2abcad
45066,27/07/2017 10:52,Problem Solving,ad3f9dc298721e22e02f2846b17d599ab833e61363d42b6eabbf30c8ba2abcad
45067,27/07/2017 10:52,Materials,f75897248b0fac8423fca4044d9bf92e156aee14ca42e2319f1082306c3e989b
